#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Rodney Purvis,ORL,16,18.1,6.0,2.2,6.7,0.327,0.8,3.3,0.25,0.8,0.9,0.867,0.1,1.6,1.7,1.1,0.2,0.2,0.6,1.6
301,Aron Baynes,BOS,81,18.3,6.0,2.6,5.5,0.471,0.0,0.3,0.143,0.7,1.0,0.756,1.6,3.8,5.4,1.1,0.3,0.6,1.0,2.5
302,Gorgui Dieng,MIN,79,16.9,5.9,2.4,4.9,0.479,0.2,0.8,0.311,1.0,1.3,0.775,1.3,3.2,4.6,0.9,0.6,0.5,0.7,1.9
303,Frank Ntilikina,NYK,78,21.9,5.9,2.3,6.4,0.364,0.6,2.0,0.318,0.6,0.9,0.721,0.5,1.8,2.3,3.2,0.8,0.2,1.7,2.3
304,Davis Bertans,SAS,77,14.1,5.9,2.1,4.8,0.44,1.2,3.3,0.373,0.5,0.6,0.816,0.2,1.8,2.0,1.0,0.3,0.4,0.5,1.2
305,OG Anunoby,TOR,74,20.0,5.9,2.2,4.7,0.471,1.0,2.7,0.371,0.5,0.8,0.629,0.6,1.9,2.5,0.7,0.7,0.2,0.6,1.8
306,Kenneth Faried,DEN,32,14.4,5.9,2.4,4.6,0.514,0.0,0.0,0.0,1.1,1.6,0.706,2.1,2.7,4.8,0.6,0.4,0.4,0.7,1.6
307,Quincy Acy,BRK,70,19.4,5.9,1.9,5.2,0.356,1.5,4.2,0.349,0.7,0.9,0.817,0.6,3.1,3.7,0.8,0.5,0.4,0.9,2.1
308,Dorian Finney-Smith,DAL,21,21.3,5.9,2.2,5.8,0.38,1.0,3.2,0.299,0.5,0.7,0.733,1.0,2.5,3.6,1.2,0.5,0.2,1.0,2.0
309,Deyonta Davis,MEM,62,15.2,5.8,2.6,4.3,0.608,0.0,0.0,0.0,0.6,0.9,0.667,1.2,2.8,4.0,0.6,0.2,0.6,0.5,2.0
310,Xavier Rathan-Mayes,MEM,5,23.6,5.8,2.4,8.4,0.286,0.2,2.8,0.071,0.8,1.8,0.444,0.0,1.0,1.0,3.6,1.2,0.6,2.2,3.6
311,Jonas Jerebko,UTA,74,15.3,5.8,2.1,4.6,0.466,0.9,2.1,0.414,0.6,0.8,0.807,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7
312,Tristan Thompson,CLE,53,20.2,5.8,2.5,4.4,0.562,0.0,0.0,0.0,0.8,1.5,0.544,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9
313,Timothe Luwawu-Cabarrot,PHI,52,15.5,5.8,1.9,5.1,0.375,1.0,3.0,0.335,0.9,1.1,0.793,0.3,1.1,1.4,1.0,0.2,0.1,0.7,1.9
314,Jack Cooley,SAC,7,12.5,5.7,1.9,3.9,0.481,0.0,0.0,0.0,2.0,2.7,0.737,2.0,2.3,4.3,0.9,0.1,0.0,0.4,1.9
315,Dante Cunningham,BRK,73,21.4,5.7,2.2,5.0,0.451,0.8,2.3,0.345,0.4,0.7,0.596,1.1,3.0,4.1,0.7,0.5,0.4,0.5,1.5
316,Bismack Biyombo,ORL,82,18.2,5.7,2.2,4.3,0.52,0.0,0.0,0.0,1.2,1.9,0.65,1.8,4.0,5.7,0.8,0.3,1.2,1.0,1.9
317,Jameel Warney,DAL,3,9.0,5.7,2.3,4.0,0.583,0.0,0.0,0.0,1.0,1.7,0.6,1.3,1.7,3.0,0.0,0.0,0.0,0.3,0.7
318,Omri Casspi,GSW,53,14.0,5.7,2.3,3.9,0.58,0.2,0.4,0.455,0.9,1.3,0.725,0.6,3.2,3.8,1.0,0.3,0.4,0.7,1.3
319,Cristiano Felicio,CHI,55,17.8,5.6,2.3,3.9,0.591,0.0,0.0,0.0,1.0,1.5,0.667,1.5,2.7,4.2,1.0,0.3,0.2,1.0,1.9
320,Ivan Rabb,MEM,36,14.3,5.6,2.4,4.2,0.566,0.0,0.0,0.0,0.8,1.0,0.806,1.5,2.9,4.4,0.9,0.3,0.4,1.0,1.5
321,Shaun Livingston,GSW,71,15.9,5.5,2.4,4.8,0.501,0.0,0.1,0.0,0.7,0.9,0.82,0.5,1.4,1.8,2.0,0.5,0.3,0.8,1.6
322,Norman Powell,TOR,70,15.2,5.5,2.1,5.3,0.401,0.8,2.7,0.285,0.5,0.6,0.821,0.2,1.5,1.7,1.3,0.5,0.2,0.9,1.6
323,C.J. Williams,LAC,38,18.6,5.5,2.3,5.2,0.442,0.6,2.1,0.282,0.3,0.4,0.813,0.3,1.2,1.5,1.1,0.8,0.3,0.5,1.7
324,Omari Johnson,MEM,4,18.8,5.5,2.3,5.3,0.429,1.0,3.0,0.333,0.0,0.0,0.0,1.0,1.8,2.8,1.8,0.5,0.0,0.8,1.5
325,Wesley Johnson,LAC,74,20.1,5.4,2.0,5.0,0.408,0.8,2.4,0.339,0.6,0.8,0.741,0.4,2.5,2.9,0.8,1.0,0.8,0.7,2.0
326,Wade Baldwin IV,POR,7,11.5,5.4,2.0,3.0,0.667,0.6,0.7,0.8,0.9,1.4,0.6,0.1,1.0,1.1,0.7,0.3,0.1,0.6,1.7
327,Zaza Pachulia,GSW,69,14.1,5.4,2.2,3.8,0.564,0.0,0.0,0.0,1.1,1.3,0.806,1.3,3.4,4.7,1.6,0.6,0.2,1.0,1.8
328,Vince Carter,SAC,58,17.7,5.4,2.0,4.9,0.403,1.0,2.8,0.345,0.5,0.6,0.757,0.3,2.2,2.6,1.2,0.7,0.4,0.6,1.7
329,Pat Connaughton,POR,82,18.1,5.4,2.0,4.8,0.423,0.9,2.6,0.352,0.5,0.5,0.841,0.4,1.5,2.0,1.1,0.3,0.3,0.5,1.5
330,Jon Leuer,DET,8,17.1,5.4,1.9,4.5,0.417,0.0,0.4,0.0,1.6,1.9,0.867,0.9,3.1,4.0,0.6,0.1,0.4,0.9,2.0
331,Jonathan Isaac,ORL,27,19.8,5.4,2.0,5.4,0.379,0.6,1.7,0.348,0.7,0.9,0.76,0.6,3.1,3.7,0.7,1.2,1.1,1.0,1.8
332,Maxi Kleber,DAL,72,16.8,5.4,2.1,4.3,0.489,0.6,1.8,0.313,0.6,0.8,0.746,1.0,2.3,3.3,0.7,0.4,0.7,0.4,1.6
333,Myke Henry,MEM,20,18.9,5.4,2.1,5.5,0.376,1.0,2.9,0.328,0.3,0.5,0.6,0.5,1.4,1.9,1.1,1.6,0.3,1.0,1.4
334,Ed Davis,POR,78,18.9,5.3,2.2,3.7,0.582,0.0,0.0,0.0,0.9,1.4,0.667,2.3,5.0,7.4,0.5,0.4,0.7,0.8,2.4
335,Corey Brewer,OKC,72,16.8,5.3,2.0,4.4,0.449,0.4,1.5,0.282,0.9,1.3,0.722,0.6,1.5,2.1,0.9,1.1,0.2,0.7,1.9
336,Daniel Theis,BOS,63,14.9,5.3,2.0,3.7,0.541,0.3,0.9,0.31,1.0,1.3,0.753,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5
337,DeAndre' Bembry,ATL,26,17.5,5.2,2.0,4.9,0.414,0.4,1.2,0.367,0.7,1.3,0.576,0.3,2.5,2.8,1.9,0.8,0.5,1.8,1.5
338,Brandon Jennings,MIL,14,14.7,5.2,1.9,5.1,0.375,0.6,2.4,0.273,0.7,0.7,1.0,0.4,1.9,2.2,3.1,0.4,0.3,1.3,0.8
339,Luke Babbitt,MIA,50,14.3,5.2,1.8,4.3,0.423,1.2,3.1,0.385,0.3,0.4,0.773,0.1,1.8,1.9,0.6,0.2,0.1,0.4,1.1
340,Jamel Artis,ORL,15,18.6,5.1,2.1,5.3,0.392,0.5,1.9,0.276,0.5,0.8,0.583,0.3,2.3,2.5,1.2,0.1,0.2,0.5,0.7
341,Willy Hernangomez,CHA,48,10.3,5.1,1.9,3.4,0.555,0.1,0.3,0.417,1.2,1.9,0.656,1.3,2.5,3.8,0.7,0.4,0.3,0.7,1.3
342,Tyus Jones,MIN,82,17.9,5.1,1.8,4.0,0.457,0.5,1.6,0.349,0.9,1.0,0.877,0.2,1.4,1.6,2.8,1.2,0.1,0.7,1.3
343,Rodney McGruder,MIA,18,16.6,5.1,2.0,4.1,0.493,0.8,1.9,0.429,0.2,0.4,0.5,0.6,1.2,1.8,0.9,0.4,0.2,0.2,1.2
344,Channing Frye,LAL,53,13.1,5.0,2.0,4.0,0.491,0.7,2.2,0.339,0.3,0.4,0.895,0.2,2.3,2.5,0.7,0.3,0.2,0.4,1.3
345,Shabazz Muhammad,MIL,43,9.7,5.0,2.0,4.4,0.447,0.2,0.6,0.259,0.9,1.2,0.78,0.5,1.2,1.8,0.3,0.2,0.1,0.1,0.7
346,Andre Roberson,OKC,39,26.6,5.0,2.2,4.2,0.537,0.2,0.9,0.222,0.3,1.0,0.316,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3
347,Royce O'Neale,UTA,69,16.7,5.0,1.7,4.1,0.423,0.6,1.7,0.356,0.9,1.1,0.803,0.4,3.1,3.4,1.4,0.5,0.2,0.8,1.5
348,Brandan Wright,HOU,28,13.6,5.0,2.1,3.6,0.578,0.0,0.0,0.0,0.8,1.2,0.636,1.2,2.2,3.4,0.5,0.5,0.9,0.3,1.1
349,Jameer Nelson,DET,50,20.3,4.9,1.9,4.9,0.389,0.8,2.5,0.331,0.3,0.4,0.8,0.3,1.8,2.1,3.6,0.5,0.1,1.3,1.6
350,Noah Vonleh,CHI,54,16.2,4.9,1.9,4.3,0.444,0.4,1.2,0.303,0.7,1.1,0.621,1.3,4.5,5.8,0.6,0.4,0.3,0.6,1.3
351,Cheick Diallo,NOP,52,11.2,4.9,2.0,3.4,0.58,0.0,0.0,0.0,1.0,1.3,0.758,0.9,3.2,4.1,0.4,0.2,0.4,0.5,1.6
352,Ramon Sessions,WAS,28,14.0,4.9,1.5,4.2,0.359,0.3,0.9,0.308,1.6,2.0,0.772,0.2,1.1,1.4,2.8,0.5,0.1,1.1,1.0
353,Jawun Evans,LAC,48,16.2,4.8,1.9,5.3,0.352,0.3,1.1,0.278,0.8,1.0,0.776,0.2,1.6,1.8,2.1,0.8,0.1,0.9,2.0
354,Thon Maker,MIL,74,16.7,4.8,1.8,4.3,0.411,0.4,1.4,0.298,0.9,1.3,0.699,1.0,2.0,3.0,0.6,0.5,0.7,0.6,2.2
355,JaVale McGee,GSW,65,9.5,4.8,2.1,3.4,0.621,0.0,0.1,0.0,0.6,0.8,0.731,0.9,1.7,2.6,0.5,0.3,0.9,0.4,1.4
356,Ian Mahinmi,WAS,77,14.9,4.8,1.8,3.2,0.556,0.0,0.0,0.0,1.2,1.7,0.703,1.8,2.3,4.1,0.7,0.5,0.5,1.3,3.0
357,Johnny O'Bryant,CHA,36,10.5,4.8,1.9,4.8,0.398,0.4,1.2,0.326,0.6,0.7,0.84,0.8,1.8,2.6,0.4,0.3,0.2,0.4,1.3
358,Alex Abrines,OKC,75,15.1,4.7,1.5,3.9,0.395,1.1,2.9,0.38,0.5,0.6,0.848,0.3,1.2,1.5,0.4,0.5,0.1,0.3,1.7
359,Tyler Cavanaugh,ATL,39,13.3,4.7,1.7,3.9,0.441,0.8,2.3,0.36,0.4,0.5,0.81,1.2,2.1,3.3,0.7,0.2,0.1,0.4,1.6
360,JaKarr Sampson,SAC,22,15.6,4.7,2.0,3.7,0.543,0.2,0.5,0.5,0.5,0.7,0.625,1.0,2.6,3.5,0.4,0.4,1.0,0.4,2.2
361,Tony Allen,NOP,22,12.4,4.7,2.0,4.1,0.484,0.2,0.5,0.333,0.5,1.0,0.524,0.9,1.2,2.1,0.4,0.5,0.1,0.9,2.2
362,Jaylen Morris,ATL,6,16.4,4.7,2.2,5.3,0.406,0.3,1.7,0.2,0.0,0.0,0.0,0.3,2.3,2.7,1.2,0.3,0.2,1.0,0.3
363,Willie Reed,DET,42,10.2,4.6,1.9,2.9,0.669,0.0,0.0,0.5,0.8,1.3,0.582,0.8,2.0,2.9,0.2,0.2,0.5,0.5,1.3
364,Jalen Jones,DAL,16,11.3,4.6,1.6,4.3,0.382,0.6,1.6,0.385,0.8,1.2,0.632,0.8,1.6,2.4,0.3,0.3,0.1,0.4,1.4
365,Amir Johnson,PHI,74,15.8,4.6,1.9,3.5,0.538,0.1,0.4,0.313,0.7,1.1,0.612,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6
366,Andrew White,ATL,15,13.9,4.6,1.7,4.9,0.342,1.2,3.3,0.367,0.1,0.3,0.25,0.3,2.0,2.3,0.4,0.2,0.1,0.5,0.8
367,Jordan Bell,GSW,57,14.2,4.6,2.0,3.2,0.627,0.0,0.1,0.0,0.5,0.8,0.682,1.1,2.6,3.6,1.8,0.6,1.0,0.9,1.6
368,Michael Carter-Williams,CHA,52,16.1,4.6,1.5,4.4,0.332,0.3,1.1,0.237,1.4,1.7,0.82,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9
369,Jose Calderon,CLE,57,16.0,4.5,1.6,3.2,0.503,0.8,1.7,0.464,0.4,0.5,0.8,0.2,1.2,1.5,2.1,0.5,0.0,0.7,1.4
370,Raulzinho Neto,UTA,41,12.1,4.5,1.7,3.7,0.457,0.5,1.1,0.404,0.6,0.9,0.743,0.2,1.0,1.2,1.8,0.3,0.1,0.9,0.9
371,Isaiah Hicks,NYK,18,13.3,4.4,1.8,4.0,0.458,0.1,0.5,0.222,0.7,1.0,0.667,0.6,1.7,2.3,0.9,0.1,0.2,0.9,2.5
372,Iman Shumpert,CLE,14,19.7,4.4,1.6,4.1,0.379,0.5,1.9,0.269,0.8,1.1,0.733,0.5,2.4,2.9,1.2,0.6,0.3,1.1,1.6
373,Zach Collins,POR,66,15.8,4.4,1.7,4.4,0.398,0.5,1.7,0.31,0.4,0.6,0.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2.0
374,Nik Stauskas,BRK,41,12.8,4.4,1.5,3.8,0.39,1.0,2.4,0.4,0.5,0.7,0.724,0.1,1.5,1.6,1.0,0.2,0.1,0.6,0.6
375,Travis Wear,LAL,17,13.4,4.4,1.5,4.2,0.347,1.0,2.8,0.362,0.5,0.5,1.0,0.0,2.2,2.2,0.4,0.2,0.3,0.4,1.8
376,Emeka Okafor,NOP,26,13.6,4.4,1.8,3.7,0.505,0.0,0.0,0.0,0.7,0.8,0.818,1.8,2.8,4.6,0.3,0.3,1.0,0.5,1.2
377,Nerlens Noel,DAL,30,15.7,4.4,1.8,3.5,0.524,0.0,0.0,0.0,0.7,0.9,0.75,1.6,4.0,5.6,0.7,1.0,0.7,0.9,2.0
378,Treveon Graham,CHA,63,16.7,4.3,1.5,3.5,0.434,0.6,1.5,0.412,0.7,0.9,0.695,0.7,1.3,1.9,0.9,0.5,0.0,0.4,1.7
379,Matt Dellavedova,MIL,38,18.7,4.3,1.4,4.0,0.362,0.8,2.1,0.372,0.7,0.7,0.926,0.4,1.3,1.7,3.8,0.4,0.0,1.3,1.8
380,Miles Plumlee,ATL,55,16.7,4.3,1.9,3.3,0.583,0.0,0.0,0.0,0.5,1.1,0.45,1.4,2.7,4.1,0.8,0.3,0.5,1.1,1.4
381,Shane Larkin,BOS,54,14.3,4.3,1.6,4.1,0.384,0.6,1.6,0.36,0.6,0.7,0.865,0.3,1.4,1.7,1.8,0.5,0.0,0.6,1.1
382,Khem Birch,ORL,42,13.8,4.2,1.6,3.0,0.54,0.0,0.0,0.0,1.0,1.5,0.689,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3
383,Timofey Mozgov,BRK,31,11.6,4.2,1.7,3.0,0.559,0.1,0.6,0.222,0.7,1.0,0.767,1.0,2.1,3.2,0.4,0.2,0.4,1.1,1.3
384,Adreian Payne,ORL,5,8.5,4.2,1.4,2.0,0.7,0.4,0.6,0.667,1.0,1.2,0.833,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2
385,Torrey Craig,DEN,39,16.1,4.2,1.6,3.5,0.453,0.4,1.5,0.293,0.6,0.9,0.629,1.0,2.2,3.3,0.6,0.3,0.4,0.5,1.6
386,Sam Dekker,LAC,73,12.1,4.2,1.8,3.5,0.494,0.1,0.8,0.167,0.5,0.8,0.661,0.6,1.8,2.4,0.5,0.3,0.1,0.5,1.0
387,Tyler Ennis,LAL,54,12.7,4.1,1.7,4.1,0.42,0.3,1.0,0.25,0.4,0.5,0.759,0.4,1.4,1.8,1.9,0.6,0.2,0.7,1.4
388,Damyean Dotson,NYK,44,10.8,4.1,1.6,3.7,0.447,0.5,1.5,0.324,0.4,0.5,0.696,0.2,1.7,1.9,0.7,0.3,0.0,0.4,0.8
389,Glenn Robinson,IND,23,14.7,4.1,1.6,3.7,0.424,0.6,1.5,0.412,0.4,0.5,0.818,0.5,1.1,1.6,0.7,0.6,0.0,0.2,0.6
390,Joffrey Lauvergne,SAS,55,9.7,4.1,1.8,3.5,0.516,0.0,0.1,0.0,0.5,0.9,0.638,1.1,2.0,3.1,0.7,0.2,0.1,0.6,0.8
391,Alec Peters,PHX,20,11.2,4.1,1.4,3.7,0.378,0.9,2.9,0.31,0.4,0.5,0.8,0.4,1.5,1.9,0.6,0.1,0.1,0.2,0.7
392,Lance Thomas,NYK,73,18.5,4.1,1.4,3.7,0.382,0.7,1.7,0.403,0.6,0.7,0.83,0.6,1.8,2.4,0.6,0.4,0.2,0.6,1.8
393,Kevon Looney,GSW,66,13.8,4.0,1.7,2.9,0.58,0.0,0.1,0.2,0.6,1.2,0.545,1.3,2.0,3.3,0.6,0.5,0.8,0.5,1.6
394,Jordan Mickey,MIA,23,12.4,4.0,1.7,3.6,0.476,0.1,0.7,0.125,0.6,0.8,0.684,0.8,2.7,3.5,0.4,0.3,0.4,0.8,1.6
395,Paul Zipser,CHI,54,15.2,4.0,1.5,4.3,0.346,0.7,2.0,0.336,0.4,0.5,0.76,0.2,2.2,2.4,0.9,0.4,0.3,0.8,1.6
396,Sterling Brown,MIL,54,14.4,4.0,1.5,3.8,0.4,0.6,1.7,0.352,0.4,0.4,0.875,0.5,2.1,2.6,0.5,0.6,0.2,0.5,1.5
397,Patrick McCaw,GSW,57,16.9,4.0,1.6,3.9,0.409,0.3,1.4,0.238,0.5,0.6,0.765,0.3,1.2,1.4,1.4,0.8,0.2,0.7,1.2
398,Alan Williams,PHX,5,14.1,4.0,1.4,3.6,0.389,0.0,0.0,0.0,1.2,1.8,0.667,0.6,3.8,4.4,1.6,1.0,0.2,1.4,2.6
399,Chinanu Onuaku,HOU,1,21.6,4.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0
400,Henry Ellenson,DET,38,8.7,4.0,1.4,3.8,0.363,0.5,1.6,0.333,0.7,0.8,0.862,0.3,1.9,2.1,0.5,0.1,0.0,0.5,0.6
401,Joe Young,IND,53,10.5,3.9,1.5,3.5,0.43,0.5,1.2,0.379,0.4,0.5,0.759,0.2,1.0,1.2,0.7,0.3,0.0,0.5,0.7
402,Cedi Osman,CLE,61,11.0,3.9,1.5,3.0,0.484,0.5,1.4,0.368,0.4,0.8,0.565,0.3,1.7,2.0,0.7,0.4,0.0,0.5,1.3
403,Patrick Patterson,OKC,82,15.5,3.9,1.3,3.2,0.398,0.8,2.1,0.386,0.5,0.6,0.87,0.4,2.0,2.4,0.7,0.6,0.3,0.4,1.1
404,Sindarius Thornwell,LAC,73,15.8,3.9,1.4,3.2,0.429,0.3,0.8,0.377,0.8,1.2,0.67,0.5,1.5,1.9,0.9,0.7,0.3,0.7,1.7
405,R.J. Hunter,HOU,5,9.0,3.8,1.4,4.0,0.35,0.6,2.8,0.214,0.4,0.4,1.0,0.0,1.0,1.0,0.6,0.6,0.0,0.4,1.4
406,Ivica Zubac,LAL,43,9.5,3.7,1.4,2.8,0.5,0.0,0.0,0.0,0.9,1.2,0.765,1.0,1.8,2.9,0.6,0.2,0.3,0.6,1.1
407,Ante Zizic,CLE,32,6.7,3.7,1.5,2.1,0.731,0.0,0.0,0.0,0.7,0.9,0.724,0.8,1.1,1.9,0.2,0.1,0.4,0.3,0.9
408,Wesley Iwundu,ORL,62,16.5,3.7,1.5,3.5,0.427,0.1,0.7,0.196,0.5,0.8,0.723,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3
409,Marquis Teague,MEM,3,24.6,3.7,1.3,5.3,0.25,0.3,1.3,0.25,0.7,1.7,0.4,0.3,1.7,2.0,4.3,1.3,0.0,1.0,1.7
410,Alex Caruso,LAL,37,15.2,3.6,1.4,3.1,0.431,0.4,1.2,0.302,0.6,0.8,0.7,0.4,1.4,1.8,2.0,0.6,0.3,1.1,1.4
411,Kay Felder,DET,16,8.7,3.6,1.3,4.4,0.3,0.3,1.2,0.211,0.7,0.8,0.917,0.2,0.9,1.1,1.3,0.2,0.1,1.0,0.7
412,Tarik Black,HOU,51,10.5,3.5,1.5,2.5,0.591,0.0,0.2,0.091,0.6,1.2,0.46,1.2,2.0,3.2,0.3,0.4,0.6,0.7,2.1
413,Salah Mejri,DAL,61,11.9,3.5,1.4,2.2,0.642,0.0,0.0,0.0,0.6,1.1,0.576,1.4,2.6,4.0,0.6,0.4,1.1,0.6,2.0
414,Jason Smith,WAS,33,8.6,3.4,1.4,3.5,0.391,0.1,1.0,0.125,0.6,0.6,0.905,0.5,1.1,1.6,0.4,0.1,0.4,0.5,1.3
415,Malachi Richardson,TOR,26,12.4,3.4,1.2,3.5,0.333,0.5,1.5,0.3,0.7,0.8,0.773,0.2,1.1,1.3,0.5,0.4,0.0,0.4,1.0
416,Milton Doyle,BRK,10,12.5,3.4,1.3,4.7,0.277,0.4,2.3,0.174,0.4,0.8,0.5,0.3,1.5,1.8,1.0,0.6,0.2,0.2,1.3
417,"Walt Lemon, Jr.",NOP,5,7.0,3.4,1.4,3.2,0.438,0.2,0.2,1.0,0.4,0.6,0.667,0.0,0.4,0.4,1.0,0.0,0.2,0.8,1.0
418,Meyers Leonard,POR,33,7.7,3.4,1.4,2.4,0.59,0.3,0.8,0.423,0.3,0.3,0.818,0.4,1.8,2.1,0.5,0.2,0.0,0.3,1.1
419,Arron Afflalo,ORL,53,12.9,3.4,1.2,3.1,0.401,0.5,1.3,0.386,0.4,0.5,0.846,0.1,1.2,1.2,0.6,0.1,0.2,0.4,1.1
420,Okaro White,MIA,6,13.3,3.3,1.2,2.7,0.438,0.7,1.8,0.364,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1.0
421,Monte Morris,DEN,3,8.4,3.3,1.3,2.0,0.667,0.0,0.3,0.0,0.7,0.7,1.0,0.0,0.7,0.7,2.3,1.0,0.0,0.3,0.3
422,David Stockton,UTA,3,3.1,3.3,0.7,1.0,0.667,0.7,1.0,0.667,1.3,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
423,Dwayne Bacon,CHA,53,13.5,3.3,1.4,3.6,0.375,0.2,0.8,0.256,0.4,0.5,0.8,0.1,2.3,2.3,0.7,0.3,0.0,0.4,0.9
424,Juancho Hernangomez,DEN,25,11.1,3.3,1.2,3.0,0.387,0.6,2.0,0.28,0.4,0.5,0.833,0.7,1.4,2.2,0.5,0.2,0.1,0.4,1.0
425,Jason Terry,MIL,51,16.0,3.3,1.2,3.0,0.383,0.8,2.3,0.348,0.2,0.2,0.889,0.1,0.8,0.9,1.2,0.8,0.3,0.5,1.0
426,Derrick White,SAS,17,8.2,3.2,0.9,1.9,0.485,0.5,0.8,0.615,0.8,1.2,0.7,0.3,1.2,1.5,0.5,0.2,0.2,0.4,0.5
427,Jared Dudley,PHX,48,14.3,3.2,1.0,2.5,0.393,0.6,1.7,0.363,0.6,0.7,0.771,0.2,1.8,2.0,1.6,0.5,0.2,0.6,1.8
428,Malik Beasley,DEN,62,9.4,3.2,1.2,2.9,0.41,0.5,1.3,0.341,0.4,0.5,0.667,0.2,0.9,1.1,0.5,0.2,0.1,0.4,0.6
429,Kyle Collinsworth,DAL,32,15.0,3.2,1.2,3.1,0.384,0.1,0.5,0.235,0.7,1.3,0.525,1.0,2.3,3.3,1.8,0.5,0.3,0.8,1.4
430,Terrance Ferguson,OKC,61,12.5,3.1,1.1,2.8,0.414,0.7,2.0,0.333,0.1,0.2,0.9,0.3,0.5,0.8,0.3,0.4,0.2,0.2,1.4
431,Derrick Jones,MIA,20,12.3,3.1,1.1,2.7,0.396,0.2,0.9,0.167,0.8,1.2,0.667,1.1,0.9,1.9,0.5,0.2,0.7,0.4,1.2
432,Abdel Nader,BOS,48,10.9,3.0,1.0,3.1,0.336,0.5,1.4,0.354,0.5,0.8,0.59,0.3,1.2,1.5,0.5,0.3,0.2,0.7,0.9
433,Gary Payton II,LAL,23,9.6,3.0,1.3,3.2,0.405,0.3,1.1,0.24,0.1,0.4,0.333,0.6,1.3,1.9,0.9,0.3,0.1,0.3,1.3
434,Davon Reed,PHX,21,11.5,3.0,1.0,3.6,0.289,0.5,1.8,0.289,0.4,0.6,0.667,0.1,1.8,1.9,0.6,0.5,0.1,0.5,0.8
435,Jabari Bird,BOS,13,8.8,3.0,1.2,2.0,0.577,0.2,0.5,0.429,0.5,1.0,0.462,0.5,1.0,1.5,0.6,0.2,0.1,0.6,0.5
436,Nigel Hayes,SAC,9,13.6,3.0,1.2,3.7,0.333,0.4,1.8,0.25,0.1,0.3,0.333,0.4,2.0,2.4,0.7,0.2,0.3,0.2,0.9
437,Anthony Brown,MIN,1,3.7,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438,Kendrick Perkins,CLE,1,14.5,3.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
439,Naz Long,UTA,1,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Tim Frazier,WAS,59,14.2,3.0,1.2,2.9,0.395,0.3,0.9,0.304,0.4,0.5,0.767,0.3,1.6,1.9,3.3,0.8,0.1,1.0,1.6
441,T.J. Leaf,IND,53,8.6,2.9,1.2,2.6,0.471,0.3,0.8,0.429,0.2,0.3,0.625,0.5,1.0,1.5,0.2,0.1,0.1,0.2,0.8
442,Gian Clavell,DAL,7,9.1,2.9,0.9,2.6,0.333,0.9,2.1,0.4,0.3,0.3,1.0,0.1,0.9,1.0,0.4,0.3,0.0,0.3,1.1
443,Darrell Arthur,DEN,19,7.4,2.8,1.2,2.5,0.468,0.4,1.2,0.348,0.1,0.2,0.667,0.2,0.6,0.8,0.5,0.4,0.2,0.8,1.2
444,James Young,PHI,6,10.2,2.8,0.8,2.3,0.357,0.5,1.7,0.3,0.7,1.0,0.667,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.7
445,Briante Weber,MEM,18,13.1,2.8,1.1,2.4,0.442,0.2,0.6,0.364,0.4,0.6,0.8,0.4,1.5,1.9,1.2,1.0,0.3,0.8,1.6
446,Semi Ojeleye,BOS,73,15.8,2.7,0.9,2.6,0.346,0.5,1.7,0.32,0.3,0.6,0.61,0.5,1.7,2.2,0.3,0.3,0.1,0.3,1.2
447,James McAdoo,PHI,3,6.0,2.7,0.7,2.3,0.286,0.7,2.3,0.286,0.7,0.7,1.0,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3
448,Ekpe Udoh,UTA,63,12.8,2.6,1.0,1.9,0.5,0.0,0.0,0.0,0.7,0.9,0.75,1.1,1.3,2.4,0.8,0.7,1.2,0.3,1.7
449,Joshua Magette,ATL,18,12.0,2.6,0.8,2.6,0.326,0.4,1.2,0.364,0.4,0.4,1.0,0.1,0.9,1.1,3.2,0.4,0.1,0.5,0.9
