#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
301,Nick Collison,OKC,71,21.5,4.6,1.9,3.4,0.566,0.0,0.0,0.0,0.8,1.0,0.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,3.0
302,Tiago Splitter,SAS,60,12.3,4.6,1.7,3.2,0.529,0.0,0.0,0.0,1.3,2.3,0.543,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5
303,Sundiata Gaines,NJN,24,12.5,4.6,1.8,4.4,0.4,0.4,1.6,0.237,0.8,1.5,0.5,0.5,1.0,1.6,1.8,0.7,0.0,1.1,1.0
304,Shelden Williams,NYK,59,15.4,4.5,1.7,3.7,0.468,0.0,0.0,0.0,1.0,1.3,0.773,1.6,3.1,4.6,0.5,0.4,0.4,0.7,2.1
305,Brendan Haywood,DAL,72,18.5,4.4,1.8,3.1,0.574,0.0,0.0,0.0,0.9,2.5,0.362,1.8,3.4,5.2,0.3,0.2,1.0,0.7,2.0
306,Zaza Pachulia,ATL,79,15.7,4.4,1.4,2.9,0.461,0.0,0.0,0.0,1.7,2.3,0.754,1.5,2.7,4.2,0.7,0.4,0.3,0.9,2.3
307,Reggie Evans,TOR,30,26.6,4.4,1.4,3.4,0.408,0.0,0.0,0.0,1.6,2.9,0.545,4.0,7.5,11.5,1.3,1.0,0.2,1.3,3.0
308,Damion James,NJN,25,16.1,4.4,1.8,4.1,0.447,0.0,0.1,0.0,0.7,1.1,0.643,0.7,2.7,3.4,0.8,0.6,0.5,1.0,1.4
309,Michael Redd,MIL,10,13.4,4.4,1.8,4.5,0.4,0.4,1.7,0.235,0.4,0.4,1.0,0.0,0.8,0.8,1.2,0.2,0.1,0.4,0.4
310,Keith Bogans,CHI,82,17.8,4.4,1.5,3.7,0.404,1.1,2.9,0.38,0.3,0.4,0.656,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4
311,Quentin Richardson,ORL,57,16.8,4.4,1.5,4.5,0.341,0.7,2.6,0.288,0.6,0.8,0.75,0.7,2.4,3.1,0.7,0.4,0.1,0.6,1.3
312,Matt Carroll,CHA,54,10.8,4.4,1.6,3.7,0.447,0.3,0.9,0.37,0.7,1.0,0.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,0.8
313,Lou Amundson,GSW,46,15.0,4.3,1.8,4.0,0.454,0.0,0.0,0.0,0.7,1.9,0.391,1.8,2.3,4.0,0.4,0.3,0.7,0.5,1.9
314,Xavier Henry,MEM,38,13.9,4.3,1.7,4.2,0.406,0.1,0.4,0.118,0.9,1.4,0.635,0.2,0.7,1.0,0.5,0.3,0.1,0.3,1.3
315,Larry Sanders,MIL,60,14.5,4.3,1.9,4.5,0.433,0.0,0.0,0.0,0.5,0.8,0.56,1.0,2.0,3.0,0.3,0.4,1.2,0.6,2.0
316,Jamario Moon,LAC,59,17.7,4.3,1.7,4.2,0.407,0.6,2.1,0.309,0.3,0.3,0.882,0.4,2.4,2.8,0.9,0.5,0.6,0.4,1.1
317,Jason Smith,NOP,77,14.3,4.3,1.8,4.0,0.443,0.0,0.0,0.0,0.8,0.9,0.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9
318,Earl Watson,UTA,80,19.6,4.3,1.6,3.8,0.41,0.5,1.3,0.336,0.7,1.0,0.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8
319,Trey Johnson,LAL,8,11.8,4.3,1.5,4.1,0.364,0.1,0.4,0.333,1.1,1.3,0.9,0.3,0.6,0.9,1.4,0.1,0.1,0.6,1.5
320,Eric Maynor,OKC,82,14.6,4.2,1.6,4.1,0.402,0.5,1.2,0.385,0.5,0.7,0.729,0.3,1.2,1.5,2.9,0.4,0.1,0.9,1.2
321,Acie Law,GSW,51,14.2,4.2,1.6,3.6,0.435,0.1,0.7,0.167,0.9,1.3,0.734,0.2,1.0,1.2,1.6,0.6,0.0,0.8,1.2
322,Alexis Ajinca,TOR,34,10.0,4.2,1.7,3.9,0.444,0.4,1.0,0.353,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1
323,Ronny Turiaf,NYK,64,17.8,4.2,1.6,2.5,0.632,0.0,0.0,0.0,1.0,1.5,0.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5
324,Jason Maxiell,DET,57,16.3,4.2,1.6,3.3,0.492,0.0,0.0,0.0,0.9,1.7,0.515,1.2,1.9,3.0,0.3,0.4,0.4,0.8,1.6
325,Josh Powell,ATL,54,12.1,4.1,1.7,3.9,0.452,0.0,0.0,0.0,0.7,0.8,0.8,0.9,1.6,2.5,0.4,0.1,0.1,1.0,1.4
326,Pooh Jeter,SAC,62,13.8,4.1,1.7,4.2,0.409,0.1,0.5,0.2,0.6,0.7,0.902,0.1,1.0,1.1,2.6,0.5,0.0,0.8,0.9
327,Ekpe Udoh,GSW,58,17.8,4.1,1.7,3.8,0.437,0.0,0.0,0.0,0.7,1.1,0.656,1.4,1.7,3.1,0.7,0.4,1.5,0.8,2.5
328,Kurt Thomas,CHI,52,22.7,4.1,1.8,3.6,0.511,0.0,0.0,1.0,0.4,0.6,0.625,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2
329,Steve Blake,LAL,79,20.0,4.0,1.4,3.9,0.359,0.9,2.4,0.378,0.3,0.4,0.867,0.2,1.7,2.0,2.2,0.5,0.0,0.9,1.3
330,Cartier Martin,WAS,52,10.4,4.0,1.4,3.5,0.39,0.8,1.9,0.394,0.5,0.8,0.7,0.4,1.0,1.4,0.3,0.3,0.1,0.3,1.0
331,Jawad Williams,CLE,26,15.0,4.0,1.6,4.8,0.325,0.5,1.7,0.289,0.3,0.5,0.75,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3
332,Semih Erden,CLE,41,14.5,4.0,1.5,2.7,0.559,0.0,0.0,0.0,1.0,1.5,0.65,0.9,2.0,2.9,0.5,0.4,0.6,0.8,2.5
333,Luke Harangody,CLE,49,13.1,3.9,1.6,4.2,0.383,0.3,1.3,0.242,0.4,0.5,0.731,0.8,2.1,2.9,0.6,0.3,0.3,0.3,1.6
334,Earl Clark,ORL,42,11.0,3.9,1.6,3.8,0.43,0.0,0.1,0.0,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,1.1
335,Brandan Wright,NJN,37,10.2,3.8,1.6,3.2,0.513,0.0,0.0,0.0,0.6,0.8,0.677,0.8,1.6,2.4,0.3,0.3,0.5,0.4,0.9
336,Lazar Hayward,MIN,42,10.0,3.8,1.3,3.7,0.357,0.4,1.4,0.283,0.8,1.0,0.786,0.5,1.1,1.7,0.7,0.3,0.2,0.5,1.0
337,Derrick Brown,NYK,49,11.7,3.8,1.5,2.7,0.565,0.1,0.2,0.5,0.7,1.2,0.533,0.8,1.2,2.0,0.7,0.4,0.2,0.7,1.2
338,Ben Uzoh,NJN,42,10.4,3.8,1.5,3.4,0.424,0.1,0.2,0.375,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7
339,Earl Barron,POR,21,14.5,3.8,1.5,4.7,0.323,0.0,0.0,0.0,0.7,1.1,0.625,1.5,2.1,3.6,0.5,0.4,0.3,0.8,2.2
340,Maurice Ager,MIN,4,7.3,3.8,1.5,2.8,0.545,0.8,1.0,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.0,1.0,1.0
341,Mario West,NJN,6,19.3,3.7,1.5,3.5,0.429,0.2,0.7,0.25,0.5,0.8,0.6,0.3,1.5,1.8,1.7,1.2,0.0,0.3,2.2
342,Jeremy Evans,UTA,49,9.4,3.6,1.6,2.3,0.661,0.0,0.0,0.0,0.5,0.8,0.703,0.7,1.2,2.0,0.5,0.3,0.3,0.4,1.0
343,Timofey Mozgov,DEN,45,11.6,3.6,1.4,3.0,0.474,0.0,0.0,0.0,0.8,1.2,0.712,1.0,1.7,2.7,0.3,0.3,0.6,0.8,1.9
344,Julian Wright,TOR,52,14.7,3.6,1.6,3.1,0.513,0.0,0.2,0.2,0.4,0.8,0.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9
345,James Anderson,SAS,26,11.0,3.6,1.2,3.1,0.383,0.7,1.8,0.391,0.5,0.7,0.778,0.1,0.8,0.9,0.7,0.1,0.2,0.5,0.9
346,Solomon Jones,IND,39,13.5,3.6,1.3,3.1,0.405,0.0,0.0,0.0,1.1,1.6,0.661,1.2,1.7,2.9,0.8,0.3,0.6,0.9,2.4
347,Greivis Vasquez,MEM,70,12.3,3.6,1.4,3.3,0.408,0.4,1.2,0.291,0.5,0.6,0.773,0.2,0.9,1.0,2.2,0.3,0.1,1.0,1.2
348,Johan Petro,NJN,77,11.6,3.5,1.7,3.8,0.445,0.0,0.1,0.0,0.2,0.4,0.536,0.8,1.9,2.8,0.6,0.4,0.4,0.6,2.3
349,Steve Novak,SAS,30,7.2,3.5,1.2,2.2,0.522,0.9,1.5,0.565,0.3,0.3,1.0,0.1,0.8,0.9,0.1,0.0,0.2,0.1,0.5
350,Damien Wilkins,ATL,52,13.0,3.5,1.3,2.6,0.504,0.0,0.2,0.2,0.8,1.1,0.714,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4
351,DaJuan Summers,DET,22,9.0,3.4,1.3,3.1,0.406,0.4,1.0,0.429,0.4,0.9,0.45,0.1,0.5,0.5,0.1,0.1,0.0,0.6,1.0
352,Stephen Graham,NJN,59,16.2,3.4,1.4,3.4,0.405,0.1,0.4,0.238,0.5,0.6,0.816,0.3,1.8,2.1,0.7,0.2,0.0,0.6,1.8
353,David Andersen,NOP,40,9.3,3.4,1.4,3.0,0.463,0.2,0.6,0.348,0.4,0.6,0.636,0.5,1.6,2.1,0.3,0.1,0.2,0.6,1.0
354,Dominic McGuire,CHA,52,14.6,3.3,1.4,3.5,0.396,0.0,0.0,0.0,0.6,0.8,0.769,1.2,2.6,3.8,0.8,0.2,0.6,0.5,1.8
355,Jeff Foster,IND,56,16.8,3.3,1.4,3.0,0.479,0.0,0.1,0.0,0.5,0.9,0.563,2.9,3.4,6.3,0.8,0.4,0.6,0.5,2.3
356,Ronnie Price,UTA,59,12.2,3.3,1.3,3.6,0.352,0.3,1.2,0.29,0.5,0.7,0.744,0.4,0.7,1.0,0.9,0.7,0.1,0.9,1.8
357,Anthony Carter,NYK,33,14.0,3.3,1.4,3.2,0.425,0.4,1.2,0.3,0.2,0.2,1.0,0.2,1.3,1.5,2.1,0.8,0.2,1.2,1.5
358,Larry Owens,WAS,12,11.9,3.3,1.3,2.7,0.469,0.5,1.1,0.462,0.3,0.8,0.444,0.1,1.2,1.3,0.7,0.8,0.4,0.4,1.5
359,Kosta Koufos,DEN,50,8.7,3.2,1.4,3.0,0.453,0.0,0.0,0.0,0.5,0.9,0.558,1.1,1.5,2.6,0.1,0.2,0.5,0.6,1.2
360,Von Wafer,BOS,58,9.5,3.2,1.2,2.7,0.421,0.3,1.2,0.269,0.6,0.7,0.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7
361,Darnell Jackson,SAC,59,8.2,3.2,1.3,2.7,0.487,0.1,0.2,0.273,0.5,0.8,0.612,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1.0
362,Aaron Gray,NOP,41,12.9,3.1,1.4,2.4,0.566,0.0,0.0,0.0,0.4,0.8,0.5,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3
363,Joey Dorsey,TOR,43,12.1,3.1,1.2,2.3,0.525,0.0,0.0,0.0,0.7,1.5,0.477,1.8,2.6,4.4,0.6,0.6,0.4,0.9,1.8
364,Troy Murphy,BOS,35,13.3,3.1,1.2,3.3,0.368,0.1,0.9,0.152,0.6,0.9,0.667,0.6,2.6,3.2,0.7,0.4,0.1,0.6,1.3
365,Devin Ebanks,LAL,20,5.9,3.1,1.1,2.6,0.412,0.1,0.3,0.4,0.9,1.2,0.783,0.8,0.6,1.4,0.1,0.2,0.3,0.3,0.4
366,Ian Mahinmi,DAL,56,8.7,3.1,1.0,1.8,0.561,0.0,0.0,0.0,1.1,1.5,0.768,0.8,1.4,2.1,0.1,0.3,0.3,0.4,1.9
367,Lance Stephenson,IND,12,9.6,3.1,1.1,3.3,0.333,0.0,0.4,0.0,0.9,1.2,0.786,0.1,1.4,1.5,1.8,0.3,0.0,1.3,1.2
368,Armon Johnson,POR,38,7.3,2.9,1.2,2.7,0.455,0.1,0.3,0.417,0.3,0.6,0.591,0.3,0.7,0.9,1.2,0.1,0.0,1.0,0.8
369,Roger Mason,NYK,26,12.3,2.9,1.0,3.0,0.338,0.6,1.7,0.364,0.3,0.4,0.7,0.2,1.5,1.7,0.8,0.2,0.1,0.2,1.0
370,Ben Wallace,DET,54,22.9,2.9,1.2,2.8,0.45,0.0,0.0,0.5,0.4,1.1,0.333,2.4,4.1,6.5,1.3,1.0,1.0,0.8,1.5
371,Quincy Pondexter,NOP,66,11.1,2.8,1.1,2.7,0.406,0.3,0.8,0.36,0.4,0.5,0.706,0.3,1.0,1.3,0.4,0.3,0.2,0.2,1.0
372,Dan Gadzuric,NJN,42,11.0,2.8,1.3,3.1,0.419,0.0,0.0,0.0,0.2,0.6,0.37,1.7,1.5,3.2,0.3,0.3,0.7,0.7,2.2
373,Omer Asik,CHI,82,12.1,2.8,1.0,1.7,0.553,0.0,0.0,0.0,0.9,1.8,0.503,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9
374,Craig Brackins,PHI,3,10.9,2.7,1.3,5.3,0.25,0.0,1.7,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.3,0.3,0.0,0.0,1.0
375,Kevin Seraphin,WAS,58,10.9,2.7,1.1,2.5,0.449,0.0,0.0,0.0,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2
376,Tony Battie,PHI,38,9.9,2.6,1.2,2.5,0.469,0.1,0.1,0.667,0.2,0.4,0.571,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6
377,Jeremy Lin,GSW,29,9.8,2.6,1.0,2.5,0.389,0.0,0.2,0.2,0.7,0.9,0.76,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1
378,Brian Cardinal,DAL,56,11.0,2.6,0.8,1.8,0.43,0.8,1.6,0.483,0.3,0.3,0.944,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5
379,Erick Dampier,MIA,51,16.0,2.5,1.0,1.7,0.584,0.0,0.0,0.0,0.5,0.9,0.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6
380,Jeff Adrien,GSW,23,8.5,2.5,1.0,2.3,0.426,0.0,0.0,0.0,0.5,0.8,0.579,1.0,1.5,2.5,0.4,0.2,0.2,0.4,1.2
381,Etan Thomas,ATL,13,6.3,2.5,0.8,1.6,0.476,0.0,0.0,0.0,0.9,1.2,0.8,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8
382,Sasha Pavlovic,BOS,31,11.7,2.5,0.9,2.3,0.403,0.4,1.0,0.387,0.2,0.3,0.6,0.0,1.0,1.0,0.5,0.3,0.2,0.4,1.1
383,Chris Duhon,ORL,51,15.2,2.5,1.0,2.5,0.38,0.3,1.0,0.25,0.3,0.5,0.56,0.2,0.8,1.0,2.3,0.3,0.0,1.2,0.6
384,Juwan Howard,MIA,57,10.4,2.4,1.0,2.2,0.44,0.0,0.0,0.0,0.5,0.6,0.829,0.6,1.5,2.1,0.4,0.2,0.1,0.4,1.1
385,Hamed Haddadi,MEM,31,5.4,2.4,1.0,1.9,0.517,0.0,0.0,0.0,0.5,0.7,0.652,0.8,1.4,2.2,0.2,0.1,0.4,0.4,0.9
386,Garrett Temple,CHA,24,9.6,2.4,0.8,2.8,0.294,0.4,1.5,0.27,0.3,0.7,0.412,0.0,0.9,1.0,1.3,0.5,0.3,1.0,1.0
387,Chris Johnson,POR,14,9.9,2.4,0.6,1.5,0.429,0.0,0.0,0.0,1.1,1.4,0.75,0.9,1.4,2.3,0.2,0.2,0.6,0.7,1.5
388,Ish Smith,MEM,43,10.3,2.3,1.0,2.7,0.374,0.1,0.2,0.3,0.3,0.5,0.571,0.2,0.9,1.1,1.8,0.4,0.0,0.8,0.9
389,Dominique Jones,DAL,18,7.5,2.3,0.8,2.5,0.311,0.0,0.2,0.0,0.8,0.9,0.824,0.3,1.1,1.4,1.1,0.3,0.2,0.6,0.4
390,Pape Sy,ATL,3,7.0,2.3,0.7,2.0,0.333,0.0,0.3,0.0,1.0,1.0,1.0,0.7,0.3,1.0,0.7,0.3,0.0,1.0,0.3
391,Mustafa Shakur,WAS,22,7.2,2.3,1.0,2.7,0.356,0.0,0.5,0.1,0.4,0.7,0.533,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7
392,Melvin Ely,DEN,30,12.2,2.3,0.9,1.7,0.549,0.0,0.0,0.0,0.4,0.7,0.619,0.9,1.6,2.5,0.5,0.1,0.4,0.5,1.7
393,Eduardo Najera,CHA,31,12.0,2.2,0.8,2.3,0.361,0.4,1.1,0.324,0.2,0.4,0.545,0.5,1.0,1.4,0.6,0.4,0.2,0.4,1.7
394,Francisco Elson,UTA,62,9.8,2.2,0.9,1.8,0.478,0.0,0.0,0.0,0.4,0.5,0.839,0.6,1.3,1.9,0.5,0.3,0.2,0.5,1.4
395,Jon Brockman,MIL,63,10.8,2.2,0.8,1.5,0.511,0.0,0.0,0.0,0.6,0.9,0.678,1.2,1.7,2.9,0.3,0.2,0.0,0.4,1.9
396,Garret Siler,PHX,21,4.8,2.1,0.8,1.5,0.548,0.0,0.0,0.0,0.5,1.0,0.5,0.8,0.6,1.3,0.1,0.0,0.2,0.5,1.0
397,Joel Anthony,MIA,75,19.5,2.0,0.7,1.3,0.535,0.0,0.0,0.0,0.6,1.0,0.644,1.4,2.2,3.5,0.3,0.1,1.2,0.5,2.6
398,Kyrylo Fesenko,UTA,53,8.6,2.0,0.8,1.9,0.44,0.0,0.0,0.0,0.3,0.9,0.391,0.6,1.4,2.0,0.3,0.1,0.3,0.5,1.7
399,Jason Williams,MEM,27,10.9,2.0,0.8,2.5,0.328,0.4,1.4,0.263,0.0,0.0,0.0,0.1,1.0,1.1,1.9,0.4,0.0,0.7,0.3
400,Renaldo Balkman,NYK,8,7.8,2.0,0.8,1.6,0.462,0.1,0.3,0.5,0.4,0.5,0.75,0.3,0.6,0.9,0.3,0.5,0.3,0.1,1.9
401,Mike Harris,HOU,4,3.9,2.0,0.8,1.5,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.8,1.3,0.3,0.0,0.3,0.3,0.5
402,Marcus Banks,TOR,3,7.3,2.0,0.0,0.7,0.0,0.0,0.0,0.0,2.0,2.7,0.75,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.3
403,Chris Quinn,SAS,41,7.1,2.0,0.8,2.2,0.363,0.3,0.9,0.297,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.1,0.0,0.3,0.7
404,Derrick Caracter,LAL,41,5.2,2.0,0.8,1.6,0.485,0.0,0.0,0.0,0.4,0.6,0.739,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1
405,Jason Collins,ATL,49,12.1,2.0,0.7,1.4,0.479,0.0,0.0,1.0,0.6,0.8,0.659,0.6,1.5,2.1,0.4,0.2,0.2,0.5,2.0
406,Willie Warren,LAC,19,7.0,1.9,0.7,1.8,0.371,0.3,0.8,0.333,0.3,0.4,0.75,0.1,0.6,0.6,1.4,0.3,0.0,0.4,0.8
407,Jamaal Magloire,MIA,18,8.8,1.9,0.7,1.2,0.591,0.0,0.0,0.0,0.5,1.0,0.5,0.9,2.4,3.4,0.2,0.2,0.1,0.3,1.4
408,Byron Mullens,OKC,13,6.5,1.9,0.7,2.2,0.321,0.0,0.0,0.0,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.2,0.2,0.6,0.8
409,Joel Przybilla,CHA,36,14.4,1.8,0.7,1.2,0.568,0.0,0.0,0.0,0.4,0.8,0.519,1.0,3.0,4.0,0.4,0.1,0.4,0.8,2.2
410,Jared Jeffries,NYK,42,14.3,1.8,0.7,2.0,0.349,0.0,0.2,0.222,0.3,0.7,0.414,1.5,1.3,2.8,0.9,0.7,0.4,0.5,1.8
411,Hilton Armstrong,ATL,53,9.2,1.7,0.7,1.4,0.487,0.0,0.1,0.5,0.3,0.6,0.485,0.8,1.7,2.5,0.3,0.3,0.4,0.5,1.6
412,Jerry Stackhouse,MIA,7,7.1,1.7,0.4,1.7,0.25,0.1,0.6,0.25,0.7,1.0,0.714,0.1,0.9,1.0,0.4,0.0,0.3,0.3,0.4
413,Luke Walton,LAL,54,9.0,1.7,0.7,2.1,0.328,0.1,0.6,0.235,0.1,0.2,0.7,0.2,1.1,1.2,1.1,0.2,0.1,0.6,0.7
414,Charlie Bell,GSW,19,9.0,1.7,0.6,2.3,0.279,0.3,1.1,0.286,0.1,0.2,0.5,0.3,0.6,0.9,0.7,0.3,0.1,0.3,0.7
415,Avery Bradley,BOS,31,5.2,1.7,0.7,2.2,0.343,0.0,0.2,0.0,0.2,0.4,0.5,0.1,0.4,0.5,0.4,0.3,0.0,0.5,0.6
416,Royal Ivey,OKC,25,6.2,1.6,0.6,1.5,0.421,0.3,0.6,0.438,0.1,0.1,1.0,0.1,0.6,0.6,0.3,0.2,0.0,0.2,0.7
417,Lester Hudson,WAS,11,6.7,1.6,0.5,2.2,0.25,0.4,1.4,0.267,0.2,0.4,0.5,0.1,0.4,0.5,1.5,0.4,0.1,0.6,0.9
418,Darius Songaila,PHI,10,7.1,1.6,0.7,1.5,0.467,0.0,0.0,0.0,0.2,0.4,0.5,0.2,0.8,1.0,0.2,0.0,0.0,0.4,1.6
419,Andy Rautins,NYK,5,4.8,1.6,0.6,1.4,0.429,0.2,0.8,0.25,0.2,0.4,0.5,0.0,0.2,0.2,0.6,0.2,0.0,1.4,0.0
420,Quinton Ross,NJN,36,9.8,1.6,0.7,1.6,0.441,0.0,0.1,0.0,0.1,0.4,0.357,0.3,0.6,0.8,0.3,0.1,0.2,0.2,1.1
421,Sean Marks,POR,29,7.2,1.6,0.7,1.5,0.432,0.1,0.1,1.0,0.2,0.3,0.625,0.6,0.8,1.4,0.1,0.1,0.2,0.4,1.5
422,Luke Babbitt,POR,24,5.7,1.5,0.6,2.3,0.273,0.1,0.7,0.188,0.1,0.4,0.333,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6
423,Antonio Daniels,PHI,4,8.8,1.5,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.3,1.3,0.5,0.0,0.0,0.3,0.0
424,D.J. Mbenga,NOP,41,8.0,1.4,0.6,1.2,0.469,0.0,0.0,0.0,0.3,0.4,0.722,0.9,1.2,2.1,0.1,0.1,0.7,0.5,1.3
425,Fabricio Oberto,POR,5,8.9,1.4,0.6,1.0,0.6,0.0,0.0,0.0,0.2,0.4,0.5,0.6,0.8,1.4,0.0,0.0,0.0,0.6,2.0
426,Malik Allen,ORL,18,9.9,1.3,0.6,1.7,0.355,0.0,0.0,0.0,0.1,0.1,0.5,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7
427,DeSagana Diop,CHA,16,11.3,1.3,0.5,1.5,0.333,0.0,0.0,0.0,0.3,0.7,0.364,0.8,1.8,2.5,0.4,0.3,0.9,0.7,1.6
428,Hasheem Thabeet,HOU,47,7.9,1.1,0.4,0.9,0.425,0.0,0.0,0.0,0.4,0.7,0.543,0.5,1.1,1.6,0.1,0.2,0.3,0.4,1.6
429,Brian Scalabrine,CHI,18,4.9,1.1,0.6,1.1,0.526,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.3,0.2,0.2,0.3,1.0
430,Cole Aldrich,OKC,18,7.9,1.0,0.4,0.8,0.533,0.0,0.0,0.0,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7
431,Marcus Cousin,UTA,4,4.6,1.0,0.5,0.8,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3
432,Orien Greene,NJN,3,1.8,1.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0
433,Morris Peterson,OKC,4,5.7,1.0,0.5,1.3,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.0,0.0,1.3
434,John Lucas,CHI,2,5.1,1.0,0.5,1.5,0.333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
435,Dexter Pittman,MIA,2,5.6,1.0,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,1.0,1.0
436,Hamady Ndiaye,WAS,16,5.0,0.9,0.3,0.3,0.8,0.0,0.0,0.0,0.4,0.8,0.5,0.1,0.3,0.4,0.0,0.1,0.3,0.2,1.1
437,Sherron Collins,CHA,20,3.3,0.9,0.4,1.3,0.28,0.1,0.5,0.2,0.1,0.1,1.0,0.0,0.3,0.3,0.4,0.1,0.0,0.2,0.1
438,DeMarre Carroll,HOU,12,4.2,0.8,0.3,1.0,0.333,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.5,0.7,0.3,0.1,0.1,0.0,0.4
439,Ime Udoka,SAS,20,6.5,0.7,0.3,1.1,0.238,0.0,0.4,0.0,0.2,0.4,0.5,0.3,0.7,1.0,0.7,0.4,0.1,0.3,0.7
440,Jarron Collins,POR,28,6.5,0.7,0.2,0.8,0.286,0.0,0.0,0.0,0.3,0.4,0.7,0.5,0.4,0.9,0.1,0.1,0.0,0.3,1.0
441,Jason Kapono,PHI,24,4.6,0.7,0.3,1.2,0.25,0.0,0.3,0.125,0.0,0.1,0.5,0.1,0.3,0.5,0.2,0.1,0.0,0.1,0.2
442,Ronald Dupree,TOR,3,4.3,0.7,0.3,1.3,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7
443,Joe Smith,LAL,16,4.3,0.5,0.2,1.0,0.188,0.0,0.0,0.0,0.1,0.1,1.0,0.2,1.1,1.3,0.3,0.0,0.3,0.3,0.8
444,Solomon Alabi,TOR,12,4.9,0.5,0.3,1.3,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4
445,Pat Ewing,NOP,7,2.7,0.4,0.0,0.7,0.0,0.0,0.3,0.0,0.4,0.6,0.75,0.1,0.1,0.3,0.3,0.0,0.1,0.1,0.1
446,Pops Mensah-Bonsu,NOP,7,5.0,0.3,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,1.6,0.3,0.0,0.0,0.3,1.6
447,Antoine Wright,SAC,7,4.5,0.3,0.1,1.1,0.125,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4
448,Theo Ratliff,LAL,10,7.1,0.2,0.1,0.6,0.167,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7
449,Brian Skinner,MIL,2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Gani Lawal,PHX,1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
