#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
299,Frank Ntilikina,NYK,57,20.8,6.3,2.3,5.8,0.393,0.8,2.4,0.321,0.9,1.0,0.864,0.4,1.7,2.1,3.0,0.9,0.3,1.2,2.5
300,Caleb Martin,CHA,18,17.6,6.2,2.1,4.7,0.44,1.1,2.1,0.541,0.9,1.2,0.81,0.6,1.6,2.1,1.3,0.7,0.4,0.8,1.8
301,Willy Hernangomez,CHA,31,12.1,6.1,2.4,4.5,0.532,0.2,0.7,0.227,1.2,1.9,0.627,1.4,2.9,4.3,0.9,0.3,0.2,1.0,1.0
302,Taj Gibson,NYK,62,16.5,6.1,2.7,4.6,0.584,0.1,0.2,0.286,0.7,0.9,0.732,1.8,2.5,4.3,0.8,0.4,0.5,0.8,2.0
303,Meyers Leonard,MIA,51,20.3,6.1,2.3,4.6,0.509,1.0,2.5,0.414,0.4,0.5,0.643,0.6,4.5,5.1,1.1,0.3,0.3,0.8,2.1
304,Brandon Goodwin,ATL,34,12.7,6.1,2.2,5.6,0.4,0.8,2.6,0.299,0.8,0.9,0.933,0.3,1.8,2.1,1.5,0.4,0.1,0.9,1.3
305,Mike Scott,PHI,68,17.8,6.0,2.2,5.1,0.426,1.2,3.2,0.369,0.4,0.5,0.811,1.0,2.7,3.6,0.8,0.3,0.1,0.4,1.4
306,Juancho Hernangomez,MIN,48,17.4,6.0,2.1,5.1,0.405,0.9,2.7,0.341,0.9,1.5,0.62,0.9,3.2,4.1,0.8,0.4,0.2,0.7,1.3
307,Devontae Cacok,LAL,1,8.9,6.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0
308,Eric Mika,SAC,1,19.1,6.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
309,Gerald Hannahs,MEM,2,6.7,6.0,2.0,4.5,0.444,1.0,1.5,0.667,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
310,Luke Kornet,CHI,36,15.5,6.0,2.3,5.2,0.439,0.9,3.0,0.287,0.6,0.8,0.714,0.6,1.7,2.3,0.9,0.3,0.7,0.4,1.5
311,Georges Niang,UTA,66,14.0,5.9,2.1,4.9,0.438,1.4,3.4,0.4,0.3,0.4,0.833,0.2,1.7,1.9,0.7,0.3,0.1,0.5,1.1
312,Marvin Williams,MIL,58,19.5,5.9,2.1,4.6,0.446,1.0,2.7,0.359,0.8,1.0,0.86,0.5,2.6,3.2,1.0,0.6,0.5,0.6,1.8
313,Wilson Chandler,BRK,35,21.0,5.9,2.1,5.2,0.404,1.1,3.5,0.306,0.6,0.7,0.87,0.3,3.8,4.2,1.1,0.5,0.3,1.0,2.3
314,Kyle Anderson,MEM,67,19.8,5.8,2.3,4.9,0.474,0.4,1.3,0.282,0.8,1.2,0.667,0.9,3.4,4.3,2.4,0.8,0.6,1.0,1.7
315,Dewayne Dedmon,ATL,44,17.6,5.8,2.3,5.8,0.4,0.5,2.4,0.206,0.7,0.8,0.833,1.4,4.3,5.7,0.5,0.6,0.9,1.3,3.0
316,P.J. Dozier,DEN,29,14.2,5.8,2.2,5.4,0.414,0.6,1.7,0.347,0.7,1.0,0.724,0.3,1.6,1.9,2.2,0.5,0.2,0.9,1.6
317,DeAndre' Bembry,ATL,43,21.3,5.8,2.4,5.3,0.456,0.3,1.5,0.231,0.6,1.1,0.542,0.8,2.7,3.5,1.9,1.3,0.4,1.4,2.0
318,Anzejs Pasecniks,WAS,27,16.2,5.8,2.3,4.3,0.526,0.0,0.1,0.0,1.3,2.1,0.586,1.6,2.4,4.0,0.7,0.3,0.4,0.9,2.8
319,Wesley Iwundu,ORL,52,18.3,5.8,1.9,4.5,0.416,0.5,1.6,0.341,1.5,1.9,0.804,0.5,2.1,2.5,1.2,0.5,0.3,0.5,1.5
320,Maurice Harkless,NYK,62,23.0,5.8,2.3,4.6,0.502,0.5,1.6,0.347,0.6,1.1,0.591,0.9,3.0,3.9,1.1,0.9,0.5,0.9,2.4
321,Skal Labissiere,POR,33,17.2,5.8,2.5,4.5,0.551,0.1,0.4,0.231,0.8,1.0,0.758,2.0,3.2,5.1,1.3,0.2,0.9,0.9,2.7
322,Dwayne Bacon,CHA,39,17.6,5.7,2.2,6.3,0.348,0.5,1.7,0.284,0.9,1.4,0.66,0.4,2.2,2.6,1.3,0.6,0.1,0.9,1.3
323,Bol Bol,DEN,7,12.4,5.7,2.0,4.0,0.5,0.6,1.3,0.444,1.1,1.4,0.8,0.7,2.0,2.7,0.9,0.3,0.9,1.4,1.6
324,Nickeil Alexander-Walker,NOP,47,12.6,5.7,2.1,5.7,0.368,1.0,2.8,0.346,0.5,0.8,0.676,0.2,1.6,1.8,1.9,0.4,0.2,1.1,1.2
325,Talen Horton-Tucker,LAL,6,13.5,5.7,2.3,5.0,0.467,0.7,2.2,0.308,0.3,0.7,0.5,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7
326,Jakob Poeltl,SAS,66,17.7,5.6,2.5,4.0,0.624,0.0,0.0,0.0,0.6,1.3,0.465,2.0,3.7,5.7,1.8,0.6,1.4,0.8,1.9
327,Darius Bazley,OKC,61,18.5,5.6,2.0,5.2,0.394,0.8,2.3,0.348,0.7,1.0,0.694,0.5,3.5,4.0,0.7,0.4,0.7,0.7,0.9
328,Damian Jones,ATL,55,16.1,5.6,2.2,3.2,0.68,0.0,0.2,0.222,1.1,1.5,0.738,1.3,2.4,3.7,0.6,0.5,0.7,0.5,2.7
329,Jalen McDaniels,CHA,16,18.3,5.6,2.1,4.4,0.471,0.6,1.5,0.375,0.9,1.1,0.824,0.9,3.1,4.1,0.8,0.5,0.2,0.7,2.3
330,Justin Jackson,DAL,65,16.1,5.5,2.1,5.2,0.396,0.7,2.5,0.294,0.6,0.8,0.84,0.4,2.0,2.4,0.8,0.2,0.2,0.2,1.1
331,John Henson,DET,40,15.0,5.5,2.4,4.3,0.556,0.2,0.9,0.222,0.6,1.2,0.5,1.2,2.9,4.1,1.4,0.6,1.1,0.9,2.0
332,Dennis Smith,NYK,34,15.8,5.5,2.1,6.2,0.341,0.5,1.6,0.296,0.8,1.6,0.509,0.6,1.7,2.3,2.9,0.8,0.2,1.7,1.9
333,Solomon Hill,MIA,59,18.4,5.5,1.9,4.7,0.396,1.1,2.9,0.368,0.7,0.9,0.741,0.5,2.3,2.8,1.8,0.7,0.2,0.9,1.4
334,Alex Caruso,LAL,64,18.4,5.5,1.9,4.5,0.412,0.6,1.9,0.333,1.1,1.5,0.734,0.3,1.7,1.9,1.9,1.1,0.3,0.8,1.5
335,Garrison Mathews,WAS,18,12.6,5.4,1.3,3.1,0.429,1.1,2.6,0.413,1.7,1.9,0.912,0.3,1.0,1.3,0.6,0.4,0.1,0.4,1.8
336,Torrey Craig,DEN,58,18.5,5.4,2.1,4.6,0.461,0.8,2.4,0.326,0.4,0.6,0.611,1.1,2.2,3.3,0.8,0.4,0.6,0.4,2.3
337,Robin Lopez,MIL,66,14.5,5.4,2.2,4.5,0.492,0.5,1.6,0.333,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5
338,Pat Connaughton,MIL,67,18.6,5.4,2.0,4.5,0.455,0.8,2.5,0.331,0.5,0.6,0.775,0.9,3.3,4.2,1.6,0.4,0.5,0.8,1.0
339,Mohamed Bamba,ORL,62,14.2,5.4,2.1,4.6,0.462,0.6,1.7,0.346,0.5,0.7,0.674,1.6,3.3,4.9,0.7,0.4,1.4,0.7,1.9
340,Luka Samanic,SAS,3,16.1,5.3,1.7,5.3,0.313,1.0,2.7,0.375,1.0,1.3,0.75,0.3,3.0,3.3,2.0,0.0,0.7,0.7,2.0
341,Juan Toscano-Anderson,GSW,13,20.9,5.3,2.2,4.8,0.46,0.6,1.8,0.348,0.2,0.4,0.6,0.7,3.3,4.0,2.0,1.0,0.4,1.2,2.3
342,David Nwaba,BRK,20,13.4,5.2,1.9,3.6,0.521,0.6,1.4,0.429,0.9,1.4,0.667,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6
343,Robert Williams,BOS,29,13.4,5.2,2.2,3.0,0.727,0.0,0.0,0.0,0.8,1.2,0.647,1.4,3.0,4.4,0.9,0.8,1.2,0.7,1.8
344,Daniel Gafford,CHI,43,14.2,5.1,2.2,3.1,0.701,0.0,0.0,0.0,0.7,1.4,0.533,1.2,1.3,2.5,0.5,0.3,1.3,0.7,2.3
345,Sterling Brown,MIL,52,14.7,5.1,1.8,4.9,0.371,0.8,2.6,0.324,0.6,0.8,0.8,0.6,2.9,3.5,1.0,0.6,0.1,0.8,1.0
346,Raulzinho Neto,PHI,54,12.4,5.1,1.9,4.1,0.455,0.6,1.6,0.386,0.7,0.9,0.83,0.2,0.9,1.1,1.8,0.4,0.1,0.9,0.9
347,Quinn Cook,LAL,44,11.5,5.1,2.1,4.9,0.425,0.7,1.9,0.365,0.3,0.3,0.786,0.3,0.9,1.2,1.1,0.3,0.0,0.8,0.6
348,Wayne Ellington,NYK,36,15.5,5.1,1.7,4.8,0.351,1.4,4.0,0.35,0.3,0.4,0.846,0.1,1.7,1.8,1.2,0.4,0.1,0.5,1.1
349,Chris Chiozza,BRK,28,14.3,5.1,2.0,5.0,0.393,1.0,2.6,0.375,0.2,0.2,1.0,0.3,1.6,1.9,3.0,0.8,0.1,1.1,1.3
350,Jerome Robinson,WAS,63,15.5,5.1,1.8,4.9,0.371,0.8,2.4,0.32,0.6,0.9,0.702,0.2,1.8,2.0,1.4,0.4,0.3,0.8,1.8
351,Isaac Bonga,WAS,66,18.9,5.0,1.8,3.5,0.504,0.4,1.1,0.352,1.0,1.3,0.812,1.1,2.3,3.4,1.2,0.7,0.3,0.9,2.4
352,Kadeem Allen,NYK,10,11.7,5.0,1.9,4.4,0.432,0.5,1.6,0.313,0.7,1.1,0.636,0.2,0.7,0.9,2.1,0.5,0.2,0.8,0.7
353,Jamal Crawford,BRK,1,6.0,5.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
354,Vince Carter,ATL,60,14.6,5.0,1.8,5.1,0.352,1.0,3.4,0.302,0.4,0.5,0.793,0.3,1.8,2.1,0.8,0.4,0.4,0.6,1.5
355,Cody Martin,CHA,48,18.8,5.0,1.9,4.3,0.43,0.4,1.6,0.234,0.9,1.4,0.646,0.8,2.5,3.3,2.0,0.8,0.2,0.9,1.6
356,Patrick Patterson,LAC,59,13.2,4.9,1.6,3.9,0.408,1.1,2.9,0.39,0.6,0.7,0.814,0.6,2.0,2.6,0.7,0.1,0.1,0.4,0.9
357,Jevon Carter,PHX,58,16.3,4.9,1.7,4.2,0.416,1.1,2.5,0.425,0.4,0.5,0.852,0.5,1.5,2.0,1.4,0.8,0.3,0.6,1.5
358,Matt Thomas,TOR,41,10.7,4.9,1.8,3.7,0.487,1.1,2.4,0.475,0.2,0.3,0.75,0.2,1.3,1.5,0.5,0.2,0.0,0.4,0.9
359,Tony Bradley,UTA,58,11.4,4.9,2.2,3.3,0.667,0.1,0.1,1.0,0.5,0.8,0.652,1.9,2.7,4.6,0.4,0.2,0.6,0.5,2.0
360,Edmond Sumner,IND,31,14.4,4.9,2.0,4.6,0.43,0.5,1.7,0.264,0.5,0.9,0.552,0.4,1.1,1.5,1.8,0.5,0.3,0.7,1.4
361,Chris Clemons,HOU,33,8.8,4.9,1.7,4.3,0.401,1.1,3.2,0.346,0.3,0.3,0.909,0.1,0.8,0.9,0.8,0.3,0.2,0.6,0.8
362,Drew Eubanks,SAS,22,12.4,4.9,2.0,3.0,0.642,0.0,0.0,1.0,0.9,1.2,0.769,1.3,2.6,3.9,0.7,0.2,0.8,1.0,1.7
363,Shaquille Harrison,CHI,43,11.3,4.9,1.8,3.8,0.467,0.4,1.0,0.381,0.9,1.2,0.78,0.5,1.5,2.0,1.1,0.8,0.4,0.4,1.3
364,Mario Hezonja,POR,53,16.4,4.8,1.7,4.1,0.422,0.5,1.5,0.308,0.9,1.1,0.814,0.6,2.9,3.5,0.9,0.7,0.2,0.8,2.0
365,Mike Muscala,OKC,47,12.2,4.8,1.6,4.0,0.407,1.1,3.0,0.378,0.4,0.5,0.818,0.3,2.0,2.3,0.9,0.2,0.3,0.4,1.2
366,Dzanan Musa,BRK,40,12.2,4.8,1.6,4.3,0.372,0.5,2.0,0.244,1.1,1.5,0.75,0.5,1.6,2.2,1.1,0.4,0.0,0.9,0.8
367,Justin Wright-Foreman,UTA,4,11.3,4.8,1.8,5.0,0.35,0.5,2.5,0.2,0.8,1.0,0.75,0.0,1.3,1.3,1.8,0.5,0.0,0.8,1.3
368,Matisse Thybulle,PHI,65,19.8,4.7,1.7,4.1,0.423,0.9,2.4,0.357,0.4,0.6,0.61,0.7,1.0,1.6,1.2,1.4,0.7,0.8,2.2
369,Thon Maker,DET,60,12.9,4.7,1.6,3.2,0.482,0.4,1.1,0.344,1.2,1.8,0.664,0.9,1.9,2.8,0.7,0.4,0.7,0.8,1.7
370,Cheick Diallo,PHX,47,10.2,4.7,2.0,3.0,0.648,0.0,0.1,0.333,0.7,0.8,0.872,0.6,2.1,2.8,0.5,0.2,0.3,0.7,1.2
371,Isaiah Hartenstein,HOU,23,11.6,4.7,1.9,2.9,0.657,0.0,0.2,0.0,0.8,1.2,0.679,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8
372,Allen Crabbe,MIN,37,17.6,4.6,1.7,4.8,0.356,1.0,3.2,0.303,0.3,0.4,0.714,0.3,1.8,2.1,0.9,0.4,0.1,0.5,1.3
373,Patrick McCaw,TOR,37,24.5,4.6,1.8,4.4,0.414,0.6,1.9,0.324,0.4,0.5,0.722,0.5,1.8,2.3,2.1,1.1,0.1,0.8,1.6
374,JaKarr Sampson,IND,34,13.8,4.6,2.0,3.4,0.591,0.1,0.4,0.154,0.5,0.8,0.667,0.6,2.0,2.6,0.6,0.5,0.4,0.4,1.9
375,Rodions Kurucs,BRK,47,14.5,4.6,1.7,3.8,0.446,0.7,1.9,0.367,0.5,0.8,0.632,0.5,2.4,2.9,1.1,0.5,0.1,1.0,1.9
376,Andre Iguodala,MIA,21,19.9,4.6,1.8,4.2,0.432,0.7,2.2,0.298,0.3,0.7,0.4,0.8,2.9,3.7,2.4,0.7,1.0,1.2,1.7
377,Alfonzo McKinnie,CLE,40,14.8,4.6,1.8,4.3,0.427,0.4,1.6,0.215,0.6,0.8,0.71,0.9,1.9,2.8,0.4,0.6,0.2,0.7,1.8
378,Dante Exum,CLE,35,13.9,4.5,1.6,3.4,0.471,0.4,1.2,0.349,0.9,1.2,0.744,0.3,1.6,1.9,1.1,0.4,0.2,0.9,1.1
379,Ryan Arcidiacono,CHI,58,16.0,4.5,1.6,3.8,0.409,0.9,2.4,0.391,0.5,0.7,0.711,0.3,1.6,1.9,1.7,0.5,0.1,0.6,1.7
380,Jerian Grant,WAS,6,13.4,4.5,1.7,4.5,0.37,0.3,1.3,0.25,0.8,1.2,0.714,0.3,0.7,1.0,1.5,0.2,0.2,0.5,1.8
381,Courtney Lee,DAL,24,14.4,4.5,1.7,3.4,0.488,0.9,2.0,0.447,0.3,0.3,0.857,0.3,1.0,1.3,0.5,0.8,0.3,0.5,1.4
382,Treveon Graham,ATL,55,16.9,4.4,1.6,4.4,0.36,0.6,2.2,0.275,0.7,1.0,0.643,0.9,1.8,2.7,0.8,0.4,0.1,0.5,1.9
383,Khem Birch,ORL,48,19.2,4.4,1.5,3.0,0.51,0.0,0.0,0.0,1.4,2.1,0.653,1.9,2.7,4.6,1.0,0.4,0.5,0.6,1.9
384,Jacob Evans,MIN,29,14.4,4.4,1.6,4.6,0.336,0.4,1.3,0.333,0.9,1.0,0.862,0.3,1.1,1.4,1.1,0.4,0.4,0.9,1.4
385,Nicolas Claxton,BRK,15,12.5,4.4,1.8,3.2,0.563,0.1,0.5,0.143,0.7,1.4,0.524,1.3,1.7,2.9,1.1,0.1,0.5,0.6,0.9
386,Ante Zizic,CLE,22,10.0,4.4,1.9,3.3,0.569,0.0,0.0,0.0,0.6,0.9,0.737,0.8,2.2,3.0,0.3,0.3,0.2,0.5,1.2
387,Yogi Ferrell,SAC,50,10.6,4.4,1.6,3.8,0.42,0.5,1.6,0.304,0.7,0.8,0.857,0.1,0.9,1.0,1.4,0.4,0.1,0.6,0.8
388,Al-Farouq Aminu,ORL,18,21.1,4.3,1.4,4.8,0.291,0.5,2.0,0.25,1.1,1.6,0.655,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5
389,Donta Hall,BRK,9,14.8,4.3,1.7,2.4,0.682,0.0,0.0,0.0,1.0,2.0,0.5,1.6,2.7,4.2,0.4,0.3,0.7,0.6,2.6
390,Bruno Fernando,ATL,56,12.7,4.3,1.8,3.6,0.518,0.1,0.7,0.135,0.5,0.9,0.569,1.2,2.3,3.5,0.9,0.3,0.3,0.8,1.9
391,Troy Daniels,DEN,47,11.3,4.3,1.5,4.0,0.387,1.0,2.8,0.348,0.2,0.3,0.625,0.3,0.9,1.1,0.4,0.2,0.1,0.3,0.8
392,Alen Smailagic,GSW,14,9.9,4.2,1.4,2.9,0.5,0.2,0.9,0.231,1.1,1.4,0.842,0.7,1.2,1.9,0.9,0.2,0.3,0.8,1.0
393,Ryan Broekhoff,DAL,17,10.6,4.2,1.3,3.5,0.373,1.2,3.0,0.392,0.4,0.5,0.875,0.3,2.2,2.5,0.6,0.3,0.2,0.4,0.9
394,Iman Shumpert,BRK,13,18.5,4.2,1.6,4.9,0.328,0.6,2.5,0.242,0.3,0.5,0.571,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6
395,Elie Okobo,PHX,55,13.1,4.0,1.3,3.3,0.398,0.5,1.3,0.352,0.9,1.3,0.704,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1.0
396,Marko Guduric,MEM,44,11.0,3.9,1.4,3.6,0.395,0.6,1.9,0.301,0.5,0.6,0.923,0.3,1.3,1.7,1.0,0.3,0.2,0.8,0.8
397,Terrance Ferguson,OKC,56,22.5,3.9,1.4,3.9,0.355,0.9,3.0,0.292,0.3,0.4,0.75,0.4,0.9,1.3,0.9,0.5,0.3,0.6,2.8
398,Cristiano Felicio,CHI,22,17.5,3.9,1.5,2.5,0.63,0.0,0.1,0.0,0.8,1.0,0.783,2.5,2.1,4.6,0.7,0.5,0.1,0.8,1.5
399,Gary Payton II,WAS,29,14.9,3.9,1.7,4.0,0.414,0.4,1.6,0.283,0.1,0.3,0.5,0.9,1.9,2.8,1.7,1.1,0.2,0.7,1.9
400,DaQuan Jeffries,SAC,13,10.9,3.8,1.5,3.1,0.5,0.4,1.4,0.278,0.4,0.5,0.833,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5
401,Jaylen Nowell,MIN,15,10.1,3.8,1.3,3.5,0.358,0.2,1.7,0.115,1.1,1.1,0.941,0.2,0.7,0.9,1.3,0.2,0.1,0.2,0.7
402,Gary Clark,ORL,42,13.5,3.7,1.3,3.2,0.406,0.9,2.6,0.351,0.2,0.2,0.9,0.9,1.7,2.6,0.4,0.1,0.5,0.2,1.1
403,Noah Vonleh,DEN,36,10.5,3.7,1.4,2.6,0.565,0.1,0.4,0.2,0.7,0.9,0.781,1.0,2.4,3.4,0.8,0.3,0.2,0.6,1.1
404,Anthony Tolliver,MEM,55,15.9,3.6,1.2,3.3,0.357,0.9,2.6,0.338,0.4,0.5,0.724,0.6,2.2,2.8,0.8,0.3,0.2,0.6,1.3
405,Theo Pinson,BRK,33,11.1,3.6,1.4,4.7,0.29,0.5,2.4,0.188,0.5,0.5,0.938,0.3,1.3,1.6,1.7,0.5,0.1,1.0,1.1
406,Tremont Waters,BOS,11,10.8,3.6,1.3,4.5,0.286,0.4,2.2,0.167,0.7,0.7,1.0,0.0,1.1,1.1,1.5,0.9,0.2,1.4,1.2
407,DeMarre Carroll,HOU,24,12.1,3.6,1.0,2.8,0.379,0.3,1.4,0.242,1.2,1.8,0.69,0.5,1.8,2.3,1.0,0.3,0.2,0.7,1.3
408,D.J. Wilson,MIL,37,9.8,3.6,1.4,3.6,0.394,0.5,2.0,0.247,0.3,0.5,0.611,0.3,2.2,2.5,0.7,0.1,0.1,0.5,0.9
409,Tim Frazier,DET,27,13.1,3.6,1.3,3.5,0.362,0.4,1.1,0.333,0.7,0.9,0.792,0.3,0.9,1.2,3.4,0.5,0.1,1.3,1.6
410,Nicolas Batum,CHA,22,23.0,3.6,1.3,3.7,0.346,0.6,2.2,0.286,0.4,0.5,0.9,1.1,3.4,4.5,3.0,0.8,0.4,1.0,1.9
411,Nassir Little,POR,48,11.9,3.6,1.4,3.1,0.43,0.3,1.2,0.237,0.6,0.9,0.636,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5
412,Kyle O'Quinn,PHI,29,10.8,3.5,1.4,2.9,0.494,0.2,0.9,0.259,0.4,0.7,0.55,1.2,2.8,4.0,1.8,0.2,0.8,0.7,1.3
413,Miye Oni,UTA,10,10.9,3.5,1.2,3.2,0.375,0.7,1.9,0.368,0.4,0.5,0.8,0.5,1.2,1.7,0.4,0.4,0.2,0.4,0.9
414,Mfiondu Kabengele,LAC,12,5.4,3.5,1.2,2.7,0.438,0.8,1.7,0.45,0.4,0.4,1.0,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8
415,Kenrich Williams,NOP,39,21.3,3.5,1.3,3.8,0.347,0.6,2.5,0.258,0.2,0.7,0.346,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3
416,Grant Williams,BOS,69,15.1,3.4,1.3,3.1,0.412,0.3,1.4,0.25,0.6,0.8,0.722,0.9,1.7,2.6,1.0,0.4,0.5,0.7,2.4
417,Lance Thomas,BRK,7,14.0,3.4,1.1,3.3,0.348,0.6,1.9,0.308,0.6,0.6,1.0,0.3,1.6,1.9,0.9,0.0,0.0,0.9,1.6
418,Semi Ojeleye,BOS,69,14.6,3.4,1.2,2.8,0.408,0.7,1.8,0.378,0.4,0.5,0.875,0.4,1.7,2.1,0.5,0.3,0.1,0.3,1.2
419,Kevon Looney,GSW,20,13.1,3.4,1.5,4.0,0.367,0.1,0.7,0.071,0.5,0.6,0.75,1.4,1.9,3.3,1.0,0.6,0.3,0.6,1.7
420,Javonte Green,BOS,48,9.7,3.4,1.3,2.6,0.5,0.2,0.7,0.273,0.6,0.9,0.667,0.5,1.4,1.9,0.5,0.5,0.2,0.5,0.9
421,Rodney McGruder,LAC,56,15.6,3.3,1.3,3.2,0.398,0.4,1.6,0.27,0.3,0.6,0.559,0.5,2.2,2.7,0.6,0.5,0.1,0.4,1.3
422,Ty Jerome,PHX,31,10.6,3.3,1.2,3.6,0.336,0.5,1.6,0.28,0.4,0.5,0.75,0.2,1.3,1.5,1.4,0.5,0.1,0.6,0.9
423,Tacko Fall,BOS,7,4.6,3.3,1.6,2.0,0.786,0.0,0.0,0.0,0.1,0.4,0.333,0.1,2.0,2.1,0.1,0.1,0.6,0.4,1.0
424,Carsen Edwards,BOS,37,9.5,3.3,1.1,3.5,0.328,0.6,2.1,0.316,0.4,0.5,0.684,0.2,1.1,1.3,0.6,0.3,0.1,0.4,0.9
425,Evan Turner,ATL,19,13.2,3.3,1.3,3.5,0.373,0.0,0.3,0.0,0.6,0.7,0.857,0.4,1.6,2.0,2.0,0.5,0.4,1.4,1.1
426,Chimezie Metu,SAS,18,5.8,3.2,1.3,2.3,0.571,0.0,0.1,0.0,0.6,0.7,0.769,0.7,1.2,1.8,0.6,0.2,0.3,0.6,0.4
427,Amir Coffey,LAC,18,8.8,3.2,1.3,3.0,0.426,0.3,1.1,0.316,0.3,0.6,0.545,0.2,0.7,0.9,0.8,0.3,0.1,0.4,1.1
428,Jordan Bell,MEM,29,8.8,3.2,1.2,2.3,0.522,0.1,0.4,0.333,0.7,1.1,0.613,1.0,1.8,2.8,0.6,0.1,0.3,0.7,0.7
429,Goga Bitadze,IND,54,8.7,3.2,1.3,2.8,0.467,0.1,0.8,0.19,0.4,0.6,0.727,0.5,1.5,2.0,0.4,0.2,0.7,0.5,1.2
430,Matt Dellavedova,CLE,57,14.4,3.1,1.1,3.1,0.354,0.4,1.6,0.231,0.6,0.6,0.865,0.3,1.0,1.3,3.2,0.4,0.0,1.0,1.4
431,Rayjon Tucker,UTA,20,8.1,3.1,1.0,2.2,0.465,0.2,0.9,0.176,1.0,1.2,0.826,0.2,0.9,1.0,0.3,0.1,0.1,0.4,0.5
432,Paul Watson,TOR,10,8.7,3.1,1.0,2.6,0.385,0.4,1.2,0.333,0.7,0.9,0.778,0.2,1.5,1.7,0.8,0.4,0.1,0.3,0.5
433,Chris Silva,MIA,44,7.9,3.0,1.1,1.8,0.615,0.0,0.1,0.0,0.8,1.3,0.673,1.4,1.5,2.9,0.5,0.2,0.5,0.7,1.9
434,Bruno Caboclo,HOU,30,8.1,3.0,1.3,3.0,0.427,0.2,1.1,0.182,0.3,0.3,0.889,0.8,1.2,2.0,0.4,0.5,0.6,0.4,1.0
435,T.J. Leaf,IND,28,7.9,3.0,1.3,3.1,0.419,0.2,0.6,0.278,0.3,0.6,0.438,0.8,1.7,2.5,0.3,0.4,0.1,0.3,0.8
436,Johnathan Williams,WAS,15,12.0,3.0,1.3,2.3,0.559,0.0,0.1,0.0,0.5,0.9,0.538,1.6,2.7,4.3,0.5,0.1,0.5,0.3,1.1
437,Admiral Schofield,WAS,33,11.2,3.0,1.1,2.8,0.38,0.6,1.8,0.311,0.3,0.5,0.667,0.2,1.2,1.4,0.5,0.2,0.1,0.2,1.5
438,B.J. Johnson,ORL,10,8.3,3.0,0.9,3.2,0.281,0.3,0.9,0.333,0.9,1.0,0.9,0.3,1.2,1.5,0.3,0.3,0.0,0.6,0.3
439,Udonis Haslem,MIA,4,11.0,3.0,1.0,2.8,0.364,0.3,0.8,0.333,0.8,1.0,0.75,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5
440,Zylan Cheatham,NOP,4,12.8,3.0,1.5,2.3,0.667,0.0,0.3,0.0,0.0,0.0,0.0,0.8,1.5,2.3,0.8,0.3,0.3,1.0,2.5
441,Jaylen Hoard,POR,13,7.9,2.9,1.2,2.5,0.469,0.0,0.2,0.0,0.6,1.0,0.615,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9
442,Adam Mokoka,CHI,11,10.2,2.9,1.1,2.5,0.429,0.5,1.4,0.4,0.2,0.4,0.5,0.6,0.3,0.9,0.4,0.4,0.0,0.2,1.5
443,Tyrone Wallace,ATL,14,11.5,2.9,1.0,3.1,0.318,0.1,1.1,0.067,0.8,1.2,0.647,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4
444,Andre Roberson,OKC,7,12.4,2.9,1.1,4.1,0.276,0.4,2.0,0.214,0.1,0.3,0.5,1.0,2.9,3.9,0.6,0.1,0.4,0.3,1.9
445,John Konchar,MEM,19,9.5,2.8,1.3,1.9,0.649,0.3,0.5,0.5,0.1,0.1,0.5,0.9,1.5,2.5,1.2,0.4,0.2,0.4,0.4
446,J.R. Smith,LAL,6,13.2,2.8,1.2,3.7,0.318,0.2,1.8,0.091,0.3,0.3,1.0,0.0,0.8,0.8,0.5,0.2,0.0,0.7,0.8
447,Justin Anderson,BRK,10,10.7,2.8,1.0,3.8,0.263,0.6,2.9,0.207,0.2,0.4,0.5,0.1,2.0,2.1,0.8,0.0,0.6,0.4,1.3
