#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Keyon Dooling,LAC,14,11.1,4.1,1.6,4.1,0.386,0.3,1.0,0.286,0.7,0.9,0.833,0.0,0.2,0.2,0.9,0.3,0.2,0.7,1.4
301,Steve Kerr,POR,65,11.9,4.1,1.6,3.3,0.47,0.4,1.0,0.394,0.6,0.6,0.975,0.1,0.8,0.9,1.0,0.2,0.0,0.4,0.8
302,Chris Childs,TOR,69,22.8,4.1,1.4,4.3,0.328,0.5,1.7,0.275,0.8,1.0,0.817,0.3,2.0,2.2,5.1,0.8,0.1,1.8,2.6
303,Earl Boykins,LAC,68,11.2,4.1,1.6,4.0,0.4,0.2,0.6,0.31,0.7,0.9,0.77,0.4,0.4,0.8,2.1,0.3,0.0,0.6,0.6
304,Mitch Richmond,LAL,64,11.1,4.1,1.6,3.9,0.405,0.3,1.0,0.29,0.7,0.7,0.955,0.2,1.3,1.5,0.9,0.3,0.1,0.6,1.0
305,Shawn Bradley,DAL,53,14.3,4.1,1.5,3.1,0.479,0.0,0.0,0.0,1.1,1.2,0.922,1.0,2.3,3.3,0.4,0.5,1.2,0.5,2.4
306,Lavor Postell,NYK,23,7.8,4.0,1.2,3.7,0.333,0.3,1.1,0.231,1.3,1.8,0.756,0.1,0.6,0.7,0.2,0.3,0.0,0.5,0.3
307,Danny Manning,DAL,41,13.5,4.0,1.7,3.6,0.477,0.0,0.2,0.143,0.5,0.8,0.667,0.6,2.0,2.6,0.7,0.5,0.5,0.6,2.0
308,Michael Curry,DET,82,23.3,4.0,1.5,3.4,0.453,0.1,0.3,0.269,0.9,1.1,0.791,0.2,1.9,2.0,1.5,0.6,0.1,0.7,2.5
309,Quincy Lewis,UTA,36,13.6,4.0,1.8,4.0,0.448,0.1,0.5,0.167,0.4,0.6,0.65,0.3,0.9,1.2,1.0,0.6,0.3,0.9,2.5
310,Nick Anderson,MEM,15,14.8,4.0,1.4,5.1,0.276,0.9,3.2,0.271,0.3,0.6,0.556,0.1,2.1,2.1,0.9,0.4,0.4,0.9,1.1
311,Mamadou N'Diaye,TOR,5,9.2,4.0,1.2,2.0,0.6,0.0,0.0,0.0,1.6,2.0,0.8,1.2,1.0,2.2,0.0,0.0,0.4,0.2,1.2
312,Shawnelle Scott,DEN,21,12.0,3.9,1.8,3.6,0.493,0.0,0.0,0.0,0.4,1.0,0.4,2.5,2.4,4.9,0.4,0.1,0.3,0.7,2.3
313,Robert Pack,MIN,16,15.8,3.9,1.6,4.3,0.368,0.1,0.3,0.25,0.7,0.9,0.733,0.4,1.0,1.4,3.1,0.8,0.0,1.3,2.0
314,Stephen Jackson,SAS,23,9.9,3.9,1.5,4.0,0.374,0.4,1.6,0.25,0.5,0.7,0.706,0.1,1.0,1.1,0.5,0.7,0.1,1.0,1.3
315,Antonis Fotsis,MEM,28,11.4,3.9,1.5,3.7,0.404,0.3,0.8,0.304,0.6,0.7,0.85,0.9,1.3,2.2,0.4,0.3,0.4,0.8,0.8
316,George Lynch,CHA,45,19.8,3.8,1.6,4.4,0.369,0.0,0.1,0.167,0.6,0.9,0.625,1.6,2.6,4.1,1.2,0.9,0.3,0.9,1.7
317,Charles Oakley,CHI,57,24.3,3.8,1.7,4.6,0.369,0.0,0.1,0.167,0.4,0.5,0.75,1.3,4.8,6.0,2.0,0.9,0.2,1.5,3.1
318,Walter McCarty,BOS,56,12.8,3.8,1.4,3.2,0.444,0.7,1.8,0.394,0.2,0.3,0.684,0.6,1.7,2.3,0.7,0.3,0.1,0.4,1.5
319,Joe Crispin,PHX,21,7.4,3.8,1.2,3.2,0.382,0.7,1.9,0.385,0.6,0.6,0.923,0.1,0.4,0.5,1.2,0.2,0.0,0.5,0.5
320,Terence Morris,HOU,68,16.3,3.8,1.6,4.3,0.384,0.2,1.1,0.192,0.3,0.4,0.643,1.1,2.0,3.1,0.9,0.3,0.4,0.7,1.1
321,Robert Traylor,CHA,61,11.1,3.7,1.4,3.3,0.426,0.0,0.0,1.0,0.9,1.4,0.631,1.1,2.0,3.1,0.6,0.4,0.6,0.7,2.1
322,Bobby Simmons,WAS,30,11.4,3.7,1.4,3.2,0.453,0.1,0.5,0.286,0.7,1.0,0.733,0.8,0.9,1.7,0.6,0.4,0.2,0.5,1.0
323,Dalibor Bagaric,CHI,50,12.8,3.7,1.4,3.6,0.404,0.0,0.0,0.0,0.8,1.4,0.586,1.1,2.1,3.2,0.5,0.3,0.5,0.9,2.2
324,Ike Austin,MEM,21,14.6,3.6,1.7,4.4,0.391,0.0,0.1,0.0,0.2,0.2,1.0,0.5,2.9,3.4,0.6,0.4,0.2,0.5,1.7
325,Earl Watson,SEA,64,15.1,3.6,1.5,3.3,0.453,0.3,0.7,0.364,0.4,0.6,0.639,0.5,0.8,1.3,2.0,0.9,0.1,0.8,1.5
326,Corie Blount,PHI,72,19.8,3.6,1.6,3.5,0.458,0.0,0.0,0.0,0.4,0.6,0.644,2.1,3.0,5.1,0.6,0.7,0.4,0.7,2.4
327,Steven Hunter,ORL,53,9.7,3.6,1.3,2.8,0.456,0.0,0.0,0.0,1.0,1.8,0.585,0.8,1.1,1.8,0.1,0.1,0.8,0.3,1.5
328,Rafer Alston,MIL,50,12.0,3.5,1.3,3.8,0.346,0.5,1.4,0.38,0.4,0.6,0.621,0.2,1.2,1.4,2.9,0.6,0.0,0.8,0.8
329,Rodney White,DET,16,8.1,3.5,1.3,3.8,0.35,0.1,0.6,0.222,0.8,0.9,0.857,0.1,1.0,1.1,0.8,0.6,0.1,0.9,0.4
330,Brian Skinner,CLE,65,17.0,3.4,1.4,2.5,0.543,0.0,0.0,0.0,0.7,1.2,0.608,1.4,2.9,4.3,0.3,0.4,0.9,0.6,2.0
331,Bryce Drew,CHA,61,12.7,3.4,1.3,3.0,0.429,0.5,1.2,0.425,0.4,0.5,0.793,0.2,1.0,1.2,1.7,0.5,0.0,0.5,0.8
332,Raja Bell,PHI,74,12.0,3.4,1.4,3.2,0.429,0.2,0.6,0.273,0.5,0.6,0.75,0.4,1.1,1.5,1.0,0.3,0.1,0.6,1.5
333,Mookie Blaylock,GSW,35,17.1,3.4,1.4,4.2,0.342,0.4,1.2,0.357,0.1,0.2,0.5,0.2,1.3,1.5,3.2,0.7,0.1,1.1,0.6
334,Matt Bullard,CHA,31,11.3,3.4,1.3,3.7,0.339,0.5,1.8,0.281,0.4,0.4,0.917,0.3,1.2,1.5,0.5,0.1,0.1,0.4,0.9
335,Tremaine Fowlkes,LAC,22,15.5,3.4,1.1,2.9,0.391,0.0,0.0,0.0,1.1,1.4,0.774,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8
336,Milt Palacio,PHX,69,11.4,3.3,1.2,3.1,0.383,0.2,0.6,0.317,0.8,1.1,0.73,0.2,0.9,1.1,1.2,0.4,0.1,0.6,0.9
337,Ira Bowman,PHI,3,9.7,3.3,1.7,2.3,0.714,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.7,0.0,0.0,1.0
338,Sam Mack,MIA,12,13.3,3.3,1.2,4.1,0.286,0.6,2.3,0.25,0.4,0.6,0.714,0.2,1.0,1.2,0.3,0.4,0.1,0.6,1.4
339,Greg Ostertag,UTA,74,15.0,3.3,1.2,2.7,0.453,0.0,0.0,0.0,0.9,1.8,0.485,1.7,2.5,4.2,0.7,0.2,1.5,0.7,2.1
340,Vonteego Cummings,PHI,58,8.6,3.3,1.3,3.2,0.417,0.2,0.8,0.261,0.4,0.6,0.75,0.2,0.7,0.9,1.0,0.3,0.1,0.6,0.9
341,Sam Mitchell,MIN,74,9.8,3.3,1.3,3.1,0.432,0.1,0.5,0.286,0.5,0.7,0.776,0.2,0.9,1.1,0.6,0.2,0.1,0.4,1.1
342,Don Reid,ORL,68,10.5,3.3,1.3,2.8,0.474,0.0,0.0,0.0,0.6,1.0,0.647,1.0,1.6,2.6,0.4,0.3,0.6,0.8,2.6
343,John Amaechi,UTA,54,10.9,3.2,1.0,3.1,0.325,0.0,0.0,0.0,1.2,1.9,0.638,1.0,1.1,2.0,0.5,0.1,0.2,1.0,1.2
344,Gerald Wallace,SAC,54,8.0,3.2,1.4,3.2,0.429,0.0,0.1,0.0,0.4,0.9,0.5,0.9,0.7,1.6,0.5,0.4,0.1,0.4,0.9
345,Jabari Smith,PHI,23,7.9,3.2,1.1,2.7,0.413,0.0,0.1,0.0,0.9,1.4,0.656,0.3,0.9,1.2,0.5,0.3,0.3,0.2,1.4
346,Bimbo Coles,CLE,47,14.7,3.2,1.2,3.1,0.384,0.1,0.4,0.2,0.7,0.8,0.892,0.3,0.9,1.2,2.3,0.3,0.1,0.7,1.3
347,Derrick Dial,TOR,32,9.3,3.2,1.3,3.8,0.342,0.0,0.3,0.091,0.6,0.8,0.75,0.4,1.3,1.8,1.1,0.3,0.1,0.5,0.4
348,Randy Livingston,SEA,13,13.5,3.2,1.2,4.2,0.278,0.1,0.6,0.125,0.8,0.8,0.909,0.7,1.2,1.9,2.0,0.7,0.2,0.2,0.8
349,Dan Langhi,HOU,34,12.8,3.1,1.4,3.7,0.392,0.0,0.1,0.25,0.2,0.3,0.727,0.6,1.3,2.0,0.4,0.2,0.1,0.3,0.7
350,Cal Bowdler,ATL,52,11.3,3.1,1.2,3.3,0.351,0.0,0.1,0.2,0.8,0.9,0.83,0.7,1.4,2.1,0.2,0.3,0.3,0.2,1.2
351,Alton Ford,PHX,53,8.5,3.1,1.2,2.2,0.517,0.0,0.0,0.0,0.8,1.1,0.737,0.6,1.4,2.0,0.1,0.1,0.1,0.6,1.8
352,Tierre Brown,HOU,40,10.1,3.1,1.2,2.9,0.426,0.1,0.3,0.333,0.5,0.7,0.75,0.3,0.8,1.1,1.8,0.5,0.1,1.0,0.7
353,Erick Barkley,POR,19,12.0,3.1,1.3,3.6,0.353,0.1,0.4,0.143,0.5,0.5,0.9,0.3,0.7,0.9,1.8,0.9,0.1,0.6,1.5
354,Sean Rooks,LAC,61,11.9,3.0,1.3,3.2,0.418,0.0,0.0,0.0,0.3,0.5,0.724,0.5,1.5,2.0,0.4,0.2,0.3,0.3,1.9
355,Carlos Arroyo,DEN,37,10.0,3.0,1.3,3.0,0.441,0.0,0.1,0.0,0.4,0.5,0.722,0.3,0.8,1.1,1.9,0.3,0.0,0.6,0.8
356,Chris Andersen,DEN,24,10.9,3.0,1.0,3.1,0.338,0.0,0.2,0.0,0.9,1.2,0.786,1.6,1.6,3.2,0.3,0.3,1.2,0.5,1.5
357,Cedric Henderson,GSW,12,5.8,3.0,1.3,2.6,0.484,0.2,0.3,0.5,0.3,0.6,0.571,0.1,0.2,0.3,0.3,0.5,0.2,0.7,0.3
358,Brian Shaw,LAL,58,10.9,2.9,1.1,3.0,0.353,0.5,1.5,0.33,0.3,0.4,0.692,0.3,1.6,1.9,1.5,0.4,0.1,0.6,0.7
359,Derrick McKey,PHI,41,19.1,2.9,1.3,3.0,0.426,0.1,0.3,0.417,0.2,0.3,0.714,1.2,1.9,3.1,1.1,1.0,0.1,0.5,2.2
360,Mark Madsen,LAL,59,11.0,2.8,1.1,2.5,0.452,0.0,0.0,0.0,0.6,0.9,0.648,1.5,1.2,2.7,0.7,0.3,0.2,0.4,1.8
361,Mike James,MIA,15,7.9,2.8,1.0,2.9,0.349,0.5,1.4,0.381,0.3,0.5,0.571,0.1,0.8,0.9,1.3,0.4,0.1,0.9,1.1
362,Zach Randolph,POR,41,5.8,2.8,1.2,2.6,0.449,0.0,0.0,0.0,0.4,0.7,0.667,0.8,0.9,1.7,0.3,0.2,0.1,0.4,0.7
363,Anthony Johnson,NJN,34,10.8,2.8,1.1,2.6,0.411,0.1,0.4,0.333,0.5,0.7,0.64,0.3,0.6,0.9,1.4,0.9,0.0,0.6,0.9
364,Norman Richardson,CHI,11,6.1,2.7,0.9,2.4,0.385,0.4,0.7,0.5,0.5,0.8,0.667,0.3,0.5,0.7,0.2,0.0,0.0,0.3,0.5
365,Carlos Rogers,IND,22,7.6,2.7,1.1,2.0,0.558,0.0,0.3,0.167,0.5,0.9,0.526,0.6,1.1,1.7,0.1,0.2,0.3,0.2,0.8
366,Joel Przybilla,MIL,71,15.9,2.7,1.1,2.0,0.535,0.0,0.0,0.0,0.5,1.3,0.422,1.1,2.9,4.0,0.3,0.3,1.7,0.6,2.8
367,Victor Alexander,DET,15,6.5,2.7,1.2,3.4,0.353,0.0,0.1,0.0,0.3,0.5,0.5,0.5,1.5,1.9,0.4,0.0,0.1,0.3,0.4
368,Daniel Santiago,PHX,3,8.0,2.7,1.3,2.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.7,0.0,0.3,0.7,1.3
369,Andrew DeClercq,ORL,61,10.4,2.7,1.1,2.4,0.45,0.0,0.0,0.0,0.5,0.8,0.56,1.2,1.5,2.7,0.4,0.4,0.4,0.6,2.1
370,Mitchell Butler,POR,11,8.2,2.6,0.9,2.1,0.435,0.1,0.3,0.333,0.7,1.1,0.667,0.5,0.7,1.3,0.5,0.0,0.1,0.5,0.9
371,Mikki Moore,DET,30,7.2,2.6,1.0,2.0,0.475,0.0,0.1,0.5,0.7,0.9,0.769,0.7,1.0,1.8,0.4,0.2,0.3,0.5,1.2
372,Reggie Slater,ATL,8,5.9,2.6,0.9,1.9,0.467,0.0,0.0,0.0,0.9,1.3,0.7,0.6,0.5,1.1,0.1,0.1,0.1,0.1,0.4
373,Jason Hart,SAS,10,9.2,2.6,1.0,1.9,0.526,0.0,0.2,0.0,0.6,0.6,1.0,0.4,0.9,1.3,1.2,0.7,0.1,0.8,1.6
374,Ervin Johnson,MIL,81,20.5,2.6,1.1,2.4,0.461,0.0,0.0,0.0,0.4,0.8,0.455,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7
375,William Avery,MIN,28,9.2,2.5,0.9,3.2,0.289,0.2,1.3,0.171,0.5,0.7,0.684,0.1,0.7,0.9,1.3,0.3,0.0,0.7,0.6
376,Felipe Lopez,MIN,67,8.7,2.5,0.9,2.3,0.378,0.2,0.5,0.424,0.6,0.8,0.673,0.4,0.8,1.2,0.6,0.3,0.0,0.5,1.1
377,Jermaine Jackson,TOR,24,11.7,2.4,0.8,1.8,0.476,0.0,0.1,0.5,0.7,1.0,0.667,0.1,1.0,1.1,2.4,0.4,0.0,0.6,1.0
378,Eric Montross,TOR,49,13.4,2.4,1.1,2.7,0.402,0.0,0.0,0.0,0.2,0.6,0.323,0.7,2.1,2.9,0.3,0.2,0.5,0.5,1.9
379,Tang Hamilton,MIA,9,10.9,2.2,1.1,2.1,0.526,0.0,0.1,0.0,0.0,0.1,0.0,0.7,1.3,2.0,0.6,0.4,0.0,0.2,1.1
380,Leon Smith,ATL,14,7.1,2.2,0.7,1.9,0.385,0.0,0.0,0.0,0.8,1.2,0.647,0.7,1.5,2.2,0.2,0.4,0.1,0.2,0.9
381,Mateen Cleaves,SAC,32,4.8,2.2,0.9,2.1,0.441,0.1,0.3,0.25,0.3,0.3,0.889,0.0,0.2,0.3,0.8,0.2,0.0,0.8,0.3
382,Kedrick Brown,BOS,29,8.4,2.2,0.8,2.4,0.329,0.2,0.9,0.185,0.4,0.7,0.6,0.4,1.3,1.7,0.5,0.6,0.2,0.2,0.6
383,Doug Overton,LAC,18,7.3,2.2,0.8,2.4,0.318,0.4,1.5,0.259,0.2,0.4,0.571,0.1,0.6,0.7,0.7,0.2,0.1,0.7,0.6
384,Harold Jamison,LAC,25,7.0,2.2,0.9,1.7,0.512,0.0,0.0,0.0,0.4,0.6,0.667,1.0,0.6,1.6,0.2,0.2,0.0,0.2,0.9
385,Brian Scalabrine,NJN,28,10.4,2.1,0.8,2.4,0.343,0.1,0.4,0.3,0.4,0.5,0.733,0.4,1.4,1.8,0.8,0.3,0.1,0.9,1.4
386,Mark Blount,BOS,44,9.4,2.1,0.7,1.7,0.421,0.0,0.0,0.0,0.7,0.8,0.811,0.6,1.3,1.9,0.2,0.4,0.4,0.5,1.3
387,Brian Cardinal,DET,8,5.4,2.1,0.8,1.6,0.462,0.4,0.9,0.429,0.3,0.3,1.0,0.3,0.5,0.8,0.3,0.1,0.0,0.0,0.6
388,Rick Brunson,POR,59,8.8,2.1,0.8,1.9,0.398,0.1,0.2,0.545,0.5,0.7,0.707,0.4,0.8,1.2,1.9,0.4,0.0,0.8,0.9
389,Dean Oliver,GSW,20,7.0,2.1,0.9,2.3,0.37,0.1,0.7,0.154,0.3,0.5,0.667,0.0,0.4,0.4,1.1,0.2,0.0,0.6,0.8
390,Maurice Evans,MIN,10,4.5,2.1,0.9,1.9,0.474,0.0,0.3,0.0,0.3,0.4,0.75,0.3,0.1,0.4,0.4,0.0,0.0,0.2,0.9
391,Evan Eschmeyer,DAL,31,9.6,2.0,0.7,1.6,0.42,0.0,0.0,0.0,0.6,1.1,0.606,1.1,2.0,3.2,0.3,0.3,0.3,0.5,1.9
392,Travis Knight,NYK,49,8.8,2.0,0.8,2.3,0.363,0.0,0.0,0.0,0.3,0.4,0.762,1.0,1.1,2.1,0.2,0.2,0.2,0.6,1.9
393,Michael Stewart,TOR,11,8.5,2.0,0.7,2.1,0.348,0.0,0.0,0.0,0.5,1.0,0.545,1.1,1.2,2.3,0.3,0.4,0.3,0.4,2.0
394,Primoz Brezec,IND,22,7.3,2.0,0.6,1.3,0.483,0.0,0.0,0.0,0.7,1.1,0.6,0.7,0.5,1.3,0.3,0.0,0.3,0.3,1.3
395,Mark Pope,MIL,45,9.5,1.9,0.8,2.0,0.396,0.1,0.6,0.16,0.2,0.5,0.524,0.4,1.2,1.6,0.4,0.3,0.2,0.3,1.0
396,Amal McCaskill,SAS,27,5.7,1.9,0.7,1.8,0.408,0.0,0.0,0.0,0.4,1.0,0.462,0.6,0.7,1.3,0.1,0.2,0.3,0.5,0.9
397,Mark Bryant,SAS,30,6.9,1.9,0.8,1.8,0.455,0.0,0.0,0.0,0.2,0.3,0.75,0.8,0.6,1.5,0.3,0.2,0.1,0.2,1.3
398,Obinna Ekezie,LAC,29,5.2,1.9,0.4,1.3,0.333,0.0,0.0,0.0,1.0,1.4,0.7,0.4,0.8,1.2,0.1,0.1,0.2,0.3,0.6
399,Loren Woods,MIN,60,8.6,1.8,0.6,1.6,0.344,0.0,0.0,0.0,0.7,1.0,0.733,0.8,1.3,2.0,0.4,0.3,0.6,0.6,1.0
400,Ike Fontaine,MEM,6,12.7,1.8,0.5,2.3,0.214,0.2,0.8,0.2,0.7,1.0,0.667,0.0,0.8,0.8,0.7,0.0,0.0,0.7,1.0
401,Brandon Armstrong,NJN,35,5.6,1.8,0.8,2.4,0.318,0.1,0.5,0.294,0.1,0.3,0.5,0.3,0.2,0.5,0.2,0.2,0.0,0.2,0.7
402,Antonio Harvey,SEA,5,9.4,1.8,0.8,2.4,0.333,0.0,0.0,0.0,0.2,0.4,0.5,1.0,0.8,1.8,1.0,0.2,0.6,0.6,1.6
403,Kirk Haston,CHA,15,5.1,1.7,0.7,2.6,0.282,0.0,0.2,0.0,0.3,0.5,0.5,0.3,1.0,1.3,0.3,0.0,0.1,0.2,0.6
404,Jud Buechler,ORL,66,10.4,1.7,0.7,1.8,0.373,0.3,0.9,0.35,0.0,0.1,0.5,0.4,1.3,1.8,0.5,0.3,0.1,0.2,0.8
405,Mike Penberthy,LAL,3,4.0,1.7,0.3,0.7,0.5,0.0,0.0,0.0,1.0,1.3,0.75,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0
406,Brent Price,SAC,20,4.5,1.6,0.5,1.4,0.333,0.2,0.8,0.267,0.5,0.7,0.692,0.2,0.2,0.4,0.5,0.2,0.1,0.5,0.7
407,Olumide Oyedeji,SEA,36,6.1,1.5,0.6,1.1,0.537,0.0,0.0,0.0,0.3,0.5,0.611,0.8,1.4,2.2,0.1,0.1,0.1,0.4,1.0
408,Samuel Dalembert,PHI,34,5.2,1.5,0.6,1.5,0.44,0.0,0.0,0.0,0.2,0.5,0.389,0.7,1.3,2.0,0.1,0.2,0.4,0.4,0.9
409,Cherokee Parks,SAS,42,5.6,1.5,0.7,2.0,0.361,0.0,0.0,0.0,0.1,0.2,0.375,0.6,0.8,1.4,0.2,0.2,0.2,0.3,0.8
410,Donny Marshall,NJN,20,5.9,1.5,0.4,1.5,0.276,0.1,0.2,0.5,0.6,0.9,0.667,0.4,0.7,1.1,0.3,0.2,0.0,0.1,0.7
411,Jeff Trepagnier,CLE,12,6.4,1.5,0.6,1.9,0.304,0.0,0.1,0.0,0.3,0.6,0.571,0.3,0.8,1.0,1.0,0.7,0.3,0.9,0.7
412,Larry Robinson,NYK,2,5.0,1.5,0.5,2.0,0.25,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5
413,Bruno Sundov,IND,22,4.0,1.5,0.7,1.8,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.6,1.0,0.1,0.1,0.1,0.2,0.7
414,Jeryl Sasser,ORL,7,5.1,1.4,0.4,2.0,0.214,0.0,0.0,0.0,0.6,0.7,0.8,0.4,0.6,1.0,0.3,0.4,0.0,0.3,0.4
415,DeSagana Diop,CLE,18,6.1,1.4,0.7,1.6,0.414,0.0,0.0,0.0,0.1,0.3,0.2,0.3,0.7,0.9,0.3,0.1,0.6,0.7,1.1
416,Damone Brown,PHI,17,3.9,1.4,0.5,1.2,0.381,0.0,0.1,0.0,0.4,0.5,0.875,0.1,0.1,0.2,0.1,0.1,0.1,0.5,0.6
417,Tim James,PHI,9,4.6,1.3,0.6,1.4,0.385,0.0,0.0,0.0,0.2,0.7,0.333,0.6,0.2,0.8,0.1,0.0,0.1,0.3,0.6
418,Jelani McCoy,LAL,21,5.0,1.2,0.6,1.0,0.571,0.0,0.0,0.0,0.1,0.4,0.25,0.4,0.8,1.2,0.3,0.0,0.2,0.4,0.7
419,Ruben Boumtje-Boumtje,POR,33,7.4,1.2,0.4,1.0,0.406,0.0,0.0,0.0,0.4,0.8,0.52,0.6,1.0,1.7,0.1,0.1,0.5,0.4,1.2
420,Chucky Brown,SAC,18,5.1,1.2,0.6,1.5,0.37,0.0,0.0,0.0,0.1,0.1,0.5,0.6,1.3,1.8,0.3,0.1,0.2,0.3,0.7
421,Greg Foster,MIL,6,4.0,1.2,0.3,1.5,0.222,0.0,0.7,0.0,0.5,0.7,0.75,0.0,1.3,1.3,0.2,0.0,0.0,0.0,0.7
422,Michael Bradley,TOR,26,4.5,1.2,0.5,1.0,0.52,0.0,0.1,0.0,0.2,0.3,0.5,0.3,0.7,0.9,0.1,0.0,0.2,0.2,0.4
423,Charlie Bell,DAL,7,6.3,1.1,0.4,1.6,0.273,0.0,0.9,0.0,0.3,0.3,1.0,0.3,0.4,0.7,0.3,0.0,0.0,0.7,0.4
424,Alvin Jones,PHI,23,5.5,1.1,0.3,0.9,0.4,0.0,0.0,0.0,0.4,0.9,0.5,0.6,1.0,1.6,0.1,0.1,0.4,0.5,1.5
425,Chris Dudley,POR,43,7.6,1.1,0.5,1.2,0.4,0.0,0.0,0.0,0.2,0.3,0.533,0.6,1.2,1.9,0.3,0.1,0.3,0.3,1.0
426,Michael Ruffin,PHI,15,11.3,1.1,0.5,1.7,0.269,0.0,0.0,0.0,0.1,0.5,0.25,1.5,1.9,3.4,0.3,0.3,0.5,0.7,1.5
427,Jerome Moiso,CHA,15,5.1,1.1,0.5,1.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,1.7,0.3,0.2,0.1,0.5,0.8
428,Dean Garrett,GSW,34,5.4,1.1,0.5,1.6,0.327,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.2,1.7,0.1,0.2,0.3,0.3,0.9
429,Vinny Del Negro,PHX,2,3.0,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430,Dee Brown,ORL,7,9.3,1.0,0.4,2.9,0.15,0.1,1.7,0.083,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.4,0.1,0.6,0.6
431,Ernest Brown,MIA,3,7.0,1.0,0.3,2.0,0.167,0.0,0.0,0.0,0.3,1.3,0.25,0.3,1.7,2.0,0.0,0.0,0.3,1.0,1.3
432,Felton Spencer,NYK,32,7.8,0.9,0.2,0.8,0.231,0.0,0.0,0.0,0.5,1.0,0.515,0.5,1.1,1.6,0.1,0.2,0.3,0.4,2.3
433,Eldridge Recasner,LAC,6,5.5,0.8,0.3,1.0,0.333,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.7
434,Joseph Forte,BOS,8,4.9,0.8,0.1,1.5,0.083,0.0,0.4,0.0,0.5,0.5,1.0,0.1,0.6,0.8,0.8,0.3,0.0,0.4,0.1
435,Matt Geiger,PHI,4,9.0,0.8,0.3,2.0,0.125,0.0,0.0,0.0,0.3,0.5,0.5,0.8,0.8,1.5,0.0,0.0,0.5,0.5,0.5
436,Steve Goodrich,NJN,9,5.6,0.6,0.2,1.1,0.2,0.0,0.0,0.0,0.1,0.2,0.5,0.1,0.4,0.6,0.6,0.1,0.2,0.3,1.1
437,Darrick Martin,DAL,3,7.3,0.3,0.0,3.3,0.0,0.0,0.7,0.0,0.3,0.7,0.5,0.0,0.3,0.3,1.0,0.7,0.0,0.3,1.3
438,Jamison Brewer,IND,13,3.3,0.3,0.2,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.6,0.7,0.2,0.0,0.2,0.2
439,Randy Brown,BOS,1,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
440,Dickey Simpkins,ATL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
