#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
449,Damian Jones,GSW,10,8.5,1.9,0.8,1.6,0.5,0.0,0.0,0.0,0.3,1.0,0.3,0.9,1.4,2.3,0.0,0.1,0.4,0.6,1.5
450,Joel Bolomboy,UTA,12,4.4,1.8,0.8,1.3,0.563,0.1,0.3,0.25,0.3,0.5,0.5,0.3,1.1,1.4,0.2,0.1,0.2,0.2,0.1
451,Damjan Rudez,ORL,45,7.0,1.8,0.7,2.0,0.352,0.4,1.4,0.313,0.0,0.0,0.0,0.1,0.4,0.6,0.4,0.3,0.0,0.2,0.7
452,Lamar Patterson,ATL,5,8.1,1.8,0.6,3.0,0.2,0.2,1.2,0.167,0.4,0.6,0.667,0.2,1.2,1.4,1.2,0.2,0.0,0.8,1.2
453,John Jenkins,PHX,4,3.2,1.8,0.5,1.3,0.4,0.3,0.5,0.5,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0
454,Jordan Hill,MIN,7,6.7,1.7,0.7,1.9,0.385,0.0,0.0,0.0,0.3,0.3,1.0,1.1,0.9,2.0,0.0,0.1,0.0,0.6,1.3
455,Cole Aldrich,MIN,62,8.6,1.7,0.7,1.4,0.523,0.0,0.0,0.0,0.2,0.4,0.682,0.8,1.7,2.5,0.4,0.4,0.4,0.3,1.4
456,Nick Collison,OKC,20,6.4,1.7,0.7,1.2,0.609,0.0,0.1,0.0,0.3,0.4,0.625,0.5,1.1,1.6,0.6,0.1,0.1,0.2,0.9
457,Deyonta Davis,MEM,36,6.6,1.6,0.7,1.3,0.511,0.0,0.0,0.0,0.3,0.5,0.556,0.6,1.1,1.7,0.1,0.1,0.5,0.2,1.1
458,Ryan Kelly,ATL,16,6.9,1.6,0.5,1.8,0.286,0.3,0.6,0.4,0.3,0.4,0.833,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3
459,Bruno Caboclo,TOR,9,4.5,1.6,0.7,1.8,0.375,0.2,0.7,0.333,0.0,0.0,0.0,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4
460,Jordan Mickey,BOS,25,5.6,1.5,0.6,1.4,0.441,0.0,0.0,0.0,0.3,0.6,0.571,0.5,0.8,1.4,0.3,0.1,0.2,0.4,0.5
461,Jarnell Stokes,DEN,2,3.3,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.5
462,Elijah Millsap,PHX,2,11.6,1.5,0.5,3.5,0.143,0.0,1.0,0.0,0.5,1.0,0.5,1.5,1.5,3.0,0.5,0.0,0.0,1.0,1.0
463,Diamond Stone,LAC,7,3.5,1.4,0.4,1.9,0.231,0.0,0.0,0.0,0.6,0.6,1.0,0.1,0.7,0.9,0.0,0.0,0.1,0.3,0.7
464,Mike Miller,DEN,20,7.5,1.4,0.5,1.2,0.391,0.4,1.0,0.4,0.1,0.1,1.0,0.1,1.8,1.9,1.1,0.1,0.0,0.7,0.5
465,Brice Johnson,LAC,3,3.1,1.3,0.7,2.3,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0
466,Joel Anthony,SAS,19,6.4,1.3,0.5,0.8,0.625,0.0,0.0,0.0,0.3,0.4,0.625,0.4,1.2,1.6,0.2,0.1,0.3,0.2,0.6
467,Anderson Varejao,GSW,14,6.6,1.3,0.4,1.0,0.357,0.0,0.0,0.0,0.6,0.8,0.727,0.9,1.1,1.9,0.7,0.2,0.2,0.6,1.1
468,Daniel Ochefu,WAS,19,3.9,1.3,0.6,1.4,0.444,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.9,1.2,0.2,0.1,0.0,0.2,0.9
469,Stephen Zimmerman,ORL,19,5.7,1.2,0.5,1.6,0.323,0.0,0.0,0.0,0.2,0.3,0.6,0.6,1.3,1.8,0.2,0.1,0.3,0.2,0.9
470,Ronnie Price,PHX,14,9.6,1.0,0.3,1.7,0.167,0.2,1.2,0.176,0.2,0.3,0.75,0.2,0.6,0.8,1.3,0.8,0.1,0.2,1.0
471,Mike Tobey,CHA,2,12.6,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.5,0.0,0.0,0.5,1.0
472,C.J. Wilcox,ORL,22,4.9,1.0,0.4,1.4,0.258,0.1,0.7,0.2,0.1,0.1,1.0,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.4
473,Kyle Wiltjer,HOU,14,3.1,0.9,0.3,1.0,0.286,0.3,0.9,0.308,0.1,0.1,0.5,0.3,0.4,0.7,0.1,0.2,0.1,0.4,0.3
474,Georges Niang,IND,23,4.0,0.9,0.4,1.6,0.25,0.0,0.5,0.083,0.1,0.1,1.0,0.1,0.7,0.7,0.2,0.1,0.0,0.2,0.3
475,Alonzo Gee,DEN,13,6.9,0.8,0.2,1.1,0.214,0.0,0.2,0.0,0.4,0.7,0.556,0.3,0.8,1.2,0.5,0.4,0.1,0.3,1.1
476,Larry Sanders,CLE,5,2.5,0.8,0.2,0.8,0.25,0.0,0.0,0.0,0.4,0.4,1.0,0.6,0.2,0.8,0.0,0.2,0.2,0.4,1.0
477,Isaiah Taylor,HOU,4,13.0,0.8,0.3,1.8,0.143,0.0,0.5,0.0,0.3,0.5,0.5,0.3,0.5,0.8,0.8,0.3,0.3,0.0,1.5
478,Steve Novak,MIL,8,2.7,0.6,0.3,0.9,0.286,0.1,0.8,0.167,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1
479,Arinze Onuaku,ORL,8,3.5,0.5,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4
480,Michael Patrick Gbinije,DET,9,3.5,0.4,0.1,1.1,0.1,0.0,0.4,0.0,0.2,0.2,1.0,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.2
481,John Lucas,MIN,5,2.1,0.4,0.2,0.8,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0
482,Aaron Harrison,CHA,5,3.3,0.2,0.0,0.8,0.0,0.0,0.4,0.0,0.2,0.4,0.5,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4
483,Danuel House,WAS,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
484,R.J. Hunter,CHI,3,3.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0
485,Ben Bentil,DAL,3,3.3,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3
486,Patricio Garino,ORL,5,8.6,0.0,0.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.2,1.4,0.0,0.0,0.0,0.6,0.8
