#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Brian Skinner,MIL,67,22.7,4.4,1.9,3.8,0.49,0.0,0.0,0.0,0.7,1.2,0.582,1.6,4.2,5.7,0.9,0.3,1.0,1.1,2.9
301,Jake Voskuhl,CHA,73,14.3,4.4,1.7,3.5,0.475,0.0,0.0,0.0,1.1,1.5,0.681,1.2,2.4,3.5,0.6,0.4,0.3,0.8,2.7
302,Jeff McInnis,CHA,38,18.5,4.3,1.9,4.8,0.392,0.0,0.2,0.125,0.6,0.8,0.688,0.4,1.3,1.6,3.3,0.4,0.0,1.1,1.9
303,Lou Williams,PHI,61,11.3,4.3,1.5,3.5,0.441,0.2,0.6,0.324,1.0,1.5,0.696,0.3,0.9,1.1,1.8,0.4,0.0,0.8,0.7
304,Jeff Foster,IND,75,23.2,4.3,1.6,3.5,0.469,0.0,0.0,0.0,1.0,1.6,0.639,3.4,4.7,8.1,0.8,0.8,0.5,0.9,2.7
305,Sasha Vujacic,LAL,73,12.8,4.3,1.4,3.7,0.392,0.8,2.2,0.373,0.6,0.7,0.878,0.4,1.1,1.5,0.9,0.6,0.0,0.4,1.4
306,Robert Hite,MIA,12,11.3,4.3,1.6,5.0,0.317,0.4,1.9,0.217,0.7,1.0,0.667,0.3,1.0,1.3,0.7,0.3,0.2,0.5,0.7
307,Leon Powe,BOS,63,11.4,4.2,1.3,2.8,0.446,0.0,0.0,0.0,1.7,2.3,0.736,1.5,1.9,3.4,0.2,0.2,0.3,0.7,1.7
308,Linton Johnson,NOP,54,13.3,4.2,1.7,3.5,0.489,0.2,0.6,0.333,0.6,0.7,0.811,1.0,2.1,3.0,0.3,0.6,0.3,0.5,1.9
309,Eric Snow,CLE,82,23.5,4.2,1.6,4.0,0.417,0.0,0.0,0.0,0.9,1.4,0.637,0.4,1.9,2.3,4.0,0.7,0.2,1.4,2.3
310,Josh Boone,NJN,61,11.0,4.2,1.6,2.8,0.579,0.0,0.0,0.0,0.9,1.7,0.544,1.0,1.8,2.9,0.2,0.2,0.3,0.5,1.5
311,Lynn Greer,MIL,41,10.5,4.1,1.5,3.4,0.433,0.4,1.3,0.346,0.7,0.8,0.844,0.0,0.6,0.7,1.3,0.4,0.0,0.4,0.8
312,Cliff Robinson,NJN,50,19.1,4.1,1.6,4.4,0.372,0.5,1.3,0.379,0.3,0.7,0.444,0.6,1.8,2.4,1.0,0.2,0.5,0.6,2.0
313,Jared Jeffries,NYK,55,23.8,4.1,1.7,3.7,0.461,0.0,0.4,0.1,0.6,1.2,0.456,2.0,2.3,4.3,1.2,0.8,0.5,1.1,2.7
314,Malik Allen,CHI,60,10.6,4.0,1.8,4.3,0.415,0.0,0.0,0.0,0.5,0.6,0.824,0.7,1.3,2.0,0.3,0.3,0.3,0.4,1.4
315,Greg Buckner,DAL,76,18.0,4.0,1.6,3.9,0.411,0.4,1.4,0.311,0.4,0.4,0.794,0.5,1.6,2.1,0.9,0.6,0.1,0.5,2.0
316,Brian Scalabrine,BOS,54,19.0,4.0,1.4,3.5,0.403,0.8,2.0,0.4,0.3,0.4,0.783,0.4,1.5,1.9,1.1,0.4,0.3,0.8,2.4
317,Dajuan Wagner,GSW,1,6.8,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
318,Robert Horry,SAS,68,16.5,3.9,1.3,3.7,0.359,0.7,2.2,0.336,0.6,0.9,0.594,1.1,2.3,3.4,1.1,0.7,0.6,0.6,1.5
319,Shawne Williams,IND,46,12.1,3.9,1.6,3.5,0.469,0.4,1.1,0.365,0.2,0.4,0.55,0.7,1.1,1.8,0.5,0.1,0.2,0.5,1.5
320,Kris Humphries,TOR,60,11.2,3.8,1.5,3.1,0.47,0.0,0.0,0.0,0.9,1.3,0.671,1.3,1.8,3.1,0.3,0.2,0.4,0.5,1.6
321,Travis Diener,ORL,26,11.1,3.8,1.3,3.1,0.425,0.7,1.9,0.36,0.5,0.6,0.8,0.1,0.6,0.7,1.3,0.2,0.0,0.5,1.0
322,Kevin Ollie,PHI,53,17.3,3.8,1.5,3.5,0.433,0.0,0.0,0.0,0.7,0.8,0.822,0.2,1.2,1.4,2.5,0.4,0.0,0.9,1.4
323,Jackie Butler,SAS,11,9.4,3.7,1.5,3.2,0.457,0.0,0.0,0.0,0.8,0.9,0.9,0.5,1.5,2.0,0.5,0.2,0.0,0.9,1.5
324,Jalen Rose,PHX,29,8.5,3.7,1.3,3.0,0.442,0.7,1.6,0.447,0.4,0.4,0.917,0.1,0.7,0.8,0.6,0.2,0.1,0.3,0.8
325,Austin Croshere,DAL,61,11.9,3.7,1.3,3.6,0.351,0.4,1.5,0.286,0.7,0.9,0.865,0.5,2.5,3.0,0.7,0.2,0.1,0.5,1.1
326,Raef LaFrentz,POR,27,13.0,3.7,1.4,3.8,0.382,0.1,0.9,0.087,0.7,1.0,0.769,0.9,1.7,2.6,0.3,0.3,0.4,0.5,2.1
327,Luke Jackson,TOR,13,10.6,3.7,1.5,3.3,0.442,0.4,1.3,0.294,0.4,0.7,0.556,0.2,0.6,0.8,1.0,0.4,0.1,0.5,1.2
328,Sergio Rodriguez,POR,67,12.9,3.7,1.5,3.6,0.423,0.4,1.3,0.282,0.3,0.4,0.808,0.3,1.1,1.4,3.3,0.5,0.0,1.1,1.1
329,Andray Blatche,WAS,56,12.2,3.7,1.5,3.5,0.437,0.1,0.5,0.148,0.5,0.9,0.612,1.4,2.0,3.4,0.7,0.3,0.6,0.9,1.7
330,Mike Wilks,SEA,47,11.4,3.6,1.4,3.0,0.468,0.1,0.3,0.333,0.7,0.9,0.786,0.3,0.8,1.1,1.7,0.3,0.1,0.7,1.1
331,Thabo Sefolosha,CHI,71,12.2,3.6,1.5,3.6,0.426,0.2,0.6,0.357,0.3,0.6,0.511,0.5,1.7,2.2,0.8,0.5,0.2,0.8,1.4
332,Michael Doleac,MIA,56,12.5,3.6,1.5,3.1,0.469,0.0,0.0,0.0,0.6,0.7,0.878,0.8,2.0,2.8,0.4,0.3,0.3,0.5,1.7
333,Bracey Wright,MIN,19,10.0,3.5,1.3,3.2,0.4,0.3,1.1,0.3,0.7,0.9,0.722,0.4,0.7,1.1,0.8,0.5,0.1,0.3,0.3
334,DerMarr Johnson,DEN,39,10.8,3.5,1.3,3.9,0.325,0.5,2.3,0.216,0.4,0.5,0.762,0.3,1.2,1.5,0.4,0.4,0.3,0.7,1.0
335,Chris Quinn,MIA,42,9.7,3.4,1.1,3.1,0.366,0.5,1.4,0.351,0.6,0.9,0.676,0.1,0.6,0.7,1.5,0.4,0.0,0.5,0.8
336,Dan Dickau,POR,50,8.9,3.3,1.1,3.0,0.358,0.3,1.2,0.262,0.8,1.1,0.792,0.1,0.7,0.9,1.4,0.3,0.0,0.5,1.1
337,Ronnie Price,SAC,58,9.7,3.3,1.2,3.0,0.39,0.4,1.1,0.323,0.6,0.9,0.673,0.3,1.0,1.2,0.8,0.5,0.1,0.6,1.1
338,John Lucas,HOU,47,8.2,3.3,1.3,3.3,0.397,0.3,1.3,0.254,0.3,0.4,0.789,0.2,0.6,0.8,0.7,0.4,0.0,0.3,0.8
339,Solomon Jones,ATL,58,11.5,3.3,1.1,2.2,0.508,0.0,0.0,0.0,1.0,1.3,0.787,0.8,1.5,2.3,0.2,0.2,0.7,0.4,2.1
340,Stephen Graham,POR,14,11.8,3.2,1.2,2.9,0.425,0.2,0.8,0.273,0.6,0.6,0.889,0.4,1.1,1.5,0.4,0.3,0.1,0.9,1.8
341,Mike Sweetney,CHI,48,8.0,3.2,1.2,2.8,0.433,0.0,0.0,0.0,0.8,1.4,0.561,0.9,1.6,2.5,0.6,0.2,0.2,0.9,1.6
342,Shannon Brown,CLE,23,8.8,3.2,1.2,3.2,0.378,0.3,1.1,0.28,0.4,0.6,0.714,0.3,0.7,0.9,0.4,0.3,0.1,0.6,1.0
343,Hilton Armstrong,NOP,56,11.3,3.1,1.2,2.2,0.544,0.0,0.0,0.0,0.7,1.2,0.597,1.0,1.6,2.7,0.2,0.2,0.5,0.6,1.4
344,Josh Powell,GSW,37,9.5,3.1,1.2,2.5,0.462,0.0,0.0,0.0,0.8,1.1,0.714,0.6,1.7,2.4,0.6,0.1,0.3,0.8,1.6
345,Shammond Williams,LAL,30,11.5,3.1,1.2,2.9,0.407,0.7,1.7,0.4,0.1,0.2,0.667,0.4,1.0,1.3,1.0,0.4,0.0,0.4,0.7
346,Alan Henderson,PHI,38,11.0,3.1,1.1,1.8,0.642,0.0,0.0,0.0,0.9,1.2,0.702,1.3,1.6,2.8,0.3,0.2,0.3,0.3,1.6
347,Dikembe Mutombo,HOU,75,17.2,3.1,1.1,2.0,0.556,0.0,0.0,0.0,0.8,1.2,0.69,2.2,4.3,6.5,0.2,0.3,1.0,0.5,2.1
348,Ira Newble,CLE,15,8.6,3.1,1.1,2.5,0.432,0.5,1.0,0.533,0.4,0.7,0.6,0.9,1.1,2.0,0.1,0.4,0.0,0.2,1.1
349,Darrick Martin,TOR,31,7.1,3.0,1.1,3.0,0.351,0.4,1.2,0.351,0.5,0.7,0.714,0.1,0.3,0.4,1.4,0.1,0.0,0.4,0.7
350,Jacque Vaughn,SAS,64,11.9,3.0,1.1,2.6,0.425,0.0,0.0,0.5,0.8,1.0,0.754,0.1,0.9,1.1,2.0,0.4,0.0,0.6,1.2
351,Slava Medvedenko,ATL,14,5.8,3.0,0.9,2.1,0.414,0.1,0.1,0.5,1.2,1.4,0.85,0.3,0.7,1.0,0.1,0.0,0.1,0.4,1.1
352,Anthony Carter,DEN,2,18.6,3.0,1.5,4.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,5.5,0.0,0.5,3.0,2.0
353,Melvin Ely,SAS,30,10.3,3.0,1.0,2.7,0.363,0.0,0.0,0.0,1.0,1.6,0.66,0.5,1.3,1.8,0.6,0.2,0.3,0.9,1.7
354,Royal Ivey,ATL,53,10.2,3.0,1.2,2.7,0.448,0.1,0.3,0.313,0.5,0.7,0.686,0.3,0.7,1.0,0.8,0.5,0.1,0.6,1.2
355,David Harrison,IND,24,7.9,3.0,1.3,2.4,0.517,0.0,0.0,0.0,0.5,0.9,0.5,0.4,1.4,1.8,0.3,0.2,0.5,1.1,2.0
356,Malik Rose,NYK,65,12.5,3.0,1.1,2.9,0.398,0.0,0.1,0.25,0.6,0.8,0.808,0.7,2.0,2.7,1.0,0.4,0.1,1.0,1.8
357,Maceo Baston,IND,47,8.6,2.9,1.0,1.6,0.645,0.1,0.1,0.429,0.8,1.0,0.787,0.4,1.1,1.6,0.3,0.3,0.4,0.7,1.4
358,Daniel Ewing,LAC,61,11.7,2.9,1.1,2.6,0.404,0.2,0.7,0.318,0.6,0.7,0.778,0.1,1.0,1.2,1.5,0.5,0.1,0.8,1.0
359,Cedric Simmons,NOP,43,12.4,2.9,1.3,3.1,0.417,0.0,0.0,0.0,0.4,0.8,0.485,1.0,1.5,2.5,0.3,0.2,0.5,0.5,1.7
360,Hassan Adams,NJN,60,8.3,2.9,1.3,2.3,0.556,0.0,0.0,0.0,0.4,0.6,0.667,0.6,0.7,1.3,0.2,0.3,0.1,0.4,0.8
361,Wayne Simien,MIA,8,11.6,2.9,1.1,2.9,0.391,0.0,0.0,0.0,0.6,0.9,0.714,0.6,0.8,1.4,0.5,0.3,0.0,0.4,1.6
362,Danny Fortson,SEA,14,11.3,2.9,1.1,2.1,0.5,0.0,0.1,0.0,0.7,0.9,0.769,0.9,2.1,3.1,0.1,0.1,0.0,1.1,2.7
363,Quincy Douby,SAC,42,8.6,2.8,1.1,3.0,0.381,0.3,1.2,0.24,0.3,0.4,0.733,0.3,0.6,0.9,0.4,0.4,0.1,0.4,0.5
364,Dijon Thompson,ATL,6,8.4,2.8,1.0,2.5,0.4,0.0,0.3,0.0,0.8,1.0,0.833,0.5,0.8,1.3,0.3,0.0,0.0,0.2,0.3
365,Vassilis Spanoulis,HOU,31,8.8,2.7,0.7,2.3,0.319,0.2,0.9,0.172,1.1,1.4,0.81,0.2,0.5,0.7,0.9,0.2,0.0,0.9,1.1
366,C.J. Miles,UTA,37,10.1,2.7,1.1,3.1,0.345,0.2,0.9,0.219,0.4,0.6,0.609,0.3,0.6,0.9,0.7,0.3,0.1,0.8,1.6
367,David Noel,MIL,68,11.6,2.7,1.0,2.6,0.367,0.3,0.8,0.321,0.5,0.6,0.86,0.6,1.2,1.8,1.0,0.4,0.1,0.6,1.1
368,Donell Taylor,WAS,47,7.8,2.7,1.2,3.0,0.4,0.1,0.4,0.176,0.2,0.4,0.524,0.3,0.8,1.1,1.0,0.4,0.1,0.5,0.7
369,Roger Mason,WAS,62,7.9,2.7,1.0,2.9,0.33,0.5,1.6,0.324,0.2,0.3,0.875,0.1,0.6,0.7,0.6,0.2,0.1,0.3,1.1
370,Pat Burke,PHX,23,7.1,2.6,1.0,2.8,0.354,0.3,1.0,0.273,0.3,0.6,0.615,0.5,1.5,2.0,0.2,0.1,0.1,0.3,0.8
371,Justin Reed,MIN,41,7.8,2.6,1.0,2.6,0.374,0.0,0.0,0.0,0.6,0.7,0.867,0.4,0.8,1.1,0.4,0.1,0.1,0.5,1.1
372,Lorenzen Wright,ATL,67,15.5,2.6,1.2,2.7,0.448,0.0,0.0,0.0,0.1,0.5,0.281,1.3,2.0,3.2,0.6,0.4,0.4,0.6,3.0
373,Othella Harrington,CHA,26,8.5,2.6,1.0,2.2,0.446,0.0,0.0,0.0,0.7,0.8,0.773,0.5,1.0,1.5,0.2,0.0,0.0,0.6,1.9
374,Babby Araujo,UTA,28,8.8,2.6,1.0,2.3,0.415,0.0,0.0,0.0,0.6,1.0,0.621,0.8,1.6,2.4,0.4,0.2,0.1,0.6,1.4
375,Eric Williams,CHA,21,5.8,2.6,0.9,2.2,0.404,0.4,0.9,0.421,0.4,0.7,0.571,0.1,0.7,0.8,0.3,0.1,0.0,0.3,0.6
376,Adrian Griffin,CHI,54,10.8,2.5,1.1,2.4,0.473,0.0,0.1,0.0,0.3,0.4,0.789,0.7,1.3,2.0,1.1,0.6,0.1,0.7,1.4
377,Bobby Jones,PHI,44,7.6,2.5,1.0,2.1,0.462,0.0,0.2,0.111,0.5,0.9,0.561,0.5,0.8,1.3,0.4,0.3,0.0,0.4,1.3
378,Theo Ratliff,BOS,2,21.8,2.5,0.5,1.5,0.333,0.0,0.0,0.0,1.5,2.0,0.75,1.0,2.5,3.5,0.0,0.5,1.5,0.5,3.0
379,Jarron Collins,UTA,82,11.1,2.5,0.9,2.1,0.441,0.0,0.0,0.0,0.7,1.0,0.651,0.9,1.2,2.1,0.7,0.2,0.1,0.5,1.8
380,Rawle Marshall,IND,40,9.0,2.5,0.8,2.2,0.36,0.1,0.5,0.222,0.8,1.1,0.689,0.2,0.5,0.7,0.3,0.3,0.1,0.5,0.6
381,Eric Piatkowski,PHX,11,6.6,2.5,0.8,2.3,0.36,0.6,1.6,0.389,0.2,0.2,1.0,0.2,0.6,0.8,0.4,0.0,0.1,0.5,0.5
382,Andre Brown,SEA,38,7.1,2.4,1.1,1.9,0.568,0.0,0.0,0.0,0.2,0.4,0.6,0.7,1.3,1.9,0.1,0.2,0.1,0.8,0.7
383,Kevin Willis,DAL,5,8.5,2.4,1.0,2.6,0.385,0.0,0.0,0.0,0.4,0.4,1.0,0.4,1.2,1.6,0.2,0.4,0.2,0.4,2.2
384,Ryan Hollins,CHA,27,6.9,2.4,0.7,1.3,0.556,0.0,0.0,0.0,0.9,1.5,0.6,0.4,0.7,1.1,0.0,0.1,0.3,0.6,1.5
385,J.J. Barea,DAL,33,5.8,2.4,0.8,2.4,0.359,0.2,0.6,0.286,0.5,0.7,0.667,0.2,0.5,0.8,0.7,0.0,0.0,0.4,0.6
386,DeSagana Diop,DAL,81,18.3,2.3,0.9,1.9,0.47,0.0,0.0,0.0,0.6,1.1,0.558,2.0,3.4,5.4,0.4,0.5,1.4,0.8,3.0
387,Jake Tsakalidis,HOU,36,10.8,2.3,0.8,2.0,0.403,0.0,0.0,0.0,0.7,1.1,0.667,1.2,1.7,2.9,0.1,0.2,0.3,0.7,1.4
388,Earl Barron,MIA,28,7.2,2.3,0.9,3.0,0.289,0.0,0.0,0.0,0.6,0.6,0.944,0.7,0.8,1.5,0.2,0.2,0.1,0.4,0.8
389,Pops Mensah-Bonsu,DAL,13,5.5,2.2,0.8,1.3,0.647,0.0,0.0,0.0,0.5,1.4,0.389,0.7,0.9,1.6,0.0,0.1,0.0,0.7,0.6
390,Adonal Foyle,GSW,48,9.9,2.2,1.0,1.8,0.565,0.0,0.0,0.0,0.2,0.5,0.44,1.1,1.6,2.6,0.4,0.2,1.0,0.5,1.3
391,Jumaine Jones,PHX,18,7.7,2.2,0.8,2.8,0.275,0.6,1.8,0.313,0.1,0.1,1.0,0.3,0.9,1.3,0.1,0.3,0.1,0.4,1.1
392,Viktor Khryapa,CHI,33,7.0,2.2,0.8,2.1,0.386,0.0,0.2,0.0,0.6,0.8,0.731,0.6,1.1,1.7,0.6,0.3,0.0,0.5,1.6
393,Aaron McKie,LAL,10,13.1,2.2,1.1,1.7,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,1.8,1.3,0.4,0.0,0.8,1.4
394,Maurice Ager,DAL,32,6.7,2.2,0.7,2.2,0.314,0.2,0.5,0.333,0.6,1.0,0.606,0.0,0.6,0.7,0.2,0.1,0.1,0.5,0.8
395,Pat Garrity,ORL,33,8.4,2.2,0.7,2.1,0.314,0.3,1.0,0.344,0.5,0.5,0.889,0.4,0.9,1.3,0.4,0.2,0.0,0.4,1.1
396,Jason Collins,NJN,80,23.0,2.1,0.7,1.9,0.364,0.0,0.0,0.0,0.7,1.6,0.465,1.1,2.8,4.0,0.6,0.5,0.5,0.9,3.4
397,Matt Freije,ATL,19,7.7,2.1,0.8,2.8,0.296,0.2,1.2,0.136,0.3,0.3,0.833,0.4,0.8,1.3,0.4,0.2,0.1,0.2,0.7
398,David Wesley,CLE,35,10.1,2.1,0.6,2.1,0.293,0.3,1.1,0.237,0.6,0.8,0.714,0.1,0.9,1.0,1.1,0.3,0.1,0.5,0.9
399,Aaron Williams,LAC,38,9.8,2.0,0.8,1.4,0.547,0.0,0.0,0.0,0.5,0.6,0.818,0.7,1.5,2.2,0.2,0.2,0.4,0.5,1.5
400,Brandon Bass,NOP,21,7.7,2.0,0.7,2.1,0.341,0.0,0.0,0.0,0.6,0.8,0.75,0.6,1.4,2.0,0.1,0.1,0.1,0.5,0.8
401,Mo Taylor,SAC,12,8.6,2.0,0.7,2.3,0.286,0.0,0.0,0.0,0.7,1.1,0.615,0.8,1.5,2.3,0.4,0.3,0.1,0.5,1.3
402,Sean Marks,PHX,3,5.7,2.0,0.7,2.0,0.333,0.0,0.3,0.0,0.7,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0,1.3
403,Bo Outlaw,ORL,41,11.2,2.0,0.8,1.2,0.667,0.0,0.0,0.0,0.3,0.5,0.591,1.1,1.4,2.6,0.4,0.4,0.1,0.5,1.4
404,Bernard Robinson,NJN,31,9.0,2.0,0.6,2.0,0.306,0.0,0.1,0.0,0.7,0.9,0.852,0.3,1.2,1.5,0.6,0.5,0.1,0.5,1.0
405,Joel Przybilla,POR,43,16.3,2.0,0.9,1.8,0.474,0.0,0.0,0.0,0.2,0.6,0.37,1.4,2.5,3.9,0.3,0.2,1.6,0.9,2.9
406,Patrick O'Bryant,GSW,16,7.4,1.9,0.6,2.0,0.313,0.0,0.0,0.0,0.7,1.1,0.647,0.4,0.9,1.3,0.6,0.4,0.5,0.5,1.6
407,Dee Brown,UTA,49,9.2,1.9,0.7,2.0,0.327,0.1,0.6,0.214,0.5,0.8,0.649,0.2,0.7,0.8,1.7,0.4,0.1,0.6,1.0
408,Uros Slokar,TOR,20,3.6,1.9,0.7,1.3,0.538,0.1,0.1,0.5,0.5,0.7,0.692,0.4,0.4,0.7,0.1,0.1,0.1,0.5,0.6
409,Saer Sene,SEA,28,6.1,1.9,0.6,1.8,0.367,0.0,0.0,0.0,0.6,1.0,0.586,0.6,1.0,1.6,0.0,0.1,0.4,0.4,1.2
410,Doug Christie,LAC,7,11.7,1.9,0.7,2.4,0.294,0.1,0.9,0.167,0.3,0.4,0.667,0.4,1.1,1.6,1.1,0.4,0.1,0.7,1.6
411,Jerome James,NYK,41,6.7,1.9,0.8,1.9,0.418,0.0,0.0,0.0,0.2,0.4,0.556,0.5,1.1,1.6,0.1,0.1,0.4,0.6,1.8
412,Dale Davis,DET,46,10.1,1.8,0.7,1.6,0.446,0.0,0.0,0.0,0.4,0.6,0.654,1.3,1.7,3.0,0.3,0.2,0.7,0.3,1.3
413,Will Blalock,DET,14,11.8,1.8,0.6,2.1,0.3,0.1,0.4,0.2,0.4,0.4,1.0,0.4,0.6,1.1,1.2,0.4,0.0,0.9,0.6
414,P.J. Tucker,TOR,17,4.9,1.8,0.6,1.3,0.5,0.0,0.0,0.0,0.5,0.8,0.571,0.6,0.7,1.4,0.2,0.1,0.0,0.4,0.7
415,Luke Schenscher,POR,11,10.7,1.7,0.6,2.1,0.304,0.0,0.0,0.0,0.5,0.6,0.714,0.9,1.4,2.3,0.1,0.2,0.4,0.4,2.3
416,Damir Markota,MIL,30,5.7,1.7,0.6,1.7,0.365,0.2,0.5,0.375,0.2,0.4,0.636,0.4,0.7,1.0,0.2,0.1,0.0,0.5,0.7
417,Marquinhos Vinicius,NOP,13,8.0,1.7,0.5,1.2,0.467,0.2,0.5,0.429,0.4,0.5,0.714,0.2,0.7,0.8,0.4,0.2,0.1,0.5,0.8
418,Michael Olowokandi,BOS,24,9.7,1.7,0.8,1.9,0.413,0.0,0.0,0.0,0.1,0.1,0.667,0.6,1.4,2.0,0.2,0.3,0.5,0.7,2.0
419,Julius Hodge,MIL,9,7.1,1.7,0.7,1.3,0.5,0.0,0.0,0.0,0.3,0.4,0.75,0.2,0.7,0.9,1.3,0.4,0.0,0.3,0.7
420,Paul Davis,LAC,31,5.8,1.6,0.7,1.7,0.423,0.0,0.0,0.0,0.2,0.3,0.7,0.7,0.7,1.4,0.2,0.2,0.2,0.3,0.9
421,Desmon Farmer,SEA,8,4.0,1.6,0.6,1.9,0.333,0.3,1.0,0.25,0.1,0.1,1.0,0.0,0.1,0.1,1.1,0.1,0.0,0.1,0.3
422,James Singleton,LAC,53,7.1,1.6,0.6,1.5,0.366,0.1,0.3,0.214,0.4,0.5,0.759,0.7,1.3,2.0,0.3,0.3,0.3,0.3,0.8
423,Calvin Booth,WAS,44,8.6,1.6,0.7,1.5,0.47,0.0,0.0,0.5,0.1,0.2,0.6,0.6,1.2,1.8,0.4,0.1,0.7,0.2,1.6
424,Esteban Batista,ATL,13,6.2,1.5,0.6,1.2,0.5,0.0,0.0,0.0,0.3,0.5,0.571,0.5,1.8,2.3,0.3,0.2,0.0,0.3,1.0
425,Orien Greene,IND,41,6.2,1.5,0.6,1.5,0.371,0.0,0.3,0.182,0.4,0.6,0.6,0.3,0.8,1.1,0.5,0.4,0.1,0.7,0.9
426,Scott Padgett,MEM,31,7.4,1.5,0.5,1.8,0.286,0.3,1.1,0.242,0.2,0.4,0.462,0.5,1.2,1.7,0.3,0.2,0.1,0.3,1.1
427,Steve Novak,HOU,35,5.4,1.5,0.5,1.4,0.36,0.4,1.1,0.333,0.1,0.1,1.0,0.1,0.6,0.7,0.2,0.1,0.0,0.1,0.6
428,Lou Amundson,PHI,11,8.1,1.5,0.5,1.4,0.4,0.0,0.0,0.0,0.4,0.9,0.4,1.2,1.4,2.5,0.1,0.1,0.7,0.5,1.4
429,Pape Sow,TOR,7,4.9,1.4,0.4,1.3,0.333,0.0,0.0,0.0,0.6,0.9,0.667,0.9,0.7,1.6,0.3,0.1,0.1,0.1,0.3
430,Eddie Griffin,MIN,13,7.0,1.4,0.5,2.1,0.259,0.0,0.1,0.0,0.3,0.4,0.8,0.5,1.4,1.9,0.3,0.0,0.5,0.5,0.6
431,Ivan McFarlin,PHI,11,3.8,1.4,0.5,1.2,0.385,0.0,0.1,0.0,0.5,0.6,0.714,0.6,0.4,1.0,0.1,0.0,0.0,0.1,0.7
432,Andre Barrett,CHI,6,4.8,1.3,0.7,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.8,1.2,0.0,0.0,0.7,0.7
433,Jeremy Richardson,POR,6,3.3,1.3,0.5,1.0,0.5,0.3,0.5,0.667,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.2,0.0,0.2,0.3
434,Ronald Dupree,DET,19,5.0,1.3,0.6,1.6,0.355,0.0,0.0,0.0,0.2,0.5,0.333,0.3,0.6,0.9,0.3,0.3,0.1,0.2,0.6
435,Andreas Glyniadakis,SEA,13,6.2,1.3,0.6,1.3,0.471,0.0,0.0,0.0,0.1,0.2,0.5,0.2,0.5,0.6,0.1,0.0,0.0,0.7,1.5
436,Jared Reiner,MIL,27,9.0,1.2,0.6,1.6,0.349,0.0,0.0,0.0,0.1,0.4,0.3,0.8,1.9,2.6,0.5,0.2,0.2,0.5,1.7
437,Kelvin Cato,NYK,18,5.3,1.2,0.4,1.2,0.318,0.0,0.0,0.0,0.4,0.7,0.667,0.7,1.1,1.7,0.0,0.2,0.6,0.3,0.6
438,Yaroslav Korolev,LAC,10,4.1,1.2,0.4,1.6,0.25,0.1,0.5,0.2,0.3,0.6,0.5,0.1,0.2,0.3,0.4,0.3,0.0,0.1,0.0
439,Cedric Bozeman,ATL,23,8.7,1.1,0.5,1.7,0.282,0.1,0.6,0.154,0.1,0.3,0.333,0.1,0.9,1.0,0.4,0.2,0.1,0.4,1.4
440,Jamal Sampson,DEN,22,5.7,1.1,0.4,0.6,0.643,0.0,0.0,0.0,0.3,0.6,0.429,0.7,1.5,2.2,0.2,0.1,0.3,0.5,0.8
441,Mark Madsen,MIN,56,8.5,1.1,0.4,0.8,0.535,0.0,0.0,0.0,0.3,0.5,0.517,0.6,0.9,1.6,0.2,0.2,0.2,0.4,1.8
442,Scot Pollard,CLE,24,4.5,1.0,0.5,1.1,0.423,0.0,0.0,0.0,0.1,0.2,0.5,0.6,0.7,1.3,0.1,0.2,0.0,0.2,1.1
443,James Lang,WAS,11,5.0,1.0,0.4,0.8,0.444,0.0,0.0,0.0,0.3,0.5,0.6,0.5,0.5,1.0,0.2,0.0,0.3,0.2,1.3
444,James Augustine,ORL,2,3.7,1.0,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,1.0,0.0,0.0,0.0,1.0
445,Alvin Williams,LAC,2,4.8,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,2.0,0.5,0.5,0.0,0.5,1.5,1.0,0.0,1.5,0.0
446,Mike Hall,WAS,2,6.4,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5
447,D.J. Mbenga,DAL,20,3.9,0.9,0.3,0.8,0.313,0.0,0.0,0.0,0.4,0.4,0.875,0.2,0.4,0.6,0.3,0.2,0.3,0.3,0.9
448,Randolph Morris,NYK,5,8.7,0.8,0.2,1.2,0.167,0.0,0.0,0.0,0.4,1.2,0.333,0.2,1.6,1.8,0.2,0.4,0.2,0.4,0.8
449,Dwayne Jones,CLE,4,4.6,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.8,1.5,0.5,0.3,1.3,1.5,0.0,0.0,0.0,0.5,0.8
