#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Kwame Brown,DET,58,17.2,4.2,1.6,2.9,0.533,0.0,0.0,0.0,1.1,2.1,0.516,1.6,3.4,5.0,0.6,0.4,0.4,0.9,2.4
301,Roko Ukic,TOR,72,12.4,4.2,1.7,4.5,0.38,0.2,0.9,0.177,0.6,0.8,0.733,0.4,0.7,1.0,2.1,0.4,0.0,0.8,1.1
302,Channing Frye,POR,63,11.8,4.2,1.8,4.2,0.423,0.2,0.5,0.333,0.4,0.6,0.722,0.7,1.6,2.2,0.4,0.3,0.3,0.5,1.7
303,Josh Powell,LAL,60,11.7,4.2,1.8,4.0,0.444,0.0,0.0,0.0,0.6,0.8,0.76,1.2,1.8,2.9,0.5,0.2,0.3,0.9,1.6
304,Josh Boone,NJN,62,16.0,4.2,1.8,3.5,0.528,0.0,0.0,0.0,0.5,1.4,0.376,1.7,2.5,4.2,0.5,0.4,0.8,0.5,1.7
305,Tyronn Lue,ORL,44,11.8,4.2,1.6,3.7,0.438,0.6,1.4,0.435,0.3,0.4,0.737,0.1,0.9,1.0,1.4,0.2,0.0,0.5,1.2
306,Shelden Williams,MIN,45,11.4,4.1,1.6,3.5,0.446,0.0,0.0,0.0,1.0,1.4,0.73,1.1,2.3,3.4,0.3,0.5,0.4,0.8,1.4
307,Juwan Howard,CHA,42,11.2,4.1,1.8,3.5,0.51,0.0,0.0,0.0,0.5,0.8,0.676,0.7,1.1,1.8,0.6,0.2,0.1,0.6,1.7
308,Ike Diogu,SAC,29,7.4,4.1,1.3,2.6,0.527,0.0,0.1,0.5,1.4,1.8,0.755,0.9,1.0,1.9,0.1,0.1,0.1,0.4,0.8
309,Anthony Roberson,CHI,29,9.5,4.1,1.5,4.1,0.367,0.9,2.8,0.321,0.2,0.2,1.0,0.2,0.6,0.8,0.7,0.3,0.0,0.3,0.6
310,DeMarcus Nelson,GSW,13,13.1,4.1,1.8,4.2,0.444,0.0,0.2,0.0,0.4,1.1,0.357,0.5,1.4,1.8,1.0,0.7,0.2,1.2,1.8
311,Antonio Daniels,NOP,74,13.8,4.1,1.3,3.2,0.419,0.3,0.8,0.367,1.1,1.4,0.8,0.1,1.0,1.0,2.4,0.4,0.0,0.8,0.7
312,Dan Gadzuric,MIL,67,14.0,4.0,1.7,3.6,0.48,0.0,0.0,0.0,0.6,1.0,0.544,1.4,2.4,3.8,0.6,0.5,0.6,0.6,2.4
313,Kevin Ollie,MIN,50,17.0,4.0,1.2,3.0,0.407,0.0,0.0,0.0,1.6,1.9,0.833,0.3,1.2,1.5,2.3,0.4,0.1,0.7,1.6
314,Adam Morrison,LAL,52,13.7,4.0,1.5,4.3,0.359,0.6,1.8,0.333,0.3,0.4,0.739,0.3,1.2,1.5,0.8,0.2,0.1,0.6,1.5
315,Ronnie Price,UTA,52,14.2,4.0,1.5,3.9,0.379,0.4,1.2,0.311,0.7,0.9,0.756,0.2,1.1,1.3,2.1,0.8,0.1,1.2,1.4
316,Paul Davis,LAC,27,11.8,4.0,1.5,3.6,0.408,0.0,0.0,0.0,1.0,1.3,0.794,1.0,1.4,2.5,0.4,0.4,0.1,0.5,1.6
317,J.J. Hickson,CLE,62,11.4,4.0,1.6,3.1,0.515,0.0,0.0,0.0,0.7,1.1,0.672,0.8,1.8,2.7,0.1,0.2,0.5,0.7,1.3
318,Mark Blount,MIA,20,10.4,4.0,1.5,3.9,0.385,0.6,1.4,0.407,0.4,0.7,0.615,0.5,1.6,2.1,0.2,0.1,0.4,0.7,0.9
319,Mikki Moore,BOS,70,17.2,3.9,1.6,2.9,0.553,0.0,0.0,0.0,0.7,0.9,0.787,1.1,2.6,3.7,0.8,0.2,0.3,0.7,3.0
320,Kris Humphries,TOR,29,9.1,3.9,1.3,3.1,0.422,0.0,0.0,0.0,1.3,1.7,0.792,0.8,1.6,2.4,0.3,0.3,0.2,0.3,1.1
321,Rob Kurz,GSW,40,11.0,3.9,1.3,3.3,0.389,0.4,1.0,0.395,1.0,1.3,0.8,0.8,1.2,2.0,0.5,0.4,0.5,0.4,2.0
322,Quinton Ross,MEM,68,17.1,3.9,1.5,3.8,0.382,0.5,1.3,0.375,0.5,0.6,0.81,0.4,1.4,1.9,0.7,0.5,0.2,0.5,1.7
323,Sean May,CHA,24,12.5,3.9,1.6,4.1,0.398,0.0,0.0,1.0,0.6,0.8,0.7,0.8,2.0,2.9,0.4,0.2,0.2,1.1,1.3
324,Stephon Marbury,BOS,23,18.0,3.8,1.7,4.8,0.342,0.3,1.1,0.24,0.3,0.6,0.462,0.1,1.1,1.2,3.3,0.4,0.1,1.6,1.5
325,Donte Greene,SAC,55,13.2,3.8,1.4,4.3,0.326,0.5,1.8,0.26,0.5,0.6,0.853,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2
326,Walter Herrmann,DET,59,10.7,3.8,1.4,3.5,0.396,0.7,2.0,0.342,0.3,0.4,0.76,0.5,1.3,1.8,0.4,0.1,0.1,0.3,0.7
327,Marcin Gortat,ORL,63,12.6,3.8,1.7,3.0,0.567,0.0,0.0,1.0,0.4,0.7,0.578,1.5,3.0,4.5,0.2,0.3,0.8,0.4,1.8
328,Donyell Marshall,PHI,25,7.6,3.8,1.3,2.9,0.452,1.0,2.2,0.455,0.1,0.2,0.5,0.2,1.4,1.6,0.6,0.2,0.2,0.2,1.0
329,Travis Diener,IND,55,13.1,3.7,1.3,3.3,0.413,0.8,2.1,0.39,0.2,0.3,0.8,0.1,1.5,1.6,2.2,0.5,0.1,0.4,0.8
330,Brent Barry,HOU,56,15.3,3.7,1.3,3.1,0.407,0.9,2.3,0.374,0.3,0.4,0.95,0.3,1.4,1.7,1.4,0.4,0.1,0.9,0.8
331,Morris Almond,UTA,25,10.2,3.7,1.3,3.2,0.407,0.2,0.7,0.294,0.8,1.0,0.808,0.4,1.1,1.4,0.3,0.2,0.2,0.6,1.2
332,Trenton Hassell,NJN,53,20.6,3.7,1.6,3.6,0.45,0.0,0.2,0.25,0.4,0.5,0.8,0.9,1.8,2.8,1.0,0.4,0.3,0.6,1.7
333,Oleksiy Pecherov,WAS,32,8.7,3.6,1.2,3.2,0.386,0.4,1.3,0.326,0.8,0.9,0.828,1.1,1.3,2.4,0.1,0.2,0.1,0.3,1.1
334,Darius Miles,MEM,34,8.8,3.5,1.4,2.9,0.485,0.0,0.2,0.167,0.7,0.9,0.742,0.6,1.1,1.7,0.5,0.3,0.6,0.6,0.9
335,Amir Johnson,DET,62,14.7,3.5,1.6,2.6,0.595,0.0,0.0,0.0,0.4,0.6,0.657,1.6,2.1,3.7,0.3,0.3,1.0,0.5,2.8
336,Aaron Gray,CHI,56,12.8,3.5,1.4,3.0,0.485,0.0,0.0,0.0,0.6,1.1,0.576,1.5,2.4,3.9,0.8,0.3,0.3,0.7,2.4
337,Brian Scalabrine,BOS,39,12.9,3.5,1.2,2.9,0.421,0.6,1.6,0.393,0.4,0.5,0.889,0.2,1.1,1.3,0.5,0.2,0.3,0.3,1.9
338,Malik Rose,OKC,38,12.4,3.4,1.2,3.4,0.344,0.0,0.2,0.0,1.1,1.3,0.784,0.4,2.1,2.5,0.9,0.3,0.1,0.9,1.9
339,Devean George,DAL,43,16.5,3.4,1.3,3.3,0.38,0.5,1.8,0.289,0.4,0.5,0.773,0.6,1.2,1.8,0.3,0.5,0.3,0.4,1.3
340,Francisco Elson,MIL,59,16.6,3.4,1.4,2.9,0.491,0.0,0.1,0.25,0.6,0.7,0.846,1.7,2.2,3.9,0.5,0.6,0.6,0.8,2.4
341,Yakhouba Diawara,MIA,63,13.5,3.4,1.2,3.4,0.35,0.8,2.6,0.313,0.2,0.3,0.526,0.4,0.9,1.3,0.4,0.2,0.1,0.3,1.2
342,Malik Hairston,SAS,15,10.3,3.3,1.6,3.3,0.49,0.0,0.1,0.0,0.1,0.5,0.286,0.7,1.1,1.9,0.9,0.4,0.5,0.8,1.3
343,Saer Sene,NYK,6,4.7,3.3,1.0,1.5,0.667,0.0,0.0,0.0,1.3,1.7,0.8,0.8,1.5,2.3,0.0,0.2,0.5,0.7,0.3
344,Reggie Evans,PHI,79,14.4,3.3,1.0,2.3,0.444,0.0,0.0,0.0,1.3,2.2,0.594,1.7,2.9,4.6,0.3,0.5,0.1,0.9,2.0
345,Robert Swift,OKC,26,13.2,3.3,1.4,2.7,0.521,0.0,0.0,0.0,0.5,0.6,0.75,0.8,2.6,3.4,0.3,0.2,0.7,0.3,1.9
346,Johan Petro,DEN,49,11.4,3.3,1.5,3.6,0.415,0.0,0.0,0.0,0.3,0.6,0.552,0.9,2.4,3.2,0.3,0.4,0.3,0.6,2.2
347,Stromile Swift,PHX,19,9.7,3.3,1.3,2.9,0.429,0.1,0.1,1.0,0.7,1.4,0.5,0.8,1.6,2.4,0.2,0.2,0.4,0.8,2.1
348,Sean Marks,NOP,60,14.0,3.2,1.3,2.8,0.485,0.0,0.2,0.2,0.5,0.7,0.682,1.0,2.1,3.1,0.2,0.1,0.6,0.6,2.0
349,Malik Allen,MIL,49,11.8,3.2,1.5,3.5,0.429,0.0,0.0,0.0,0.2,0.4,0.476,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8
350,Ryan Hollins,DAL,45,9.9,3.2,1.1,2.1,0.532,0.0,0.0,0.0,1.0,1.6,0.597,1.0,1.1,2.2,0.2,0.2,0.7,0.5,1.7
351,Robin Lopez,PHX,60,10.2,3.2,1.2,2.3,0.518,0.0,0.0,0.0,0.8,1.1,0.691,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6
352,Melvin Ely,NOP,31,12.0,3.1,1.2,3.1,0.389,0.0,0.0,0.0,0.7,1.2,0.639,1.0,1.1,2.1,0.6,0.1,0.3,0.7,1.9
353,Jeremy Richardson,ORL,12,7.7,3.1,1.2,4.1,0.286,0.5,1.4,0.353,0.3,0.5,0.5,0.1,1.1,1.2,0.3,0.0,0.0,0.3,0.5
354,Etan Thomas,WAS,26,11.8,3.1,1.2,2.5,0.485,0.0,0.0,0.0,0.6,0.9,0.696,1.0,1.6,2.5,0.2,0.1,0.7,0.7,1.3
355,Chucky Atkins,OKC,32,12.9,3.1,1.1,3.5,0.301,0.5,1.8,0.263,0.5,0.5,0.938,0.2,0.6,0.8,1.8,0.3,0.1,0.7,0.8
356,Henry Walker,BOS,29,7.4,3.0,1.2,2.0,0.621,0.0,0.0,0.0,0.6,0.8,0.696,0.3,0.7,1.0,0.4,0.2,0.1,0.6,1.8
357,Jermareo Davidson,GSW,14,7.9,3.0,1.2,2.5,0.486,0.0,0.0,0.0,0.6,1.2,0.471,0.7,1.7,2.4,0.1,0.1,0.2,0.4,0.9
358,Dorell Wright,MIA,6,12.2,3.0,1.3,3.3,0.4,0.0,0.0,0.0,0.3,1.0,0.333,0.3,3.0,3.3,0.3,0.3,0.0,1.0,1.3
359,Courtney Sims,NYK,2,6.6,3.0,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.5
360,Jerome James,NYK,2,4.9,3.0,1.5,4.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.5,0.5,0.5,1.0
361,Solomon Jones,ATL,63,10.7,3.0,1.1,1.8,0.604,0.0,0.0,0.5,0.8,1.2,0.716,0.8,1.4,2.3,0.2,0.1,0.5,0.4,2.0
362,Matt Carroll,DAL,55,11.2,3.0,1.2,3.1,0.38,0.2,1.0,0.245,0.4,0.5,0.84,0.1,1.1,1.3,0.5,0.4,0.1,0.6,1.2
363,Royal Ivey,PHI,71,12.1,3.0,1.0,2.9,0.332,0.5,1.6,0.342,0.5,0.6,0.791,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1
364,Brian Cardinal,MIN,64,14.2,3.0,1.0,2.6,0.385,0.5,1.4,0.326,0.5,0.5,0.857,0.6,1.6,2.2,1.2,0.6,0.2,0.8,2.1
365,Ben Wallace,CLE,56,23.5,2.9,1.2,2.8,0.445,0.0,0.0,0.0,0.5,1.1,0.422,2.4,4.0,6.5,0.8,0.9,1.3,0.6,1.5
366,Acie Law,ATL,55,10.2,2.9,0.9,2.5,0.374,0.2,0.5,0.31,0.9,1.1,0.817,0.1,0.9,1.1,1.6,0.2,0.1,0.5,0.8
367,Eduardo Najera,NJN,27,11.8,2.9,1.2,2.7,0.446,0.2,0.9,0.2,0.3,0.8,0.364,0.6,1.9,2.5,0.7,0.4,0.1,0.7,1.9
368,Jamaal Magloire,MIA,55,12.9,2.9,1.2,2.4,0.496,0.0,0.0,0.0,0.5,1.1,0.483,1.5,2.5,4.0,0.4,0.2,0.5,0.6,2.2
369,Alex Acker,LAC,25,8.0,2.9,1.2,3.0,0.395,0.3,0.8,0.35,0.2,0.4,0.5,0.3,0.6,1.0,0.5,0.2,0.2,0.3,0.4
370,Austin Croshere,SAS,14,7.1,2.9,1.0,2.8,0.359,0.4,1.1,0.333,0.5,0.9,0.583,0.8,1.6,2.4,0.6,0.1,0.1,0.4,0.4
371,Shawne Williams,DAL,15,11.3,2.8,1.1,3.7,0.286,0.1,1.1,0.059,0.6,0.7,0.818,1.3,1.8,3.1,0.1,0.1,0.6,0.3,1.3
372,Anthony Tolliver,SAS,19,11.0,2.7,1.0,3.4,0.292,0.5,2.2,0.22,0.3,0.5,0.5,0.6,1.5,2.2,0.9,0.3,0.1,0.4,0.8
373,Bruce Bowen,SAS,80,18.8,2.7,1.0,2.3,0.422,0.5,1.2,0.429,0.2,0.3,0.538,0.2,1.6,1.8,0.5,0.5,0.2,0.3,1.5
374,Nazr Mohammed,CHA,39,8.7,2.7,1.1,2.6,0.406,0.0,0.0,0.0,0.6,1.0,0.55,0.9,1.1,2.0,0.2,0.1,0.4,0.6,1.6
375,Blake Ahearn,SAS,3,6.3,2.7,0.7,2.0,0.333,0.7,1.3,0.5,0.7,0.7,1.0,0.0,0.3,0.3,0.7,0.3,0.0,0.3,1.0
376,D.J. Mbenga,LAL,23,7.9,2.7,1.2,2.5,0.474,0.0,0.0,0.0,0.3,0.3,0.875,0.4,1.0,1.3,0.4,0.4,1.0,0.6,1.4
377,Fabricio Oberto,SAS,54,12.5,2.6,1.1,1.9,0.587,0.0,0.0,0.0,0.4,0.6,0.571,1.2,1.4,2.6,1.1,0.1,0.2,0.7,1.8
378,Lindsey Hunter,CHI,28,9.5,2.6,1.0,2.9,0.329,0.6,1.7,0.333,0.1,0.2,0.6,0.1,0.4,0.4,1.3,0.7,0.0,0.7,1.0
379,Cartier Martin,CHA,33,8.0,2.6,0.8,2.3,0.364,0.3,1.0,0.303,0.6,0.8,0.8,0.2,0.8,1.0,0.4,0.2,0.1,0.3,1.0
380,Patrick O'Bryant,TOR,39,6.5,2.6,1.2,2.2,0.536,0.0,0.1,0.0,0.3,0.5,0.55,0.3,1.4,1.7,0.3,0.2,0.5,0.6,1.6
381,Marko Jaric,MEM,53,11.4,2.6,0.9,2.7,0.331,0.2,0.5,0.393,0.5,0.8,0.707,0.4,0.8,1.2,1.4,0.5,0.2,0.9,1.2
382,Marcus Banks,TOR,22,9.4,2.5,1.0,2.6,0.368,0.1,0.9,0.158,0.5,0.8,0.611,0.0,0.8,0.8,1.3,0.5,0.1,0.6,1.2
383,Hamed Haddadi,MEM,19,6.3,2.5,0.8,1.6,0.484,0.0,0.0,0.0,0.9,1.6,0.6,0.8,1.6,2.5,0.4,0.1,0.6,0.5,1.1
384,Speedy Claxton,ATL,2,7.5,2.5,1.0,3.5,0.286,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5
385,Maceo Baston,IND,27,8.0,2.5,0.9,1.7,0.543,0.0,0.0,0.0,0.6,1.0,0.63,0.8,1.1,1.9,0.3,0.2,0.4,0.4,1.4
386,Brian Cook,HOU,30,5.7,2.5,0.9,2.5,0.368,0.4,1.0,0.433,0.2,0.2,0.833,0.2,0.8,1.1,0.2,0.1,0.1,0.4,0.9
387,Greg Buckner,MEM,63,13.9,2.5,1.0,2.5,0.384,0.2,0.8,0.255,0.3,0.4,0.8,0.5,1.6,2.1,0.9,0.5,0.1,0.6,1.7
388,Brevin Knight,UTA,74,12.7,2.4,0.9,2.6,0.349,0.0,0.1,0.0,0.6,0.9,0.75,0.2,1.0,1.2,2.6,0.9,0.1,0.9,1.3
389,Sean Singletary,CHA,37,8.2,2.4,0.8,2.3,0.365,0.3,0.7,0.4,0.5,0.6,0.857,0.3,0.7,0.9,0.8,0.3,0.0,0.6,1.2
390,Josh McRoberts,IND,33,8.5,2.4,1.1,2.5,0.422,0.0,0.3,0.0,0.3,0.4,0.769,0.8,1.5,2.2,0.5,0.4,0.5,0.4,1.2
391,Sean Williams,NJN,33,11.1,2.4,0.9,2.2,0.417,0.0,0.0,0.0,0.6,1.0,0.625,1.0,1.4,2.4,0.4,0.2,0.9,0.6,2.2
392,Dee Brown,PHX,19,13.7,2.4,0.9,2.6,0.367,0.4,1.3,0.292,0.2,0.3,0.6,0.4,1.2,1.5,1.9,0.5,0.0,0.9,1.5
393,Kyrylo Fesenko,UTA,21,7.4,2.3,1.0,1.7,0.583,0.0,0.0,0.0,0.3,1.0,0.333,0.7,1.1,1.8,0.2,0.3,0.7,0.4,1.7
394,Eddie Gill,MIL,6,7.2,2.3,1.0,1.5,0.667,0.3,0.5,0.667,0.0,0.0,0.0,0.0,0.7,0.7,1.8,0.5,0.2,0.8,1.7
395,DeSagana Diop,CHA,75,13.8,2.3,1.0,2.3,0.433,0.0,0.0,0.0,0.3,0.9,0.333,1.5,2.1,3.6,0.4,0.4,0.7,0.5,1.7
396,Alexis Ajinca,CHA,31,5.9,2.3,0.8,2.2,0.362,0.0,0.1,0.0,0.6,0.9,0.714,0.3,0.7,1.0,0.1,0.2,0.2,0.4,1.1
397,Ryan Bowen,NOP,21,10.4,2.2,1.0,1.8,0.579,0.0,0.0,0.0,0.1,0.2,0.6,0.5,0.7,1.1,0.4,0.7,0.2,0.2,1.8
398,Joel Anthony,MIA,65,16.1,2.2,0.9,1.8,0.483,0.0,0.0,0.0,0.5,0.7,0.652,1.4,1.7,3.0,0.4,0.3,1.4,0.6,2.1
399,Jacque Vaughn,SAS,30,9.7,2.2,0.8,2.5,0.32,0.0,0.0,1.0,0.5,0.6,0.889,0.1,0.6,0.7,1.8,0.2,0.0,0.5,0.9
400,Kareem Rush,PHI,25,8.0,2.2,0.8,2.3,0.345,0.4,1.3,0.303,0.2,0.2,1.0,0.0,0.6,0.6,0.6,0.2,0.0,0.4,0.4
401,Tarence Kinsey,CLE,50,5.5,2.0,0.6,1.4,0.449,0.1,0.4,0.389,0.7,0.8,0.868,0.2,0.6,0.8,0.2,0.2,0.0,0.4,0.7
402,Jason Hart,DEN,39,8.9,2.0,0.8,2.4,0.319,0.0,0.2,0.0,0.5,0.6,0.783,0.3,0.8,1.2,1.2,0.3,0.1,0.6,1.0
403,Chris Mihm,LAL,18,5.8,2.0,0.8,2.2,0.375,0.0,0.0,0.0,0.3,0.4,0.857,0.8,1.1,1.9,0.6,0.1,0.3,0.6,1.3
404,Calvin Booth,SAC,8,6.9,2.0,0.6,1.3,0.5,0.0,0.0,0.0,0.8,1.0,0.75,0.6,0.8,1.4,0.0,0.1,0.3,0.1,1.3
405,Dwayne Jones,CHA,6,8.7,2.0,0.7,1.2,0.571,0.0,0.0,0.0,0.7,1.0,0.667,1.0,1.0,2.0,0.0,0.0,0.2,0.7,1.0
406,Steven Hill,OKC,1,2.4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
407,Marcus E. Williams,SAS,2,1.7,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
408,Gabe Pruitt,BOS,47,7.8,2.0,0.7,2.1,0.307,0.3,1.0,0.292,0.4,0.4,0.81,0.2,0.7,0.9,0.8,0.3,0.1,0.4,0.7
409,Theo Ratliff,PHI,46,12.6,1.9,0.7,1.4,0.531,0.0,0.0,0.0,0.5,0.8,0.6,1.0,1.8,2.8,0.2,0.4,1.0,0.3,1.7
410,Darnell Jackson,CLE,51,8.4,1.9,0.7,1.7,0.43,0.0,0.0,0.0,0.5,0.7,0.686,0.6,1.1,1.7,0.2,0.2,0.1,0.3,1.5
411,Jason Collins,MIN,31,13.6,1.8,0.7,2.3,0.314,0.0,0.0,0.0,0.4,0.9,0.464,0.9,1.4,2.3,0.4,0.3,0.4,0.4,2.4
412,Damon Jones,MIL,18,6.0,1.8,0.6,1.9,0.324,0.6,1.6,0.393,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.2,0.0,0.3,0.2
413,Shavlik Randolph,POR,10,3.7,1.8,0.8,1.3,0.615,0.1,0.1,1.0,0.1,0.4,0.25,1.0,0.8,1.8,0.0,0.0,0.1,0.6,0.4
414,Dikembe Mutombo,HOU,9,10.7,1.8,0.6,1.4,0.385,0.0,0.0,0.0,0.7,1.0,0.667,1.3,2.3,3.7,0.0,0.0,1.2,0.7,1.2
415,Demetris Nichols,NYK,4,3.6,1.8,0.8,2.3,0.333,0.0,0.5,0.0,0.3,0.5,0.5,0.0,0.5,0.5,0.3,0.0,0.3,0.0,0.3
416,James White,HOU,4,2.8,1.8,0.8,1.3,0.6,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.8,0.5
417,Adonal Foyle,ORL,10,6.2,1.7,0.7,1.1,0.636,0.0,0.0,0.0,0.3,0.6,0.5,0.9,1.7,2.6,0.1,0.0,0.8,0.3,0.5
418,Maurice Ager,NJN,20,4.9,1.7,0.8,2.2,0.349,0.0,0.3,0.0,0.2,0.4,0.5,0.2,0.4,0.5,0.2,0.1,0.1,0.2,0.9
419,Eddy Curry,NYK,3,3.9,1.7,0.7,0.7,1.0,0.0,0.0,0.0,0.3,1.0,0.333,0.0,1.3,1.3,0.0,0.0,0.0,0.7,1.7
420,Cedric Simmons,SAC,18,4.7,1.6,0.6,1.4,0.44,0.0,0.0,0.0,0.4,0.9,0.438,0.3,0.6,0.9,0.1,0.1,0.2,0.1,0.4
421,Sonny Weems,DEN,12,4.6,1.6,0.7,2.1,0.32,0.0,0.3,0.0,0.3,0.7,0.375,0.0,0.3,0.3,0.3,0.1,0.0,0.5,0.7
422,Jarron Collins,UTA,26,7.7,1.5,0.6,1.3,0.457,0.0,0.0,0.0,0.3,0.4,0.727,0.8,0.7,1.4,0.3,0.1,0.0,0.3,1.3
423,Thomas Gardner,ATL,16,6.1,1.5,0.6,2.3,0.25,0.3,1.4,0.174,0.1,0.3,0.5,0.0,0.4,0.4,0.1,0.3,0.1,0.2,0.3
424,Othello Hunter,ATL,16,5.7,1.4,0.7,1.3,0.55,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.9,1.5,0.1,0.1,0.3,0.1,0.7
425,Marcus D. Williams,GSW,9,5.9,1.3,0.4,1.9,0.235,0.2,0.7,0.333,0.2,0.7,0.333,0.0,0.4,0.4,1.4,0.1,0.1,0.4,0.7
426,Chuck Hayes,HOU,71,12.1,1.3,0.6,1.6,0.372,0.0,0.1,0.0,0.1,0.3,0.368,1.0,2.5,3.5,0.6,0.5,0.3,0.4,1.9
427,Lorenzen Wright,CLE,18,6.9,1.3,0.6,1.5,0.37,0.0,0.0,0.0,0.2,0.4,0.375,0.4,1.0,1.4,0.2,0.2,0.3,0.5,0.9
428,Jawad Williams,CLE,10,2.0,1.2,0.5,1.2,0.417,0.2,0.6,0.333,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.2
429,Walter Sharpe,DET,8,2.4,1.0,0.5,1.4,0.364,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,0.4,0.0,0.0,0.3,0.0,0.4
430,Andre Brown,CHA,4,10.3,1.0,0.3,1.8,0.143,0.0,0.0,0.0,0.5,0.5,1.0,1.8,1.3,3.0,0.3,0.3,0.0,1.3,2.3
431,Trey Johnson,CLE,4,3.5,1.0,0.0,1.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.0
432,Jake Voskuhl,TOR,38,6.3,0.9,0.3,1.2,0.267,0.0,0.0,0.0,0.3,0.4,0.786,0.6,1.0,1.6,0.2,0.1,0.1,0.4,1.6
433,Hassan Adams,TOR,12,4.3,0.9,0.3,1.1,0.308,0.0,0.0,0.0,0.3,0.5,0.5,0.1,0.5,0.6,0.1,0.1,0.1,0.3,0.3
434,Linton Johnson,CHI,10,5.5,0.9,0.4,1.1,0.364,0.1,0.2,0.5,0.0,0.0,0.0,0.3,0.5,0.8,0.2,0.1,0.0,0.2,0.7
435,Cheickh Samb,NYK,18,4.6,0.8,0.3,1.8,0.188,0.0,0.2,0.0,0.2,0.4,0.429,0.6,0.8,1.3,0.1,0.2,0.6,0.2,0.4
436,Mario West,ATL,53,5.1,0.8,0.3,0.6,0.412,0.0,0.0,1.0,0.3,0.6,0.467,0.5,0.6,1.1,0.4,0.3,0.1,0.2,0.7
437,Randolph Morris,ATL,23,3.8,0.8,0.3,0.7,0.412,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.7,0.9,0.1,0.1,0.0,0.3,1.1
438,Kenny Thomas,SAC,8,7.7,0.8,0.4,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,1.9,0.1,0.8,0.1,0.1,1.1
439,J.R. Giddens,BOS,6,1.3,0.7,0.3,0.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.2,0.0,0.2,0.2
440,Joey Dorsey,HOU,3,2.1,0.7,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0
441,Yue Sun,LAL,10,2.8,0.6,0.3,1.1,0.273,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.3,1.0
442,Michael Ruffin,POR,11,3.2,0.5,0.2,0.6,0.286,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.5,1.0,0.0,0.3,0.1,0.2,0.6
443,Nathan Jawai,TOR,6,3.1,0.3,0.2,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.3,0.5
444,Mark Madsen,MIN,19,6.1,0.3,0.2,0.7,0.214,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.4,0.9,0.2,0.1,0.1,0.2,0.9
445,Martell Webster,POR,1,5.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
