#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Jason Smith,PHI,76,14.6,4.5,1.9,4.1,0.455,0.1,0.2,0.286,0.7,1.1,0.659,1.0,2.0,3.0,0.3,0.3,0.7,0.6,1.9
301,J.J. Barea,DAL,44,10.5,4.3,1.6,3.9,0.418,0.5,1.2,0.389,0.6,0.8,0.8,0.1,1.0,1.1,1.3,0.3,0.0,0.8,1.1
302,Mickael Gelabale,SEA,39,11.9,4.3,1.8,4.0,0.439,0.4,0.9,0.432,0.4,0.5,0.778,0.4,1.1,1.5,0.8,0.3,0.2,0.7,0.8
303,Aaron Gray,CHI,61,10.0,4.3,1.7,3.3,0.505,0.0,0.0,0.0,0.9,1.6,0.566,1.1,1.6,2.8,0.7,0.3,0.3,0.9,1.9
304,Theo Ratliff,DET,26,16.8,4.3,1.6,3.3,0.482,0.0,0.0,0.0,1.1,1.7,0.674,1.2,2.2,3.4,0.5,0.3,1.4,0.8,2.3
305,Acie Law,ATL,56,15.5,4.2,1.7,4.2,0.401,0.1,0.6,0.206,0.7,0.9,0.792,0.2,0.8,1.0,2.0,0.5,0.0,1.0,1.3
306,David Harrison,IND,55,12.8,4.2,1.6,3.1,0.529,0.0,0.0,0.0,0.9,1.7,0.51,0.8,1.4,2.1,0.3,0.4,1.1,1.1,3.0
307,Alexander Johnson,MIA,43,12.8,4.2,1.4,2.9,0.488,0.0,0.0,0.0,1.3,1.9,0.687,0.7,1.4,2.2,0.3,0.3,0.2,1.0,1.9
308,Jacque Vaughn,SAS,74,15.4,4.1,1.6,3.8,0.428,0.0,0.1,0.3,0.8,1.1,0.763,0.2,0.8,1.0,2.1,0.3,0.0,0.7,1.3
309,J.J. Redick,ORL,34,8.1,4.1,1.4,3.2,0.444,0.5,1.3,0.395,0.8,1.0,0.794,0.0,0.6,0.7,0.5,0.1,0.0,0.4,0.9
310,Nick Fazekas,LAC,26,10.3,4.1,1.8,3.2,0.561,0.0,0.1,0.0,0.6,0.8,0.682,1.3,2.1,3.4,0.4,0.3,0.4,0.5,1.0
311,Quinton Ross,LAC,76,19.8,4.1,1.7,4.4,0.391,0.1,0.3,0.429,0.5,0.8,0.667,0.7,1.6,2.3,1.2,0.6,0.4,0.4,1.7
312,Greg Buckner,MIN,31,16.8,4.0,1.5,3.8,0.385,0.5,1.6,0.3,0.6,0.7,0.864,0.3,1.8,2.1,1.3,0.7,0.1,0.9,2.0
313,Shelden Williams,SAC,64,12.1,4.0,1.4,3.3,0.434,0.0,0.0,0.0,1.1,1.6,0.676,1.1,2.1,3.2,0.3,0.3,0.3,0.5,1.7
314,Brandan Wright,GSW,38,9.9,4.0,1.6,2.9,0.554,0.0,0.0,0.0,0.7,1.1,0.675,1.0,1.6,2.6,0.2,0.2,0.6,0.3,0.9
315,Andre Owens,IND,31,12.6,4.0,1.3,3.5,0.374,0.6,1.3,0.45,0.8,1.1,0.735,0.4,1.1,1.5,1.5,0.4,0.1,0.8,1.2
316,Stephen Graham,IND,22,5.8,4.0,1.5,2.6,0.586,0.3,0.6,0.5,0.5,0.7,0.75,0.2,0.8,1.0,0.4,0.2,0.0,0.5,0.6
317,Austin Croshere,GSW,44,10.4,3.9,1.4,3.1,0.445,0.5,1.4,0.361,0.7,0.7,0.906,0.8,1.6,2.4,0.7,0.2,0.1,0.5,1.4
318,Julian Wright,NOP,57,11.2,3.9,1.6,3.0,0.533,0.2,0.4,0.417,0.6,0.9,0.635,0.6,1.5,2.1,0.7,0.5,0.2,0.6,0.8
319,Chris Webber,GSW,9,14.0,3.9,1.7,3.4,0.484,0.0,0.0,0.0,0.6,1.3,0.417,0.2,3.3,3.6,2.0,0.4,0.7,1.2,1.9
320,Melvin Ely,NOP,52,11.9,3.9,1.6,3.5,0.472,0.0,0.0,0.0,0.6,1.1,0.552,0.5,2.3,2.8,0.4,0.1,0.3,0.8,1.5
321,Steve Novak,HOU,35,7.5,3.9,1.4,2.9,0.48,1.0,2.0,0.479,0.1,0.1,0.75,0.1,0.9,1.0,0.2,0.1,0.1,0.1,0.5
322,Ira Newble,LAL,49,14.2,3.8,1.6,3.6,0.437,0.3,1.0,0.327,0.4,0.5,0.769,1.0,1.6,2.6,0.4,0.6,0.2,0.7,1.4
323,Bobby Jones,DEN,47,11.3,3.8,1.3,3.0,0.429,0.4,1.1,0.34,0.9,1.1,0.784,0.6,1.3,2.0,0.6,0.3,0.1,0.6,1.8
324,Donyell Marshall,SEA,26,13.1,3.8,1.2,3.8,0.327,0.6,2.0,0.283,0.7,0.8,0.864,0.9,2.0,2.9,0.4,0.2,0.6,0.6,1.2
325,Penny Hardaway,MIA,16,20.3,3.8,1.4,3.8,0.367,0.5,1.2,0.421,0.5,0.6,0.889,0.2,2.0,2.2,2.2,1.2,0.1,0.8,1.5
326,Eddie Jones,DAL,47,19.6,3.7,1.4,3.8,0.367,0.7,2.5,0.293,0.2,0.3,0.714,0.4,2.4,2.8,1.5,0.6,0.2,0.6,1.5
327,Ronnie Price,UTA,61,9.6,3.7,1.4,3.3,0.431,0.4,1.2,0.347,0.4,0.6,0.684,0.1,0.6,0.8,1.3,0.5,0.0,0.5,1.4
328,C.J. Watson,GSW,32,11.5,3.7,1.3,3.2,0.426,0.3,0.8,0.346,0.7,0.9,0.793,0.4,0.6,1.0,1.1,0.5,0.0,0.6,0.6
329,Jared Jeffries,NYK,73,18.1,3.7,1.5,3.7,0.4,0.1,0.3,0.16,0.7,1.3,0.527,1.6,1.7,3.3,0.9,0.5,0.3,0.9,1.8
330,Arron Afflalo,DET,75,12.9,3.7,1.3,3.2,0.411,0.1,0.6,0.208,0.9,1.2,0.782,0.5,1.3,1.8,0.7,0.4,0.1,0.5,1.1
331,Alando Tucker,PHX,6,8.0,3.7,1.3,3.7,0.364,0.2,0.7,0.25,0.8,1.0,0.833,0.7,0.7,1.3,0.0,0.0,0.2,0.0,0.3
332,Devean George,DAL,53,15.5,3.7,1.4,3.9,0.357,0.4,1.3,0.324,0.5,0.6,0.706,0.5,2.1,2.6,0.7,0.4,0.2,0.5,1.7
333,Mike Harris,HOU,17,9.4,3.6,1.6,3.2,0.5,0.0,0.1,0.0,0.5,0.8,0.615,1.4,1.8,3.2,0.2,0.4,0.2,0.5,0.9
334,Tarence Kinsey,MEM,11,8.7,3.6,1.5,3.5,0.421,0.3,0.6,0.429,0.5,0.5,0.833,0.3,0.8,1.1,0.2,0.3,0.0,0.3,1.0
335,Joey Graham,TOR,38,8.7,3.6,1.3,3.0,0.434,0.1,0.1,0.667,1.0,1.2,0.844,0.5,1.3,1.8,0.4,0.1,0.0,0.6,1.2
336,Oleksiy Pecherov,WAS,35,9.1,3.6,1.3,3.6,0.352,0.5,1.7,0.283,0.6,0.9,0.645,0.6,1.3,1.9,0.2,0.2,0.1,0.5,0.9
337,Chris Mihm,LAL,23,12.1,3.6,1.4,4.1,0.337,0.0,0.0,0.0,0.8,1.2,0.667,1.2,2.1,3.3,0.6,0.2,0.6,0.7,1.8
338,Amir Johnson,DET,62,12.3,3.6,1.5,2.7,0.558,0.0,0.0,0.0,0.6,0.9,0.673,1.4,2.4,3.8,0.5,0.4,1.3,0.6,2.3
339,Viktor Khryapa,CHI,9,11.6,3.6,1.3,3.4,0.387,0.0,0.1,0.0,0.9,1.6,0.571,0.7,1.6,2.2,0.9,0.7,0.0,0.7,1.2
340,Joel Anthony,MIA,24,20.8,3.5,1.2,2.5,0.467,0.0,0.0,0.0,1.2,2.0,0.592,1.6,2.3,3.9,0.1,0.4,1.3,0.7,2.3
341,Awvee Storey,MIL,26,9.9,3.5,1.5,3.4,0.438,0.0,0.3,0.0,0.5,1.1,0.483,1.2,0.9,2.1,0.6,0.3,0.0,0.4,1.6
342,Ian Mahinmi,SAS,6,3.8,3.5,1.0,2.0,0.5,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.8,0.8,0.2,0.0,0.7,0.3,0.7
343,Malik Rose,NYK,49,10.1,3.5,1.3,3.7,0.367,0.0,0.1,0.286,0.8,1.0,0.725,0.6,1.5,2.1,0.6,0.3,0.1,0.8,1.6
344,Renaldo Balkman,NYK,65,14.6,3.4,1.4,2.9,0.489,0.0,0.2,0.083,0.6,1.5,0.432,1.3,2.0,3.3,0.6,0.7,0.5,0.6,2.0
345,Walter Herrmann,DET,45,8.3,3.4,1.2,3.2,0.389,0.4,1.4,0.313,0.5,0.6,0.84,0.5,1.1,1.6,0.4,0.2,0.0,0.3,0.5
346,DerMarr Johnson,SAS,5,5.5,3.4,1.4,2.8,0.5,0.6,1.8,0.333,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.8
347,Brian Cardinal,MEM,37,11.9,3.4,1.2,3.4,0.341,0.7,2.2,0.309,0.4,0.5,0.684,0.7,1.9,2.6,0.6,0.3,0.1,0.6,1.7
348,Francisco Elson,SEA,63,12.9,3.3,1.5,3.7,0.39,0.0,0.0,0.0,0.4,0.6,0.703,0.8,2.4,3.2,0.4,0.2,0.3,0.7,1.5
349,Brian Skinner,PHX,66,12.8,3.3,1.4,3.0,0.465,0.0,0.0,0.667,0.5,1.0,0.524,1.0,2.7,3.6,0.2,0.3,1.2,0.6,1.7
350,Dahntay Jones,SAC,25,8.2,3.2,0.9,2.1,0.434,0.0,0.2,0.167,1.4,2.0,0.667,0.3,1.1,1.4,0.5,0.3,0.2,0.4,1.1
351,Jermareo Davidson,CHA,38,8.5,3.2,1.3,3.3,0.408,0.0,0.0,0.0,0.5,0.7,0.643,0.6,1.1,1.6,0.3,0.2,0.4,0.4,1.2
352,Dan Gadzuric,MIL,51,10.5,3.2,1.3,3.0,0.416,0.0,0.0,0.0,0.6,1.2,0.524,1.3,1.5,2.8,0.2,0.4,0.5,0.7,1.6
353,Mardy Collins,NYK,46,13.8,3.2,1.2,3.8,0.326,0.2,0.7,0.25,0.5,0.8,0.605,0.4,1.2,1.6,1.9,0.5,0.2,1.2,1.2
354,Jorge Garbajosa,TOR,7,10.5,3.1,1.1,3.6,0.32,0.9,2.3,0.375,0.0,0.0,0.0,0.3,1.9,2.1,0.4,0.4,0.0,0.1,0.3
355,Randolph Morris,NYK,18,10.0,3.1,1.2,3.2,0.362,0.0,0.0,0.0,0.8,1.6,0.483,0.7,1.4,2.1,0.1,0.2,0.1,0.5,2.1
356,Troy Hudson,GSW,9,10.4,3.1,1.0,3.4,0.29,0.4,1.3,0.333,0.7,0.7,1.0,0.0,0.8,0.8,1.0,0.3,0.0,0.8,0.4
357,Sean Marks,PHX,19,6.8,3.1,1.2,2.3,0.535,0.1,0.2,0.25,0.6,1.0,0.632,0.5,1.4,1.9,0.2,0.2,0.5,0.4,1.2
358,Andre Brown,MEM,33,8.7,3.0,1.2,2.4,0.5,0.0,0.0,0.0,0.7,1.5,0.449,1.1,1.7,2.8,0.2,0.2,0.1,0.4,1.2
359,Dikembe Mutombo,HOU,39,15.9,3.0,1.1,2.1,0.538,0.0,0.0,0.0,0.8,1.2,0.711,1.7,3.4,5.1,0.1,0.3,1.2,0.4,1.4
360,Chuck Hayes,HOU,79,19.9,3.0,1.4,2.8,0.511,0.0,0.0,0.0,0.1,0.3,0.458,1.7,3.7,5.4,1.2,1.1,0.5,0.8,2.7
361,Marcin Gortat,ORL,6,6.8,3.0,1.3,2.8,0.471,0.0,0.0,0.0,0.3,0.5,0.667,1.3,1.3,2.7,0.3,0.2,0.2,0.3,0.7
362,Darius Washington,SAS,18,8.1,2.9,1.2,2.7,0.438,0.2,0.7,0.333,0.4,0.7,0.538,0.2,0.9,1.1,0.8,0.3,0.0,0.8,0.9
363,Jason Hart,UTA,57,10.6,2.9,1.0,3.2,0.322,0.2,0.5,0.355,0.7,0.8,0.844,0.1,0.9,1.0,1.5,0.5,0.1,0.5,1.3
364,Marco Belinelli,GSW,33,7.3,2.9,1.1,2.8,0.387,0.5,1.2,0.39,0.2,0.3,0.778,0.1,0.3,0.4,0.5,0.2,0.0,0.4,0.5
365,DeSagana Diop,NJN,79,16.4,2.9,1.2,2.3,0.522,0.0,0.0,0.0,0.5,0.9,0.543,2.0,2.9,5.0,0.5,0.3,1.1,0.7,1.8
366,Yakhouba Diawara,DEN,54,10.0,2.8,1.0,2.5,0.41,0.4,1.2,0.318,0.4,0.6,0.71,0.4,0.7,1.1,0.7,0.1,0.1,0.3,1.1
367,Hilton Armstrong,NOP,65,11.3,2.7,1.0,2.3,0.453,0.0,0.0,0.0,0.7,1.1,0.629,1.0,1.5,2.5,0.4,0.2,0.5,0.9,2.0
368,Mike Wilks,SEA,15,12.5,2.7,1.1,2.4,0.472,0.2,0.5,0.375,0.3,0.3,1.0,0.3,0.9,1.3,0.9,0.6,0.0,0.6,0.9
369,Maceo Baston,TOR,15,6.9,2.7,1.1,1.7,0.68,0.0,0.0,0.0,0.5,0.7,0.7,0.6,1.1,1.7,0.2,0.1,0.3,0.3,1.3
370,Eddie Gill,SEA,14,10.9,2.7,0.9,2.2,0.387,0.4,1.1,0.333,0.6,0.6,1.0,0.1,1.5,1.6,1.6,0.5,0.1,0.6,1.3
371,Linton Johnson,TOR,8,7.9,2.6,1.1,2.4,0.474,0.1,0.4,0.333,0.3,0.3,1.0,0.6,1.1,1.8,0.5,0.0,0.1,0.6,1.4
372,Sergio Rodriguez,POR,72,8.7,2.5,1.0,2.7,0.352,0.2,0.8,0.293,0.3,0.5,0.658,0.2,0.6,0.8,1.7,0.3,0.0,0.7,0.8
373,Robert Horry,SAS,45,12.9,2.5,0.8,2.6,0.319,0.4,1.6,0.257,0.4,0.6,0.643,0.8,1.6,2.4,1.0,0.5,0.4,0.5,1.2
374,Darrell Armstrong,NJN,50,11.0,2.5,0.8,2.2,0.364,0.5,1.4,0.333,0.4,0.6,0.667,0.3,1.0,1.3,1.5,0.6,0.0,0.8,1.1
375,Paul Davis,LAC,22,8.8,2.5,1.1,3.0,0.369,0.0,0.0,0.0,0.3,0.5,0.6,1.1,1.0,2.1,0.5,0.3,0.3,0.4,1.5
376,Ryan Hollins,CHA,60,8.9,2.5,0.8,1.6,0.489,0.0,0.0,0.0,0.9,1.4,0.671,0.9,0.9,1.8,0.2,0.2,0.5,0.4,1.6
377,Eric Piatkowski,PHX,16,7.0,2.4,0.8,2.1,0.364,0.7,1.6,0.423,0.3,0.3,1.0,0.1,0.7,0.8,0.6,0.0,0.1,0.4,0.7
378,Lindsey Hunter,DET,24,9.0,2.4,0.9,2.7,0.344,0.3,1.1,0.269,0.3,0.4,0.778,0.2,0.4,0.5,1.4,0.5,0.1,0.5,1.3
379,Michael Doleac,MIN,24,10.7,2.4,1.2,2.6,0.444,0.0,0.0,0.0,0.0,0.1,0.5,0.7,1.4,2.0,0.3,0.4,0.4,0.5,1.8
380,Saer Sene,SEA,13,4.8,2.3,0.8,1.8,0.458,0.0,0.0,0.0,0.6,1.3,0.471,0.5,0.7,1.2,0.1,0.0,0.5,0.0,0.7
381,Aaron Williams,LAC,30,9.9,2.3,0.9,1.8,0.491,0.0,0.0,0.0,0.5,0.6,0.778,0.5,1.5,2.0,0.3,0.4,0.5,0.4,1.5
382,Primoz Brezec,TOR,50,9.5,2.2,0.9,1.9,0.468,0.0,0.0,0.0,0.5,0.8,0.6,0.6,1.0,1.6,0.2,0.1,0.1,0.5,1.7
383,Jake Voskuhl,MIL,44,8.8,2.2,0.8,1.8,0.463,0.0,0.0,0.0,0.5,0.7,0.828,0.7,1.5,2.2,0.3,0.2,0.5,0.7,1.9
384,D.J. Strawberry,PHX,33,8.2,2.2,0.9,2.8,0.315,0.2,0.8,0.24,0.3,0.6,0.474,0.3,0.6,0.8,0.9,0.4,0.2,0.3,1.1
385,P.J. Brown,BOS,18,11.6,2.2,0.8,2.3,0.341,0.0,0.1,0.0,0.6,0.9,0.688,1.6,2.2,3.8,0.6,0.3,0.4,0.6,1.6
386,Marquinhos Vinicius,NOP,13,5.3,2.2,0.7,1.5,0.45,0.4,0.9,0.417,0.4,0.8,0.455,0.1,0.5,0.6,0.2,0.1,0.1,0.2,0.3
387,Ryan Bowen,NOP,53,12.4,2.2,0.9,1.9,0.49,0.0,0.0,0.0,0.3,0.5,0.552,1.0,0.8,1.9,0.5,0.6,0.2,0.3,1.5
388,Gabe Pruitt,BOS,15,6.3,2.1,0.9,2.6,0.359,0.2,0.8,0.25,0.1,0.1,0.5,0.1,0.5,0.5,0.9,0.3,0.0,0.3,0.7
389,Pat Garrity,ORL,31,9.2,2.1,0.9,2.6,0.338,0.3,1.2,0.216,0.1,0.2,0.8,0.3,1.1,1.4,0.4,0.2,0.0,0.5,1.1
390,Othella Harrington,CHA,22,7.6,2.1,0.8,1.9,0.429,0.0,0.0,0.0,0.5,0.7,0.625,0.5,1.4,1.9,0.2,0.0,0.2,0.5,1.5
391,Steven Hunter,DEN,19,6.3,2.1,0.8,1.5,0.536,0.0,0.0,0.0,0.5,1.1,0.45,0.5,1.0,1.5,0.0,0.0,0.3,0.4,1.1
392,Casey Jacobsen,MEM,53,10.3,2.0,0.7,2.2,0.339,0.3,1.4,0.222,0.2,0.3,0.765,0.2,1.0,1.2,0.4,0.1,0.0,0.3,0.6
393,Jerome James,NYK,2,2.3,2.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0
394,Bo Outlaw,ORL,2,3.3,2.0,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
395,Michael Ruffin,MIL,46,13.7,2.0,0.7,1.3,0.532,0.0,0.0,0.0,0.5,1.4,0.397,2.0,2.1,4.0,0.5,0.7,0.4,0.4,2.0
396,D.J. Mbenga,LAL,42,7.8,2.0,0.9,2.0,0.464,0.0,0.0,0.0,0.1,0.3,0.417,0.7,1.0,1.7,0.2,0.2,0.6,0.3,1.7
397,Maurice Ager,NJN,26,6.3,2.0,0.8,2.5,0.323,0.1,0.7,0.158,0.2,0.5,0.5,0.2,0.3,0.5,0.3,0.0,0.0,0.2,0.7
398,Trenton Hassell,NJN,63,12.3,2.0,0.9,2.1,0.422,0.0,0.1,0.222,0.1,0.2,0.7,0.3,1.0,1.3,0.7,0.2,0.0,0.3,1.4
399,Adonal Foyle,ORL,82,9.4,1.9,0.9,1.9,0.458,0.0,0.0,0.0,0.2,0.4,0.471,0.9,1.7,2.5,0.2,0.2,0.5,0.4,1.1
400,Jason Collins,MEM,74,15.8,1.9,0.7,1.5,0.469,0.0,0.0,0.0,0.5,1.0,0.459,0.9,1.5,2.4,0.3,0.3,0.3,0.6,2.6
401,Chris Richard,MIN,52,10.7,1.9,0.8,1.7,0.471,0.0,0.0,0.0,0.3,0.5,0.593,1.0,1.6,2.6,0.3,0.2,0.2,0.5,1.6
402,Adrian Griffin,SEA,35,8.8,1.9,0.9,2.2,0.395,0.0,0.0,0.0,0.1,0.3,0.556,0.8,0.9,1.7,0.8,0.5,0.1,0.6,0.8
403,Brian Scalabrine,BOS,48,10.7,1.8,0.6,2.0,0.309,0.3,1.0,0.326,0.3,0.4,0.75,0.5,1.2,1.6,0.8,0.2,0.2,0.5,1.3
404,Jamaal Magloire,DAL,31,9.2,1.8,0.6,1.8,0.327,0.0,0.0,0.0,0.6,1.4,0.455,0.6,2.3,2.9,0.2,0.0,0.3,1.0,1.6
405,Scot Pollard,BOS,22,7.9,1.8,0.5,1.0,0.522,0.0,0.0,0.0,0.7,1.0,0.682,0.6,1.0,1.7,0.1,0.1,0.3,0.2,2.0
406,Coby Karl,LAL,17,4.1,1.8,0.5,1.5,0.346,0.2,0.8,0.308,0.5,0.6,0.8,0.2,0.6,0.8,0.5,0.2,0.1,0.3,0.2
407,Kevin Ollie,PHI,40,7.5,1.8,0.7,1.7,0.42,0.0,0.0,0.0,0.3,0.4,0.8,0.1,0.4,0.5,1.0,0.3,0.0,0.1,0.7
408,Robert Swift,SEA,8,12.2,1.8,0.8,2.1,0.353,0.0,0.0,0.0,0.3,0.3,1.0,0.8,1.5,2.3,0.1,0.6,0.8,1.3,2.0
409,Cheickh Samb,DET,4,7.8,1.8,0.8,1.0,0.75,0.0,0.0,0.0,0.3,0.5,0.5,0.8,1.0,1.8,0.0,0.3,0.5,0.3,2.0
410,Jarron Collins,UTA,70,10.0,1.7,0.5,1.2,0.439,0.0,0.0,0.0,0.7,1.1,0.622,0.6,1.1,1.7,0.5,0.1,0.1,0.3,1.5
411,Raef LaFrentz,POR,39,7.5,1.7,0.7,1.6,0.443,0.0,0.1,0.0,0.3,0.5,0.579,0.7,1.0,1.7,0.2,0.3,0.4,0.3,1.5
412,Shareef Abdur-Rahim,SAC,6,8.4,1.7,0.5,2.3,0.214,0.0,0.0,0.0,0.7,0.7,1.0,1.0,0.7,1.7,0.7,0.2,0.0,0.2,1.5
413,James Augustine,ORL,25,6.0,1.6,0.7,1.4,0.529,0.0,0.0,0.0,0.2,0.3,0.5,0.6,0.6,1.2,0.1,0.2,0.1,0.2,0.7
414,Darrick Martin,TOR,17,8.3,1.6,0.6,2.5,0.233,0.1,0.9,0.125,0.3,0.4,0.833,0.2,0.2,0.4,1.2,0.4,0.0,0.1,0.7
415,Taurean Green,DEN,17,4.3,1.6,0.4,1.5,0.28,0.1,0.6,0.182,0.6,0.7,0.917,0.0,0.6,0.6,0.6,0.1,0.0,0.5,0.3
416,Von Wafer,POR,29,5.3,1.6,0.6,2.1,0.279,0.1,0.9,0.154,0.3,0.4,0.667,0.0,0.6,0.7,0.2,0.1,0.1,0.4,0.2
417,Kyrylo Fesenko,UTA,9,7.8,1.6,0.7,1.8,0.375,0.0,0.0,0.0,0.2,0.4,0.5,1.6,1.2,2.8,0.2,0.0,0.3,0.9,2.1
418,Jeremy Richardson,ATL,27,4.9,1.5,0.6,1.6,0.364,0.3,0.7,0.368,0.1,0.1,1.0,0.0,0.3,0.3,0.1,0.1,0.0,0.2,0.5
419,Josh McRoberts,POR,8,3.5,1.5,0.8,1.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.1,0.0,0.3,0.1
420,Andre Barrett,LAC,4,6.3,1.5,0.5,1.3,0.4,0.3,0.8,0.333,0.3,0.5,0.5,0.0,0.3,0.3,1.8,0.0,0.0,0.3,0.3
421,Justin Williams,HOU,23,5.3,1.5,0.6,1.3,0.448,0.0,0.0,0.0,0.3,1.1,0.308,0.9,1.3,2.1,0.0,0.2,0.2,0.2,0.7
422,Patrick O'Bryant,GSW,24,4.1,1.5,0.7,1.2,0.552,0.0,0.0,0.0,0.1,0.2,0.6,0.4,0.8,1.2,0.2,0.2,0.4,0.3,1.1
423,Morris Almond,UTA,9,4.4,1.4,0.4,1.7,0.267,0.1,0.4,0.25,0.4,0.7,0.667,0.0,0.2,0.2,0.3,0.1,0.0,0.2,0.6
424,Kosta Perovic,GSW,7,5.4,1.4,0.4,1.4,0.3,0.0,0.0,0.0,0.6,0.9,0.667,0.9,1.0,1.9,0.1,0.0,0.3,0.1,0.9
425,Dwayne Jones,CLE,56,8.4,1.4,0.4,0.8,0.532,0.0,0.0,0.0,0.5,1.0,0.483,1.2,1.3,2.5,0.2,0.2,0.4,0.3,1.6
426,Kenny Thomas,SAC,23,12.2,1.4,0.7,1.7,0.421,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.9,2.7,0.6,0.3,0.0,0.9,1.7
427,Darryl Watkins,SAC,9,7.9,1.3,0.6,1.7,0.333,0.0,0.0,0.0,0.2,0.6,0.4,0.6,0.8,1.3,0.0,0.2,0.2,0.8,0.9
428,Dominic McGuire,WAS,70,9.9,1.3,0.6,1.5,0.379,0.0,0.1,0.167,0.2,0.5,0.438,0.8,1.2,2.0,0.6,0.3,0.4,0.6,1.1
429,Billy Thomas,CLE,11,3.8,1.3,0.4,1.5,0.235,0.4,1.5,0.25,0.2,0.2,1.0,0.0,0.2,0.2,0.0,0.1,0.0,0.4,0.4
430,Chris Andersen,NOP,5,6.8,1.2,0.4,1.4,0.286,0.0,0.0,0.0,0.4,0.8,0.5,0.4,1.4,1.8,0.0,0.0,0.8,0.2,1.2
431,Juwan Howard,DAL,50,7.0,1.1,0.5,1.3,0.359,0.0,0.0,0.0,0.2,0.3,0.786,0.4,1.2,1.6,0.3,0.1,0.0,0.3,1.2
432,Lou Amundson,PHI,16,4.0,1.1,0.5,1.0,0.5,0.0,0.0,0.0,0.1,0.4,0.286,0.4,0.3,0.8,0.0,0.1,0.1,0.1,0.8
433,Demetris Nichols,CHI,14,3.2,1.1,0.4,1.6,0.261,0.2,0.9,0.231,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.0,0.2,0.3,0.3
434,Eric Snow,CLE,22,13.9,1.0,0.3,1.7,0.158,0.0,0.1,0.0,0.5,1.0,0.455,0.2,0.7,0.9,1.9,0.5,0.2,0.5,1.4
435,Solomon Jones,ATL,35,4.1,1.0,0.3,0.9,0.4,0.0,0.1,0.0,0.3,0.6,0.55,0.5,0.7,1.2,0.0,0.1,0.1,0.3,0.8
436,Keith Langford,SAS,2,4.8,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5
437,Lance Allred,CLE,3,3.4,1.0,0.3,1.3,0.25,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3
438,Mario West,ATL,64,4.2,0.9,0.3,0.8,0.429,0.0,0.1,0.0,0.3,0.4,0.654,0.4,0.3,0.8,0.2,0.2,0.1,0.1,1.0
439,Marcus E. Williams,LAC,11,3.3,0.9,0.5,1.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,1.1,0.3,0.1,0.1,0.0,0.3
440,Shavlik Randolph,PHI,9,3.1,0.9,0.4,1.6,0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.2,0.3,0.1,0.3,0.2,0.6
441,Loren Woods,HOU,7,2.4,0.9,0.4,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.3
442,Orien Greene,SAC,7,8.7,0.9,0.4,1.6,0.273,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,0.4,0.1,1.0,1.3
443,Lorenzen Wright,SAC,18,8.9,0.8,0.3,1.2,0.286,0.0,0.0,0.0,0.2,0.3,0.5,0.4,1.7,2.1,0.2,0.2,0.2,0.2,1.7
444,Guillermo Diaz,LAC,6,3.0,0.8,0.2,0.7,0.25,0.0,0.2,0.0,0.5,0.8,0.6,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0
445,Ronald Dupree,SEA,5,4.2,0.8,0.2,0.6,0.333,0.0,0.0,0.0,0.4,0.4,1.0,0.2,1.4,1.6,0.2,0.2,0.0,0.0,0.0
446,Calvin Booth,PHI,31,6.6,0.8,0.3,0.9,0.333,0.0,0.0,0.0,0.2,0.3,0.6,0.2,1.0,1.2,0.3,0.2,0.6,0.1,1.1
447,Cedric Simmons,CHI,14,6.2,0.6,0.3,1.0,0.286,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.9,1.3,0.0,0.1,0.4,0.4,0.6
448,Jelani McCoy,DEN,6,5.5,0.5,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.3,0.5,0.2,1.0,1.2,0.0,0.0,0.8,0.7,1.2
449,Mark Madsen,MIN,20,7.6,0.5,0.2,1.0,0.158,0.0,0.0,0.0,0.2,0.6,0.25,0.9,1.0,1.9,0.2,0.2,0.1,0.5,1.3
