#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Sean Kilpatrick,MIN,4,17.9,5.5,1.8,5.0,0.35,1.0,3.3,0.308,1.0,1.0,1.0,0.3,1.3,1.5,1.0,0.8,0.0,0.5,0.8
301,Shelvin Mack,ATL,55,15.1,5.4,2.1,5.3,0.401,0.7,2.3,0.315,0.5,0.6,0.806,0.1,1.3,1.4,2.8,0.5,0.0,0.9,0.6
302,Drew Gooden,WAS,51,16.9,5.4,2.2,5.4,0.399,0.5,1.2,0.39,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8
303,Shawne Williams,DET,63,17.2,5.4,1.9,4.8,0.403,1.0,2.8,0.36,0.6,0.6,0.875,0.6,2.1,2.6,0.7,0.4,0.3,0.5,2.1
304,Cleanthony Early,NYK,39,16.6,5.4,1.9,5.5,0.355,0.6,2.2,0.262,0.9,1.2,0.75,0.6,1.9,2.5,0.9,0.6,0.3,1.0,1.5
305,Thabo Sefolosha,ATL,52,18.8,5.3,2.0,4.8,0.418,0.5,1.5,0.321,0.9,1.1,0.776,1.0,3.3,4.3,1.4,1.0,0.4,0.7,1.3
306,Justin Hamilton,MIN,41,17.4,5.3,2.1,4.3,0.478,0.2,0.8,0.323,1.0,1.1,0.83,1.4,1.9,3.3,0.9,0.7,0.7,0.6,1.7
307,Chris Andersen,MIA,60,18.9,5.3,2.0,3.5,0.58,0.1,0.2,0.308,1.3,1.9,0.667,1.3,3.7,5.0,0.7,0.4,1.0,0.7,1.5
308,Bryce Cotton,UTA,15,10.6,5.3,1.9,4.6,0.42,0.5,1.3,0.35,1.0,1.2,0.833,0.2,1.0,1.2,1.0,0.3,0.0,0.8,0.4
309,Ricky Ledo,NYK,17,14.4,5.3,1.9,5.6,0.333,0.6,1.6,0.37,0.9,1.3,0.727,0.9,1.2,2.1,1.1,0.4,0.1,1.5,1.2
310,Elijah Millsap,UTA,47,19.7,5.3,1.7,5.1,0.34,0.6,1.9,0.311,1.2,1.8,0.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6
311,Brandon Davies,BRK,27,15.7,5.3,2.0,5.1,0.401,0.3,1.3,0.235,0.9,1.4,0.649,1.4,1.7,3.1,1.1,0.7,0.3,1.1,2.2
312,Anthony Bennett,MIN,57,15.7,5.2,2.2,5.2,0.421,0.1,0.4,0.304,0.7,1.1,0.641,0.9,2.9,3.8,0.8,0.5,0.3,0.6,1.5
313,JaKarr Sampson,PHI,74,15.3,5.2,2.0,4.7,0.422,0.4,1.7,0.244,0.9,1.3,0.67,0.5,1.7,2.2,1.0,0.5,0.4,1.0,1.8
314,Kent Bazemore,ATL,75,17.6,5.2,1.9,4.4,0.426,0.6,1.8,0.364,0.8,1.3,0.6,0.3,2.7,3.0,1.0,0.7,0.4,1.0,1.7
315,Tim Frazier,POR,11,21.8,5.2,1.9,5.5,0.344,0.5,1.5,0.294,0.9,1.9,0.476,0.5,2.0,2.5,5.5,0.7,0.0,2.3,2.4
316,Kosta Koufos,MEM,81,16.6,5.2,2.2,4.4,0.508,0.0,0.0,0.0,0.7,1.0,0.647,1.5,3.8,5.3,0.5,0.4,0.8,0.9,1.8
317,Aaron Gordon,ORL,47,17.0,5.2,2.0,4.4,0.447,0.3,1.0,0.271,0.9,1.3,0.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8
318,Dante Cunningham,NOP,66,25.0,5.2,2.3,5.1,0.457,0.0,0.2,0.1,0.4,0.7,0.617,1.1,2.8,3.9,0.8,0.7,0.6,0.5,1.5
319,Ronnie Price,LAL,43,22.8,5.1,1.8,5.2,0.345,0.7,2.5,0.284,0.8,1.0,0.8,0.4,1.2,1.6,3.8,1.6,0.1,1.2,2.7
320,Shabazz Napier,MIA,51,19.8,5.1,1.7,4.5,0.382,0.8,2.3,0.364,0.9,1.1,0.786,0.3,1.9,2.2,2.5,0.8,0.1,1.6,1.5
321,A.J. Price,PHX,26,12.4,5.1,2.0,5.3,0.372,0.6,2.2,0.263,0.6,0.9,0.667,0.2,1.0,1.2,1.8,0.3,0.0,0.5,0.6
322,James Ennis,MIA,62,17.0,5.0,1.6,4.0,0.409,0.5,1.5,0.326,1.3,1.5,0.84,0.8,2.0,2.8,0.8,0.4,0.3,0.6,1.4
323,Joe Ingles,UTA,79,21.2,5.0,1.9,4.5,0.415,0.9,2.6,0.356,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6
324,Lavoy Allen,IND,63,17.0,5.0,2.2,4.7,0.472,0.0,0.0,0.0,0.5,0.7,0.702,2.0,3.2,5.1,1.2,0.2,0.7,0.6,1.6
325,Gigi Datome,BOS,21,10.0,5.0,2.0,4.2,0.483,0.9,1.9,0.45,0.0,0.0,1.0,0.1,1.2,1.4,0.4,0.1,0.3,0.4,0.7
326,Mike Muscala,ATL,40,12.6,4.9,2.1,3.8,0.55,0.2,0.6,0.409,0.6,0.6,0.88,1.3,1.7,3.0,0.6,0.4,0.5,0.5,1.3
327,Lou Amundson,NYK,53,17.7,4.9,2.1,4.8,0.427,0.0,0.0,0.0,0.8,1.6,0.471,1.8,3.3,5.1,1.3,0.4,1.0,1.2,2.4
328,Andrew Nicholson,ORL,40,12.3,4.9,2.1,4.8,0.437,0.3,1.0,0.317,0.4,0.6,0.6,0.4,1.6,2.1,0.6,0.2,0.3,0.6,1.3
329,Shawn Marion,CLE,57,19.3,4.8,2.1,4.7,0.446,0.2,0.8,0.261,0.5,0.6,0.765,1.1,2.4,3.5,0.9,0.5,0.5,0.6,1.0
330,Dante Exum,UTA,82,22.2,4.8,1.8,5.1,0.349,1.0,3.2,0.314,0.2,0.4,0.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8
331,Matt Dellavedova,CLE,67,20.6,4.8,1.7,4.6,0.362,1.0,2.5,0.407,0.4,0.6,0.763,0.6,1.3,1.9,3.0,0.4,0.0,0.9,2.3
332,Bismack Biyombo,CHA,64,19.4,4.8,1.6,2.9,0.543,0.0,0.0,0.0,1.6,2.7,0.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,2.2
333,Damjan Rudez,IND,68,15.4,4.8,1.8,3.9,0.452,1.0,2.5,0.406,0.2,0.3,0.696,0.1,0.6,0.7,0.8,0.2,0.1,0.7,1.2
334,John Lucas,DET,21,12.9,4.7,2.0,5.0,0.404,0.4,1.4,0.31,0.2,0.2,1.0,0.2,0.6,0.8,2.9,0.4,0.0,0.8,0.9
335,Jordan Farmar,LAC,36,14.7,4.6,1.7,4.4,0.386,1.0,2.7,0.361,0.3,0.3,0.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4
336,Sergey Karasev,BRK,33,16.8,4.6,1.6,4.1,0.403,0.5,1.6,0.296,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4
337,JaVale McGee,PHI,23,11.1,4.6,1.8,3.4,0.532,0.0,0.0,0.0,1.0,1.4,0.667,0.8,1.9,2.7,0.1,0.1,0.9,0.8,1.3
338,Markel Brown,BRK,47,16.6,4.6,1.6,4.5,0.362,0.4,1.4,0.266,1.0,1.2,0.825,0.3,1.9,2.3,0.8,0.7,0.3,0.6,1.2
339,Robert Sacre,LAL,67,16.9,4.6,1.9,4.6,0.412,0.0,0.0,0.0,0.8,1.2,0.671,1.3,2.1,3.5,0.8,0.4,0.6,0.5,1.8
340,Dorell Wright,POR,48,12.3,4.6,1.5,4.0,0.379,0.9,2.3,0.38,0.7,0.9,0.81,0.3,2.0,2.3,0.9,0.4,0.2,0.4,1.1
341,Jannero Pargo,CHA,9,8.1,4.6,1.7,3.9,0.429,1.0,2.4,0.409,0.2,0.2,1.0,0.0,0.3,0.3,0.9,0.0,0.0,0.3,0.9
342,Jon Leuer,MEM,63,13.1,4.5,1.9,4.3,0.443,0.1,0.5,0.241,0.6,0.9,0.627,0.8,2.5,3.3,0.7,0.3,0.1,0.6,1.4
343,Arinze Onuaku,MIN,6,11.4,4.5,2.0,2.3,0.857,0.0,0.0,0.0,0.5,1.3,0.375,1.2,2.3,3.5,0.7,0.2,0.5,0.3,1.0
344,Alonzo Gee,POR,54,12.2,4.5,1.6,3.4,0.468,0.2,0.6,0.371,1.0,1.4,0.701,0.7,1.1,1.7,0.5,0.6,0.1,0.6,1.1
345,Robbie Hummel,MIN,45,16.5,4.4,1.8,3.8,0.459,0.4,1.1,0.314,0.5,0.6,0.828,0.7,2.3,3.0,0.6,0.4,0.2,0.4,1.9
346,James Jones,CLE,57,11.7,4.4,1.3,3.5,0.368,1.1,3.1,0.36,0.7,0.8,0.848,0.2,0.9,1.1,0.4,0.2,0.1,0.2,1.2
347,Andre Miller,SAC,81,15.5,4.4,1.8,3.6,0.5,0.1,0.4,0.206,0.7,1.0,0.753,0.5,1.4,1.9,3.5,0.4,0.1,1.3,1.3
348,Jeffery Taylor,CHA,29,14.8,4.4,1.6,3.9,0.395,0.4,1.2,0.306,0.9,1.4,0.634,0.5,1.3,1.8,0.8,0.4,0.0,0.7,1.2
349,Nik Stauskas,SAC,73,15.4,4.4,1.5,4.1,0.365,0.7,2.0,0.322,0.8,0.9,0.859,0.2,1.1,1.2,0.9,0.3,0.2,0.5,1.3
350,Festus Ezeli,GSW,46,10.9,4.4,1.7,3.0,0.547,0.0,0.0,0.0,1.1,1.7,0.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,1.7
351,Ian Mahinmi,IND,61,18.8,4.3,1.9,3.5,0.552,0.0,0.0,0.0,0.5,1.7,0.304,1.7,4.1,5.8,0.5,0.5,0.8,1.0,2.8
352,Steve Blake,POR,81,18.9,4.3,1.5,4.0,0.373,1.0,2.7,0.352,0.4,0.5,0.707,0.2,1.5,1.7,3.6,0.5,0.1,1.3,1.5
353,Justin Holiday,GSW,59,11.1,4.3,1.5,4.0,0.387,0.6,1.8,0.321,0.6,0.8,0.822,0.2,1.0,1.2,0.8,0.7,0.2,0.5,0.9
354,Perry Jones,OKC,43,14.7,4.3,1.7,4.3,0.397,0.3,1.4,0.233,0.6,0.9,0.649,0.1,1.6,1.8,0.4,0.4,0.2,0.6,1.2
355,Spencer Dinwiddie,DET,34,13.4,4.3,1.5,5.0,0.302,0.4,1.9,0.185,0.9,1.0,0.912,0.1,1.3,1.4,3.1,0.6,0.2,1.0,1.6
356,Toney Douglas,NOP,12,14.7,4.3,1.6,4.3,0.373,0.4,1.5,0.278,0.7,1.1,0.615,0.2,1.7,1.8,2.0,0.9,0.3,0.8,1.7
357,Josh McRoberts,MIA,17,17.4,4.2,1.6,3.1,0.528,0.5,1.1,0.421,0.5,0.8,0.615,0.4,2.2,2.6,1.9,0.7,0.2,1.3,2.4
358,Kostas Papanikolaou,HOU,43,18.5,4.2,1.6,4.6,0.35,0.7,2.5,0.292,0.3,0.4,0.722,0.9,1.8,2.7,2.0,0.7,0.3,1.3,1.7
359,Kendall Marshall,MIL,28,14.9,4.2,1.6,3.6,0.455,0.6,1.6,0.391,0.3,0.3,0.889,0.1,0.9,1.0,3.1,0.8,0.0,1.3,0.9
360,Udonis Haslem,MIA,62,16.0,4.2,1.7,3.9,0.448,0.0,0.2,0.2,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8
361,Lorenzo Brown,MIN,29,18.9,4.2,1.8,4.2,0.426,0.2,1.0,0.214,0.4,0.7,0.632,0.5,1.9,2.4,3.1,1.0,0.2,1.0,1.7
362,Nick Calathes,MEM,58,14.4,4.2,1.8,4.3,0.421,0.2,0.7,0.256,0.4,0.8,0.533,0.3,1.5,1.8,2.5,1.1,0.1,1.1,1.7
363,Nick Collison,OKC,66,16.7,4.1,1.6,3.8,0.419,0.2,0.9,0.267,0.7,1.0,0.692,1.4,2.4,3.8,1.4,0.5,0.4,0.7,2.4
364,James McAdoo,GSW,15,9.1,4.1,1.6,2.9,0.545,0.0,0.0,0.0,0.9,1.7,0.56,1.0,1.5,2.5,0.1,0.3,0.6,0.4,1.4
365,Pablo Prigioni,HOU,67,17.9,4.1,1.4,3.4,0.399,0.9,2.5,0.343,0.5,0.6,0.854,0.4,1.3,1.8,2.6,1.2,0.0,0.9,1.3
366,Luke Babbitt,NOP,63,13.2,4.1,1.5,3.0,0.479,0.9,1.8,0.513,0.2,0.3,0.684,0.2,1.6,1.8,0.4,0.3,0.2,0.4,1.0
367,Miles Plumlee,MIL,73,16.4,4.0,1.9,3.5,0.535,0.0,0.0,0.0,0.3,0.6,0.478,1.5,2.8,4.4,0.5,0.6,0.9,0.7,1.5
368,Samuel Dalembert,NYK,32,17.0,4.0,1.8,4.1,0.438,0.0,0.0,0.0,0.4,0.6,0.7,1.7,3.6,5.3,0.9,0.4,1.3,1.2,2.2
369,Luke Ridnour,ORL,47,14.5,4.0,1.6,3.7,0.426,0.4,1.3,0.317,0.4,0.4,0.857,0.2,1.3,1.4,2.0,0.4,0.1,0.8,1.4
370,Shannon Brown,MIA,5,17.8,4.0,1.4,3.8,0.368,0.6,1.4,0.429,0.6,0.8,0.75,0.0,0.2,0.2,0.6,0.8,0.0,0.8,1.6
371,Glen Davis,LAC,74,12.2,4.0,1.6,3.4,0.459,0.0,0.1,0.0,0.8,1.3,0.632,0.6,1.7,2.3,0.5,0.6,0.3,0.5,1.8
372,Garrett Temple,WAS,52,14.1,3.9,1.3,3.3,0.4,0.6,1.7,0.375,0.7,0.9,0.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5
373,Travis Wear,NYK,51,13.2,3.9,1.6,4.1,0.402,0.2,0.6,0.367,0.4,0.5,0.769,0.6,1.5,2.1,0.8,0.3,0.2,0.7,1.1
374,Joffrey Lauvergne,DEN,24,11.2,3.9,1.5,3.7,0.404,0.1,0.7,0.188,0.8,1.2,0.643,1.1,2.1,3.2,0.5,0.3,0.4,0.9,1.8
375,Larry Drew,PHI,12,18.3,3.8,1.7,4.8,0.345,0.3,2.2,0.154,0.2,0.3,0.667,0.1,1.2,1.3,3.8,0.5,0.0,2.1,1.1
376,Austin Daye,ATL,34,10.1,3.8,1.5,4.1,0.355,0.7,2.1,0.338,0.1,0.2,0.833,0.3,1.9,2.2,0.5,0.4,0.1,0.7,1.1
377,Reggie Evans,SAC,47,16.3,3.7,1.2,2.9,0.423,0.0,0.0,0.0,1.3,2.1,0.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9
378,Troy Daniels,CHA,47,8.5,3.7,1.3,3.5,0.37,0.9,2.5,0.364,0.2,0.3,0.846,0.2,0.5,0.7,0.5,0.1,0.0,0.4,0.9
379,Hedo Turkoglu,LAC,62,11.4,3.7,1.3,3.0,0.441,1.0,2.2,0.432,0.1,0.2,0.545,0.1,1.5,1.6,0.6,0.3,0.1,0.5,1.1
380,Raymond Felton,DAL,29,9.7,3.7,1.5,3.7,0.406,0.3,1.2,0.294,0.4,0.5,0.8,0.1,0.8,0.9,1.4,0.4,0.1,0.6,0.6
381,Matt Bonner,SAS,72,13.0,3.7,1.3,3.2,0.409,0.6,1.8,0.365,0.4,0.5,0.811,0.4,1.2,1.6,0.7,0.1,0.2,0.2,0.9
382,Tyler Ennis,MIL,33,12.5,3.7,1.6,4.4,0.361,0.4,1.3,0.279,0.2,0.2,0.714,0.2,0.8,1.1,2.2,0.5,0.2,1.3,1.1
383,Dewayne Dedmon,ORL,59,14.3,3.7,1.5,2.7,0.562,0.0,0.0,0.0,0.6,1.1,0.531,2.0,3.0,5.0,0.2,0.3,0.8,0.9,2.4
384,Cory Jefferson,BRK,50,10.6,3.7,1.5,3.3,0.449,0.0,0.3,0.133,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2
385,Tyler Hansbrough,TOR,74,14.3,3.6,1.2,2.2,0.521,0.0,0.1,0.143,1.3,1.9,0.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9
386,Kendrick Perkins,CLE,68,16.9,3.6,1.5,3.3,0.449,0.0,0.0,0.0,0.6,1.2,0.506,1.3,3.4,4.7,0.8,0.2,0.6,1.4,2.4
387,Lester Hudson,LAC,5,11.1,3.6,1.2,2.8,0.429,0.6,1.2,0.5,0.6,0.8,0.75,0.2,1.4,1.6,1.0,1.2,0.2,0.6,0.8
388,Jimmer Fredette,NOP,50,10.2,3.6,1.3,3.3,0.38,0.2,1.0,0.188,0.9,0.9,0.956,0.2,0.6,0.8,1.2,0.3,0.0,0.7,0.9
389,Phil Pressey,BOS,50,12.0,3.5,1.3,3.5,0.368,0.3,1.3,0.246,0.7,1.0,0.673,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1
390,Jeff Adrien,MIN,17,12.7,3.5,1.1,2.6,0.432,0.0,0.0,0.0,1.3,2.2,0.579,1.4,3.2,4.5,0.9,0.2,0.5,0.5,1.8
391,Joel Freeland,POR,48,12.8,3.5,1.5,3.1,0.49,0.0,0.0,0.0,0.4,0.5,0.84,1.3,2.7,4.0,0.3,0.2,0.5,0.5,1.9
392,Maurice Harkless,ORL,45,15.0,3.5,1.4,3.5,0.399,0.2,1.2,0.179,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5
393,Gary Harris,DEN,55,13.1,3.4,1.2,3.9,0.304,0.4,1.9,0.204,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3
394,Andre Roberson,OKC,67,19.2,3.4,1.4,3.0,0.458,0.3,1.3,0.247,0.3,0.7,0.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,2.1
395,Erick Green,DEN,43,9.5,3.4,1.4,3.8,0.377,0.3,1.1,0.298,0.2,0.3,0.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6
396,James Young,BOS,31,10.7,3.4,1.2,3.3,0.353,0.5,2.1,0.258,0.5,0.9,0.552,0.3,1.1,1.4,0.4,0.3,0.1,0.2,0.7
397,Jason Maxiell,CHA,61,14.4,3.3,1.3,3.1,0.422,0.0,0.0,0.0,0.7,1.2,0.577,1.4,1.9,3.3,0.3,0.3,0.7,0.5,1.6
398,Noah Vonleh,CHA,25,10.3,3.3,1.2,3.0,0.395,0.2,0.5,0.385,0.7,1.0,0.692,1.1,2.3,3.4,0.2,0.2,0.4,0.4,0.8
399,Martell Webster,WAS,32,11.0,3.3,0.8,2.8,0.264,0.3,1.3,0.233,1.5,2.0,0.75,0.3,1.1,1.4,0.5,0.2,0.0,0.7,0.8
400,Allen Crabbe,POR,51,13.4,3.3,1.2,3.0,0.412,0.6,1.7,0.353,0.2,0.3,0.75,0.1,1.3,1.4,0.8,0.4,0.3,0.3,1.5
401,Francisco Garcia,HOU,14,14.3,3.2,1.2,4.5,0.27,0.7,3.2,0.222,0.1,0.3,0.25,0.2,1.0,1.2,1.1,0.6,0.4,0.7,1.4
402,Will Bynum,WAS,7,9.5,3.1,1.4,4.4,0.323,0.0,1.3,0.0,0.3,0.6,0.5,0.3,0.6,0.9,2.6,0.1,0.1,1.1,1.3
403,Jerome Jordan,BRK,44,8.7,3.1,1.1,2.1,0.532,0.0,0.0,0.0,0.9,1.0,0.864,1.2,1.2,2.4,0.3,0.2,0.3,0.5,1.3
404,Jordan Adams,MEM,30,8.3,3.1,1.2,2.9,0.407,0.3,0.8,0.4,0.5,0.8,0.609,0.3,0.6,0.9,0.5,0.5,0.2,0.5,0.8
405,Dwight Powell,DAL,29,8.2,3.1,1.1,2.3,0.463,0.1,0.4,0.273,0.9,1.1,0.758,0.6,1.1,1.7,0.3,0.3,0.2,0.4,1.4
406,Doug McDermott,CHI,36,8.9,3.0,1.2,3.0,0.402,0.4,1.1,0.317,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8
407,Jarnell Stokes,MEM,19,6.6,3.0,1.1,1.9,0.568,0.0,0.0,0.0,0.8,1.5,0.536,0.8,0.9,1.8,0.2,0.3,0.3,0.4,1.3
408,Ryan Hollins,SAC,46,9.6,3.0,1.2,1.8,0.646,0.0,0.0,0.0,0.7,1.2,0.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4
409,Johnny O'Bryant,MIL,34,10.8,2.9,1.3,3.5,0.367,0.0,0.0,0.0,0.4,0.8,0.444,0.8,1.1,1.9,0.5,0.1,0.1,0.7,1.3
410,Quincy Miller,DET,10,12.0,2.9,0.9,3.8,0.237,0.3,1.8,0.167,0.8,1.1,0.727,0.4,1.6,2.0,0.8,0.7,0.5,0.5,0.9
411,Shayne Whittington,IND,20,5.4,2.9,1.0,2.1,0.452,0.1,0.3,0.167,0.9,1.2,0.783,0.5,1.0,1.5,0.3,0.3,0.1,0.3,0.9
412,Elliot Williams,NOP,13,9.1,2.8,1.1,2.8,0.378,0.6,1.4,0.444,0.1,0.3,0.25,0.0,0.6,0.6,0.9,0.3,0.0,0.3,0.9
413,Bernard James,DAL,16,9.9,2.8,0.8,1.7,0.444,0.0,0.0,0.0,1.3,1.4,0.87,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1
414,Jordan Hamilton,LAC,14,8.7,2.7,1.0,2.5,0.4,0.7,1.5,0.476,0.0,0.0,0.0,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0
415,Earl Clark,BRK,10,9.3,2.7,1.1,3.0,0.367,0.4,1.4,0.286,0.1,0.4,0.25,0.1,2.2,2.3,0.3,0.3,0.4,0.6,1.2
416,Jeff Ayres,SAS,51,7.5,2.7,1.1,1.9,0.579,0.0,0.0,0.0,0.5,0.7,0.75,0.7,1.6,2.3,0.3,0.2,0.2,0.5,1.2
417,Joey Dorsey,HOU,69,12.4,2.7,1.2,2.1,0.552,0.0,0.0,0.0,0.3,1.2,0.289,1.5,2.6,4.0,0.4,0.6,0.4,0.6,2.3
418,Elton Brand,ATL,36,13.5,2.7,1.2,2.6,0.442,0.0,0.0,0.0,0.3,0.6,0.522,0.8,2.0,2.8,0.6,0.5,0.7,0.5,1.5
419,Joe Harris,CLE,51,9.7,2.7,0.9,2.4,0.4,0.6,1.6,0.369,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2
420,Clint Capela,HOU,12,7.5,2.7,1.2,2.4,0.483,0.0,0.0,0.0,0.3,1.9,0.174,0.8,2.2,3.0,0.2,0.1,0.8,0.4,1.2
421,David Stockton,SAC,3,11.0,2.7,0.7,2.0,0.333,0.3,0.7,0.5,1.0,2.0,0.5,0.0,0.7,0.7,3.0,0.7,0.0,1.3,0.3
422,E'Twaun Moore,CHI,56,9.0,2.7,1.1,2.5,0.446,0.2,0.7,0.342,0.2,0.4,0.6,0.2,0.6,0.8,0.6,0.4,0.1,0.3,0.8
423,Jorge Gutierrez,MIL,20,8.7,2.7,1.1,2.1,0.537,0.0,0.2,0.0,0.5,0.7,0.692,0.3,1.0,1.3,1.1,0.3,0.0,0.6,1.3
424,Jeff Withey,NOP,37,7.0,2.6,0.9,1.7,0.5,0.0,0.0,0.0,0.9,1.4,0.68,0.6,1.1,1.7,0.3,0.1,0.5,0.3,0.7
425,Malcolm Thomas,PHI,17,11.4,2.6,1.1,2.4,0.45,0.0,0.4,0.0,0.5,0.8,0.692,0.9,2.4,3.3,0.4,0.2,0.1,0.8,1.0
426,Nick Johnson,HOU,28,9.4,2.6,0.9,2.7,0.347,0.2,0.8,0.238,0.6,0.9,0.68,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2
427,JaMychal Green,MEM,24,6.8,2.6,1.1,2.0,0.574,0.0,0.3,0.0,0.3,0.4,0.8,0.8,1.1,1.9,0.2,0.2,0.2,0.6,1.0
428,Russ Smith,MEM,12,5.4,2.5,0.7,2.1,0.32,0.2,0.9,0.182,1.0,1.1,0.923,0.1,0.4,0.5,0.7,0.3,0.0,1.0,1.1
429,Victor Claver,POR,10,7.6,2.4,0.9,2.0,0.45,0.6,1.1,0.545,0.0,0.0,0.0,0.3,1.7,2.0,0.1,0.1,0.1,0.4,1.2
430,Jeremy Evans,UTA,38,7.0,2.4,0.8,1.5,0.552,0.1,0.1,0.4,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8
431,Devyn Marble,ORL,16,13.0,2.3,0.9,2.8,0.318,0.3,1.4,0.182,0.3,1.0,0.313,0.3,1.6,1.9,1.1,0.6,0.1,0.6,0.9
432,Furkan Aldemir,PHI,41,13.2,2.3,1.0,1.9,0.513,0.0,0.1,0.0,0.3,0.7,0.481,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3
433,Kyle Anderson,SAS,33,10.9,2.2,0.9,2.7,0.348,0.1,0.3,0.273,0.3,0.4,0.643,0.2,2.0,2.2,0.8,0.5,0.2,0.3,0.8
434,Xavier Henry,LAL,9,9.5,2.2,0.3,1.4,0.231,0.0,0.0,0.0,1.6,2.7,0.583,0.2,0.2,0.4,0.3,0.3,0.0,0.3,0.7
435,Glen Rice,WAS,5,8.5,2.2,0.6,3.0,0.2,0.2,1.4,0.143,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2
436,Darius Morris,BRK,38,7.9,2.2,0.9,2.8,0.34,0.2,0.9,0.212,0.1,0.2,0.444,0.2,0.5,0.7,1.3,0.2,0.0,0.6,0.5
437,Mike Miller,CLE,52,13.5,2.1,0.7,2.2,0.325,0.6,1.9,0.327,0.1,0.1,0.75,0.1,1.7,1.8,0.9,0.3,0.1,0.4,1.4
438,Glenn Robinson,PHI,35,7.5,2.1,0.7,1.9,0.388,0.1,0.5,0.263,0.5,0.7,0.667,0.4,0.7,1.1,0.3,0.2,0.0,0.3,0.4
439,Nate Wolters,NOP,21,11.7,2.0,1.0,2.7,0.351,0.0,0.3,0.0,0.1,0.3,0.333,0.4,1.2,1.6,1.0,0.4,0.1,0.6,0.9
440,John Salmons,NOP,21,12.8,2.0,0.8,2.3,0.333,0.4,1.2,0.308,0.1,0.2,0.5,0.2,0.8,1.0,0.6,0.4,0.2,0.2,1.2
441,Earl Barron,PHX,16,8.9,2.0,0.8,2.4,0.308,0.1,0.3,0.5,0.4,0.8,0.5,0.9,0.9,1.8,0.3,0.3,0.1,0.3,1.6
442,Tyrus Thomas,MEM,2,3.3,2.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
443,Grant Jerrett,UTA,8,6.4,2.0,0.9,3.3,0.269,0.1,1.9,0.067,0.1,0.1,1.0,0.3,0.9,1.1,0.4,0.3,0.3,0.4,1.4
444,Julius Randle,LAL,1,13.6,2.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
445,C.J. Wilcox,LAC,21,4.8,2.0,0.8,1.8,0.421,0.3,0.9,0.368,0.1,0.1,1.0,0.0,0.3,0.3,0.4,0.1,0.0,0.5,0.3
446,DeJuan Blair,WAS,29,6.2,1.9,0.9,2.0,0.456,0.0,0.0,0.0,0.1,0.2,0.667,0.6,1.4,1.9,0.1,0.2,0.0,0.4,1.4
447,Reggie Bullock,PHX,36,9.4,1.9,0.7,1.9,0.343,0.4,1.3,0.326,0.2,0.3,0.667,0.0,1.4,1.4,0.2,0.3,0.1,0.2,0.5
448,Greg Smith,DAL,42,8.6,1.9,0.7,1.2,0.612,0.0,0.0,0.0,0.5,0.9,0.513,0.6,1.3,1.9,0.2,0.2,0.3,0.3,1.3
449,Ian Clark,DEN,30,6.4,1.9,0.6,1.8,0.345,0.3,1.0,0.333,0.3,0.3,1.0,0.1,0.4,0.5,0.4,0.3,0.1,0.3,0.7
