#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Donnell Harvey,PHX,60,13.1,4.0,1.5,3.4,0.443,0.0,0.1,0.0,1.0,1.4,0.735,0.8,1.9,2.7,0.4,0.4,0.5,0.8,2.2
301,Ira Newble,CLE,64,19.5,4.0,1.7,4.3,0.391,0.0,0.3,0.105,0.6,0.7,0.783,1.0,1.4,2.4,1.1,0.4,0.3,0.8,1.7
302,Corie Blount,TOR,62,16.9,4.0,1.9,4.1,0.455,0.0,0.0,0.0,0.2,0.4,0.556,1.6,2.9,4.4,0.9,0.8,0.4,0.7,2.2
303,Frankie Williams,NYK,56,12.8,3.9,1.4,3.7,0.385,0.3,1.1,0.3,0.7,0.9,0.854,0.1,0.8,0.9,2.2,0.4,0.1,1.1,1.0
304,Danny Fortson,DAL,56,11.1,3.9,1.3,2.5,0.511,0.0,0.0,0.0,1.3,1.6,0.815,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6
305,David West,NOP,71,13.1,3.8,1.5,3.2,0.474,0.0,0.0,0.0,0.8,1.1,0.713,1.6,2.5,4.2,0.8,0.4,0.4,0.7,1.6
306,Jacque Vaughn,ATL,71,17.9,3.8,1.5,3.9,0.386,0.0,0.3,0.15,0.7,1.0,0.779,0.2,1.5,1.6,2.7,0.6,0.0,1.2,1.8
307,Zeljko Rebraca,ATL,24,11.4,3.8,1.4,3.2,0.442,0.0,0.0,0.0,1.0,1.3,0.767,1.0,1.5,2.4,0.3,0.2,0.5,0.7,2.2
308,Zendon Hamilton,PHI,45,10.5,3.8,1.1,2.1,0.537,0.0,0.0,0.0,1.5,2.1,0.698,1.1,2.2,3.2,0.3,0.2,0.2,0.6,1.6
309,Mateen Cleaves,CLE,4,23.0,3.8,1.8,5.8,0.304,0.0,0.3,0.0,0.3,0.5,0.5,0.3,1.5,1.8,4.8,1.0,0.5,1.3,3.3
310,Melvin Ely,LAC,42,12.1,3.7,1.6,3.6,0.431,0.0,0.0,0.0,0.6,1.0,0.595,1.1,1.3,2.4,0.5,0.2,0.4,0.5,1.6
311,Roger Mason,TOR,26,12.6,3.7,1.2,3.8,0.327,0.5,1.5,0.333,0.7,0.8,0.864,0.0,1.2,1.2,1.0,0.4,0.2,0.8,1.4
312,Doug Overton,LAC,61,16.9,3.7,1.6,4.0,0.404,0.0,0.4,0.13,0.4,0.5,0.742,0.3,1.1,1.4,2.3,0.4,0.0,1.0,1.5
313,Glen Rice,LAC,18,14.6,3.7,1.2,4.2,0.289,0.3,1.6,0.179,0.9,0.9,1.0,0.5,1.8,2.3,1.3,0.3,0.0,0.7,1.2
314,Shane Heal,SAS,6,12.0,3.7,1.2,4.0,0.292,0.7,3.0,0.222,0.7,0.8,0.8,0.2,0.5,0.7,0.8,0.2,0.0,0.8,0.3
315,Curtis Borchardt,UTA,16,16.1,3.6,1.4,3.5,0.393,0.0,0.1,0.0,0.9,1.1,0.778,0.8,2.6,3.4,0.9,0.3,0.9,1.1,2.5
316,Qyntel Woods,POR,62,10.8,3.6,1.4,3.8,0.371,0.2,0.5,0.345,0.6,1.0,0.633,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.4
317,Mark Madsen,MIN,72,17.3,3.6,1.4,2.8,0.495,0.0,0.1,0.0,0.8,1.6,0.483,1.9,1.9,3.8,0.4,0.5,0.3,0.7,2.4
318,Moochie Norris,NYK,66,12.8,3.5,1.2,3.3,0.369,0.3,0.9,0.345,0.8,1.1,0.761,0.2,0.8,1.0,1.8,0.7,0.1,1.0,0.8
319,Lindsey Hunter,DET,33,20.0,3.5,1.5,4.3,0.343,0.4,1.5,0.28,0.2,0.2,0.625,0.4,1.6,2.0,2.6,1.2,0.2,1.0,1.4
320,Jason Kapono,CLE,41,10.4,3.5,1.3,3.1,0.403,0.5,1.1,0.477,0.5,0.6,0.833,0.5,0.9,1.3,0.3,0.3,0.0,0.5,1.0
321,Francisco Elson,DEN,62,14.1,3.5,1.5,3.2,0.472,0.0,0.0,0.0,0.5,0.7,0.667,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3
322,Ansu Sesay,SEA,57,10.2,3.5,1.4,3.1,0.455,0.1,0.4,0.286,0.6,0.8,0.696,0.8,0.9,1.6,0.3,0.3,0.4,0.4,1.2
323,Mamadou N'Diaye,ATL,28,13.1,3.5,1.0,2.5,0.391,0.0,0.0,0.0,1.6,2.1,0.746,1.5,2.5,4.0,0.0,0.3,0.9,0.6,2.1
324,Brian Scalabrine,NJN,69,13.4,3.5,1.2,3.2,0.394,0.1,0.6,0.244,0.8,1.0,0.829,0.6,1.9,2.5,0.9,0.3,0.2,0.6,1.6
325,Brandon Hunter,BOS,36,11.3,3.5,1.5,3.2,0.457,0.0,0.1,0.0,0.5,1.2,0.442,1.4,1.9,3.3,0.5,0.4,0.0,0.6,1.1
326,Scott Padgett,HOU,58,9.4,3.4,1.3,2.9,0.443,0.5,1.1,0.431,0.4,0.6,0.75,0.8,1.6,2.4,0.4,0.2,0.2,0.4,1.3
327,Darrick Martin,MIN,16,10.8,3.4,1.3,4.2,0.299,0.4,1.6,0.231,0.6,0.6,1.0,0.1,0.3,0.4,1.4,0.1,0.1,0.4,1.4
328,Chris Andersen,DEN,71,14.5,3.4,1.3,2.9,0.443,0.0,0.0,0.0,0.9,1.5,0.589,1.3,2.9,4.2,0.5,0.5,1.6,0.7,1.7
329,Kevin Willis,SAS,48,7.8,3.4,1.5,3.1,0.467,0.0,0.0,0.0,0.5,0.8,0.615,0.8,1.3,2.0,0.2,0.4,0.2,0.7,1.3
330,Sean Lampley,GSW,10,6.3,3.4,1.3,2.0,0.65,0.0,0.0,0.0,0.8,1.2,0.667,0.2,0.9,1.1,0.2,0.0,0.1,0.3,0.2
331,Richie Frahm,SEA,54,8.7,3.4,1.2,2.6,0.453,0.6,1.7,0.37,0.4,0.5,0.885,0.2,0.8,1.0,0.4,0.3,0.1,0.1,0.9
332,Jason Hart,SAS,53,12.5,3.3,1.3,3.0,0.447,0.0,0.2,0.222,0.6,0.8,0.767,0.2,1.3,1.5,1.5,0.5,0.1,0.5,1.1
333,Shawn Bradley,DAL,66,11.7,3.3,1.3,2.8,0.473,0.0,0.0,0.0,0.6,0.7,0.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0
334,Zaza Pachulia,ORL,59,11.3,3.3,1.2,3.0,0.389,0.0,0.0,0.0,1.0,1.5,0.644,1.2,1.8,2.9,0.2,0.4,0.2,0.6,1.5
335,J.R. Bremer,GSW,36,12.3,3.3,1.2,4.4,0.272,0.5,2.1,0.257,0.4,0.6,0.65,0.3,0.8,1.0,1.4,0.5,0.1,0.7,0.9
336,Mitchell Butler,WAS,41,13.5,3.3,1.3,3.0,0.435,0.3,0.7,0.367,0.4,0.6,0.625,0.6,1.1,1.7,0.8,0.5,0.1,0.6,1.3
337,Andrew DeClercq,ORL,71,17.1,3.2,1.3,2.7,0.477,0.0,0.0,0.0,0.6,0.8,0.815,1.8,2.6,4.5,0.6,0.7,0.5,0.8,3.1
338,Desmond Penigar,ORL,10,8.9,3.2,1.4,2.8,0.5,0.0,0.0,0.0,0.4,0.4,1.0,0.6,1.8,2.4,0.3,0.2,0.2,0.6,1.4
339,Loren Woods,MIA,38,13.3,3.2,1.2,2.5,0.458,0.0,0.0,0.0,0.9,1.4,0.6,1.7,1.8,3.5,0.3,0.3,0.5,0.7,1.4
340,Samaki Walker,MIA,33,12.7,3.2,1.2,3.0,0.384,0.0,0.1,0.0,0.9,1.3,0.659,1.3,2.1,3.4,0.2,0.3,0.3,0.5,1.6
341,Steven Hunter,ORL,59,13.4,3.2,1.4,2.6,0.529,0.0,0.0,0.0,0.4,1.2,0.333,0.9,2.0,2.9,0.2,0.1,1.2,0.5,1.7
342,Zoran Planinic,NJN,49,9.6,3.1,1.1,2.6,0.411,0.2,0.7,0.281,0.8,1.2,0.633,0.3,0.8,1.1,1.4,0.3,0.1,0.7,1.4
343,Adonal Foyle,GSW,44,13.0,3.1,1.3,3.0,0.454,0.0,0.0,0.0,0.4,0.8,0.543,1.2,2.6,3.8,0.4,0.1,1.0,0.5,1.5
344,Greg Buckner,PHI,53,13.3,3.1,1.2,3.3,0.377,0.2,0.8,0.273,0.4,0.5,0.741,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5
345,Bostjan Nachbar,HOU,45,11.5,3.1,1.0,2.9,0.356,0.5,1.4,0.365,0.5,0.6,0.724,0.2,1.4,1.6,0.7,0.3,0.3,0.5,1.6
346,Eduardo Najera,DAL,58,12.4,3.0,1.2,2.8,0.444,0.0,0.1,0.5,0.5,0.8,0.652,1.2,1.5,2.7,0.4,0.6,0.3,0.5,1.6
347,Marcus Haislip,MIL,31,8.5,3.0,1.2,2.4,0.486,0.0,0.1,0.5,0.6,0.9,0.714,0.7,1.0,1.7,0.1,0.2,0.4,0.3,0.8
348,Travis Hansen,ATL,41,12.4,3.0,1.1,3.2,0.354,0.2,0.7,0.3,0.5,0.7,0.815,0.7,1.0,1.7,0.5,0.2,0.2,0.4,1.6
349,Paul Shirley,CHI,7,12.3,3.0,1.4,3.3,0.435,0.0,0.1,0.0,0.1,0.4,0.333,1.1,1.1,2.3,0.6,0.1,0.1,1.3,1.3
350,Rick Brunson,CHI,40,10.3,3.0,1.0,2.6,0.381,0.3,0.6,0.478,0.7,0.8,0.871,0.2,0.7,0.9,2.1,0.6,0.1,0.8,1.1
351,Chris Whitney,WAS,16,11.6,2.9,1.1,2.8,0.378,0.5,1.1,0.444,0.3,0.3,1.0,0.2,0.8,0.9,0.9,0.4,0.1,0.4,0.4
352,Zhizhi Wang,MIA,16,7.1,2.9,1.1,2.9,0.37,0.3,0.9,0.286,0.6,0.6,0.9,0.3,0.9,1.1,0.1,0.2,0.3,0.4,0.8
353,Tom Gugliotta,UTA,55,14.9,2.9,1.3,3.7,0.345,0.0,0.1,0.25,0.4,0.5,0.714,1.2,2.2,3.4,1.1,0.6,0.2,0.7,1.5
354,Jerome Moiso,TOR,35,11.9,2.9,1.1,2.4,0.476,0.0,0.0,0.0,0.6,1.1,0.579,1.2,2.1,3.2,0.2,0.5,0.3,0.7,1.2
355,Michael Curry,TOR,70,17.6,2.9,1.1,2.8,0.388,0.0,0.2,0.2,0.7,0.8,0.845,0.3,0.9,1.2,0.8,0.3,0.1,0.7,2.2
356,Jamal Sampson,LAL,10,13.0,2.9,1.1,2.3,0.478,0.0,0.0,0.0,0.7,1.2,0.583,2.3,2.9,5.2,0.7,0.2,0.4,0.6,1.6
357,Reggie Evans,SEA,75,17.1,2.9,0.9,2.2,0.406,0.0,0.0,0.0,1.1,2.0,0.561,2.1,3.4,5.4,0.4,0.7,0.1,0.9,2.3
358,Derrick Dial,ORL,9,9.6,2.9,1.0,3.1,0.321,0.2,1.0,0.222,0.7,0.9,0.75,0.6,0.9,1.4,0.2,0.7,0.0,0.1,0.7
359,Joel Przybilla,ATL,17,20.4,2.9,1.1,2.9,0.36,0.0,0.0,0.0,0.8,1.8,0.419,1.9,4.6,6.5,0.4,0.3,1.0,1.1,3.1
360,Travis Best,DAL,61,12.5,2.8,1.0,2.8,0.372,0.0,0.3,0.15,0.7,0.8,0.87,0.3,0.8,1.1,1.8,0.5,0.1,0.5,1.1
361,Nikoloz Tskitishvili,DEN,39,7.9,2.7,1.0,3.1,0.328,0.1,0.3,0.273,0.6,0.7,0.793,0.6,1.0,1.6,0.3,0.2,0.2,0.4,1.3
362,Brandon Armstrong,NJN,56,7.8,2.7,1.2,3.1,0.371,0.3,0.9,0.365,0.0,0.1,0.5,0.2,0.6,0.8,0.3,0.2,0.0,0.4,0.9
363,Keith McLeod,MIN,33,11.8,2.7,0.8,2.5,0.329,0.0,0.3,0.1,1.0,1.3,0.767,0.2,0.9,1.0,1.8,0.5,0.0,0.9,1.2
364,Torraye Braggs,WAS,15,10.3,2.7,1.1,2.2,0.485,0.0,0.0,0.0,0.5,0.8,0.667,1.2,1.4,2.6,0.5,0.3,0.1,0.9,1.9
365,Vladimir Stepania,POR,42,10.8,2.6,1.0,2.5,0.417,0.0,0.0,0.0,0.5,0.9,0.611,1.2,1.8,3.0,0.5,0.3,0.4,0.5,1.5
366,Sean Rooks,ORL,55,10.8,2.6,1.0,2.7,0.358,0.0,0.0,0.0,0.6,0.7,0.892,0.4,1.3,1.8,0.5,0.3,0.2,0.4,1.6
367,Oliver Miller,MIN,48,10.5,2.5,1.1,2.1,0.53,0.0,0.0,0.0,0.3,0.5,0.652,1.0,1.8,2.7,0.8,0.4,0.5,0.7,1.9
368,Paul Grant,UTA,10,9.8,2.5,1.1,2.3,0.478,0.0,0.0,0.0,0.3,0.8,0.375,0.7,1.0,1.7,0.3,0.1,0.1,0.7,1.7
369,Jamison Brewer,IND,13,12.3,2.5,1.0,2.7,0.371,0.4,1.1,0.357,0.1,0.5,0.167,0.2,0.7,0.8,1.3,0.5,0.0,0.8,0.7
370,Mark Jackson,HOU,42,13.7,2.5,0.8,2.4,0.34,0.2,1.0,0.171,0.7,0.9,0.718,0.2,1.4,1.7,2.8,0.4,0.0,1.3,1.0
371,Luke Walton,LAL,72,10.1,2.4,0.9,2.1,0.425,0.2,0.5,0.333,0.4,0.6,0.705,0.5,1.2,1.8,1.6,0.4,0.1,0.6,1.0
372,Tamar Slay,NJN,22,7.5,2.4,1.0,2.7,0.35,0.2,0.5,0.333,0.3,0.6,0.5,0.5,0.7,1.1,0.6,0.3,0.0,0.5,0.9
373,Kaniel Dickens,POR,3,4.0,2.3,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.7,0.5,0.7,0.0,0.7,0.0,0.0,0.0,0.3,1.0
374,Eddie Gill,POR,22,7.1,2.3,0.7,1.6,0.417,0.1,0.4,0.375,0.8,0.9,0.85,0.2,0.6,0.8,0.7,0.4,0.0,0.5,0.7
375,Jeff Trepagnier,DEN,11,8.7,2.3,0.9,3.5,0.263,0.2,0.4,0.5,0.3,0.5,0.5,0.5,0.8,1.4,0.4,0.3,0.0,0.5,0.6
376,DeSagana Diop,CLE,56,13.0,2.3,1.0,2.6,0.388,0.0,0.0,0.0,0.2,0.4,0.6,1.3,2.3,3.6,0.6,0.5,0.9,0.5,2.1
377,Michael Ruffin,UTA,41,17.9,2.2,0.9,2.9,0.325,0.0,0.0,0.0,0.4,0.9,0.421,1.9,3.1,5.0,1.0,0.5,0.5,1.0,2.5
378,Jumaine Jones,BOS,42,8.9,2.2,0.8,2.3,0.344,0.3,1.0,0.295,0.3,0.5,0.609,0.6,1.0,1.6,0.3,0.3,0.2,0.5,1.1
379,Dan Dickau,POR,43,6.9,2.2,0.9,2.3,0.378,0.2,0.7,0.333,0.3,0.3,0.786,0.2,0.4,0.6,0.9,0.4,0.0,0.6,1.0
380,Theron Smith,MEM,20,8.9,2.2,0.8,2.2,0.372,0.3,0.6,0.5,0.3,0.4,0.75,0.7,1.4,2.1,0.4,0.3,0.3,0.7,0.9
381,Kendrick Perkins,BOS,10,3.5,2.2,0.8,1.5,0.533,0.0,0.0,0.0,0.6,0.9,0.667,0.5,0.9,1.4,0.3,0.0,0.2,0.5,0.6
382,Bruno Sundov,NYK,5,6.6,2.2,0.8,2.0,0.4,0.0,0.0,0.0,0.6,1.2,0.5,0.4,1.6,2.0,0.2,0.0,0.0,0.6,1.8
383,Dan Langhi,MIL,6,6.2,2.2,0.8,2.3,0.357,0.2,0.3,0.5,0.3,0.3,1.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,1.2
384,Britton Johnsen,ORL,20,14.6,2.1,0.9,3.0,0.288,0.1,0.6,0.083,0.4,0.8,0.438,0.8,1.5,2.3,0.6,0.4,0.1,0.7,1.4
385,Jabari Smith,SAC,31,5.4,2.1,0.8,2.3,0.371,0.0,0.1,0.0,0.4,0.6,0.6,0.4,0.6,1.0,0.4,0.1,0.2,0.2,0.8
386,Gerald Wallace,SAC,37,9.1,2.0,0.9,2.4,0.36,0.0,0.1,0.0,0.3,0.6,0.458,0.9,1.1,2.0,0.5,0.4,0.4,0.2,1.0
387,Keon Clark,UTA,2,13.5,2.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,3.5,0.5,0.5,0.0,0.0,0.5
388,Hiram Fuller,ATL,4,10.8,2.0,0.8,2.0,0.375,0.0,0.0,0.0,0.5,1.5,0.333,1.0,1.8,2.8,0.5,0.0,0.3,1.0,1.3
389,Ime Udoka,LAL,4,7.0,2.0,0.8,2.3,0.333,0.0,0.3,0.0,0.5,1.0,0.5,0.3,1.0,1.3,0.5,0.5,0.3,0.8,0.8
390,Randy Livingston,LAC,4,12.0,2.0,0.5,2.5,0.2,0.0,0.8,0.0,1.0,1.5,0.667,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8
391,Leon Smith,SEA,1,4.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
392,Tierre Brown,NOP,3,5.7,2.0,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.0,0.3,0.3,0.7,0.0,0.0,2.3,0.3
393,Ervin Johnson,MIN,66,14.6,1.9,0.8,1.6,0.534,0.0,0.0,0.0,0.3,0.4,0.607,0.9,2.6,3.5,0.4,0.4,0.7,0.5,2.4
394,Mike Wilks,HOU,26,5.6,1.9,0.7,1.4,0.472,0.2,0.4,0.6,0.4,0.5,0.833,0.1,0.5,0.6,0.7,0.1,0.0,0.3,0.6
395,Amal McCaskill,PHI,59,10.8,1.9,0.8,2.0,0.402,0.0,0.0,0.0,0.3,0.5,0.704,0.8,1.4,2.3,0.3,0.2,0.3,0.4,1.5
396,Robert Pack,NJN,26,8.4,1.9,0.8,2.0,0.423,0.0,0.0,0.0,0.2,0.2,0.833,0.2,0.5,0.7,1.0,0.5,0.0,0.6,0.8
397,Rodney Buford,SAC,22,6.4,1.9,0.9,2.5,0.339,0.0,0.1,0.0,0.1,0.3,0.5,0.3,0.4,0.7,0.3,0.3,0.0,0.2,0.4
398,Desmond Ferguson,POR,7,4.6,1.9,0.7,1.7,0.417,0.4,1.1,0.375,0.0,0.3,0.0,0.0,0.6,0.6,0.1,0.0,0.0,0.1,0.0
399,Troy Bell,MEM,6,5.7,1.8,0.7,3.0,0.222,0.0,0.7,0.0,0.5,0.5,1.0,0.5,0.2,0.7,0.7,0.2,0.0,1.0,1.0
400,Reece Gaines,ORL,38,9.6,1.8,0.7,2.3,0.291,0.1,0.3,0.3,0.4,0.7,0.64,0.2,0.8,1.0,1.1,0.3,0.1,0.5,0.6
401,Dahntay Jones,MEM,20,7.7,1.8,0.8,2.7,0.283,0.1,0.2,0.25,0.3,0.6,0.455,0.4,0.8,1.2,0.6,0.3,0.3,0.6,1.2
402,Tyrone Hill,MIA,5,7.6,1.8,0.6,1.0,0.6,0.0,0.0,0.0,0.6,0.8,0.75,1.0,0.6,1.6,0.0,0.0,0.2,0.4,2.0
403,Darvin Ham,DET,54,9.0,1.8,0.7,1.4,0.493,0.0,0.0,0.5,0.4,0.6,0.6,0.9,0.9,1.7,0.3,0.2,0.1,0.6,1.2
404,Scot Pollard,IND,61,11.1,1.7,0.8,1.9,0.412,0.0,0.0,0.0,0.2,0.3,0.571,1.1,1.6,2.7,0.2,0.4,0.4,0.4,1.8
405,Alton Ford,HOU,9,4.6,1.7,0.7,1.2,0.545,0.0,0.0,0.0,0.3,0.7,0.5,0.3,0.9,1.2,0.3,0.0,0.1,0.3,1.0
406,Primoz Brezec,IND,18,4.0,1.6,0.7,1.4,0.462,0.0,0.0,0.0,0.2,0.3,0.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7
407,Anthony Goldwire,NJN,11,7.8,1.5,0.6,2.0,0.318,0.2,0.7,0.25,0.1,0.1,1.0,0.1,0.5,0.6,1.0,0.5,0.0,0.3,0.5
408,Alex Garcia,SAS,2,6.5,1.5,0.5,3.5,0.143,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
409,Kirk Penney,MIA,2,9.0,1.5,0.5,3.0,0.167,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.5,0.5
410,Darko Milicic,DET,34,4.7,1.4,0.5,1.9,0.262,0.0,0.0,0.0,0.4,0.7,0.583,0.3,0.9,1.3,0.2,0.2,0.4,0.4,1.0
411,Charles Oakley,HOU,7,3.6,1.3,0.3,0.9,0.333,0.0,0.0,0.0,0.7,0.9,0.833,0.0,0.7,0.7,0.3,0.0,0.0,0.1,1.1
412,Bimbo Coles,MIA,22,7.7,1.3,0.5,1.5,0.353,0.0,0.0,0.0,0.2,0.3,0.667,0.1,0.4,0.5,0.7,0.1,0.0,0.4,1.2
413,Josh Davis,ATL,4,5.8,1.3,0.5,1.3,0.4,0.0,0.5,0.0,0.3,0.3,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8
414,Tremaine Fowlkes,DET,36,7.3,1.2,0.4,1.3,0.313,0.0,0.2,0.125,0.4,0.5,0.722,0.5,1.0,1.5,0.4,0.3,0.1,0.3,1.0
415,Matt Carroll,SAS,16,4.4,1.2,0.4,1.0,0.438,0.1,0.2,0.333,0.3,0.4,0.667,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.5
416,James Jones,IND,6,4.3,1.2,0.3,1.5,0.222,0.2,0.7,0.25,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.2
417,Bateer Mengke,TOR,7,5.7,1.1,0.6,1.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,1.1,0.1,0.1,0.0,0.3,1.4
418,Quincy Lewis,MIN,14,4.6,1.1,0.5,1.4,0.35,0.1,0.4,0.4,0.0,0.0,0.0,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.7
419,Tracy Murray,POR,7,5.0,1.1,0.4,1.7,0.25,0.3,0.7,0.4,0.0,0.1,0.0,0.4,0.3,0.7,0.1,0.1,0.0,0.3,0.4
420,Robert Archibald,TOR,32,8.0,1.0,0.3,1.0,0.273,0.0,0.0,0.0,0.4,1.0,0.452,0.7,1.0,1.6,0.4,0.4,0.1,0.3,1.6
421,Cherokee Parks,GSW,12,5.3,1.0,0.3,0.8,0.4,0.0,0.0,0.0,0.3,0.5,0.667,0.3,0.5,0.8,0.1,0.0,0.3,0.2,0.6
422,Travis Outlaw,POR,8,2.4,1.0,0.4,0.9,0.429,0.0,0.0,0.0,0.3,0.5,0.5,0.3,0.3,0.5,0.1,0.1,0.0,0.1,0.1
423,Rusty LaRue,GSW,4,5.5,1.0,0.3,0.8,0.333,0.3,0.3,1.0,0.3,0.5,0.5,0.0,0.8,0.8,0.5,0.5,0.0,1.0,0.5
424,Jerome Beasley,MIA,2,2.5,1.0,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
425,Ryan Humphrey,MEM,2,5.5,1.0,0.5,2.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.5,0.5,0.0,1.0,1.5
426,Pat Garrity,ORL,2,11.0,1.0,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
427,Damone Brown,NJN,3,5.7,1.0,0.3,3.3,0.1,0.0,0.0,0.0,0.3,0.7,0.5,1.0,0.7,1.7,0.0,0.7,0.0,0.3,0.7
428,Michael Bradley,ATL,16,6.1,0.9,0.4,0.9,0.467,0.0,0.0,0.0,0.1,0.1,0.5,0.4,1.1,1.4,0.1,0.2,0.0,0.4,0.9
429,Ryan Bowen,DEN,52,7.5,0.9,0.3,1.0,0.34,0.0,0.0,0.0,0.2,0.2,0.833,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9
430,Omar Cook,POR,17,8.2,0.8,0.4,1.6,0.259,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.4,0.6,0.0,0.6,0.8
431,Bryce Drew,NOP,15,5.2,0.8,0.3,1.2,0.222,0.1,0.5,0.143,0.2,0.2,1.0,0.0,0.4,0.4,0.9,0.3,0.0,0.5,0.1
432,Ndudi Ebi,MIN,17,1.9,0.8,0.4,0.8,0.429,0.0,0.0,0.0,0.1,0.2,0.25,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.4
433,Adrian Griffin,HOU,19,7.0,0.6,0.3,0.9,0.278,0.1,0.1,0.5,0.0,0.2,0.0,0.1,0.9,1.0,0.5,0.4,0.1,0.2,0.9
434,Michael Stewart,BOS,25,5.9,0.5,0.2,0.5,0.417,0.0,0.0,0.0,0.1,0.2,0.75,0.3,0.8,1.2,0.0,0.1,0.4,0.1,1.4
435,Mark Pope,DEN,4,5.0,0.5,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,0.8,0.0,0.3,0.0,0.8,2.0
436,Ruben Boumtje-Boumtje,POR,9,2.9,0.4,0.1,0.6,0.2,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2
437,Hubert Davis,NJN,17,4.6,0.2,0.1,0.6,0.091,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.4,0.5,0.2,0.1,0.0,0.2,0.7
438,Cezary Trybanski,NYK,7,2.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.3,0.5,0.0,0.1,0.1,0.0,0.1,0.1,0.3,0.4
439,Jelani McCoy,CLE,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.0,0.0,0.0,0.5,2.0
440,Slavko Vranes,POR,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441,Olden Polynice,LAC,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,2.0,1.0
442,Popeye Jones,GSW,5,2.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4
