#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Tyler Hansbrough,TOR,64,15.3,4.9,1.5,3.1,0.474,0.0,0.0,0.0,2.0,2.9,0.681,1.9,2.6,4.5,0.3,0.4,0.3,0.7,2.1
301,James Jones,MIA,20,11.8,4.9,1.6,3.4,0.456,1.4,2.7,0.519,0.4,0.6,0.636,0.1,1.1,1.2,0.5,0.2,0.2,0.2,0.3
302,Thomas Robinson,POR,70,12.5,4.8,2.0,4.2,0.481,0.0,0.0,0.0,0.8,1.4,0.564,1.5,2.9,4.4,0.5,0.3,0.3,0.8,1.9
303,Ronny Turiaf,MIN,31,19.5,4.8,2.1,3.5,0.598,0.0,0.0,0.0,0.7,1.6,0.42,1.8,3.8,5.6,0.8,0.3,1.6,0.8,2.1
304,Metta World Peace,NYK,29,13.4,4.8,1.9,4.9,0.397,0.6,1.9,0.315,0.3,0.6,0.625,0.6,1.4,2.0,0.6,0.8,0.3,0.7,1.5
305,Anthony Randolph,DEN,43,12.3,4.8,1.6,4.1,0.386,0.4,1.4,0.295,1.2,1.6,0.754,0.5,2.4,2.8,0.7,0.6,0.4,0.9,1.5
306,Gorgui Dieng,MIN,60,13.6,4.8,1.9,3.8,0.498,0.0,0.0,1.0,1.0,1.6,0.634,1.7,3.3,5.0,0.7,0.5,0.8,0.9,1.8
307,Earl Clark,NYK,54,14.2,4.8,1.8,4.8,0.372,0.8,2.3,0.336,0.4,0.6,0.647,0.4,2.2,2.6,0.3,0.3,0.5,0.6,1.2
308,Matt Dellavedova,CLE,72,17.7,4.7,1.7,4.1,0.412,0.8,2.2,0.368,0.5,0.7,0.792,0.4,1.3,1.7,2.6,0.5,0.1,0.8,1.7
309,Kevin Seraphin,WAS,53,10.9,4.7,2.1,4.2,0.505,0.0,0.0,0.0,0.5,0.6,0.871,1.0,1.4,2.4,0.3,0.1,0.5,0.8,1.9
310,Jannero Pargo,CHA,29,8.3,4.7,1.8,4.1,0.441,0.8,2.1,0.4,0.3,0.4,0.727,0.0,0.7,0.7,1.8,0.5,0.0,0.9,0.6
311,Lavoy Allen,IND,65,16.5,4.7,2.1,4.6,0.447,0.0,0.2,0.154,0.5,0.8,0.66,1.8,3.0,4.8,1.1,0.4,0.5,0.7,1.9
312,Charlie Villanueva,DET,20,9.0,4.6,1.8,4.6,0.38,0.7,2.8,0.25,0.4,0.7,0.571,0.3,1.4,1.7,0.3,0.2,0.3,0.4,0.8
313,Isaiah Canaan,HOU,22,11.5,4.6,1.4,4.0,0.356,0.8,2.5,0.327,1.0,1.3,0.724,0.3,0.8,1.1,1.0,0.4,0.2,1.0,1.1
314,Jae Crowder,DAL,78,16.1,4.6,1.7,3.8,0.439,0.6,1.9,0.331,0.6,0.8,0.754,0.6,1.9,2.5,0.8,0.8,0.3,0.5,1.3
315,MarShon Brooks,LAL,35,9.0,4.5,1.6,3.6,0.456,0.4,0.7,0.52,0.9,1.3,0.727,0.3,1.3,1.5,0.7,0.4,0.1,0.7,0.6
316,Jason Terry,BRK,35,16.3,4.5,1.6,4.3,0.362,1.1,2.9,0.379,0.3,0.4,0.667,0.1,0.9,1.1,1.6,0.4,0.0,0.8,1.4
317,Tony Snell,CHI,77,16.0,4.5,1.7,4.4,0.384,0.7,2.3,0.32,0.4,0.5,0.756,0.2,1.4,1.6,0.9,0.4,0.2,0.6,1.1
318,Rashard Lewis,MIA,60,16.2,4.5,1.6,3.9,0.415,0.8,2.2,0.343,0.4,0.6,0.788,0.4,1.4,1.8,1.0,0.9,0.1,0.6,1.5
319,Darius Miller,NOP,45,16.1,4.4,1.6,3.7,0.44,0.6,1.7,0.325,0.6,0.8,0.806,0.2,1.0,1.2,1.0,0.5,0.2,0.5,2.0
320,Vitor Faverani,BOS,37,13.2,4.4,1.7,4.0,0.435,0.3,1.1,0.3,0.6,1.0,0.649,1.1,2.3,3.5,0.4,0.4,0.7,1.1,2.0
321,Gustavo Ayon,ATL,26,16.5,4.3,2.0,3.9,0.51,0.0,0.0,0.0,0.3,0.8,0.4,1.6,3.2,4.8,1.1,1.0,0.4,1.1,1.8
322,Kenyon Martin,NYK,32,19.8,4.3,2.0,3.8,0.512,0.0,0.0,0.0,0.3,0.6,0.579,1.1,3.1,4.2,1.6,0.8,0.8,0.8,2.7
323,Carl Landry,SAC,18,12.9,4.2,1.7,3.3,0.517,0.0,0.0,0.0,0.8,0.9,0.824,0.8,2.3,3.2,0.3,0.2,0.1,0.5,1.9
324,Jonas Jerebko,DET,64,11.6,4.2,1.5,3.3,0.471,0.5,1.2,0.419,0.7,0.9,0.729,0.8,1.9,2.7,0.6,0.3,0.1,0.7,1.3
325,Byron Mullens,PHI,45,9.2,4.2,1.6,3.7,0.442,0.7,2.0,0.371,0.2,0.4,0.5,0.5,1.5,2.0,0.3,0.3,0.2,0.6,1.4
326,Mike Harris,UTA,20,11.2,4.2,1.5,3.1,0.475,0.0,0.1,0.0,1.3,1.4,0.963,0.8,0.9,1.7,0.3,0.8,0.4,0.6,1.8
327,Anthony Bennett,CLE,52,12.7,4.2,1.5,4.3,0.356,0.3,1.0,0.245,0.8,1.3,0.638,0.9,2.0,3.0,0.3,0.4,0.2,0.9,1.8
328,Nick Collison,OKC,81,16.7,4.2,1.7,3.0,0.556,0.0,0.2,0.235,0.8,1.1,0.71,1.4,2.2,3.6,1.3,0.4,0.3,0.9,2.3
329,Jorge Gutierrez,BRK,15,16.3,4.1,1.7,3.6,0.463,0.2,0.8,0.25,0.6,0.8,0.75,0.2,1.3,1.5,2.0,0.7,0.1,0.9,2.5
330,Jarvis Varnado,PHI,24,14.1,4.1,1.5,2.5,0.6,0.0,0.0,0.0,1.1,2.2,0.519,0.8,1.8,2.6,0.5,0.4,1.2,0.4,2.6
331,Shane Battier,MIA,73,20.1,4.1,1.4,3.8,0.382,1.0,2.9,0.348,0.2,0.3,0.652,0.5,1.4,1.9,0.9,0.7,0.5,0.3,1.7
332,Will Barton,POR,41,9.4,4.0,1.6,3.8,0.417,0.2,0.8,0.303,0.6,0.8,0.813,0.4,1.4,1.8,0.8,0.2,0.2,0.4,0.8
333,Josh Powell,HOU,1,19.4,4.0,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0
334,Alonzo Gee,CLE,65,15.7,4.0,1.5,3.6,0.415,0.3,0.9,0.328,0.7,0.9,0.705,0.5,1.8,2.3,0.7,0.6,0.2,0.7,1.5
335,Alexey Shved,MIN,63,10.5,4.0,1.2,3.8,0.321,0.5,1.6,0.294,1.1,1.4,0.756,0.3,1.0,1.3,1.1,0.4,0.3,0.8,0.6
336,Reggie Evans,SAC,54,16.6,4.0,1.3,2.8,0.473,0.0,0.0,0.0,1.3,2.4,0.554,2.1,4.1,6.2,0.4,0.7,0.1,1.1,2.2
337,Darius Morris,MEM,27,11.6,4.0,1.4,3.6,0.406,0.4,1.4,0.316,0.6,1.0,0.654,0.3,0.7,1.0,1.6,0.5,0.0,1.0,1.2
338,Toney Douglas,MIA,51,13.2,4.0,1.4,3.7,0.384,0.6,2.0,0.304,0.5,0.7,0.735,0.4,1.4,1.7,1.3,0.4,0.1,0.7,1.6
339,Tyshawn Taylor,BRK,23,11.7,3.9,1.3,4.0,0.341,0.1,0.5,0.25,1.0,1.3,0.8,0.1,0.5,0.7,1.6,0.5,0.0,1.3,1.3
340,Shabazz Muhammad,MIN,37,7.8,3.9,1.5,3.4,0.46,0.1,0.3,0.273,0.7,1.1,0.65,0.6,0.8,1.4,0.2,0.2,0.0,0.4,0.6
341,Pablo Prigioni,NYK,66,19.4,3.8,1.3,2.9,0.461,1.0,2.1,0.464,0.2,0.2,0.917,0.5,1.4,2.0,3.5,1.0,0.0,0.9,2.0
342,Antawn Jamison,LAC,22,11.3,3.8,1.3,4.2,0.315,0.4,1.9,0.195,0.8,1.1,0.72,0.4,2.1,2.5,0.3,0.4,0.1,0.3,1.3
343,Mike Muscala,ATL,20,10.7,3.8,1.6,3.7,0.425,0.0,0.2,0.0,0.7,0.7,1.0,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5
344,Chauncey Billups,DET,19,16.3,3.8,1.3,4.2,0.304,0.7,2.5,0.292,0.5,0.6,0.833,0.2,1.3,1.5,2.2,0.4,0.1,1.3,1.3
345,John Lucas,UTA,42,14.1,3.8,1.5,4.5,0.326,0.6,2.0,0.298,0.2,0.4,0.625,0.3,0.6,0.9,1.0,0.3,0.0,0.5,1.0
346,Miroslav Raduljica,MIL,48,9.7,3.8,1.4,2.6,0.54,0.0,0.0,0.0,0.9,1.1,0.818,1.1,1.1,2.3,0.5,0.1,0.3,0.6,1.8
347,Nando De Colo,TOR,47,10.5,3.8,1.4,3.3,0.418,0.4,1.1,0.34,0.7,0.7,0.886,0.3,1.3,1.6,1.4,0.5,0.1,0.7,1.0
348,Udonis Haslem,MIA,46,14.2,3.8,1.6,3.2,0.507,0.0,0.0,0.0,0.5,1.0,0.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7
349,Dennis Schroder,ATL,49,13.1,3.7,1.5,3.8,0.383,0.2,0.9,0.238,0.6,0.9,0.674,0.1,1.1,1.2,1.9,0.3,0.0,1.2,1.1
350,Chris Copeland,IND,41,6.5,3.7,1.3,2.9,0.47,0.8,1.9,0.418,0.2,0.3,0.714,0.2,0.6,0.8,0.4,0.1,0.2,0.3,0.9
351,Archie Goodwin,PHX,52,10.2,3.7,1.5,3.2,0.455,0.1,0.7,0.139,0.7,1.1,0.673,0.5,1.2,1.7,0.4,0.4,0.2,0.8,0.9
352,Ish Smith,PHX,70,14.4,3.7,1.7,4.0,0.423,0.0,0.3,0.043,0.3,0.6,0.564,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9
353,Reggie Williams,OKC,3,5.6,3.7,1.7,3.0,0.556,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.7,0.3
354,Jan Vesely,DEN,54,14.4,3.6,1.6,3.2,0.514,0.0,0.0,0.0,0.4,1.0,0.339,1.5,2.0,3.5,0.4,1.0,0.6,0.7,2.2
355,Doron Lamb,ORL,53,13.1,3.6,1.2,3.0,0.394,0.7,1.7,0.4,0.5,0.7,0.806,0.2,0.8,0.9,0.8,0.2,0.0,0.5,1.0
356,Jeremy Tyler,NYK,41,9.7,3.6,1.5,2.8,0.517,0.0,0.0,0.0,0.6,1.2,0.542,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7
357,Ian Mahinmi,IND,77,16.2,3.5,1.2,2.5,0.481,0.0,0.0,0.0,1.2,1.9,0.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,2.7
358,Luc Mbah a Moute,MIN,64,15.7,3.5,1.4,3.0,0.451,0.1,0.3,0.235,0.7,1.0,0.687,0.9,1.4,2.3,0.6,0.5,0.2,0.6,1.1
359,James Southerland,NOP,4,7.5,3.5,1.3,3.8,0.333,0.8,1.5,0.5,0.3,0.5,0.5,0.0,2.0,2.0,0.0,0.3,0.5,0.3,0.8
360,Diante Garrett,UTA,71,14.8,3.5,1.4,3.7,0.381,0.5,1.4,0.375,0.1,0.2,0.833,0.2,1.2,1.4,1.7,0.6,0.1,1.1,1.1
361,Perry Jones,OKC,62,12.3,3.5,1.3,2.9,0.459,0.4,1.0,0.361,0.5,0.7,0.667,0.5,1.4,1.8,0.4,0.2,0.3,0.3,1.0
362,Greg Smith,HOU,11,9.1,3.5,1.6,2.5,0.643,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.5,2.5,0.0,0.1,0.2,0.5,1.5
363,Ekpe Udoh,MIL,42,19.1,3.4,1.4,3.4,0.399,0.0,0.0,0.0,0.7,1.1,0.638,1.5,2.1,3.5,0.7,0.4,1.0,0.9,2.3
364,Robbie Hummel,MIN,53,12.4,3.4,1.3,3.3,0.379,0.6,1.7,0.36,0.3,0.3,0.938,0.7,1.8,2.5,0.4,0.3,0.0,0.2,1.1
365,Kendrick Perkins,OKC,62,19.5,3.4,1.4,3.1,0.451,0.0,0.0,0.0,0.6,1.1,0.552,1.3,3.6,4.9,1.1,0.4,0.5,1.5,2.9
366,James Nunnally,PHI,13,12.7,3.4,1.2,3.5,0.326,0.6,1.9,0.32,0.5,0.7,0.667,0.1,1.4,1.5,0.6,0.5,0.2,0.5,0.8
367,Joel Freeland,POR,52,14.0,3.3,1.5,3.1,0.475,0.0,0.0,0.0,0.4,0.6,0.69,1.7,2.3,4.0,0.7,0.2,0.4,0.6,1.8
368,Steve Novak,TOR,54,10.0,3.3,1.1,2.7,0.411,1.0,2.3,0.426,0.1,0.1,1.0,0.1,0.9,1.1,0.2,0.2,0.1,0.1,0.8
369,Jeff Ayres,SAS,73,13.0,3.3,1.4,2.4,0.58,0.0,0.0,0.0,0.5,0.8,0.691,1.2,2.3,3.5,0.8,0.2,0.3,0.9,2.0
370,Jeff Withey,NOP,58,11.8,3.3,1.2,2.2,0.535,0.0,0.0,0.0,0.9,1.3,0.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,1.3
371,Steven Adams,OKC,81,14.8,3.3,1.1,2.3,0.503,0.0,0.0,0.0,1.0,1.7,0.581,1.8,2.3,4.1,0.5,0.5,0.7,0.9,2.5
372,Justin Hamilton,MIA,8,9.0,3.3,1.1,2.5,0.45,0.4,1.1,0.333,0.6,0.6,1.0,0.5,0.4,0.9,0.0,0.6,0.0,0.5,1.0
373,Matt Bonner,SAS,61,11.3,3.2,1.2,2.7,0.445,0.7,1.6,0.429,0.1,0.2,0.75,0.3,1.9,2.1,0.5,0.2,0.2,0.3,0.8
374,Wayne Ellington,DAL,45,8.7,3.2,1.2,2.8,0.437,0.6,1.3,0.424,0.2,0.2,0.909,0.2,0.8,1.0,0.4,0.4,0.0,0.2,0.7
375,Jason Maxiell,ORL,34,14.4,3.2,1.4,3.1,0.448,0.0,0.0,0.0,0.4,0.9,0.484,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.4
376,Dewayne Dedmon,ORL,31,12.6,3.1,1.2,2.7,0.458,0.0,0.0,0.0,0.7,1.0,0.656,1.2,2.9,4.1,0.2,0.2,0.7,0.6,2.1
377,John Jenkins,ATL,13,12.1,3.1,1.2,3.2,0.381,0.3,1.4,0.222,0.3,0.3,1.0,0.2,1.5,1.7,0.8,0.1,0.1,0.8,0.8
378,Dwight Buycks,TOR,14,10.4,3.1,1.1,3.4,0.313,0.4,1.2,0.294,0.6,0.6,0.889,0.3,1.4,1.6,0.7,0.6,0.0,0.7,0.8
379,Aron Baynes,SAS,53,9.3,3.0,1.3,3.1,0.436,0.0,0.0,0.0,0.4,0.4,0.905,1.1,1.7,2.7,0.6,0.0,0.1,0.7,1.5
380,Hedo Turkoglu,LAC,38,10.3,3.0,1.1,2.9,0.385,0.6,1.3,0.44,0.2,0.5,0.5,0.3,2.1,2.3,0.9,0.5,0.3,0.4,1.3
381,Chris Singleton,WAS,25,10.0,3.0,1.0,2.7,0.373,0.3,0.8,0.368,0.7,1.0,0.72,0.7,1.5,2.2,0.2,0.4,0.1,0.7,1.0
382,Austin Daye,SAS,22,6.7,3.0,1.1,3.1,0.353,0.5,1.7,0.324,0.3,0.5,0.6,0.2,1.0,1.2,0.4,0.2,0.2,0.2,0.8
383,Arnett Moultrie,PHI,12,15.6,3.0,1.3,3.2,0.421,0.0,0.0,0.0,0.3,0.4,0.8,0.9,2.0,2.9,0.2,0.7,0.3,0.6,1.8
384,Melvin Ely,NOP,2,13.6,3.0,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.5
385,Roger Mason,MIA,25,10.4,3.0,1.0,2.7,0.373,0.7,1.9,0.354,0.3,0.3,1.0,0.0,0.8,0.9,0.8,0.2,0.0,0.4,1.0
386,Ian Clark,UTA,23,7.5,3.0,1.1,2.9,0.388,0.5,1.3,0.355,0.2,0.3,0.714,0.1,0.7,0.8,0.7,0.3,0.1,0.6,1.0
387,Daniel Orton,PHI,22,11.4,3.0,1.0,2.1,0.447,0.0,0.0,0.0,1.0,1.4,0.767,0.7,2.0,2.8,0.7,0.3,0.7,0.8,1.7
388,Greg Oden,MIA,23,9.2,2.9,1.2,2.1,0.551,0.0,0.0,0.0,0.6,1.0,0.565,1.0,1.3,2.3,0.0,0.3,0.6,0.5,2.3
389,Glen Rice,WAS,11,9.9,2.9,1.0,3.4,0.297,0.5,1.5,0.294,0.5,0.6,0.714,0.4,1.5,1.8,0.6,0.5,0.1,0.8,0.6
390,Josh Harrellson,DET,32,9.9,2.9,1.2,2.6,0.463,0.4,1.0,0.387,0.2,0.2,0.714,0.9,1.4,2.4,0.5,0.2,0.5,0.3,1.4
391,Greg Stiemsma,NOP,55,18.3,2.9,1.3,2.2,0.574,0.0,0.0,0.0,0.3,0.6,0.594,1.3,2.8,4.1,0.7,0.6,1.0,0.8,3.1
392,Bismack Biyombo,CHA,77,13.9,2.9,1.1,1.9,0.611,0.0,0.0,0.0,0.6,1.2,0.517,1.4,3.4,4.8,0.1,0.1,1.1,0.5,1.6
393,Phil Pressey,BOS,75,15.1,2.8,1.0,3.4,0.308,0.4,1.4,0.264,0.4,0.6,0.644,0.3,1.1,1.4,3.2,0.9,0.1,1.2,1.3
394,Brandon Davies,PHI,51,11.3,2.8,1.1,2.5,0.422,0.0,0.2,0.2,0.7,1.0,0.642,0.7,1.4,2.1,0.5,0.5,0.2,0.7,1.8
395,Shane Larkin,DAL,48,10.2,2.8,1.1,2.9,0.38,0.3,0.8,0.316,0.3,0.5,0.64,0.2,0.6,0.9,1.5,0.5,0.0,0.8,1.0
396,Toure' Murry,NYK,51,7.3,2.7,1.1,2.5,0.434,0.1,0.2,0.417,0.5,0.8,0.59,0.3,0.6,0.9,1.0,0.4,0.0,0.7,0.9
397,Rasual Butler,IND,50,7.6,2.7,1.0,2.2,0.464,0.5,1.2,0.419,0.2,0.3,0.571,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.6
398,Quincy Acy,SAC,63,13.5,2.7,1.0,2.2,0.468,0.1,0.2,0.267,0.6,0.8,0.66,1.1,2.3,3.4,0.4,0.4,0.4,0.5,1.9
399,Carrick Felix,CLE,7,5.4,2.7,1.0,2.0,0.5,0.3,0.7,0.4,0.4,0.6,0.75,0.1,0.7,0.9,0.6,0.0,0.0,0.6,0.6
400,Marquis Teague,BRK,40,11.1,2.7,1.0,3.0,0.319,0.1,0.5,0.278,0.7,0.9,0.743,0.0,1.0,1.0,1.5,0.3,0.1,1.0,1.2
401,Reggie Bullock,LAC,43,9.2,2.7,1.0,2.8,0.355,0.5,1.7,0.301,0.2,0.2,0.778,0.3,1.0,1.3,0.3,0.2,0.0,0.3,0.6
402,Eric Maynor,PHI,31,10.5,2.6,1.0,3.3,0.317,0.4,1.2,0.324,0.2,0.4,0.545,0.3,1.0,1.3,1.7,0.3,0.1,0.9,0.5
403,Sasha Vujacic,LAC,2,5.2,2.5,1.0,2.5,0.4,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,1.5,0.5
404,Lorenzo Brown,PHI,26,8.6,2.5,1.0,3.3,0.302,0.1,1.2,0.1,0.3,0.5,0.692,0.3,0.8,1.1,1.6,0.5,0.1,0.6,0.7
405,Meyers Leonard,POR,40,8.9,2.5,1.0,2.3,0.451,0.0,0.2,0.0,0.4,0.5,0.762,0.7,2.1,2.8,0.5,0.2,0.1,0.4,1.9
406,Gigi Datome,DET,34,7.0,2.4,1.0,2.9,0.351,0.2,1.1,0.179,0.2,0.3,0.8,0.4,0.9,1.4,0.3,0.2,0.0,0.3,0.6
407,Ronnie Price,ORL,31,12.2,2.4,0.9,3.0,0.304,0.3,1.4,0.209,0.3,0.4,0.692,0.3,1.1,1.4,2.1,0.8,0.1,0.8,1.6
408,Gal Mekel,DAL,31,9.4,2.4,1.0,2.8,0.349,0.2,0.6,0.25,0.3,0.4,0.667,0.2,0.7,0.9,2.0,0.1,0.0,1.0,1.0
409,D.J. Stephens,MIL,3,4.9,2.3,1.0,2.3,0.429,0.0,0.0,0.0,0.3,0.3,1.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.0
410,Adonis Thomas,PHI,6,6.3,2.3,1.0,2.3,0.429,0.2,0.8,0.2,0.2,0.2,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.2,1.0
411,Ryan Hollins,LAC,61,7.9,2.3,0.9,1.2,0.736,0.0,0.0,0.0,0.6,0.9,0.625,0.5,1.0,1.5,0.1,0.1,0.5,0.5,1.4
412,Rudy Gobert,UTA,45,9.6,2.3,0.8,1.6,0.486,0.0,0.0,0.0,0.7,1.4,0.492,1.1,2.3,3.4,0.2,0.2,0.9,0.7,1.3
413,Donald Sloan,IND,48,8.2,2.3,0.9,2.4,0.376,0.2,0.9,0.238,0.3,0.4,0.6,0.1,0.8,0.9,1.0,0.2,0.0,0.5,0.4
414,Dionte Christmas,PHX,31,6.4,2.3,0.7,2.0,0.355,0.3,1.0,0.29,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6
415,Robert Covington,HOU,7,4.8,2.3,0.9,2.0,0.429,0.6,1.6,0.364,0.0,0.0,0.0,0.3,0.4,0.7,0.0,0.3,0.0,0.1,0.4
416,Landry Fields,TOR,30,10.7,2.3,0.9,2.2,0.403,0.0,0.2,0.0,0.5,0.7,0.636,0.5,1.5,2.0,0.7,0.3,0.1,0.4,0.8
417,Peyton Siva,DET,24,9.3,2.3,0.8,2.4,0.316,0.3,1.0,0.28,0.5,0.6,0.733,0.1,0.5,0.6,1.4,0.4,0.0,0.8,1.1
418,Victor Claver,POR,21,8.8,2.2,0.8,2.0,0.405,0.1,0.9,0.167,0.5,0.5,0.909,0.4,1.4,1.9,0.6,0.1,0.1,0.5,0.8
419,Orlando Johnson,SAC,45,8.7,2.2,0.8,2.5,0.319,0.2,1.0,0.191,0.4,0.6,0.731,0.2,1.0,1.2,0.4,0.1,0.0,0.3,0.6
420,Allen Crabbe,POR,15,6.7,2.2,0.8,2.2,0.364,0.4,0.9,0.429,0.2,0.3,0.75,0.1,0.5,0.6,0.4,0.1,0.1,0.2,0.7
421,Shannon Brown,NYK,29,8.7,2.2,0.8,2.3,0.364,0.0,0.1,0.0,0.5,0.7,0.714,0.2,0.7,1.0,0.3,0.4,0.0,0.6,0.8
422,Chuck Hayes,TOR,61,12.3,2.2,0.9,2.1,0.431,0.0,0.0,0.0,0.3,0.4,0.8,1.1,2.3,3.4,0.6,0.6,0.2,0.5,1.6
423,Otto Porter,WAS,37,8.6,2.1,0.9,2.5,0.363,0.1,0.6,0.19,0.2,0.3,0.667,0.6,1.0,1.5,0.3,0.2,0.0,0.4,0.7
424,Brandon Rush,UTA,38,11.0,2.1,0.8,2.4,0.333,0.4,1.2,0.34,0.1,0.1,0.6,0.1,1.0,1.2,0.6,0.1,0.2,0.5,0.8
425,Alex Len,PHX,42,8.6,2.0,0.8,1.9,0.423,0.0,0.0,0.0,0.5,0.7,0.645,0.9,1.4,2.4,0.1,0.1,0.4,0.6,1.6
426,Cole Aldrich,NYK,46,7.2,2.0,0.7,1.3,0.541,0.0,0.0,0.0,0.6,0.7,0.867,0.8,2.0,2.8,0.3,0.2,0.7,0.4,0.9
427,Lou Amundson,CHI,19,9.7,2.0,0.8,1.7,0.5,0.0,0.0,0.0,0.3,1.3,0.25,1.5,1.4,2.9,0.3,0.5,0.6,0.7,2.6
428,Keith Bogans,BOS,6,9.2,2.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.3
429,Jared Cunningham,SAC,13,6.2,2.0,0.5,1.6,0.286,0.1,0.5,0.143,1.0,1.2,0.813,0.1,0.4,0.5,0.6,0.2,0.0,0.2,1.2
430,Tony Mitchell,MIL,3,3.3,2.0,1.0,1.7,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0
431,DeAndre Liggins,MIA,1,1.4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
432,Andre Roberson,OKC,40,10.0,1.9,0.8,1.7,0.485,0.1,0.3,0.154,0.2,0.3,0.7,0.9,1.5,2.4,0.4,0.5,0.3,0.5,1.9
433,Malcolm Thomas,UTA,8,7.8,1.9,0.9,2.0,0.438,0.1,0.5,0.25,0.0,0.3,0.0,0.6,2.0,2.6,0.3,0.0,0.4,1.1,0.6
434,Jamaal Franklin,MEM,21,7.7,1.9,0.8,1.9,0.41,0.2,0.5,0.455,0.1,0.1,1.0,0.2,0.9,1.1,0.3,0.2,0.1,0.5,1.1
435,Garrett Temple,WAS,75,8.5,1.8,0.7,1.9,0.362,0.1,0.4,0.207,0.4,0.6,0.698,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.0
436,Aaron Gray,SAC,37,9.6,1.8,0.7,1.6,0.443,0.0,0.0,0.0,0.3,0.5,0.55,1.1,1.9,3.0,0.6,0.3,0.2,0.8,1.7
437,Ricky Ledo,DAL,11,3.0,1.7,0.5,1.5,0.353,0.3,0.7,0.375,0.4,0.4,1.0,0.0,0.2,0.2,0.2,0.1,0.0,0.2,0.2
438,Sergey Karasev,CLE,22,7.1,1.7,0.5,1.6,0.343,0.2,0.9,0.211,0.4,0.5,0.9,0.0,0.7,0.7,0.3,0.1,0.0,0.5,1.0
439,Solomon Hill,IND,28,8.1,1.7,0.6,1.4,0.425,0.3,0.8,0.304,0.2,0.3,0.857,0.3,1.1,1.5,0.4,0.2,0.1,0.5,0.7
440,Hilton Armstrong,GSW,15,6.4,1.7,0.6,1.3,0.474,0.0,0.0,0.0,0.5,1.1,0.438,1.3,1.9,3.1,0.3,0.3,0.3,0.4,0.7
441,Stephen Jackson,LAC,9,11.9,1.7,0.7,2.9,0.231,0.1,1.6,0.071,0.2,0.4,0.5,0.2,0.9,1.1,0.6,0.7,0.1,0.7,1.2
442,Vander Blue,BOS,3,4.9,1.7,0.7,1.3,0.5,0.0,0.3,0.0,0.3,1.7,0.2,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3
443,A.J. Price,MIN,28,3.5,1.6,0.7,1.6,0.413,0.2,0.8,0.273,0.0,0.1,0.0,0.0,0.3,0.4,0.5,0.0,0.0,0.3,0.2
444,Chris Babb,BOS,14,9.5,1.6,0.6,2.1,0.267,0.4,1.9,0.222,0.0,0.0,0.0,0.3,0.9,1.2,0.2,0.4,0.0,0.2,0.9
445,Nazr Mohammed,CHI,80,7.0,1.6,0.7,1.6,0.429,0.0,0.0,0.0,0.2,0.4,0.533,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1.0
446,Othyus Jeffers,MIN,6,7.8,1.5,0.5,1.0,0.5,0.0,0.3,0.0,0.5,0.7,0.75,0.2,1.3,1.5,0.2,0.0,0.0,0.2,0.5
447,Seth Curry,CLE,2,6.5,1.5,0.5,1.5,0.333,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0
448,Shavlik Randolph,PHX,14,6.8,1.4,0.5,1.0,0.5,0.0,0.0,0.0,0.4,0.8,0.545,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.1
449,Solomon Jones,ORL,11,7.7,1.3,0.5,1.5,0.353,0.0,0.0,0.0,0.2,0.4,0.5,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1
