#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
450,Nazr Mohammed,OKC,5,3.9,1.6,0.6,1.0,0.6,0.0,0.0,0.0,0.4,0.4,1.0,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8
451,Udonis Haslem,MIA,37,7.0,1.6,0.6,1.6,0.377,0.0,0.2,0.111,0.3,0.4,0.75,0.3,1.8,2.0,0.4,0.1,0.1,0.1,0.7
452,Shayne Whittington,IND,7,5.8,1.6,0.7,1.6,0.455,0.0,0.3,0.0,0.1,0.3,0.5,0.7,1.0,1.7,0.4,0.1,0.1,0.7,1.0
453,Russ Smith,MEM,15,4.4,1.5,0.5,1.5,0.318,0.1,0.3,0.2,0.5,0.9,0.615,0.1,0.5,0.6,0.7,0.3,0.1,0.5,0.3
454,Jimmer Fredette,NYK,6,2.9,1.5,0.3,0.8,0.4,0.2,0.3,0.5,0.7,0.8,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.3
455,Anthony Bennett,TOR,19,4.4,1.5,0.4,1.4,0.296,0.2,0.7,0.214,0.5,0.5,0.9,0.3,0.9,1.2,0.0,0.3,0.0,0.2,0.4
456,Erick Green,UTA,9,4.7,1.4,0.6,1.4,0.385,0.1,0.6,0.2,0.2,0.2,1.0,0.3,0.3,0.7,0.3,0.1,0.0,0.0,0.4
457,Mike Miller,DEN,47,7.9,1.3,0.5,1.3,0.355,0.4,1.1,0.365,0.0,0.0,0.0,0.1,1.0,1.1,0.9,0.3,0.1,0.4,1.1
458,Jordan Mickey,BOS,16,3.6,1.3,0.5,1.4,0.364,0.0,0.0,0.0,0.3,0.6,0.5,0.4,0.4,0.8,0.1,0.0,0.7,0.1,0.3
459,Mitch McGary,OKC,20,3.6,1.3,0.6,1.2,0.478,0.0,0.2,0.0,0.2,0.5,0.4,0.2,0.7,0.9,0.2,0.1,0.1,0.4,0.5
460,Cliff Alexander,POR,8,4.5,1.3,0.6,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.1,0.3,0.1,0.1
461,Keith Appling,ORL,5,5.4,1.2,0.4,1.6,0.25,0.0,0.6,0.0,0.4,0.4,1.0,0.0,0.2,0.2,0.2,0.2,0.0,0.6,1.0
462,Luis Montero,POR,12,3.5,1.2,0.4,1.6,0.263,0.1,0.8,0.111,0.3,0.3,0.75,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.1
463,Pat Connaughton,POR,34,4.2,1.1,0.4,1.4,0.265,0.1,0.6,0.238,0.1,0.1,1.0,0.3,0.6,0.9,0.3,0.1,0.0,0.3,0.2
464,James Young,BOS,29,6.9,1.0,0.4,1.2,0.306,0.2,0.9,0.231,0.0,0.1,0.25,0.1,0.8,0.9,0.3,0.2,0.0,0.2,0.6
465,Eric Moreland,SAC,8,5.9,1.0,0.4,0.8,0.5,0.0,0.0,0.0,0.3,0.5,0.5,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5
466,Jarnell Stokes,MIA,7,2.7,1.0,0.4,0.7,0.6,0.0,0.0,0.0,0.1,0.3,0.5,0.1,0.4,0.6,0.1,0.1,0.0,0.0,0.1
467,Bryce Cotton,MEM,8,4.8,1.0,0.5,1.3,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.6,0.3
468,Joel Anthony,DET,19,5.0,0.9,0.3,0.5,0.6,0.0,0.0,0.0,0.3,0.4,0.75,0.4,0.7,1.1,0.1,0.1,0.6,0.1,0.8
469,Sasha Kaun,CLE,25,3.8,0.9,0.4,0.7,0.529,0.0,0.0,0.0,0.2,0.4,0.455,0.5,0.6,1.0,0.1,0.2,0.2,0.3,0.4
470,Aaron Harrison,CHA,21,4.4,0.9,0.2,0.9,0.263,0.1,0.5,0.3,0.2,0.6,0.417,0.2,0.5,0.7,0.1,0.3,0.0,0.2,0.5
471,Branden Dawson,LAC,6,4.8,0.8,0.3,0.8,0.4,0.0,0.0,0.0,0.2,0.2,1.0,0.3,0.3,0.7,0.0,0.0,0.2,0.0,0.3
472,Joe Harris,CLE,5,3.0,0.6,0.2,0.8,0.25,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.0,0.0,0.2,0.2
473,Bruno Caboclo,TOR,6,7.1,0.5,0.2,2.0,0.083,0.2,1.2,0.143,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.3,0.2,0.7,0.3
474,Nate Robinson,NOP,2,11.7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.5
475,Sam Dekker,HOU,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0
476,J.J. O'Brien,UTA,2,3.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5
