#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
451,Craig Brackins,PHI,14,6.3,1.6,0.6,2.4,0.273,0.2,0.6,0.333,0.1,0.1,0.5,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4
452,Tony Battie,PHI,27,10.9,1.6,0.7,1.9,0.373,0.0,0.0,0.0,0.1,0.1,1.0,0.3,2.2,2.5,0.6,0.1,0.2,0.1,1.0
453,Andres Nocioni,PHI,11,5.1,1.5,0.5,1.8,0.25,0.1,0.5,0.167,0.5,1.0,0.545,0.1,1.2,1.3,0.1,0.1,0.1,0.5,0.4
454,Juwan Howard,MIA,28,6.8,1.5,0.6,2.0,0.309,0.0,0.0,0.0,0.3,0.4,0.8,0.6,1.0,1.7,0.4,0.1,0.0,0.7,0.6
455,Justin Harper,ORL,14,6.0,1.4,0.6,2.2,0.29,0.1,0.9,0.154,0.0,0.1,0.0,0.2,0.6,0.9,0.1,0.1,0.2,0.4,0.4
456,Lazar Hayward,OKC,26,5.4,1.4,0.5,1.5,0.342,0.2,0.5,0.286,0.3,0.5,0.583,0.1,0.5,0.6,0.2,0.1,0.0,0.3,0.7
457,Travis Leslie,LAC,10,4.5,1.4,0.5,1.4,0.357,0.0,0.0,0.0,0.4,0.9,0.444,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4
458,Jerry Smith,NJN,5,9.2,1.4,0.6,2.8,0.214,0.2,1.2,0.167,0.0,0.0,0.0,0.4,1.0,1.4,0.8,1.0,0.0,0.0,1.0
459,Ben Wallace,DET,62,15.8,1.4,0.5,1.4,0.395,0.0,0.1,0.25,0.3,0.8,0.34,1.3,3.0,4.3,0.7,0.8,0.8,0.5,1.0
460,Tyler Honeycutt,SAC,15,5.9,1.3,0.5,1.6,0.333,0.1,0.2,0.333,0.2,0.3,0.6,0.2,0.7,0.9,0.5,0.3,0.2,0.1,0.2
461,Larry Hughes,ORL,9,12.6,1.3,0.6,2.4,0.227,0.1,0.8,0.143,0.1,0.2,0.5,0.1,0.4,0.6,0.8,0.2,0.0,1.3,1.1
462,Jason Collins,ATL,30,10.3,1.3,0.5,1.3,0.4,0.0,0.0,0.0,0.2,0.5,0.467,0.4,1.2,1.6,0.3,0.1,0.1,0.3,1.1
463,Jamaal Magloire,TOR,34,11.0,1.2,0.5,1.3,0.378,0.0,0.0,0.0,0.2,0.8,0.259,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9
464,DeSagana Diop,CHA,27,12.0,1.1,0.6,1.6,0.357,0.0,0.0,0.0,0.0,0.2,0.167,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3
465,Brian Scalabrine,CHI,28,4.4,1.1,0.5,1.1,0.467,0.0,0.3,0.143,0.1,0.2,0.5,0.3,0.5,0.8,0.5,0.2,0.2,0.3,0.3
466,Jon Brockman,MIL,35,6.8,1.1,0.4,1.3,0.333,0.0,0.0,0.0,0.2,0.4,0.467,0.9,1.2,2.1,0.3,0.1,0.0,0.3,0.9
467,Jeff Foote,NOP,4,9.8,1.0,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,1.5,0.0,0.0,0.3,0.5,1.3
468,Ike Diogu,SAS,2,7.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5
469,Brian Cardinal,DAL,44,6.3,1.0,0.3,1.3,0.255,0.2,1.1,0.204,0.1,0.1,0.833,0.1,0.7,0.8,0.4,0.2,0.0,0.2,0.9
470,Darington Hobson,MIL,5,7.8,0.8,0.4,2.6,0.154,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2
471,Dennis Horner,NJN,8,2.8,0.6,0.1,0.5,0.25,0.0,0.1,0.0,0.4,0.5,0.75,0.3,0.4,0.6,0.0,0.0,0.0,0.1,0.1
472,Francisco Elson,PHI,5,3.3,0.4,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0
473,Malcolm Thomas,SAS,3,5.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.3,0.7,1.0,0.3,0.3,0.3,0.0,0.0
474,Erick Dampier,ATL,15,5.6,0.1,0.1,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.7,0.3,0.1,0.3,0.2,0.6
475,Keith Benson,GSW,3,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0
476,Dan Gadzuric,NYK,2,6.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.5,0.0,0.5,0.5,0.5,2.0
477,Hamady Ndiaye,WAS,3,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Brian Skinner,MEM,1,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
