#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
449,Brad Wanamaker,WAS,23,13.9,3.6,1.2,3.3,0.364,0.2,0.7,0.235,1.0,1.1,0.92,0.3,1.4,1.7,2.4,0.3,0.3,1.0,2.0
450,Tomas Satoransky,WAS,55,16.5,3.6,1.3,3.5,0.377,0.2,1.0,0.208,0.8,1.0,0.796,0.5,1.8,2.3,3.3,0.5,0.1,0.8,1.3
451,Isaiah Joe,PHI,55,11.1,3.6,1.1,3.2,0.35,0.8,2.5,0.333,0.5,0.6,0.935,0.1,0.9,1.0,0.6,0.3,0.1,0.3,0.9
452,Thanasis Antetokounmpo,MIL,48,9.9,3.6,1.5,2.7,0.547,0.0,0.3,0.143,0.6,1.0,0.63,0.8,1.3,2.1,0.5,0.3,0.3,0.5,1.4
453,Tony Snell,NOP,53,15.5,3.5,1.3,3.2,0.404,0.8,2.4,0.352,0.1,0.1,1.0,0.3,1.6,1.9,0.5,0.3,0.2,0.4,1.3
454,Jarrett Culver,MEM,37,9.1,3.5,1.4,3.6,0.378,0.3,1.3,0.255,0.4,0.9,0.471,0.4,0.9,1.3,0.9,0.5,0.1,0.5,1.1
455,Gorgui Dieng,ATL,44,8.4,3.5,1.2,2.5,0.473,0.7,1.5,0.426,0.4,0.6,0.731,0.7,2.0,2.8,0.8,0.3,0.3,0.5,1.2
456,Elijah Hughes,POR,36,12.1,3.5,1.3,4.0,0.326,0.7,2.6,0.263,0.2,0.3,0.778,0.2,1.4,1.6,0.6,0.4,0.2,0.5,1.1
457,Paul Millsap,PHI,33,11.4,3.5,1.4,3.5,0.391,0.2,1.1,0.229,0.5,0.7,0.708,1.2,2.2,3.5,0.9,0.3,0.4,0.6,2.0
458,Alfonzo McKinnie,CHI,17,12.1,3.5,1.4,3.6,0.393,0.5,1.6,0.333,0.1,0.5,0.25,0.8,1.2,1.9,0.3,0.1,0.2,0.4,1.5
459,Paul Watson,OKC,9,17.4,3.4,1.3,3.9,0.343,0.7,2.9,0.231,0.1,0.2,0.5,0.3,2.7,3.0,0.9,0.3,0.3,0.4,1.1
460,Nerlens Noel,NYK,25,22.5,3.4,1.3,2.4,0.533,0.0,0.1,0.0,0.8,1.2,0.7,1.9,3.7,5.6,0.9,1.2,1.2,0.8,2.7
461,Kent Bazemore,LAL,39,14.0,3.4,1.2,3.6,0.324,0.7,2.1,0.363,0.3,0.4,0.765,0.3,1.4,1.8,0.9,0.6,0.2,0.5,1.8
462,Tyler Cook,CHI,20,10.0,3.4,1.2,1.9,0.605,0.0,0.0,0.0,1.1,1.6,0.656,0.8,1.9,2.7,0.2,0.2,0.2,0.4,1.4
463,Tremont Waters,WAS,3,16.8,3.3,1.3,4.7,0.286,0.7,3.0,0.222,0.0,0.0,0.0,0.0,1.3,1.3,2.3,1.7,0.0,1.3,1.3
464,Killian Tillie,MEM,36,12.8,3.3,1.2,3.5,0.339,0.8,2.4,0.314,0.1,0.2,0.625,0.6,1.1,1.7,0.6,0.6,0.4,0.4,1.6
465,Juancho Hernangomez,UTA,40,11.1,3.3,1.1,2.7,0.415,0.6,1.7,0.348,0.5,0.9,0.559,0.7,1.8,2.5,0.5,0.4,0.3,0.4,0.6
466,Semi Ojeleye,LAC,30,13.5,3.3,1.0,3.3,0.303,0.5,1.7,0.3,0.8,1.0,0.793,0.9,1.6,2.5,0.3,0.2,0.2,0.3,1.0
467,Sterling Brown,DAL,49,12.8,3.3,1.2,3.2,0.381,0.6,1.9,0.304,0.3,0.3,0.933,0.5,2.5,3.0,0.7,0.3,0.1,0.5,1.1
468,Trent Forrest,UTA,60,12.8,3.3,1.3,2.6,0.49,0.1,0.5,0.185,0.6,0.8,0.792,0.4,1.3,1.7,1.8,0.5,0.1,0.8,0.7
469,Tim Frazier,CLE,12,17.3,3.3,1.2,3.8,0.311,0.5,1.4,0.353,0.4,0.8,0.556,0.4,1.2,1.6,2.8,0.3,0.1,1.3,2.3
470,Gabriel Lundberg,PHX,4,11.1,3.3,1.3,4.8,0.263,0.8,2.0,0.375,0.0,0.0,0.0,0.5,1.3,1.8,2.8,0.8,0.0,0.8,1.8
471,Daishen Nix,HOU,24,10.9,3.2,1.1,2.8,0.403,0.3,1.1,0.269,0.7,1.3,0.533,0.3,1.1,1.4,1.7,0.6,0.0,1.1,0.9
472,Dalano Banton,TOR,64,10.9,3.2,1.3,3.2,0.411,0.2,0.8,0.255,0.4,0.7,0.591,0.6,1.3,1.9,1.5,0.4,0.2,0.8,1.1
473,Jahmi'us Ramsey,SAC,19,7.0,3.2,1.3,3.1,0.414,0.3,0.9,0.278,0.4,0.7,0.5,0.2,0.5,0.7,0.4,0.1,0.1,0.3,0.5
474,Rodney Hood,LAC,52,13.6,3.1,1.1,3.0,0.369,0.6,1.8,0.33,0.3,0.4,0.895,0.3,1.2,1.5,0.7,0.3,0.1,0.2,0.6
475,Justin Robinson,DET,25,12.1,3.1,1.1,3.7,0.301,0.7,2.4,0.295,0.2,0.3,0.5,0.2,0.7,0.8,1.3,0.4,0.0,0.7,1.1
476,Kevin Knox,ATL,30,7.4,3.1,1.0,2.8,0.365,0.5,1.8,0.278,0.5,0.7,0.727,0.5,1.0,1.5,0.3,0.1,0.1,0.2,0.6
477,Devontae Cacok,SAS,15,8.1,3.1,1.4,2.1,0.677,0.0,0.0,0.0,0.3,0.5,0.571,0.5,2.3,2.8,0.4,0.5,0.5,0.2,1.1
478,Keljin Blevins,POR,31,11.3,3.1,1.1,3.6,0.306,0.7,2.3,0.292,0.2,0.4,0.545,0.5,0.9,1.5,0.6,0.4,0.0,0.5,0.9
479,"Paul Reed, Jr.",PHI,38,8.0,3.1,1.4,2.5,0.563,0.1,0.2,0.25,0.2,0.4,0.429,1.2,1.3,2.4,0.4,0.9,0.4,0.3,1.5
480,Elfrid Payton,PHX,50,11.0,3.0,1.3,3.5,0.383,0.1,0.4,0.222,0.2,0.6,0.375,0.4,1.3,1.8,2.0,0.5,0.1,0.9,0.8
481,Nick Richards,CHA,50,7.3,3.0,1.2,1.8,0.667,0.0,0.0,0.0,0.6,0.9,0.698,0.7,1.0,1.7,0.3,0.2,0.4,0.5,1.0
482,Charles Bassey,PHI,23,7.3,3.0,1.3,2.0,0.638,0.0,0.2,0.0,0.4,0.5,0.75,1.0,1.7,2.7,0.3,0.2,0.7,0.3,1.4
483,Neemias Queta,SAC,15,8.0,3.0,1.1,2.5,0.447,0.0,0.0,0.0,0.7,1.1,0.647,0.9,1.1,2.1,0.4,0.1,0.5,0.4,1.2
484,Javonte Smart,MIA,17,11.8,3.0,1.1,3.5,0.317,0.5,1.6,0.296,0.3,0.4,0.833,0.3,1.1,1.4,0.9,0.4,0.2,0.6,0.7
485,Daniel Oturu,TOR,3,9.1,3.0,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.7,0.6,0.3,1.3,1.7,0.0,0.0,0.7,0.0,0.3
486,Tre Scott,CLE,2,5.7,3.0,1.5,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0
487,Paris Bass,PHX,2,3.7,3.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0,1.0,1.0
488,Matt Ryan,BOS,1,5.3,3.0,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
489,Tony Bradley,CHI,55,10.0,3.0,1.3,2.2,0.585,0.0,0.0,0.0,0.3,0.5,0.655,1.2,2.2,3.4,0.5,0.2,0.6,0.6,1.1
490,Bruno Fernando,HOU,30,5.1,2.9,1.2,1.8,0.655,0.0,0.1,0.5,0.5,0.8,0.625,0.6,1.2,1.8,0.2,0.0,0.4,0.5,0.8
491,Denzel Valentine,UTA,24,9.2,2.9,1.0,2.8,0.379,0.8,2.0,0.404,0.0,0.0,0.0,0.4,1.4,1.8,0.5,0.3,0.0,0.5,0.8
492,Skylar Mays,ATL,28,7.9,2.9,1.1,2.3,0.5,0.3,0.9,0.32,0.3,0.3,0.889,0.2,0.7,0.9,0.6,0.3,0.0,0.4,0.3
493,"Vernon Carey, Jr.",WAS,7,6.3,2.9,1.0,1.9,0.538,0.0,0.0,0.0,0.9,1.9,0.462,1.1,0.6,1.7,0.0,0.3,0.1,0.4,0.6
494,Tyler Johnson,SAS,6,15.2,2.8,1.0,3.3,0.3,0.8,2.2,0.385,0.0,0.0,0.0,0.5,1.5,2.0,1.2,0.5,0.5,0.3,1.2
495,Tyrone Wallace,NOP,6,12.5,2.8,1.2,3.3,0.35,0.3,1.3,0.25,0.2,0.8,0.2,0.0,1.3,1.3,0.2,0.5,0.2,0.3,1.2
496,Aleem Ford,ORL,5,14.7,2.8,1.2,4.0,0.3,0.4,3.0,0.133,0.0,0.0,0.0,0.4,2.6,3.0,0.4,0.2,0.0,0.8,1.4
497,Quinndary Weatherspoon,GSW,11,6.7,2.7,1.1,1.9,0.571,0.1,0.5,0.2,0.5,0.5,1.0,0.2,1.1,1.3,0.5,0.1,0.1,0.3,1.4
498,Jay Scrubb,LAC,18,6.7,2.7,1.0,2.6,0.391,0.3,1.2,0.286,0.4,0.6,0.7,0.1,0.8,0.9,0.4,0.2,0.2,0.4,0.5
499,Josh Okogie,MIN,49,10.5,2.7,0.9,2.1,0.404,0.3,1.0,0.298,0.7,1.0,0.686,0.6,0.8,1.4,0.5,0.5,0.2,0.5,1.1
500,Gary Clark,NOP,38,9.9,2.7,0.9,2.3,0.375,0.7,1.8,0.4,0.2,0.3,0.7,0.6,1.8,2.4,0.5,0.3,0.2,0.3,0.5
501,Devon Dotson,CHI,11,7.7,2.6,1.0,2.1,0.478,0.2,0.8,0.222,0.5,0.8,0.556,0.1,0.7,0.8,1.4,0.1,0.0,0.5,1.0
502,Chris Silva,MIA,10,9.1,2.6,0.8,1.5,0.533,0.0,0.0,0.0,1.0,1.2,0.833,1.3,2.3,3.6,0.7,0.0,0.1,0.8,2.0
503,Gabriel Deck,OKC,7,7.9,2.6,1.1,2.0,0.571,0.3,0.6,0.5,0.0,0.0,0.0,0.1,0.7,0.9,0.7,0.1,0.0,0.3,0.3
504,Theo Pinson,DAL,19,7.8,2.5,0.7,2.1,0.359,0.5,1.6,0.333,0.5,0.5,1.0,0.1,1.0,1.1,0.9,0.3,0.1,0.3,0.6
505,Sam Hauser,BOS,26,6.1,2.5,0.9,1.9,0.46,0.7,1.7,0.432,0.0,0.0,0.0,0.2,0.9,1.1,0.4,0.0,0.1,0.1,0.3
506,Juwan Morgan,BOS,2,15.5,2.5,1.0,1.5,0.667,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5
507,Udonis Haslem,MIA,13,6.4,2.5,1.1,2.4,0.452,0.1,0.3,0.25,0.2,0.2,1.0,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2
508,Abdel Nader,PHX,14,10.4,2.4,0.9,2.5,0.343,0.3,1.0,0.286,0.4,0.7,0.6,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4
509,Ish Wainright,PHX,45,8.0,2.4,0.9,2.3,0.394,0.4,1.3,0.322,0.2,0.3,0.583,0.6,0.6,1.2,0.3,0.4,0.1,0.3,1.1
510,Jake Layman,MIN,34,6.8,2.4,0.9,2.1,0.411,0.2,1.0,0.229,0.4,0.5,0.722,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.4
511,Jalen Johnson,ATL,22,5.5,2.4,1.0,1.9,0.537,0.1,0.6,0.231,0.2,0.3,0.714,0.1,1.1,1.2,0.1,0.1,0.1,0.4,0.4
512,Bol Bol,DEN,14,5.8,2.4,1.1,1.9,0.556,0.1,0.3,0.25,0.1,0.4,0.4,0.3,1.1,1.4,0.4,0.1,0.1,0.3,0.3
513,Freddie Gillespie,ORL,9,13.2,2.3,1.0,2.4,0.409,0.0,0.1,0.0,0.3,0.8,0.429,1.4,2.6,4.0,0.6,0.3,1.0,0.6,2.0
514,Haywood Highsmith,MIA,19,8.6,2.3,0.8,2.4,0.348,0.5,1.5,0.321,0.1,0.3,0.4,0.5,0.8,1.4,0.3,0.1,0.2,0.2,0.7
515,Justin Champagnie,TOR,36,7.8,2.3,0.9,1.9,0.463,0.3,0.8,0.357,0.3,0.3,1.0,1.0,1.0,2.0,0.3,0.2,0.1,0.2,0.9
516,Nik Stauskas,BOS,8,4.8,2.3,0.6,1.8,0.357,0.5,1.3,0.4,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1
517,Miles McBride,NYK,40,9.3,2.2,0.8,2.7,0.296,0.4,1.7,0.25,0.2,0.3,0.667,0.1,1.0,1.1,1.0,0.4,0.0,0.1,1.1
518,Dylan Windler,CLE,50,9.2,2.2,0.7,2.0,0.378,0.4,1.4,0.3,0.3,0.4,0.833,0.4,1.4,1.8,0.7,0.3,0.1,0.3,0.9
519,Jericho Sims,NYK,41,13.5,2.2,1.0,1.3,0.722,0.0,0.0,0.0,0.3,0.7,0.414,1.5,2.6,4.1,0.5,0.3,0.5,0.5,1.6
520,Justin Jackson,PHX,7,5.2,2.1,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,0.4
521,Jeff Dowtin,ORL,9,12.0,2.1,0.9,2.9,0.308,0.1,1.0,0.111,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6
522,Joe Wieskamp,SAS,30,6.8,2.0,0.7,1.9,0.357,0.5,1.4,0.326,0.2,0.4,0.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5
523,J.T. Thor,CHA,33,7.9,2.0,0.7,1.7,0.436,0.2,0.8,0.259,0.4,0.6,0.6,0.3,1.0,1.3,0.6,0.2,0.3,0.3,0.8
524,Usman Garuba,HOU,24,10.0,2.0,0.8,1.8,0.432,0.2,0.8,0.25,0.2,0.3,0.714,0.9,2.6,3.5,0.7,0.4,0.5,0.3,1.2
525,Luke Kornet,BOS,15,6.9,2.0,0.9,1.8,0.481,0.0,0.3,0.0,0.3,0.4,0.667,0.9,1.1,1.9,0.6,0.2,0.2,0.0,0.6
526,Langston Galloway,MIL,7,15.2,2.0,0.9,3.7,0.231,0.3,2.3,0.125,0.0,0.0,0.0,0.4,2.1,2.6,1.7,0.1,0.0,0.9,1.0
527,Norvel Pelle,UTA,3,6.3,2.0,1.0,1.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.3,0.7,0.3
528,Cassius Winston,WAS,7,5.6,2.0,0.6,1.6,0.364,0.3,0.9,0.333,0.6,0.6,1.0,0.0,0.1,0.1,1.0,0.0,0.0,0.4,1.3
529,Jemerrio Jones,LAL,2,7.4,2.0,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.5,0.0,0.0,1.0
530,Shaquille Harrison,BRK,2,11.3,2.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,1.5,0.5,0.5,1.0,1.5
531,Craig Sword,WAS,3,6.3,2.0,1.0,1.3,0.75,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.3
532,Damyean Dotson,NYK,2,10.3,2.0,1.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0
533,Ahmad Caver,IND,1,0.8,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Joe Johnson,BOS,1,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Chris Chiozza,GSW,34,10.9,2.0,0.7,2.4,0.296,0.5,1.6,0.321,0.1,0.1,0.667,0.3,0.8,1.1,1.9,0.4,0.0,0.9,0.9
536,Marko Simonovic,CHI,9,3.9,1.9,0.4,1.7,0.267,0.1,0.6,0.2,0.9,1.2,0.727,0.6,0.6,1.1,0.0,0.1,0.1,0.2,0.7
537,Alize Johnson,NOP,23,7.3,1.8,0.7,1.7,0.436,0.0,0.2,0.0,0.3,0.5,0.583,1.2,1.4,2.7,0.4,0.2,0.0,0.5,0.8
538,Brodric Thomas,BOS,12,5.0,1.8,0.7,1.5,0.444,0.2,0.8,0.222,0.3,0.4,0.6,0.2,0.7,0.8,0.9,0.1,0.1,0.5,0.6
539,Eugene Omoruyi,DAL,4,4.5,1.8,0.5,1.3,0.4,0.3,0.5,0.5,0.5,1.0,0.5,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5
540,Willie Cauley-Stein,PHI,20,9.1,1.7,0.8,1.8,0.457,0.1,0.1,0.5,0.1,0.1,0.5,0.7,1.4,2.0,0.5,0.3,0.2,0.4,1.0
541,Isaiah Todd,WAS,12,6.2,1.7,0.6,2.2,0.269,0.3,1.3,0.25,0.2,0.5,0.333,0.3,0.8,1.0,0.3,0.3,0.2,0.3,0.3
542,Wayne Selden,NYK,3,6.4,1.7,0.3,1.3,0.25,0.3,0.7,0.5,0.7,1.3,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3
543,Kevin Pangos,CLE,24,6.9,1.6,0.6,1.9,0.326,0.3,1.1,0.231,0.1,0.2,0.75,0.1,0.4,0.5,1.3,0.1,0.0,0.3,0.5
544,Ryan Arcidiacono,NYK,10,7.6,1.6,0.6,1.2,0.5,0.4,0.9,0.444,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.1,0.0,0.3,0.5
545,Emmanuel Mudiay,SAC,2,5.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.0,0.75,0.0,0.0,0.0,2.0,0.5,0.0,0.5,0.5
546,Rob Edwards,OKC,2,5.4,1.5,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0
547,Leandro Bolmaro,MIN,35,6.9,1.4,0.5,1.5,0.315,0.1,0.5,0.278,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.2,0.0,0.4,0.7
548,Malik Fitts,BOS,15,4.2,1.4,0.5,1.3,0.421,0.3,0.7,0.5,0.0,0.0,0.0,0.1,1.0,1.1,0.3,0.0,0.0,0.1,0.3
549,"Charlie Brown, Jr.",PHI,22,8.1,1.4,0.5,1.8,0.256,0.0,0.5,0.083,0.4,0.5,0.9,0.6,0.8,1.5,0.3,0.5,0.2,0.2,0.8
550,Darren Collison,LAL,3,12.4,1.3,0.7,2.3,0.286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,0.3,0.0,0.3,1.7
551,Moses Wright,DAL,4,3.7,1.3,0.3,1.0,0.25,0.0,0.3,0.0,0.8,0.8,1.0,0.3,0.5,0.8,0.5,0.0,0.3,0.0,0.0
552,Jordan Schakel,WAS,4,7.6,1.3,0.3,2.8,0.091,0.3,1.5,0.167,0.5,0.5,1.0,0.5,1.5,2.0,0.0,0.3,0.0,0.3,0.0
553,Myles Powell,PHI,11,4.7,1.2,0.5,1.5,0.294,0.1,0.5,0.167,0.2,0.2,1.0,0.1,0.5,0.5,0.3,0.1,0.0,0.3,0.7
554,Tacko Fall,CLE,11,5.3,1.1,0.5,1.1,0.417,0.0,0.0,0.0,0.2,0.6,0.286,0.6,1.5,2.1,0.2,0.0,0.5,0.3,0.3
555,Marcus Garrett,MIA,12,10.7,1.1,0.4,1.8,0.238,0.1,0.3,0.25,0.2,0.4,0.4,0.8,1.2,1.9,0.6,0.4,0.3,0.2,1.3
556,Yves Pons,MEM,12,5.9,1.1,0.4,1.3,0.313,0.3,0.8,0.333,0.0,0.2,0.0,0.4,0.6,1.0,0.1,0.1,0.3,0.1,0.5
557,Petr Cornelie,DEN,13,2.9,1.1,0.4,1.2,0.333,0.1,0.6,0.125,0.2,0.3,0.75,0.5,0.5,1.1,0.2,0.1,0.1,0.3,0.5
558,R.J. Nembhard,CLE,14,4.5,1.1,0.4,1.3,0.333,0.0,0.1,0.0,0.2,0.3,0.75,0.2,0.3,0.5,0.9,0.1,0.0,0.2,0.1
559,Kai Jones,CHA,21,3.0,1.0,0.4,0.7,0.643,0.0,0.1,0.5,0.1,0.4,0.375,0.1,0.4,0.5,0.2,0.0,0.1,0.3,0.4
560,Dakota Mathias,MEM,6,2.7,1.0,0.3,1.0,0.333,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.2
561,McKinley Wright IV,MIN,5,3.8,1.0,0.4,0.6,0.667,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2
562,Jaden Springer,PHI,2,2.8,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0
563,Deividas Sirvydis,DET,3,8.9,1.0,0.3,3.3,0.1,0.3,2.3,0.143,0.0,0.0,0.0,0.0,2.0,2.0,0.3,1.0,0.3,0.0,1.3
564,Shaq Buchanan,MEM,2,4.9,1.0,0.5,2.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5
565,Tyrell Terry,MEM,2,1.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
566,Ed Davis,CLE,31,6.5,0.9,0.4,0.5,0.688,0.0,0.0,0.0,0.2,0.5,0.429,0.5,1.6,2.1,0.2,0.1,0.3,0.2,1.1
567,Isaac Bonga,TOR,15,4.6,0.8,0.2,0.9,0.231,0.1,0.3,0.25,0.3,0.5,0.625,0.3,0.2,0.5,0.3,0.5,0.1,0.1,0.7
568,Carlik Jones,DEN,5,4.7,0.8,0.2,1.8,0.111,0.0,0.2,0.0,0.4,0.4,1.0,0.2,0.4,0.6,1.0,0.2,0.0,0.6,0.0
569,Chandler Hutchison,PHX,6,3.7,0.7,0.2,0.3,0.5,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.8,0.8,0.3,0.0,0.0,0.7,0.2
570,Jarron Cumberland,POR,3,4.1,0.7,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7
571,DaQuan Jeffries,MEM,3,2.9,0.7,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.3
572,Jaylen Morris,SAS,3,5.3,0.7,0.0,2.0,0.0,0.0,0.7,0.0,0.7,1.3,0.5,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.7
573,Solomon Hill,ATL,13,10.7,0.6,0.2,1.5,0.15,0.2,1.0,0.154,0.0,0.0,0.0,0.5,1.3,1.8,0.9,0.3,0.2,0.1,1.2
574,Robert Woodard II,SAC,12,3.5,0.6,0.2,1.3,0.125,0.1,0.3,0.25,0.2,0.2,1.0,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3
575,Xavier Sneed,UTA,9,4.3,0.6,0.2,1.1,0.2,0.1,0.9,0.125,0.0,0.0,0.0,0.2,0.4,0.7,0.1,0.0,0.0,0.0,0.2
576,Sharife Cooper,ATL,13,3.0,0.5,0.2,1.1,0.214,0.1,0.5,0.167,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.1
577,Scottie Lewis,CHA,2,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
578,Aaron Henry,PHI,6,2.8,0.3,0.2,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.3
579,Miye Oni,UTA,16,2.8,0.3,0.1,0.6,0.222,0.1,0.5,0.125,0.0,0.1,0.0,0.1,0.4,0.4,0.3,0.0,0.0,0.1,0.4
580,Joel Ayayi,WAS,7,2.9,0.3,0.1,0.9,0.167,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0
581,George King,DAL,4,4.8,0.3,0.0,1.3,0.0,0.0,1.0,0.0,0.3,0.5,0.5,0.0,1.3,1.3,0.0,0.0,0.0,0.3,1.0
582,Emanuel Terry,PHX,3,6.1,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3,5.0,0.7,0.3,0.0,1.7,1.3
583,James Huff,LAL,4,5.1,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.3,0.3,0.3
584,Jon Teske,MEM,3,2.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.3
585,Javin DeLaurier,MIL,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
586,Anthony Lamb,SAS,2,3.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0
587,Jordan Bell,CHI,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
588,M.J. Walker,PHX,2,4.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5
589,Ade Murkey,SAC,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Feron Hunt,NYK,2,4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
591,Tyler Hall,NYK,1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Sam Dekker,TOR,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,DeJon Jarreau,IND,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,JaQuori McLaughlin,DAL,4,2.7,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3
595,Jaime Echenique,WAS,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Cat Barber,ATL,3,4.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.3,0.7,1.0,1.0,0.0,0.0,0.3,0.3
597,C.J. Miles,BOS,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
598,Matt Mooney,NYK,1,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
