#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Dennis Smith,DET,23,18.3,6.7,2.5,6.3,0.4,0.8,2.5,0.328,0.8,1.1,0.731,0.5,1.9,2.4,3.3,1.0,0.6,1.1,1.6
301,Markieff Morris,LAL,61,19.7,6.7,2.5,6.2,0.405,1.1,3.4,0.311,0.6,0.8,0.72,0.8,3.6,4.4,1.2,0.4,0.3,0.9,1.7
302,Abdel Nader,PHX,24,14.8,6.7,2.4,4.8,0.491,0.8,1.8,0.419,1.2,1.5,0.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,1.4
303,Spencer Dinwiddie,BRK,3,21.4,6.7,2.0,5.3,0.375,0.7,2.3,0.286,2.0,2.0,1.0,0.0,4.3,4.3,3.0,0.7,0.3,1.7,1.3
304,Trey Burke,DAL,62,14.7,6.6,2.4,5.7,0.428,0.9,2.6,0.354,0.8,0.9,0.895,0.2,0.7,0.9,1.3,0.6,0.1,0.5,1.0
305,Nicolas Claxton,BRK,32,18.6,6.6,2.8,4.5,0.621,0.0,0.2,0.2,1.0,2.0,0.484,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1
306,"Xavier Tillman, Sr.",MEM,59,18.4,6.6,2.8,5.1,0.559,0.4,1.1,0.338,0.6,0.9,0.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,2.0
307,Alex Len,WAS,64,15.3,6.6,2.7,4.3,0.615,0.1,0.4,0.32,1.1,1.8,0.629,1.2,2.8,4.1,0.8,0.3,1.0,0.9,2.0
308,Frank Kaminsky,PHX,47,15.2,6.6,2.6,5.5,0.471,0.7,1.8,0.365,0.8,1.3,0.617,0.8,3.2,4.0,1.7,0.3,0.4,0.5,1.5
309,Denzel Valentine,CHI,62,16.7,6.5,2.5,6.7,0.373,1.3,3.9,0.331,0.3,0.3,0.941,0.4,2.8,3.2,1.7,0.5,0.1,0.7,1.1
310,Damion Lee,GSW,57,18.9,6.5,2.2,4.8,0.467,1.4,3.4,0.397,0.7,0.8,0.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,1.6
311,Nemanja Bjelica,MIA,37,16.1,6.5,2.4,5.3,0.454,0.7,2.3,0.318,1.0,1.4,0.725,0.8,2.6,3.4,1.9,0.4,0.1,0.9,1.8
312,Marquese Chriss,GSW,2,13.4,6.5,2.5,7.0,0.357,0.5,2.5,0.2,1.0,2.0,0.5,1.5,5.0,6.5,1.0,0.0,1.0,1.0,1.5
313,Chasson Randle,ORL,41,20.4,6.5,2.2,5.8,0.388,1.1,3.2,0.338,0.9,1.2,0.792,0.2,1.8,2.0,1.8,0.5,0.1,1.1,1.6
314,Avery Bradley,HOU,27,22.3,6.4,2.4,6.3,0.374,1.2,3.7,0.327,0.4,0.6,0.8,0.3,1.8,2.1,1.7,0.8,0.1,1.0,2.0
315,Alex Caruso,LAL,58,21.0,6.4,2.3,5.3,0.436,0.9,2.4,0.401,0.8,1.3,0.645,0.5,2.4,2.9,2.8,1.1,0.3,1.3,1.9
316,Timothe Luwawu-Cabarrot,BRK,58,18.1,6.4,2.2,6.1,0.365,1.3,4.1,0.314,0.6,0.7,0.814,0.5,1.7,2.2,1.2,0.6,0.1,0.7,1.7
317,"Kira Lewis, Jr.",NOP,54,16.7,6.4,2.4,6.2,0.386,0.7,2.2,0.333,0.8,0.9,0.843,0.2,1.1,1.3,2.3,0.7,0.2,0.6,1.6
318,Deni Avdija,WAS,54,23.3,6.3,2.4,5.8,0.417,1.0,3.1,0.315,0.5,0.8,0.644,0.4,4.4,4.9,1.2,0.6,0.3,0.6,2.6
319,Tyus Jones,MEM,70,17.5,6.3,2.5,5.9,0.431,0.6,2.0,0.321,0.6,0.6,0.911,0.3,1.7,2.0,3.7,0.9,0.1,0.7,0.4
320,Chimezie Metu,SAC,36,13.6,6.3,2.5,5.0,0.508,0.4,1.0,0.351,0.9,1.2,0.721,0.9,2.3,3.1,0.8,0.4,0.5,0.8,1.6
321,Frank Mason,ORL,4,19.8,6.3,2.3,6.0,0.375,0.5,1.3,0.4,1.3,1.8,0.714,0.8,2.3,3.0,3.0,0.0,0.0,1.3,1.8
322,Robert Franks,ORL,7,14.4,6.1,1.9,4.0,0.464,0.7,2.1,0.333,1.7,1.9,0.923,0.9,1.1,2.0,0.7,0.4,0.4,0.3,1.1
323,Aron Baynes,TOR,53,18.5,6.1,2.5,5.7,0.441,0.5,1.9,0.262,0.5,0.8,0.707,1.6,3.5,5.2,0.9,0.3,0.4,0.9,2.2
324,Jaylen Hoard,OKC,19,16.8,6.1,2.3,4.6,0.5,0.0,0.6,0.0,1.5,2.2,0.683,1.1,2.3,3.4,1.3,0.7,0.3,0.9,1.0
325,Facundo Campazzo,DEN,65,21.9,6.1,1.8,4.8,0.381,1.2,3.3,0.352,1.2,1.4,0.879,0.3,1.7,2.1,3.6,1.2,0.2,1.1,2.0
326,Max Strus,MIA,39,13.0,6.1,2.2,4.8,0.455,1.3,3.8,0.338,0.4,0.6,0.667,0.1,0.9,1.1,0.6,0.3,0.1,0.2,1.1
327,Dakota Mathias,PHI,8,15.4,6.0,2.4,6.0,0.396,1.0,3.3,0.308,0.3,0.8,0.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9
328,Dean Wade,CLE,63,19.2,6.0,2.1,4.9,0.431,1.2,3.4,0.366,0.5,0.6,0.769,0.6,2.8,3.4,1.2,0.6,0.3,0.5,1.2
329,Dwight Powell,DAL,58,16.6,5.9,2.1,3.3,0.619,0.1,0.4,0.238,1.7,2.1,0.782,1.4,2.7,4.0,1.1,0.6,0.5,0.7,2.3
330,Drew Eubanks,SAS,54,14.0,5.8,2.1,3.8,0.566,0.0,0.0,1.0,1.4,2.0,0.726,1.4,3.1,4.5,0.8,0.3,0.9,0.8,1.6
331,DeAndre' Bembry,TOR,51,19.1,5.7,2.3,4.5,0.513,0.3,1.0,0.264,0.9,1.3,0.682,0.6,2.2,2.9,2.1,1.0,0.4,1.4,1.7
332,Jordan Nwora,MIL,30,9.1,5.7,2.1,4.5,0.459,0.9,2.1,0.452,0.6,0.8,0.76,0.3,1.7,2.0,0.2,0.5,0.2,0.8,0.7
333,Rodney McGruder,DET,16,12.1,5.7,2.3,4.4,0.529,0.7,1.5,0.458,0.4,0.5,0.75,0.5,0.9,1.4,1.0,0.5,0.1,0.4,0.8
334,Juan Toscano-Anderson,GSW,53,20.9,5.7,2.3,3.9,0.579,0.7,1.7,0.402,0.4,0.6,0.71,0.5,3.9,4.4,2.8,0.8,0.5,1.2,2.1
335,Mychal Mulder,GSW,60,12.8,5.6,2.0,4.4,0.449,1.4,3.6,0.397,0.2,0.4,0.636,0.1,0.9,1.0,0.4,0.2,0.2,0.3,0.9
336,Donta Hall,ORL,13,13.8,5.6,1.9,2.7,0.714,0.0,0.0,0.0,1.8,2.6,0.676,1.8,2.9,4.8,0.8,0.4,0.8,0.6,1.4
337,Yogi Ferrell,LAC,10,13.7,5.6,2.0,5.7,0.351,0.9,2.8,0.321,0.7,0.9,0.778,0.5,1.4,1.9,2.2,0.7,0.3,0.3,1.1
338,Saben Lee,DET,48,16.3,5.6,2.1,4.4,0.471,0.2,0.5,0.348,1.3,1.9,0.685,0.4,1.6,2.0,3.6,0.7,0.3,1.1,1.6
339,Freddie Gillespie,TOR,20,19.6,5.6,2.2,4.2,0.524,0.0,0.0,0.0,1.2,1.7,0.697,2.1,2.8,4.9,0.5,0.7,1.0,0.6,2.2
340,Anthony Lamb,HOU,24,17.3,5.5,1.9,4.9,0.39,1.0,3.0,0.324,0.8,0.9,0.857,1.1,1.8,2.9,1.0,0.3,0.2,0.8,1.4
341,Jabari Parker,BOS,13,12.7,5.5,2.3,4.2,0.545,0.2,0.8,0.182,0.8,1.0,0.769,0.8,2.5,3.2,0.8,0.1,0.4,0.8,1.0
342,Garrison Mathews,WAS,64,16.2,5.5,1.5,3.7,0.409,1.2,3.1,0.384,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7
343,Brad Wanamaker,CHA,61,17.3,5.5,1.9,4.9,0.385,0.3,1.4,0.188,1.5,1.7,0.891,0.3,1.4,1.7,2.9,0.7,0.2,1.2,1.5
344,Devin Vassell,SAS,62,17.0,5.5,2.0,4.9,0.406,0.8,2.4,0.347,0.7,0.8,0.843,0.4,2.4,2.8,0.9,0.7,0.3,0.4,1.4
345,Torrey Craig,PHX,50,16.1,5.5,2.2,4.5,0.48,0.8,2.1,0.368,0.3,0.4,0.773,1.1,2.8,3.9,1.0,0.6,0.5,0.5,1.7
346,Derrick Favors,UTA,68,15.3,5.4,2.3,3.6,0.638,0.0,0.0,0.0,0.9,1.2,0.738,2.0,3.5,5.5,0.6,0.5,1.0,0.5,2.1
347,Tyler Johnson,BRK,39,17.5,5.4,1.8,4.7,0.393,1.2,3.4,0.364,0.5,0.5,0.857,0.2,1.8,2.0,1.2,0.4,0.0,0.4,1.1
348,Justin Patton,HOU,13,19.0,5.4,2.2,5.4,0.414,0.7,2.6,0.265,0.2,0.3,0.75,1.1,2.7,3.8,1.1,0.9,1.1,0.3,2.6
349,Rajon Rondo,LAC,45,17.1,5.4,2.1,4.8,0.442,0.8,2.0,0.404,0.4,0.4,0.941,0.4,2.0,2.4,4.4,0.8,0.1,1.8,1.2
350,Jarred Vanderbilt,MIN,64,17.8,5.4,2.2,3.7,0.606,0.0,0.1,0.2,0.9,1.6,0.559,1.8,3.9,5.8,1.2,1.0,0.7,0.8,1.9
351,Jahlil Okafor,DET,27,12.9,5.4,2.3,3.8,0.618,0.1,0.3,0.222,0.6,0.9,0.708,0.9,1.6,2.4,0.5,0.2,0.2,0.8,1.4
352,Josh Okogie,MIN,59,20.3,5.4,1.7,4.3,0.402,0.5,1.8,0.269,1.4,1.8,0.769,1.1,1.6,2.6,1.1,0.9,0.5,0.7,2.1
353,Taj Gibson,NYK,45,20.8,5.4,2.2,3.5,0.627,0.1,0.3,0.2,0.9,1.2,0.727,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2
354,Tony Snell,ATL,47,21.1,5.3,1.9,3.6,0.515,1.3,2.3,0.569,0.2,0.2,1.0,0.4,2.0,2.4,1.3,0.3,0.2,0.4,1.6
355,Jarrett Culver,MIN,34,14.7,5.3,2.0,4.9,0.411,0.4,1.6,0.245,0.9,1.4,0.604,1.0,2.1,3.1,0.7,0.5,0.3,0.8,1.7
356,Willie Cauley-Stein,DAL,53,17.1,5.3,2.2,3.4,0.632,0.0,0.2,0.091,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4
357,Glenn Robinson,SAC,23,16.1,5.3,1.8,4.3,0.424,0.7,1.9,0.364,0.9,1.0,0.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0
358,Mason Jones,PHI,32,10.5,5.3,1.6,3.8,0.423,0.8,2.1,0.364,1.3,2.0,0.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8
359,Maurice Harkless,SAC,37,20.9,5.2,1.9,4.5,0.418,0.6,2.3,0.274,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3
360,D.J. Wilson,HOU,35,12.4,5.2,1.9,4.8,0.405,0.9,2.5,0.345,0.5,0.7,0.68,0.6,2.6,3.2,0.7,0.3,0.5,0.6,1.3
361,Alize Johnson,BRK,18,10.5,5.2,2.2,3.8,0.588,0.1,0.3,0.167,0.7,0.7,1.0,1.5,3.5,5.0,0.8,0.3,0.3,0.5,0.9
362,Dylan Windler,CLE,31,16.5,5.2,1.8,4.2,0.438,0.8,2.5,0.338,0.7,0.9,0.778,0.6,2.8,3.5,1.1,0.6,0.4,1.0,1.2
363,Patrick Patterson,LAC,38,15.3,5.2,1.9,4.3,0.436,1.1,2.9,0.357,0.3,0.4,0.765,0.5,1.5,2.0,0.8,0.4,0.2,0.3,1.2
364,Goga Bitadze,IND,45,12.5,5.1,1.8,4.3,0.428,0.4,1.8,0.253,1.0,1.4,0.738,1.3,2.0,3.3,0.8,0.2,1.3,0.4,2.1
365,Jake Layman,MIN,45,13.9,5.1,2.0,4.1,0.495,0.5,1.7,0.295,0.6,0.8,0.703,0.3,1.2,1.5,0.6,0.6,0.4,0.6,1.0
366,Isaiah Hartenstein,CLE,46,12.1,5.1,2.0,3.7,0.55,0.0,0.1,0.333,1.0,1.5,0.648,1.4,2.5,3.9,1.2,0.4,0.8,1.0,2.3
367,Sekou Doumbouya,DET,56,15.5,5.1,1.9,5.0,0.379,0.5,2.1,0.226,0.8,1.1,0.703,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7
368,Nerlens Noel,NYK,64,24.2,5.1,2.1,3.5,0.614,0.0,0.0,0.0,0.8,1.1,0.714,2.2,4.2,6.4,0.7,1.1,2.2,1.0,2.8
369,Marc Gasol,LAL,52,19.1,5.0,1.7,3.7,0.454,1.0,2.3,0.41,0.7,1.0,0.72,0.7,3.4,4.1,2.1,0.5,1.1,1.0,2.2
370,Jordan McLaughlin,MIN,51,18.4,5.0,2.0,4.7,0.413,0.6,1.8,0.359,0.5,0.6,0.767,0.4,1.7,2.1,3.8,1.0,0.1,1.0,0.9
371,Bismack Biyombo,CHA,66,20.4,5.0,2.2,3.7,0.587,0.0,0.0,0.0,0.7,1.6,0.448,2.1,3.2,5.3,1.2,0.3,1.1,1.1,2.1
372,Trey Lyles,SAS,23,15.6,5.0,1.9,3.9,0.478,0.6,1.7,0.35,0.7,1.0,0.652,0.4,3.3,3.7,0.6,0.3,0.0,0.3,0.6
373,Precious Achiuwa,MIA,61,12.1,5.0,2.0,3.7,0.544,0.0,0.0,0.0,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5
374,Caleb Martin,CHA,53,15.4,5.0,1.8,4.8,0.375,0.6,2.4,0.248,0.8,1.2,0.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,1.2
375,E'Twaun Moore,PHX,27,14.4,4.9,2.0,4.5,0.455,0.4,1.3,0.314,0.4,0.5,0.857,0.5,1.1,1.7,1.5,0.6,0.2,0.9,1.2
376,Jerome Robinson,WAS,17,17.9,4.9,1.6,5.6,0.295,0.6,2.5,0.262,0.9,1.2,0.8,0.2,2.0,2.2,1.5,0.7,0.4,1.1,1.8
377,Tyler Cook,DET,32,13.7,4.9,2.2,3.2,0.67,0.0,0.1,0.5,0.5,1.1,0.486,0.9,2.1,3.0,0.5,0.3,0.1,0.7,1.1
378,Brandon Goodwin,ATL,47,13.2,4.9,1.8,4.7,0.377,0.7,2.2,0.311,0.6,0.9,0.651,0.2,1.3,1.5,2.0,0.4,0.0,0.8,0.9
379,Gabe Vincent,MIA,50,13.1,4.8,1.8,4.7,0.378,0.9,3.0,0.309,0.4,0.5,0.87,0.2,0.9,1.1,1.3,0.4,0.0,0.7,1.6
380,Wesley Matthews,LAL,58,19.5,4.8,1.5,4.3,0.353,1.1,3.4,0.335,0.6,0.7,0.854,0.3,1.3,1.6,0.9,0.7,0.3,0.4,1.4
381,Langston Galloway,PHX,40,10.9,4.8,1.7,3.7,0.449,0.9,2.1,0.424,0.6,0.6,0.957,0.2,0.9,1.1,0.7,0.2,0.0,0.3,0.6
382,Aaron Nesmith,BOS,46,14.5,4.7,1.7,3.9,0.438,0.9,2.3,0.37,0.5,0.6,0.786,0.6,2.2,2.8,0.5,0.3,0.2,0.5,1.9
383,"Troy Brown, Jr.",CHI,34,15.4,4.7,1.8,4.2,0.431,0.6,2.1,0.314,0.4,0.6,0.714,0.6,2.5,3.1,0.9,0.3,0.2,0.6,1.4
384,Boban Marjanovic,DAL,33,8.2,4.7,1.9,3.7,0.508,0.0,0.2,0.125,0.9,1.2,0.816,1.4,2.5,3.9,0.3,0.1,0.2,0.4,0.9
385,Damian Jones,SAC,39,14.0,4.7,1.8,2.6,0.68,0.0,0.1,0.2,1.1,1.5,0.724,0.9,2.2,3.1,0.7,0.3,0.7,0.7,2.0
386,Grant Williams,BOS,63,18.1,4.7,1.7,3.9,0.437,0.8,2.0,0.372,0.5,0.8,0.588,0.8,2.1,2.8,1.0,0.5,0.4,0.9,2.6
387,Semi Ojeleye,BOS,56,17.0,4.6,1.6,3.9,0.403,1.0,2.8,0.367,0.4,0.6,0.75,0.6,2.1,2.6,0.7,0.3,0.0,0.4,1.0
388,JaKarr Sampson,IND,29,10.9,4.6,1.9,3.9,0.496,0.1,0.5,0.2,0.7,1.0,0.655,0.9,1.7,2.7,0.1,0.1,0.5,0.5,1.8
389,Nassir Little,POR,48,13.3,4.6,1.6,3.5,0.467,0.6,1.7,0.35,0.8,0.9,0.8,0.7,2.0,2.7,0.5,0.1,0.3,0.4,1.1
390,Onyeka Okongwu,ATL,50,12.0,4.6,1.9,3.0,0.644,0.0,0.1,0.0,0.7,1.1,0.632,1.2,2.0,3.3,0.4,0.5,0.7,0.6,2.0
391,Kelan Martin,IND,35,9.2,4.5,1.8,3.9,0.449,0.7,1.7,0.4,0.3,0.3,0.9,0.5,1.7,2.2,0.5,0.3,0.3,0.5,1.0
392,Rodney Hood,TOR,55,17.1,4.5,1.7,4.7,0.362,0.6,2.1,0.301,0.4,0.5,0.857,0.4,1.5,1.9,1.0,0.4,0.1,0.7,1.3
393,Solomon Hill,ATL,71,21.3,4.5,1.5,4.2,0.359,1.0,3.0,0.321,0.5,0.6,0.761,0.6,2.4,3.0,1.1,0.7,0.2,0.6,1.6
394,"Charlie Brown, Jr.",OKC,9,16.9,4.4,1.4,4.8,0.302,0.6,2.3,0.238,1.0,1.1,0.9,0.3,1.6,1.9,1.0,0.4,0.2,0.7,2.1
395,Al-Farouq Aminu,CHI,23,18.9,4.4,1.7,4.3,0.384,0.3,1.6,0.216,0.8,1.0,0.818,1.0,3.8,4.8,1.3,0.8,0.4,1.2,1.3
396,Stanley Johnson,TOR,61,16.5,4.4,1.5,3.8,0.382,0.7,2.2,0.328,0.7,0.9,0.8,0.5,2.0,2.5,1.5,0.9,0.3,0.9,1.9
397,Andre Iguodala,MIA,63,21.2,4.4,1.5,3.9,0.383,1.0,2.9,0.33,0.4,0.6,0.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4
398,Yuta Watanabe,TOR,50,14.5,4.4,1.6,3.6,0.439,0.7,1.8,0.4,0.5,0.6,0.828,0.7,2.5,3.2,0.8,0.5,0.4,0.4,1.1
399,Chandler Hutchison,WAS,25,13.8,4.3,1.6,4.1,0.379,0.3,0.9,0.364,0.8,1.0,0.84,0.2,2.9,3.1,0.7,0.5,0.2,0.8,1.3
400,John Konchar,MEM,43,13.4,4.3,1.6,3.2,0.5,0.5,1.3,0.375,0.6,0.7,0.833,0.8,2.2,3.0,1.1,0.7,0.2,0.4,0.9
401,Devin Cannady,ORL,8,9.3,4.3,1.4,3.5,0.393,0.8,2.0,0.375,0.8,0.9,0.857,0.0,0.6,0.6,0.1,0.6,0.1,0.3,1.1
402,Mike Scott,PHI,51,16.7,4.2,1.5,4.1,0.36,1.0,3.0,0.342,0.2,0.2,0.667,0.2,2.1,2.4,0.8,0.5,0.3,0.4,1.4
403,Jevon Carter,PHX,60,11.9,4.1,1.6,3.7,0.422,0.9,2.5,0.371,0.1,0.1,0.571,0.3,1.3,1.5,1.2,0.5,0.2,0.3,0.9
404,Lamar Stevens,CLE,40,12.5,4.1,1.6,3.4,0.456,0.1,0.6,0.16,0.9,1.3,0.725,0.6,1.8,2.4,0.6,0.4,0.3,0.6,1.3
405,Kevon Looney,GSW,61,19.0,4.1,1.8,3.2,0.548,0.1,0.3,0.235,0.5,0.8,0.646,1.9,3.4,5.3,2.0,0.3,0.4,0.6,2.2
406,Paul Watson,TOR,27,11.0,4.1,1.4,3.0,0.463,1.1,2.4,0.469,0.2,0.3,0.625,0.1,1.5,1.7,0.6,0.2,0.1,0.3,1.3
407,Nico Mannion,GSW,30,12.1,4.1,1.3,3.8,0.342,0.7,2.0,0.367,0.8,0.9,0.821,0.2,1.3,1.5,2.3,0.5,0.0,1.0,1.0
408,DaQuan Jeffries,HOU,31,15.9,4.1,1.6,3.9,0.417,0.6,2.2,0.299,0.2,0.3,0.875,0.6,1.7,2.3,0.7,0.5,0.3,0.5,1.5
409,Josh Hall,OKC,21,16.0,4.1,1.4,4.7,0.303,0.2,1.8,0.108,1.0,2.1,0.5,0.3,2.5,2.8,1.3,0.2,0.0,1.2,1.8
410,Obi Toppin,NYK,62,11.0,4.1,1.7,3.4,0.498,0.4,1.4,0.306,0.3,0.4,0.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9
411,Darius Miller,OKC,18,10.9,4.1,1.2,2.7,0.458,0.9,2.3,0.405,0.7,0.7,1.0,0.1,1.2,1.3,1.2,0.7,0.3,0.4,0.7
412,Chris Chiozza,BRK,22,10.6,4.0,1.4,4.0,0.352,0.6,1.9,0.31,0.6,0.8,0.765,0.1,1.0,1.1,3.0,0.3,0.3,0.7,0.9
413,Jordan Bone,ORL,14,14.0,4.0,1.6,3.9,0.426,0.7,2.3,0.313,0.0,0.0,0.0,0.3,1.4,1.7,1.3,0.1,0.0,0.2,0.8
414,Udonis Haslem,MIA,1,2.7,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
415,Cody Martin,CHA,52,16.3,4.0,1.6,3.6,0.441,0.3,1.1,0.276,0.5,0.8,0.581,1.0,2.1,3.1,1.7,0.7,0.2,0.8,1.0
416,Carsen Edwards,BOS,31,8.9,4.0,1.5,3.6,0.423,0.6,2.0,0.286,0.4,0.4,0.846,0.1,0.7,0.8,0.5,0.2,0.0,0.2,0.8
417,Matisse Thybulle,PHI,65,20.0,3.9,1.6,3.7,0.42,0.7,2.2,0.301,0.1,0.3,0.444,0.5,1.4,1.9,1.0,1.6,1.1,0.5,2.0
418,Brodric Thomas,CLE,32,12.5,3.9,1.2,3.4,0.361,0.5,1.8,0.271,1.0,1.4,0.674,0.3,1.4,1.7,0.9,0.5,0.3,0.7,1.3
419,Kevin Knox,NYK,42,11.1,3.9,1.3,3.4,0.392,0.8,2.1,0.393,0.4,0.5,0.8,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9
420,Justin James,SAC,36,8.6,3.9,1.4,3.1,0.468,0.4,1.1,0.368,0.6,1.0,0.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6
421,Dante Exum,CLE,6,19.4,3.8,1.7,4.3,0.385,0.3,1.8,0.182,0.2,0.3,0.5,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5
422,Ersan Ilyasova,UTA,17,8.7,3.8,1.2,3.2,0.389,1.1,2.4,0.439,0.3,0.3,1.0,0.4,1.3,1.7,0.2,0.6,0.2,0.5,1.7
423,Tremont Waters,BOS,26,9.1,3.8,1.3,3.2,0.405,0.6,1.5,0.395,0.6,0.7,0.941,0.2,0.6,0.8,2.4,0.6,0.0,1.0,0.7
424,Skylar Mays,ATL,33,8.2,3.8,1.3,3.0,0.449,0.4,1.2,0.35,0.7,0.8,0.88,0.3,0.8,1.1,0.9,0.4,0.1,0.3,0.5
425,Nathan Knight,ATL,33,8.4,3.8,1.1,3.0,0.37,0.2,1.0,0.182,1.3,1.7,0.8,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7
426,Thon Maker,CLE,8,9.6,3.8,1.3,2.3,0.556,0.0,0.3,0.0,1.3,1.4,0.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9
427,Isaiah Joe,PHI,41,9.3,3.7,1.2,3.2,0.361,1.0,2.6,0.368,0.4,0.6,0.75,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8
428,P.J. Tucker,MIL,52,26.1,3.7,1.3,3.4,0.373,0.8,2.3,0.336,0.4,0.5,0.75,1.0,2.9,3.9,1.2,0.8,0.4,0.8,2.4
429,Luka Samanic,SAS,33,9.3,3.7,1.4,3.2,0.448,0.4,1.3,0.279,0.5,0.9,0.552,0.5,1.6,2.1,0.5,0.2,0.2,0.6,1.3
430,Javonte Green,CHI,41,11.6,3.6,1.3,2.5,0.52,0.2,0.7,0.333,0.7,1.0,0.75,0.6,1.1,1.7,0.4,0.7,0.1,0.5,1.1
431,Wenyen Gabriel,NOP,21,11.5,3.4,1.1,2.9,0.4,0.6,1.5,0.406,0.5,0.8,0.647,1.0,1.6,2.6,0.5,0.4,0.4,0.7,1.5
432,Luke Kornet,BOS,31,11.2,3.4,1.4,3.3,0.436,0.5,1.9,0.254,0.1,0.2,0.5,0.5,1.7,2.2,0.8,0.1,1.0,0.2,0.6
433,"Paul Reed, Jr.",PHI,26,6.8,3.4,1.6,3.0,0.538,0.0,0.2,0.0,0.2,0.3,0.5,1.2,1.2,2.3,0.5,0.4,0.5,0.5,1.1
434,Meyers Leonard,MIA,3,9.8,3.3,1.0,2.3,0.429,1.0,2.3,0.429,0.3,0.7,0.5,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7
435,Quinn Cook,CLE,23,6.8,3.3,1.3,3.0,0.426,0.5,1.1,0.423,0.3,0.3,0.875,0.1,0.7,0.7,0.8,0.2,0.0,0.3,0.4
436,Zeke Nnaji,DEN,42,9.5,3.2,1.2,2.5,0.481,0.6,1.4,0.407,0.3,0.4,0.8,0.3,1.2,1.5,0.2,0.2,0.1,0.2,0.7
437,Amir Coffey,LAC,44,9.0,3.2,1.0,2.3,0.437,0.5,1.3,0.411,0.6,0.9,0.711,0.2,0.8,1.0,0.5,0.2,0.0,0.3,0.7
438,Killian Tillie,MEM,18,10.1,3.2,1.1,3.2,0.333,0.6,1.8,0.303,0.5,0.6,0.818,0.3,1.0,1.3,0.4,0.3,0.4,0.1,1.1
439,Mamadi Diakite,MIL,14,10.1,3.1,1.1,2.9,0.4,0.1,0.6,0.125,0.8,1.0,0.786,0.6,1.9,2.4,0.6,0.5,0.4,0.2,1.1
440,Alfonzo McKinnie,LAL,39,6.6,3.1,1.2,2.4,0.516,0.4,1.0,0.41,0.3,0.5,0.556,0.6,0.8,1.4,0.2,0.2,0.0,0.1,0.7
441,Romeo Langford,BOS,18,15.7,3.1,1.2,3.3,0.356,0.3,1.0,0.278,0.5,0.7,0.75,0.7,1.3,1.9,0.7,0.3,0.3,0.6,1.3
442,Ryan Arcidiacono,CHI,44,10.2,3.1,1.1,2.7,0.419,0.6,1.5,0.373,0.3,0.5,0.65,0.1,1.4,1.5,1.3,0.2,0.0,0.2,1.1
443,Matt Thomas,UTA,45,7.3,3.1,1.1,2.8,0.394,0.6,1.8,0.338,0.3,0.3,0.857,0.2,0.8,1.0,0.4,0.1,0.0,0.3,0.4
444,Anthony Gill,WAS,26,8.4,3.1,1.2,2.3,0.5,0.3,0.9,0.292,0.5,0.6,0.813,0.6,1.3,2.0,0.4,0.4,0.2,0.3,1.0
445,Jahmi'us Ramsey,SAC,13,7.3,3.1,1.2,2.9,0.395,0.4,1.5,0.263,0.4,0.4,1.0,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6
446,Gary Clark,PHI,39,16.8,3.1,1.0,3.4,0.303,0.8,2.8,0.287,0.2,0.3,0.8,0.8,2.1,2.9,0.8,0.3,0.2,0.4,0.9
447,Reggie Perry,BRK,26,8.1,3.0,1.2,3.0,0.41,0.2,0.8,0.19,0.4,0.5,0.769,1.0,1.8,2.8,0.5,0.2,0.2,0.6,1.5
448,Cam Reynolds,HOU,5,8.1,3.0,1.2,3.6,0.333,0.6,2.4,0.25,0.0,0.0,0.0,0.4,0.6,1.0,0.4,0.0,0.0,0.0,0.4
