#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
301,Derrick McKey,IND,32,19.8,4.3,1.3,3.4,0.398,0.3,0.7,0.435,1.3,1.8,0.768,0.9,3.3,4.2,1.1,0.9,0.4,0.6,2.5
302,Rodney Buford,MIA,34,11.4,4.3,1.8,4.4,0.411,0.2,0.9,0.241,0.5,0.6,0.727,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3
303,Jelani McCoy,SEA,58,12.9,4.3,1.8,3.1,0.576,0.0,0.0,0.0,0.8,1.6,0.495,0.9,2.2,3.1,0.4,0.3,0.8,0.8,2.2
304,Dale Ellis,CHA,42,13.4,4.2,1.6,3.8,0.415,0.9,2.4,0.37,0.2,0.3,0.692,0.3,1.0,1.3,0.3,0.3,0.0,0.5,1.1
305,Damon Jones,DAL,55,11.1,4.2,1.5,3.8,0.385,0.7,2.1,0.36,0.6,0.9,0.667,0.2,0.8,1.0,1.7,0.3,0.0,0.7,0.6
306,Keith Closs,LAC,57,14.4,4.2,1.7,3.5,0.487,0.0,0.1,0.0,0.8,1.4,0.59,1.1,2.0,3.1,0.4,0.2,1.3,0.6,1.4
307,Dickey Simpkins,CHI,69,23.9,4.2,1.6,4.0,0.405,0.0,0.0,0.0,0.9,1.7,0.542,1.8,3.6,5.4,1.4,0.3,0.3,1.9,3.1
308,Brian Shaw,LAL,74,16.9,4.1,1.7,4.4,0.382,0.2,0.8,0.31,0.6,0.7,0.759,0.6,2.3,2.9,2.7,0.5,0.2,1.0,1.4
309,Tyrone Corbin,SAC,54,17.4,4.1,1.6,4.6,0.356,0.2,0.8,0.227,0.6,0.7,0.846,0.7,2.3,3.1,1.1,0.7,0.1,0.5,1.8
310,Emanual Davis,SEA,54,13.0,4.0,1.5,4.1,0.364,0.6,1.9,0.301,0.5,0.7,0.684,0.3,1.6,1.9,1.3,0.7,0.1,0.8,1.3
311,Doug West,VAN,38,15.3,4.0,1.6,3.8,0.407,0.0,0.1,0.0,0.9,1.1,0.85,0.5,1.4,1.9,1.1,0.3,0.2,0.5,2.1
312,Matt Harpring,ORL,4,15.8,4.0,1.0,4.3,0.235,0.5,0.5,1.0,1.5,1.8,0.857,1.3,1.8,3.0,2.0,1.3,0.3,0.3,1.8
313,Gary Grant,POR,3,8.0,4.0,2.0,4.7,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,0.7,1.0
314,Calbert Cheaney,BOS,67,19.5,4.0,1.8,4.1,0.44,0.3,0.8,0.333,0.1,0.3,0.429,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4
315,Rick Hughes,DAL,21,10.7,3.9,1.7,3.4,0.486,0.0,0.0,0.0,0.6,1.2,0.462,1.1,1.2,2.3,0.4,0.1,0.0,0.7,1.4
316,Jermaine O'Neal,POR,70,12.4,3.9,1.5,3.2,0.486,0.0,0.0,0.0,0.8,1.4,0.582,1.4,1.9,3.3,0.3,0.2,0.8,0.7,1.8
317,Quincy Lewis,UTA,74,12.1,3.8,1.5,4.0,0.372,0.3,0.9,0.365,0.5,0.7,0.731,0.6,0.9,1.5,0.5,0.3,0.2,0.6,2.1
318,Calvin Booth,WAS,11,13.0,3.8,1.5,4.2,0.348,0.0,0.0,0.0,0.9,1.3,0.714,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1
319,Don Reid,WAS,38,13.1,3.8,1.6,2.9,0.536,0.0,0.0,0.0,0.6,0.9,0.706,0.8,1.9,2.7,0.3,0.6,0.8,0.6,3.1
320,Walter McCarty,BOS,61,14.4,3.8,1.3,3.8,0.339,0.6,1.8,0.309,0.6,0.9,0.722,0.5,1.3,1.8,1.1,0.4,0.4,1.1,1.4
321,Thomas Hamilton,HOU,22,12.4,3.7,1.6,3.6,0.443,0.0,0.0,0.0,0.5,1.0,0.522,1.4,2.7,4.1,0.7,0.2,0.6,1.3,1.1
322,Pig Miller,HOU,35,13.6,3.7,1.5,2.8,0.536,0.0,0.0,0.0,0.7,1.5,0.51,1.4,3.3,4.7,0.5,0.3,0.3,0.5,1.9
323,Jacque Vaughn,UTA,78,11.3,3.7,1.4,3.4,0.416,0.2,0.4,0.412,0.7,1.0,0.75,0.1,0.7,0.8,1.6,0.4,0.0,1.0,1.2
324,Todd MacCulloch,PHI,56,9.4,3.7,1.6,2.9,0.553,0.0,0.0,0.0,0.5,1.0,0.519,0.9,1.8,2.6,0.2,0.2,0.7,0.5,1.7
325,Khalid Reeves,CHI,3,16.0,3.7,1.0,4.0,0.25,0.0,1.0,0.0,1.7,1.7,1.0,0.7,0.7,1.3,4.3,0.7,0.0,2.0,2.7
326,Lazaro Borrell,SEA,17,9.8,3.6,1.6,3.7,0.444,0.0,0.2,0.0,0.4,0.6,0.545,0.8,1.5,2.4,0.6,0.4,0.2,0.4,0.5
327,Robert Traylor,MIL,44,10.2,3.6,1.3,2.8,0.475,0.0,0.1,0.0,0.9,1.5,0.603,1.1,1.5,2.6,0.5,0.6,0.6,0.6,1.8
328,Anthony Parker,ORL,16,11.6,3.6,1.5,3.6,0.421,0.1,0.9,0.071,0.5,0.7,0.727,0.3,1.4,1.7,0.6,0.5,0.3,0.7,0.8
329,Toby Bailey,PHX,46,9.8,3.5,1.3,3.0,0.414,0.0,0.2,0.2,1.0,1.4,0.692,0.6,1.0,1.6,0.7,0.3,0.1,0.5,1.2
330,George Muresan,NJN,30,8.9,3.5,1.4,3.0,0.456,0.0,0.0,0.0,0.8,1.3,0.605,0.8,1.5,2.3,0.3,0.0,0.4,0.5,1.7
331,Stacey Augmon,POR,59,11.7,3.4,1.4,3.0,0.474,0.0,0.0,0.0,0.6,0.9,0.673,0.7,1.3,2.0,0.9,0.5,0.2,0.6,1.2
332,Brent Price,VAN,41,10.3,3.4,1.0,2.9,0.345,0.6,1.7,0.368,0.8,1.0,0.872,0.2,0.7,0.9,1.7,0.4,0.0,1.1,1.5
333,Greg Foster,SEA,60,12.0,3.4,1.5,3.7,0.406,0.1,0.3,0.2,0.3,0.5,0.643,0.3,1.5,1.8,0.7,0.2,0.3,0.5,1.8
334,Charles R. Jones,LAC,56,11.8,3.4,1.2,3.6,0.328,0.7,2.1,0.331,0.3,0.4,0.739,0.3,0.8,1.1,1.7,0.5,0.1,0.5,0.8
335,Tim Legler,GSW,23,12.3,3.3,1.2,3.4,0.359,0.3,0.9,0.333,0.6,0.8,0.778,0.2,0.8,1.0,1.0,0.2,0.0,0.3,1.4
336,Todd Fuller,CHA,41,9.7,3.3,1.2,3.0,0.418,0.0,0.0,0.0,0.8,1.3,0.604,0.9,1.8,2.7,0.1,0.2,0.2,0.7,1.1
337,Obinna Ekezie,VAN,39,9.0,3.2,1.1,2.3,0.466,0.0,0.0,0.0,1.1,1.6,0.672,0.9,1.5,2.4,0.2,0.2,0.1,0.7,1.6
338,Antoine Carr,VAN,21,10.5,3.2,1.3,3.0,0.438,0.0,0.0,0.0,0.5,0.7,0.786,0.4,1.1,1.5,0.3,0.1,0.3,0.4,2.0
339,Doug Overton,BOS,48,9.0,3.2,1.3,3.2,0.396,0.2,0.6,0.357,0.4,0.4,0.952,0.3,0.4,0.7,1.1,0.2,0.0,0.4,1.0
340,Devean George,LAL,49,7.0,3.2,1.1,2.9,0.389,0.3,1.0,0.34,0.6,0.8,0.659,0.6,0.9,1.5,0.2,0.2,0.1,0.4,1.1
341,Joe Stephens,VAN,13,13.9,3.2,1.5,3.9,0.373,0.0,0.6,0.0,0.2,0.3,0.75,1.0,1.8,2.8,0.8,0.5,0.2,0.5,0.7
342,Chris Herren,DEN,45,13.3,3.1,1.0,2.8,0.363,0.5,1.5,0.358,0.6,0.9,0.675,0.3,0.9,1.2,2.5,0.3,0.0,0.9,1.6
343,Andrew Lang,NYK,19,12.8,3.1,1.5,3.4,0.438,0.0,0.0,0.0,0.2,0.4,0.429,0.8,2.3,3.2,0.2,0.4,0.3,0.3,1.6
344,Cherokee Parks,VAN,56,14.4,3.0,1.3,2.6,0.497,0.0,0.0,0.0,0.4,0.7,0.649,1.0,2.3,3.3,0.6,0.5,0.8,0.5,2.1
345,Evan Eschmeyer,NJN,31,12.0,2.9,1.2,2.3,0.528,0.0,0.0,0.0,0.5,1.0,0.5,1.3,2.2,3.5,0.7,0.3,0.7,0.7,2.7
346,Bruce Bowen,MIA,69,12.7,2.8,1.0,2.8,0.371,0.4,0.8,0.466,0.4,0.6,0.581,0.4,1.0,1.4,0.5,0.3,0.2,0.3,1.7
347,Dennis Rodman,DAL,12,32.4,2.8,1.0,2.6,0.387,0.0,0.1,0.0,0.8,1.2,0.714,4.0,10.3,14.3,1.2,0.2,0.1,1.6,3.4
348,Cory Alexander,DEN,29,11.3,2.8,1.0,3.4,0.286,0.3,1.2,0.257,0.6,0.8,0.773,0.3,1.2,1.4,2.0,0.8,0.1,1.0,1.3
349,Rex Walters,MIA,33,11.8,2.8,1.2,2.8,0.418,0.2,0.6,0.25,0.4,0.5,0.75,0.2,0.8,1.1,2.0,0.2,0.0,0.9,1.3
350,Corie Blount,PHX,38,11.7,2.8,1.2,2.3,0.494,0.0,0.1,0.0,0.5,0.9,0.576,1.4,1.6,3.0,0.3,0.4,0.2,0.7,2.1
351,Steve Kerr,SAS,32,8.4,2.8,1.0,2.3,0.432,0.5,1.0,0.516,0.3,0.3,0.818,0.1,0.5,0.6,0.4,0.1,0.0,0.2,0.4
352,Chuck Person,SEA,37,9.2,2.8,1.0,3.3,0.301,0.6,2.6,0.253,0.1,0.2,0.5,0.2,1.3,1.4,0.6,0.1,0.1,0.3,1.5
353,Anthony Johnson,ORL,56,11.4,2.8,1.1,2.9,0.378,0.0,0.2,0.182,0.5,0.7,0.718,0.4,0.5,0.9,1.3,0.6,0.1,0.6,1.0
354,Tim James,MIA,4,5.8,2.8,1.3,3.5,0.357,0.0,0.0,0.0,0.3,0.8,0.333,0.8,0.3,1.0,0.5,0.0,0.8,0.5,0.3
355,Bill Curley,GSW,28,11.0,2.7,1.0,2.4,0.426,0.0,0.0,0.0,0.6,0.9,0.72,0.6,1.1,1.8,0.5,0.5,0.1,0.8,2.2
356,Derek Strong,ORL,20,7.4,2.7,1.1,2.4,0.438,0.1,0.2,0.25,0.6,0.7,0.786,0.6,1.7,2.2,0.2,0.3,0.1,0.6,0.8
357,Jonathan Bender,IND,24,5.4,2.7,1.0,2.9,0.329,0.1,0.5,0.167,0.7,1.0,0.667,0.2,0.7,0.9,0.1,0.0,0.2,0.3,0.8
358,Cal Bowdler,ATL,46,9.2,2.7,1.1,2.5,0.426,0.0,0.0,0.0,0.5,0.8,0.632,0.5,1.4,1.8,0.3,0.3,0.2,0.5,1.0
359,Duane Causwell,MIA,25,7.4,2.6,0.8,1.5,0.541,0.0,0.0,0.0,1.0,1.5,0.684,0.4,1.4,1.9,0.1,0.1,0.6,0.4,1.7
360,Don MacLean,PHX,16,8.9,2.6,1.1,3.1,0.367,0.1,0.4,0.333,0.3,0.4,0.667,0.4,1.1,1.4,0.5,0.1,0.1,0.5,1.5
361,William Avery,MIN,59,8.2,2.6,0.9,3.1,0.309,0.3,1.1,0.286,0.4,0.6,0.667,0.1,0.5,0.7,1.5,0.2,0.0,0.7,1.0
362,Popeye Jones,DEN,40,8.3,2.6,1.1,2.6,0.423,0.1,0.1,0.667,0.4,0.5,0.737,1.0,1.6,2.6,0.5,0.1,0.2,0.3,1.3
363,Drew Barry,ATL,16,9.9,2.6,0.9,2.1,0.455,0.4,1.1,0.389,0.3,0.3,0.8,0.0,0.8,0.8,2.1,0.1,0.0,0.8,1.4
364,Scott Padgett,UTA,47,9.2,2.6,0.9,3.0,0.314,0.3,0.9,0.295,0.4,0.6,0.704,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2
365,Ryan Bowen,DEN,52,11.3,2.5,0.9,2.3,0.393,0.0,0.2,0.111,0.7,1.0,0.717,1.4,0.8,2.2,0.4,0.8,0.3,0.3,1.8
366,Will Perdue,CHI,67,15.1,2.5,0.9,2.5,0.351,0.0,0.0,0.0,0.7,1.6,0.476,1.3,2.6,3.9,1.0,0.2,0.6,1.2,1.9
367,Vladimir Stepania,SEA,30,6.7,2.5,1.0,2.6,0.367,0.0,0.2,0.0,0.6,1.2,0.472,0.7,0.9,1.6,0.1,0.3,0.4,0.7,1.5
368,Jamel Thomas,GSW,7,6.6,2.4,1.1,2.6,0.444,0.0,0.4,0.0,0.1,0.1,1.0,0.1,0.6,0.7,0.9,0.1,0.0,0.7,0.3
369,Haywoode Workman,TOR,36,9.7,2.4,0.9,2.5,0.344,0.4,1.2,0.326,0.3,0.4,0.667,0.0,0.7,0.7,1.7,0.6,0.0,0.5,1.0
370,Jim McIlvaine,NJN,66,15.9,2.4,1.0,2.3,0.416,0.0,0.0,0.0,0.4,0.8,0.518,1.6,1.9,3.5,0.5,0.4,1.8,0.6,3.1
371,Devin Gray,HOU,21,5.9,2.3,0.7,1.8,0.405,0.0,0.0,0.0,0.9,1.4,0.655,0.5,0.7,1.2,0.2,0.2,0.1,0.2,1.0
372,Alek Radojevic,TOR,3,8.0,2.3,0.7,2.3,0.286,0.0,0.0,0.0,1.0,2.0,0.5,0.7,2.0,2.7,0.3,0.7,0.3,1.7,1.7
373,John Celestand,LAL,16,11.6,2.3,0.9,2.8,0.333,0.1,0.6,0.222,0.3,0.4,0.833,0.1,0.6,0.7,1.3,0.4,0.0,1.0,1.4
374,Jeff Foster,IND,19,4.5,2.3,0.7,1.2,0.565,0.0,0.1,0.0,0.9,1.3,0.68,0.6,1.1,1.7,0.3,0.3,0.1,0.1,0.9
375,Jud Buechler,DET,58,11.3,2.2,0.9,2.7,0.353,0.3,1.4,0.217,0.0,0.1,0.286,0.5,1.1,1.6,0.6,0.4,0.3,0.2,0.9
376,Michael Ruffin,CHI,71,13.7,2.2,0.8,1.9,0.42,0.0,0.0,0.0,0.6,1.2,0.489,1.6,1.9,3.5,0.6,0.4,0.4,0.8,2.4
377,Etdrick Bohannon,LAC,13,9.1,2.2,0.5,1.0,0.538,0.0,0.0,0.0,1.2,1.8,0.625,1.0,1.4,2.4,0.4,0.2,0.5,0.8,1.9
378,"Roy Rogers, Jr.",DEN,40,8.9,2.2,0.9,2.2,0.398,0.0,0.0,0.0,0.5,1.0,0.463,0.8,1.2,2.0,0.2,0.1,1.0,0.3,0.9
379,Rafer Alston,MIL,27,13.4,2.2,1.0,3.5,0.284,0.1,0.5,0.214,0.1,0.1,0.75,0.2,0.7,0.9,2.6,0.4,0.0,1.1,1.1
380,Adam Keefe,UTA,62,9.7,2.2,0.9,2.1,0.408,0.0,0.0,0.0,0.5,0.6,0.806,0.7,1.5,2.2,0.5,0.3,0.2,0.7,1.5
381,Tim Young,GSW,25,5.5,2.2,0.5,1.6,0.333,0.0,0.0,0.0,1.1,1.4,0.778,0.5,0.9,1.4,0.2,0.1,0.0,0.4,0.7
382,Antonio Harvey,POR,19,7.2,2.2,0.9,1.6,0.567,0.0,0.0,0.0,0.4,0.6,0.583,0.4,1.3,1.7,0.3,0.1,0.3,0.6,1.1
383,Pete Chilcutt,LAC,56,10.7,2.1,0.9,2.3,0.417,0.1,0.5,0.231,0.1,0.1,1.0,0.8,1.5,2.3,0.5,0.3,0.2,0.4,1.3
384,Tom Hammonds,MIN,56,6.7,2.1,0.8,1.7,0.433,0.0,0.0,0.0,0.6,1.0,0.589,0.6,1.2,1.8,0.2,0.1,0.1,0.4,1.0
385,Ryan Stack,CLE,25,7.9,2.1,0.7,2.0,0.333,0.0,0.0,0.0,0.7,1.1,0.667,0.6,1.2,1.8,0.2,0.2,0.4,0.7,1.9
386,John Thomas,TOR,55,8.7,2.1,0.9,1.9,0.458,0.0,0.0,0.0,0.3,0.7,0.39,0.7,0.7,1.4,0.2,0.2,0.3,0.3,1.9
387,Zan Tabak,IND,18,6.3,2.1,0.9,1.9,0.471,0.0,0.0,0.0,0.3,0.4,0.625,0.9,0.9,1.8,0.2,0.2,0.5,0.6,0.7
388,Milt Palacio,VAN,53,7.4,2.0,0.8,1.8,0.439,0.0,0.0,0.0,0.4,0.7,0.595,0.3,0.6,1.0,0.9,0.4,0.0,0.8,0.6
389,Dean Garrett,MIN,56,10.8,2.0,0.9,1.9,0.444,0.0,0.0,0.0,0.3,0.5,0.692,0.7,1.8,2.5,0.3,0.1,0.7,0.4,1.7
390,Bill Wennington,SAC,7,8.1,2.0,0.9,2.7,0.316,0.0,0.0,0.0,0.3,0.3,1.0,0.7,2.0,2.7,0.1,0.3,0.3,0.1,1.9
391,Stanley Roberts,PHI,5,10.2,2.0,1.0,3.2,0.313,0.0,0.2,0.0,0.0,0.6,0.0,1.2,1.8,3.0,0.6,0.2,0.2,0.4,3.0
392,Mirsad Turkcan,MIL,17,5.3,1.9,0.8,2.2,0.368,0.0,0.4,0.0,0.3,0.5,0.625,0.8,1.2,1.9,0.3,0.2,0.1,0.5,0.8
393,Nazr Mohammed,PHI,28,6.8,1.9,0.8,1.9,0.389,0.0,0.0,0.0,0.4,0.8,0.545,0.6,1.2,1.8,0.1,0.1,0.4,0.6,1.0
394,Felton Spencer,SAS,26,5.7,1.9,0.6,1.3,0.455,0.0,0.0,0.0,0.8,1.2,0.667,0.6,0.9,1.5,0.1,0.2,0.3,0.3,1.2
395,Rick Brunson,NYK,37,7.8,1.9,0.8,1.9,0.414,0.1,0.4,0.154,0.3,0.5,0.611,0.1,0.6,0.7,1.3,0.2,0.0,0.8,0.9
396,Bruno Sundov,DAL,14,4.4,1.9,0.9,2.2,0.387,0.0,0.0,0.0,0.1,0.1,1.0,0.4,0.5,0.9,0.1,0.1,0.1,0.3,1.1
397,Johnny Taylor,ORL,6,5.7,1.8,0.8,2.3,0.357,0.2,0.2,1.0,0.0,0.0,0.0,0.3,0.7,1.0,0.2,0.2,0.2,0.3,0.8
398,Donny Marshall,CLE,6,6.5,1.8,0.5,1.8,0.273,0.0,0.5,0.0,0.8,1.0,0.833,0.0,0.2,0.2,0.0,0.3,0.0,0.5,1.2
399,Kevin Ollie,PHI,40,7.3,1.8,0.6,1.2,0.449,0.0,0.0,0.0,0.7,0.9,0.757,0.1,0.7,0.8,1.2,0.3,0.0,0.3,0.7
400,Pervis Ellison,BOS,30,9.0,1.8,0.6,1.4,0.442,0.0,0.0,0.0,0.5,0.7,0.714,1.0,1.3,2.2,0.4,0.3,0.3,0.4,2.2
401,Lorenzo Williams,WAS,8,9.5,1.8,0.9,1.1,0.778,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6,3.1,0.1,0.4,0.8,0.4,1.6
402,Loy Vaught,DET,43,6.8,1.7,0.7,2.1,0.36,0.0,0.1,0.0,0.3,0.4,0.688,0.6,1.5,2.1,0.3,0.1,0.1,0.3,1.0
403,Travis Knight,LAL,63,6.5,1.7,0.7,1.9,0.39,0.0,0.0,0.0,0.3,0.4,0.607,0.7,1.3,2.0,0.4,0.1,0.4,0.4,1.4
404,Jumaine Jones,PHI,33,4.2,1.7,0.7,1.8,0.379,0.1,0.1,0.5,0.3,0.5,0.611,0.5,0.7,1.2,0.2,0.2,0.2,0.4,0.3
405,Marcus Brown,DET,6,7.5,1.7,0.7,2.3,0.286,0.0,1.2,0.0,0.3,0.3,1.0,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3
406,Anthony Avent,LAC,49,7.7,1.7,0.6,2.0,0.302,0.0,0.0,0.0,0.5,0.7,0.719,0.5,1.0,1.5,0.2,0.3,0.3,0.5,1.3
407,Fred Vinson,SEA,8,5.0,1.6,0.6,2.1,0.294,0.3,0.9,0.286,0.1,0.3,0.5,0.0,0.1,0.1,0.0,0.4,0.0,0.5,0.3
408,Sean Marks,TOR,5,2.4,1.6,0.4,1.2,0.333,0.0,0.2,0.0,0.8,0.8,1.0,0.0,0.4,0.4,0.0,0.2,0.2,0.6,0.6
409,John Salley,LAL,45,6.7,1.6,0.6,1.5,0.362,0.0,0.0,0.0,0.5,0.6,0.75,0.4,1.0,1.4,0.6,0.2,0.3,0.4,1.5
410,Joe Kleine,POR,7,4.4,1.6,0.6,1.6,0.364,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.9,0.9,0.3,0.1,0.0,0.3,1.0
411,Lari Ketner,CLE,22,6.0,1.5,0.6,1.5,0.406,0.0,0.0,0.0,0.4,0.5,0.667,0.5,1.0,1.5,0.0,0.2,0.1,0.5,0.9
412,Harold Jamison,MIA,12,6.2,1.5,0.6,1.7,0.35,0.0,0.0,0.0,0.3,1.5,0.222,1.3,0.4,1.8,0.3,0.2,0.1,0.3,1.4
413,Laron Profit,WAS,33,6.8,1.5,0.6,1.8,0.356,0.1,0.5,0.176,0.1,0.3,0.4,0.1,0.7,0.8,0.8,0.2,0.1,0.6,0.8
414,Michael Stewart,TOR,42,9.3,1.4,0.5,1.3,0.377,0.0,0.0,0.0,0.4,0.8,0.563,0.8,1.5,2.2,0.1,0.1,0.5,0.4,1.9
415,Michael Cage,NJN,20,12.1,1.4,0.6,1.2,0.5,0.0,0.0,0.0,0.2,0.2,1.0,1.7,2.4,4.1,0.5,0.4,0.4,0.2,1.5
416,Wayne Turner,BOS,3,13.7,1.3,0.3,2.0,0.167,0.0,0.0,0.0,0.7,2.0,0.333,0.3,0.7,1.0,1.7,0.0,0.0,1.0,1.3
417,Kiwane Garris,ORL,3,7.7,1.3,0.7,3.3,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0
418,Andrae Patterson,MIN,5,4.0,1.2,0.6,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.8
419,DeMarco Johnson,NYK,5,7.4,1.2,0.6,1.8,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.4,0.0,0.2,0.0,0.6,1.0
420,Chris Dudley,NYK,47,9.8,1.2,0.5,1.4,0.343,0.0,0.0,0.0,0.2,0.6,0.333,1.3,1.6,2.9,0.1,0.1,0.4,0.4,2.0
421,Reggie Jordan,WAS,36,6.8,1.1,0.5,1.5,0.321,0.0,0.0,0.0,0.2,0.4,0.538,0.4,0.7,1.1,0.9,0.3,0.1,0.5,0.8
422,Eldridge Recasner,CHA,7,4.0,1.0,0.4,1.0,0.429,0.1,0.6,0.25,0.0,0.0,0.0,0.0,0.6,0.6,0.7,0.0,0.0,0.0,0.1
423,A.J. Bramlett,CLE,8,7.6,1.0,0.5,2.6,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,2.8,0.0,0.1,0.0,0.4,1.6
424,Jermaine Jackson,DET,7,10.4,1.0,0.1,1.6,0.091,0.0,0.1,0.0,0.7,1.1,0.625,0.1,1.4,1.6,0.6,0.4,0.0,1.0,1.0
425,Mark Hendrickson,NJN,15,4.9,0.9,0.3,0.5,0.625,0.0,0.0,0.0,0.2,0.3,0.75,0.2,0.7,0.9,0.4,0.1,0.1,0.2,0.5
426,Ben Davis,PHX,5,4.4,0.8,0.4,1.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.8,0.4,0.2,0.2,0.6,0.4
427,Eric Montross,DET,51,6.5,0.8,0.3,1.1,0.309,0.0,0.0,0.0,0.1,0.2,0.5,0.4,1.1,1.4,0.1,0.1,0.2,0.4,1.6
428,Mark West,PHX,22,5.8,0.7,0.2,0.5,0.417,0.0,0.0,0.0,0.2,0.4,0.625,0.3,1.1,1.4,0.1,0.1,0.2,0.3,1.0
429,Michael Hawkins,CHA,12,3.0,0.7,0.3,1.1,0.231,0.1,0.4,0.2,0.1,0.2,0.5,0.0,0.6,0.6,1.1,0.0,0.0,0.3,0.2
430,Marty Conlon,LAC,3,3.0,0.7,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3
431,Benoit Benjamin,CLE,3,2.7,0.7,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3
432,Antonio Lang,PHI,10,3.8,0.6,0.1,0.6,0.167,0.0,0.0,0.0,0.4,0.5,0.8,0.0,0.5,0.5,0.2,0.4,0.1,0.2,0.8
433,Ira Bowman,PHI,11,1.8,0.5,0.2,0.2,1.0,0.0,0.0,0.0,0.1,0.2,0.5,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0
434,David Wingate,NYK,7,4.6,0.3,0.1,1.3,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.1,0.3,0.3,1.0
435,Randell Jackson,DAL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Jason Miskiri,CHA,1,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
437,Mario Bennett,LAC,1,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
438,Rodrick Rhodes,DAL,1,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
439,Derek Hood,CHA,2,2.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
