#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
301,Quentin Richardson,NYK,1,28.9,5.0,1.0,11.0,0.091,1.0,4.0,0.25,2.0,2.0,1.0,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0
302,Chris Andersen,MIA,42,14.9,4.9,1.7,2.9,0.577,0.0,0.1,0.667,1.5,2.2,0.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1
303,Jerry Stackhouse,BRK,37,14.7,4.9,1.8,4.6,0.384,0.8,2.4,0.337,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8
304,Malcolm Lee,MIN,16,18.0,4.9,1.8,4.8,0.382,0.5,1.5,0.333,0.8,1.3,0.6,0.9,1.5,2.4,1.3,0.8,0.4,0.6,1.9
305,Bismack Biyombo,CHA,80,27.3,4.8,2.0,4.3,0.451,0.0,0.0,0.0,0.9,1.8,0.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4
306,Tyrus Thomas,CHA,26,13.8,4.8,1.8,5.2,0.353,0.1,0.3,0.375,1.0,1.2,0.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0
307,Mike Miller,MIA,59,15.2,4.8,1.7,3.9,0.433,1.2,3.0,0.417,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1
308,Thomas Robinson,HOU,70,15.1,4.8,2.0,4.6,0.43,0.0,0.0,0.0,0.8,1.6,0.523,1.7,2.8,4.5,0.7,0.6,0.4,1.3,1.8
309,Landry Fields,TOR,51,20.3,4.7,2.0,4.4,0.457,0.0,0.3,0.143,0.7,1.0,0.642,1.2,2.9,4.1,1.2,0.6,0.2,0.8,1.2
310,D.J. Augustin,IND,76,16.1,4.7,1.4,3.9,0.35,0.9,2.5,0.353,1.1,1.3,0.838,0.3,0.9,1.2,2.2,0.5,0.0,0.9,0.8
311,Justin Holiday,PHI,9,15.8,4.7,1.8,5.3,0.333,0.4,1.8,0.25,0.7,0.9,0.75,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8
312,Troy Murphy,DAL,14,18.3,4.6,1.6,4.4,0.361,0.8,2.5,0.314,0.7,0.8,0.909,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1
313,Shelvin Mack,ATL,31,13.4,4.6,1.9,4.1,0.46,0.6,1.6,0.367,0.3,0.5,0.563,0.1,1.2,1.3,2.2,0.5,0.0,1.1,1.3
314,Terrence Williams,BOS,24,13.2,4.6,2.0,4.0,0.495,0.2,0.6,0.333,0.4,0.9,0.429,0.2,1.7,1.8,1.6,0.5,0.1,0.9,0.5
315,Mike Scott,ATL,40,9.4,4.6,1.8,3.7,0.476,0.0,0.0,0.0,1.1,1.4,0.768,1.0,1.8,2.8,0.3,0.1,0.1,0.5,0.8
316,Eric Maynor,POR,64,15.0,4.5,1.7,4.4,0.377,0.5,1.5,0.354,0.7,1.0,0.726,0.1,0.6,0.7,2.8,0.3,0.0,1.2,0.9
317,Reggie Evans,BRK,80,24.6,4.5,1.6,3.3,0.479,0.0,0.0,0.0,1.4,2.8,0.509,3.3,7.9,11.1,0.5,0.9,0.2,1.4,2.5
318,Cory Joseph,SAS,28,13.9,4.5,1.8,3.9,0.464,0.2,0.8,0.286,0.6,0.8,0.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9
319,Eddy Curry,DAL,2,12.4,4.5,2.0,4.0,0.5,0.0,0.0,0.0,0.5,2.0,0.25,1.0,1.0,2.0,0.0,0.0,0.0,1.5,3.5
320,Austin Daye,MEM,55,12.3,4.5,1.6,3.8,0.433,0.7,1.8,0.418,0.5,0.6,0.765,0.3,1.9,2.2,0.8,0.3,0.4,0.5,1.5
321,Keyon Dooling,MEM,7,11.7,4.4,1.4,3.0,0.476,0.7,1.7,0.417,0.9,1.0,0.857,0.0,0.1,0.1,1.1,0.1,0.0,0.7,1.1
322,Ekpe Udoh,MIL,76,17.3,4.3,1.5,3.5,0.435,0.0,0.0,0.0,1.2,1.6,0.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8
323,Chris Wilcox,BOS,61,13.6,4.2,1.8,2.5,0.719,0.0,0.0,0.0,0.6,1.0,0.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0
324,Matt Bonner,SAS,68,13.4,4.2,1.6,3.4,0.487,0.8,1.8,0.442,0.2,0.2,0.733,0.4,1.5,1.9,0.5,0.3,0.3,0.2,1.3
325,Kendrick Perkins,OKC,78,25.1,4.2,1.8,4.0,0.457,0.0,0.0,0.0,0.6,0.9,0.611,1.4,4.6,6.0,1.4,0.6,1.1,1.4,2.9
326,Keith Bogans,BRK,74,19.0,4.2,1.5,3.8,0.38,1.1,3.3,0.343,0.1,0.2,0.647,0.2,1.4,1.6,1.0,0.4,0.1,0.7,1.5
327,Shavlik Randolph,BOS,16,12.4,4.2,1.8,3.0,0.583,0.0,0.0,0.0,0.7,1.7,0.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4
328,Anthony Tolliver,ATL,62,15.5,4.1,1.3,3.5,0.38,0.7,2.1,0.338,0.7,0.8,0.863,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1
329,Kyle O'Quinn,ORL,57,11.2,4.1,1.8,3.5,0.513,0.0,0.0,0.0,0.5,0.8,0.667,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9
330,Chris Singleton,WAS,57,16.2,4.1,1.6,4.2,0.382,0.1,0.6,0.194,0.7,1.2,0.571,0.9,2.3,3.2,0.6,0.7,0.4,0.8,2.2
331,Darius Morris,LAL,48,14.2,4.0,1.5,3.9,0.388,0.5,1.4,0.364,0.5,0.8,0.649,0.5,0.7,1.2,1.6,0.4,0.0,0.9,1.2
332,Will Barton,POR,73,12.2,4.0,1.6,4.2,0.382,0.1,0.9,0.138,0.7,0.9,0.769,0.5,1.5,2.0,0.8,0.5,0.1,0.8,0.8
333,Greg Stiemsma,MIN,76,15.9,4.0,1.7,3.7,0.457,0.0,0.0,0.0,0.7,0.9,0.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4
334,Lamar Odom,LAC,82,19.7,4.0,1.8,4.5,0.399,0.2,1.1,0.2,0.2,0.5,0.476,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6
335,Omri Casspi,CLE,43,11.7,4.0,1.5,3.7,0.394,0.6,1.8,0.329,0.5,1.0,0.537,0.5,2.2,2.7,0.7,0.6,0.3,0.5,1.0
336,Rodrigue Beaubois,DAL,45,12.2,4.0,1.4,3.9,0.369,0.5,1.6,0.292,0.7,0.8,0.789,0.2,1.1,1.3,1.9,0.4,0.1,0.7,1.2
337,Jeff Adrien,CHA,52,13.7,4.0,1.4,3.2,0.429,0.0,0.0,0.0,1.3,1.9,0.65,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5
338,Quincy Acy,TOR,29,11.8,4.0,1.4,2.6,0.56,0.0,0.1,0.5,1.1,1.3,0.816,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8
339,Dominique Jones,DAL,29,11.6,4.0,1.4,3.8,0.367,0.0,0.3,0.111,1.2,1.8,0.66,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1.0
340,Anthony Morrow,DAL,41,9.3,4.0,1.6,3.5,0.441,0.4,1.0,0.372,0.5,0.5,0.909,0.3,0.5,0.7,0.3,0.3,0.0,0.2,1.0
341,Orlando Johnson,IND,51,12.1,4.0,1.4,3.5,0.4,0.7,1.8,0.383,0.5,0.6,0.719,0.4,1.8,2.2,0.9,0.2,0.2,0.6,1.0
342,Luke Babbitt,POR,62,11.8,3.9,1.4,3.8,0.368,1.0,2.9,0.348,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3
343,Jeff Ayres,IND,37,10.0,3.9,1.6,3.4,0.484,0.1,0.1,0.5,0.6,0.6,0.913,0.8,2.0,2.8,0.4,0.2,0.3,0.6,1.2
344,Chris Johnson,MIN,30,9.5,3.9,1.6,2.5,0.64,0.0,0.0,0.0,0.7,1.1,0.618,0.7,1.3,2.0,0.3,0.2,0.9,0.4,1.6
345,Xavier Henry,NOP,50,12.5,3.9,1.3,3.2,0.41,0.1,0.2,0.364,1.2,1.8,0.63,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4
346,Udonis Haslem,MIA,75,18.9,3.9,1.7,3.3,0.514,0.0,0.0,0.0,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3
347,Nando De Colo,SAS,72,12.8,3.8,1.5,3.3,0.436,0.4,1.1,0.378,0.5,0.6,0.795,0.3,1.6,1.9,1.9,0.6,0.1,1.1,1.2
348,James Anderson,HOU,39,10.3,3.8,1.3,3.2,0.413,0.5,1.5,0.35,0.6,0.7,0.857,0.5,1.4,1.8,1.1,0.4,0.1,0.6,0.6
349,Victor Claver,POR,49,16.6,3.8,1.5,3.9,0.392,0.5,1.8,0.287,0.3,0.6,0.467,0.6,1.8,2.4,0.9,0.5,0.2,0.9,1.5
350,Gustavo Ayon,MIL,55,13.4,3.7,1.7,3.0,0.551,0.0,0.0,0.0,0.4,0.9,0.4,1.1,2.5,3.6,1.3,0.4,0.3,0.9,1.9
351,Arnett Moultrie,PHI,47,11.5,3.7,1.7,2.9,0.582,0.0,0.0,0.0,0.4,0.6,0.643,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9
352,DeQuan Jones,ORL,63,12.7,3.7,1.5,3.5,0.436,0.1,0.6,0.257,0.5,0.8,0.667,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9
353,Anthony Randolph,DEN,39,8.4,3.7,1.4,2.9,0.491,0.0,0.2,0.0,0.8,1.2,0.689,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1
354,Reggie Williams,CHA,40,9.5,3.7,1.4,3.3,0.432,0.6,1.8,0.306,0.3,0.5,0.476,0.2,1.1,1.3,1.0,0.3,0.0,0.5,0.5
355,Chris Johnson,MEM,8,12.8,3.6,1.4,3.1,0.44,0.8,2.3,0.333,0.1,0.3,0.5,0.6,0.8,1.4,0.3,0.5,0.0,0.4,0.6
356,Mirza Teletovic,BRK,53,9.4,3.5,1.3,3.5,0.384,0.7,2.0,0.343,0.2,0.2,0.818,0.6,1.2,1.8,0.4,0.2,0.2,0.4,1.0
357,Brendan Haywood,CHA,61,19.1,3.5,1.5,3.5,0.431,0.0,0.0,0.0,0.5,1.1,0.455,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0
358,Pablo Prigioni,NYK,78,16.2,3.5,1.3,2.8,0.455,0.7,1.7,0.396,0.3,0.3,0.88,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6
359,Donald Sloan,NOP,23,11.4,3.5,1.2,3.4,0.346,0.3,0.8,0.368,0.9,1.1,0.8,0.1,1.1,1.2,1.7,0.2,0.0,0.6,0.7
360,Johan Petro,ATL,31,11.3,3.5,1.5,3.5,0.436,0.0,0.1,0.25,0.4,0.4,0.917,1.1,2.5,3.6,0.5,0.3,0.3,0.8,1.5
361,Jamaal Tinsley,UTA,66,18.5,3.5,1.3,3.5,0.368,0.6,1.9,0.307,0.3,0.4,0.692,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6
362,Luke Walton,CLE,50,17.1,3.4,1.4,3.6,0.392,0.4,1.3,0.299,0.2,0.4,0.5,0.8,2.1,2.9,3.3,0.8,0.3,1.2,2.0
363,Ryan Hollins,LAC,60,11.1,3.4,1.2,1.9,0.614,0.0,0.0,0.0,1.1,1.5,0.75,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2
364,Devin Ebanks,LAL,19,10.3,3.4,1.3,3.8,0.329,0.3,1.2,0.273,0.6,0.7,0.786,0.5,1.6,2.2,0.5,0.2,0.1,0.6,1.2
365,Dahntay Jones,ATL,78,13.0,3.4,1.1,2.8,0.369,0.1,0.6,0.224,1.1,1.4,0.77,0.3,1.0,1.3,0.6,0.3,0.1,0.5,1.5
366,Doron Lamb,ORL,47,12.3,3.3,1.3,3.5,0.368,0.3,0.8,0.378,0.4,0.7,0.588,0.2,0.8,1.0,0.7,0.3,0.0,0.6,1.1
367,Earl Barron,NYK,12,13.2,3.3,1.5,4.3,0.353,0.0,0.0,0.0,0.3,0.6,0.429,1.8,3.3,5.1,0.4,0.4,0.5,0.9,2.0
368,Drew Gooden,MIL,16,9.5,3.3,1.3,3.8,0.328,0.1,0.3,0.2,0.7,1.0,0.688,0.8,1.1,1.9,0.4,0.3,0.4,0.6,1.3
369,Samardo Samuels,CLE,18,10.9,3.2,1.2,3.3,0.367,0.0,0.1,0.0,0.8,1.3,0.583,0.6,1.0,1.6,0.4,0.2,0.2,0.3,1.7
370,Royal Ivey,PHI,53,13.2,3.2,1.2,2.7,0.431,0.7,1.7,0.42,0.2,0.3,0.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4
371,Grant Hill,LAC,29,15.1,3.2,1.3,3.4,0.388,0.1,0.4,0.273,0.5,0.8,0.583,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3
372,Richard Jefferson,GSW,56,10.1,3.1,1.1,2.4,0.456,0.3,0.8,0.311,0.7,0.9,0.717,0.1,1.4,1.5,0.6,0.3,0.1,0.4,0.8
373,Jeremy Lamb,OKC,23,6.4,3.1,1.0,3.0,0.353,0.4,1.3,0.3,0.6,0.6,1.0,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6
374,Viacheslav Kravtsov,DET,25,8.9,3.1,1.3,1.8,0.717,0.0,0.0,0.0,0.4,1.5,0.297,1.0,0.8,1.8,0.4,0.2,0.4,0.6,1.3
375,Juwan Howard,MIA,7,7.2,3.0,1.4,2.7,0.526,0.0,0.0,0.0,0.1,0.1,1.0,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3
376,Ronnie Brewer,OKC,60,14.2,3.0,1.2,3.3,0.354,0.4,1.3,0.303,0.3,0.7,0.41,0.7,1.6,2.3,0.8,0.7,0.1,0.3,0.6
377,Kendall Marshall,PHX,48,14.6,3.0,1.2,3.1,0.371,0.5,1.5,0.315,0.2,0.3,0.571,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0
378,Kevin Jones,CLE,32,10.4,3.0,1.3,3.3,0.402,0.0,0.0,0.0,0.3,0.5,0.6,1.2,1.3,2.4,0.3,0.3,0.2,0.3,0.8
379,Hedo Turkoglu,ORL,11,17.2,2.9,1.3,4.8,0.264,0.1,2.2,0.042,0.3,0.5,0.5,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0
380,Kim English,DET,41,9.9,2.9,1.0,2.7,0.375,0.3,1.2,0.28,0.5,0.7,0.724,0.2,0.7,0.9,0.6,0.4,0.1,0.5,1.1
381,Chris Duhon,LAL,46,17.8,2.9,1.0,2.7,0.382,0.7,2.0,0.363,0.1,0.3,0.462,0.2,1.2,1.5,2.9,0.4,0.0,0.9,1.2
382,Draymond Green,GSW,79,13.4,2.9,1.1,3.3,0.327,0.2,0.8,0.209,0.6,0.7,0.818,0.7,2.6,3.3,0.7,0.5,0.3,0.6,2.0
383,Bernard James,DAL,46,9.9,2.8,1.2,2.2,0.515,0.0,0.0,0.0,0.5,0.9,0.61,1.1,1.7,2.8,0.1,0.3,0.8,0.4,1.4
384,Aaron Gray,TOR,42,12.2,2.8,1.1,2.1,0.533,0.0,0.0,0.0,0.5,1.0,0.523,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0
385,Chris Douglas-Roberts,DAL,6,10.5,2.8,0.8,2.3,0.357,0.0,0.7,0.0,1.2,1.7,0.7,0.0,0.8,0.8,0.7,0.3,0.0,0.2,0.7
386,Maalik Wayns,LAC,27,7.5,2.8,1.0,3.3,0.295,0.3,1.1,0.226,0.6,0.7,0.895,0.0,0.2,0.3,1.0,0.2,0.0,0.6,1.0
387,Hamed Haddadi,PHX,30,10.7,2.8,1.2,2.7,0.427,0.0,0.0,0.0,0.5,0.9,0.519,1.4,2.3,3.7,0.4,0.2,0.9,1.0,2.0
388,Daequan Cook,CHI,49,9.0,2.8,1.0,3.4,0.305,0.5,1.9,0.286,0.2,0.2,0.75,0.1,1.1,1.2,0.4,0.2,0.1,0.3,0.5
389,Sam Young,IND,56,12.4,2.8,1.0,2.6,0.392,0.3,0.9,0.308,0.4,0.8,0.535,0.5,1.7,2.2,0.8,0.3,0.1,0.6,1.1
390,Nolan Smith,POR,40,7.2,2.8,1.1,2.9,0.368,0.2,0.7,0.214,0.5,0.7,0.714,0.2,0.5,0.7,0.9,0.2,0.0,0.7,0.7
391,Ronnie Price,POR,39,13.1,2.7,1.0,3.1,0.325,0.3,1.0,0.256,0.4,0.6,0.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6
392,Aron Baynes,SAS,16,8.8,2.7,1.1,2.3,0.5,0.0,0.1,0.0,0.4,0.8,0.583,0.8,1.3,2.0,0.3,0.1,0.4,0.7,1.4
393,Chuck Hayes,SAC,74,16.3,2.7,1.1,2.6,0.442,0.0,0.0,0.0,0.4,0.6,0.625,1.5,2.5,4.0,1.5,0.4,0.2,0.6,1.5
394,Sasha Pavlovic,POR,39,13.5,2.6,1.1,3.1,0.353,0.5,1.5,0.3,0.0,0.2,0.167,0.2,1.3,1.4,0.8,0.6,0.1,0.4,1.5
395,Nazr Mohammed,CHI,63,11.0,2.6,1.0,2.9,0.367,0.0,0.0,0.0,0.5,0.7,0.723,1.2,1.9,3.1,0.4,0.3,0.5,0.4,1.5
396,Timofey Mozgov,DEN,41,8.9,2.6,1.1,2.1,0.506,0.0,0.0,0.0,0.5,0.6,0.769,1.2,1.4,2.6,0.2,0.1,0.4,0.6,1.4
397,Joel Freeland,POR,51,9.4,2.6,1.1,2.8,0.408,0.0,0.0,0.0,0.4,0.5,0.667,0.8,1.5,2.3,0.3,0.3,0.2,0.4,1.3
398,Tony Wroten,MEM,35,7.8,2.6,0.9,2.5,0.384,0.1,0.5,0.25,0.6,0.8,0.724,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0
399,Daniel Orton,OKC,13,8.0,2.5,0.9,2.0,0.462,0.0,0.0,0.0,0.7,1.3,0.529,1.0,1.0,2.0,0.3,0.3,0.2,0.3,1.0
400,Lance Thomas,NOP,59,11.0,2.5,0.9,1.8,0.5,0.0,0.0,0.0,0.7,1.0,0.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3
401,Lazar Hayward,MIN,4,7.8,2.5,0.5,2.5,0.2,0.0,1.0,0.0,1.5,1.5,1.0,0.0,1.0,1.0,0.8,0.5,0.0,0.0,0.8
402,Kurt Thomas,NYK,39,10.1,2.5,1.2,2.1,0.542,0.0,0.0,1.0,0.2,0.3,0.462,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3
403,Jan Vesely,WAS,51,11.8,2.5,1.1,2.2,0.5,0.0,0.0,0.0,0.2,0.8,0.308,0.8,1.5,2.4,0.5,0.3,0.3,0.5,2.1
404,Festus Ezeli,GSW,78,14.4,2.4,0.9,2.2,0.438,0.0,0.0,0.0,0.6,1.0,0.531,1.8,2.2,4.0,0.3,0.3,0.9,0.8,2.0
405,Hasheem Thabeet,OKC,66,11.7,2.4,1.0,1.6,0.604,0.0,0.0,0.0,0.5,0.8,0.604,1.0,1.9,3.0,0.2,0.5,0.9,0.6,2.2
406,D.J. White,BOS,12,7.2,2.4,1.0,1.9,0.522,0.0,0.0,0.0,0.4,0.8,0.556,0.3,0.8,1.1,0.3,0.1,0.5,0.2,0.4
407,Ish Smith,MIL,52,9.9,2.4,1.1,3.1,0.352,0.2,0.5,0.296,0.1,0.1,0.429,0.2,0.9,1.2,1.7,0.4,0.2,0.7,0.5
408,Cory Higgins,CHA,6,5.4,2.3,1.0,3.2,0.316,0.2,0.8,0.2,0.2,0.3,0.5,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8
409,Perry Jones,OKC,38,7.4,2.3,1.0,2.6,0.394,0.0,0.1,0.0,0.3,0.4,0.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6
410,Darius Miller,NOP,52,13.3,2.3,0.8,2.1,0.407,0.4,1.1,0.393,0.2,0.2,1.0,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7
411,Tyshawn Taylor,BRK,38,5.8,2.2,0.8,2.3,0.368,0.2,0.3,0.462,0.4,0.7,0.556,0.1,0.4,0.5,0.6,0.3,0.0,0.7,0.7
412,Cole Aldrich,SAC,45,8.6,2.2,1.0,1.8,0.55,0.0,0.0,0.0,0.3,0.4,0.6,0.7,2.0,2.7,0.2,0.1,0.5,0.5,1.3
413,James White,NYK,57,7.6,2.2,0.9,2.0,0.431,0.2,0.7,0.341,0.2,0.3,0.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8
414,Diante Garrett,PHX,19,7.9,2.1,0.8,2.6,0.327,0.2,0.8,0.2,0.3,0.5,0.5,0.3,0.5,0.8,1.6,0.5,0.0,0.8,0.3
415,Marquis Teague,CHI,48,8.2,2.1,0.9,2.4,0.381,0.1,0.5,0.174,0.2,0.3,0.563,0.1,0.9,0.9,1.3,0.2,0.1,0.7,1.0
416,Ben Hansbrough,IND,28,7.2,2.0,0.5,1.6,0.333,0.2,0.8,0.261,0.8,1.0,0.778,0.1,0.6,0.6,0.8,0.3,0.1,0.6,0.8
417,Jeremy Evans,UTA,37,5.8,2.0,0.7,1.2,0.614,0.0,0.0,0.0,0.6,0.9,0.636,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8
418,Kent Bazemore,GSW,61,4.4,2.0,0.7,1.9,0.371,0.2,0.6,0.294,0.4,0.7,0.614,0.1,0.3,0.4,0.4,0.3,0.1,0.3,0.4
419,Earl Watson,UTA,48,17.3,2.0,0.8,2.5,0.308,0.1,0.6,0.179,0.4,0.5,0.68,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0
420,Jon Leuer,MEM,28,6.7,2.0,0.9,1.9,0.481,0.0,0.1,0.0,0.2,0.5,0.462,0.5,0.9,1.3,0.3,0.2,0.0,0.3,0.8
421,Jared Cunningham,DAL,8,3.2,2.0,0.8,1.8,0.429,0.3,0.4,0.667,0.3,0.3,1.0,0.1,0.3,0.4,0.1,0.1,0.0,0.3,0.4
422,Henry Sims,NOP,2,2.4,2.0,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5
423,Josh Selby,MEM,10,5.9,2.0,0.6,2.2,0.273,0.1,0.6,0.167,0.7,1.1,0.636,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7
424,Dominic McGuire,IND,26,14.9,2.0,0.9,2.2,0.429,0.0,0.0,0.0,0.1,0.4,0.3,0.7,2.3,3.0,0.8,0.5,0.4,0.5,1.5
425,Lou Amundson,NOP,39,9.5,1.9,0.8,2.1,0.395,0.0,0.0,0.0,0.3,0.9,0.333,1.2,1.5,2.7,0.3,0.4,0.3,0.5,1.4
426,Charles Jenkins,PHI,59,7.5,1.9,0.8,2.1,0.405,0.0,0.0,0.5,0.2,0.4,0.545,0.1,0.4,0.5,0.7,0.3,0.0,0.4,0.4
427,Kwame Brown,PHI,22,12.2,1.9,0.8,1.7,0.459,0.0,0.0,0.0,0.3,0.9,0.368,1.0,2.3,3.4,0.4,0.3,0.5,0.4,1.7
428,Ronny Turiaf,LAC,65,10.8,1.9,0.8,1.5,0.505,0.0,0.0,0.0,0.4,1.0,0.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2
429,Marcus Camby,NYK,24,10.4,1.8,0.7,2.2,0.321,0.0,0.0,0.0,0.3,0.8,0.421,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2
430,Julyan Stone,DEN,4,7.0,1.8,0.5,0.5,1.0,0.0,0.0,0.0,0.8,1.0,0.75,0.5,0.3,0.8,0.5,0.3,0.0,0.5,1.0
431,Josh Harrellson,MIA,6,5.1,1.7,0.7,1.5,0.444,0.2,0.8,0.2,0.2,0.3,0.5,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7
432,Josh Akognon,DAL,3,2.9,1.7,0.7,1.3,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0
433,James Jones,MIA,38,5.8,1.6,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.1,0.5,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4
434,Tornike Shengelia,BRK,19,4.9,1.6,0.5,1.2,0.435,0.1,0.1,0.5,0.5,0.8,0.563,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6
435,DeAndre Liggins,OKC,39,7.4,1.5,0.5,1.2,0.447,0.2,0.5,0.368,0.2,0.5,0.5,0.3,1.0,1.4,0.4,0.5,0.1,0.4,0.8
436,Chris Quinn,CLE,7,11.2,1.4,0.6,2.3,0.25,0.0,0.7,0.0,0.3,0.3,1.0,0.1,0.1,0.3,1.3,0.4,0.0,0.9,0.6
437,Joel Anthony,MIA,62,9.1,1.4,0.6,1.1,0.515,0.0,0.0,0.0,0.3,0.5,0.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8
438,Robert Sacre,LAL,32,6.4,1.3,0.6,1.5,0.375,0.0,0.0,0.0,0.2,0.3,0.636,0.3,0.8,1.1,0.2,0.0,0.3,0.3,1.2
439,Scott Machado,GSW,6,3.5,1.3,0.5,1.0,0.5,0.0,0.2,0.0,0.3,0.3,1.0,0.0,0.2,0.2,1.0,0.3,0.0,1.3,0.0
440,Vladimir Radmanovic,CHI,25,5.7,1.3,0.5,1.7,0.302,0.2,1.1,0.185,0.1,0.1,0.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2
441,Quincy Miller,DEN,7,3.7,1.3,0.6,1.7,0.333,0.0,0.1,0.0,0.1,0.3,0.5,0.1,0.1,0.3,0.4,0.1,0.0,0.1,0.4
442,Malcolm Thomas,CHI,12,4.7,1.3,0.4,0.8,0.5,0.0,0.0,0.0,0.4,0.7,0.625,0.4,0.9,1.3,0.3,0.2,0.2,0.3,0.7
443,Luke Zeller,PHX,16,3.6,1.2,0.6,1.6,0.346,0.1,0.3,0.2,0.0,0.0,0.0,0.1,0.6,0.6,0.2,0.0,0.0,0.0,0.3
444,Fab Melo,BOS,6,6.0,1.2,0.5,1.0,0.5,0.0,0.0,0.0,0.2,0.7,0.25,0.0,0.5,0.5,0.0,0.3,0.3,0.2,1.2
445,Jared Jeffries,POR,38,9.2,1.2,0.4,1.4,0.296,0.0,0.1,0.0,0.3,0.6,0.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5
446,Jason Collins,WAS,38,10.1,1.1,0.2,0.8,0.31,0.0,0.0,0.0,0.6,0.8,0.719,0.6,1.0,1.6,0.2,0.3,0.3,0.5,2.2
447,Jeremy Tyler,ATL,21,3.3,1.0,0.4,1.1,0.375,0.0,0.0,0.0,0.2,0.3,0.667,0.3,0.7,1.0,0.0,0.0,0.1,0.3,0.5
448,Josh Childress,BRK,14,7.2,1.0,0.4,1.5,0.286,0.1,0.2,0.333,0.1,0.1,0.5,0.4,0.6,1.1,0.4,0.1,0.1,0.0,0.2
449,DaJuan Summers,LAC,2,3.3,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0
450,Tim Ohlbrecht,HOU,3,3.9,1.0,0.3,1.0,0.333,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3
