#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
437,Mike Miller,DEN,20,150.6,28,9,23,0.391,8,20,0.4,2,2,1.0,2,36,38,22,2,0,13,9
438,Chris Andersen,CLE,12,113.8,28,9,22,0.409,0,3,0.0,10,14,0.714,9,22,31,5,5,7,5,20
439,Reggie Williams,NOP,6,79.5,27,8,23,0.348,5,11,0.455,6,7,0.857,2,4,6,4,3,0,0,2
440,Joel Anthony,SAS,19,122.0,25,10,16,0.625,0,0,0.0,5,8,0.625,8,23,31,3,2,6,4,11
441,Ryan Kelly,ATL,16,110.1,25,8,28,0.286,4,10,0.4,5,6,0.833,1,17,18,8,4,5,4,5
442,Daniel Ochefu,WAS,19,74.9,24,12,27,0.444,0,0,0.0,0,2,0.0,5,17,22,3,2,0,3,17
443,Jarell Eddie,PHX,5,62.4,24,6,19,0.316,4,16,0.25,8,9,0.889,1,6,7,0,1,0,1,1
444,Stephen Zimmerman,ORL,19,107.8,23,10,31,0.323,0,0,0.0,3,5,0.6,11,24,35,4,2,5,3,17
445,Joel Bolomboy,UTA,12,52.5,22,9,16,0.563,1,4,0.25,3,6,0.5,4,13,17,2,1,2,2,1
446,C.J. Wilcox,ORL,22,107.7,21,8,31,0.258,3,15,0.2,2,2,1.0,4,8,12,12,2,1,6,8
447,Georges Niang,IND,23,92.7,21,9,36,0.25,1,12,0.083,2,2,1.0,2,15,17,5,3,0,5,6
448,Gary Payton II,MIL,6,99.2,20,8,22,0.364,1,9,0.111,3,5,0.6,0,12,12,13,3,4,10,9
449,Damian Jones,GSW,10,85.1,19,8,16,0.5,0,0,0.0,3,10,0.3,9,14,23,0,1,4,6,15
450,Anderson Varejao,GSW,14,91.9,18,5,14,0.357,0,0,0.0,8,11,0.727,12,15,27,10,3,3,8,16
451,Ronnie Price,PHX,14,134.2,14,4,24,0.167,3,17,0.176,3,4,0.75,3,8,11,18,11,1,3,14
452,Josh Huestis,OKC,2,30.9,14,6,11,0.545,2,4,0.5,0,1,0.0,4,5,9,3,0,3,0,0
453,Chinanu Onuaku,HOU,5,51.6,14,5,7,0.714,0,0,0.0,4,4,1.0,2,8,10,3,3,1,4,6
454,Bruno Caboclo,TOR,9,40.3,14,6,16,0.375,2,6,0.333,0,0,0.0,5,5,10,4,2,1,2,4
455,Marcus Georges-Hunt,ORL,5,47.5,14,2,7,0.286,1,2,0.5,9,10,0.9,1,8,9,3,1,0,2,5
456,Kyle Wiltjer,HOU,14,43.9,13,4,14,0.286,4,13,0.308,1,2,0.5,4,6,10,2,3,1,5,4
457,Jordan Farmar,SAC,2,35.4,12,4,12,0.333,4,9,0.444,0,0,0.0,1,2,3,9,2,0,3,1
458,Jordan Hill,MIN,7,46.6,12,5,13,0.385,0,0,0.0,2,2,1.0,8,6,14,0,1,0,4,9
459,Justin Harper,PHI,3,31.3,12,5,12,0.417,2,7,0.286,0,0,0.0,2,3,5,2,0,0,4,2
460,Alonzo Gee,DEN,13,89.4,11,3,14,0.214,0,3,0.0,5,9,0.556,4,11,15,6,5,1,4,14
461,Axel Toupane,NOP,4,47.5,11,5,9,0.556,1,4,0.25,0,0,0.0,0,1,1,0,1,1,0,6
462,Demetrius Jackson,BOS,5,17.0,10,3,4,0.75,1,1,1.0,3,6,0.5,2,2,4,3,0,0,0,0
463,Diamond Stone,LAC,7,24.3,10,3,13,0.231,0,0,0.0,4,4,1.0,1,5,6,0,0,1,2,5
464,Dahntay Jones,CLE,1,12.0,9,3,8,0.375,0,2,0.0,3,4,0.75,1,1,2,1,0,0,1,1
465,Lamar Patterson,ATL,5,40.4,9,3,15,0.2,1,6,0.167,2,3,0.667,1,6,7,6,1,0,4,6
466,Edy Tavares,CLE,2,27.6,8,4,5,0.8,0,0,0.0,0,3,0.0,4,7,11,1,0,6,2,3
467,Manny Harris,DAL,4,24.8,8,3,15,0.2,0,2,0.0,2,4,0.5,3,6,9,2,0,0,2,1
468,Greivis Vasquez,BRK,3,38.6,7,2,8,0.25,1,3,0.333,2,3,0.667,0,2,2,5,1,1,1,6
469,John Jenkins,PHX,4,12.9,7,2,5,0.4,1,2,0.5,2,2,1.0,0,1,1,1,0,0,0,0
470,Jarrett Jack,NOP,2,33.1,6,2,3,0.667,0,1,0.0,2,2,1.0,0,0,0,5,2,0,3,4
471,Steve Novak,MIL,8,21.9,5,2,7,0.286,1,6,0.167,0,0,0.0,0,3,3,0,0,0,0,1
472,Arinze Onuaku,ORL,8,28.3,4,2,4,0.5,0,0,0.0,0,0,0.0,2,4,6,2,0,1,2,3
473,Brice Johnson,LAC,3,9.2,4,2,7,0.286,0,0,0.0,0,0,0.0,1,2,3,1,2,1,1,0
474,Larry Sanders,CLE,5,12.7,4,1,4,0.25,0,0,0.0,2,2,1.0,3,1,4,0,1,1,2,5
475,Michael Patrick Gbinije,DET,9,31.6,4,1,10,0.1,0,4,0.0,2,2,1.0,2,1,3,2,0,0,0,2
476,Gary Neal,ATL,2,18.3,4,0,7,0.0,0,2,0.0,4,4,1.0,0,1,1,1,0,0,0,1
477,Jarnell Stokes,DEN,2,6.6,3,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,2,1,0,0,3
478,Isaiah Taylor,HOU,4,52.0,3,1,7,0.143,0,2,0.0,1,2,0.5,1,2,3,3,1,1,0,6
479,Elijah Millsap,PHX,2,23.1,3,1,7,0.143,0,2,0.0,1,2,0.5,3,3,6,1,0,0,2,2
480,John Lucas,MIN,5,10.7,2,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,2,0,0,0
481,Mike Tobey,CHA,2,25.2,2,1,4,0.25,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,2
482,Aaron Harrison,CHA,5,16.6,1,0,4,0.0,0,2,0.0,1,2,0.5,0,3,3,3,0,0,0,2
483,Danuel House,WAS,1,0.8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0
484,R.J. Hunter,CHI,3,9.2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0
485,Ben Bentil,DAL,3,9.9,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1
486,Patricio Garino,ORL,5,43.1,0,0,7,0.0,0,5,0.0,0,0,0.0,1,6,7,0,0,0,3,4
